# gauge_id=2104, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.3531,1.33737,1136.764,0
1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.1189,1.30014,1105.121,0
1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.8848,1.28167,1089.417,0
1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.6506,1.29775,1103.086,0
1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.4164,1.25855,1069.771,0
1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.1823,1.23125,1046.563,0
1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9481,1.23525,1049.962,0
1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.714,1.22245,1039.085,0
1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.4798,1.20581,1024.94,0
1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.2456,1.16902,993.663,0
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.0115,1.11772,950.06,0
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.7773,1.08231,919.962,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.5432,1.07002,909.518,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.3089,1.05321,895.233,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.0748,1.05601,897.612,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.8406,1.04153,885.296,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.6065,1.02545,871.629,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.3723,0.98482,837.098,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.1381,0.98541,837.602,0
2000,1.25,36.06,0.0,0.96,11.35,15.92,4.95,2.74,2.17,7.62,14.89,2.1,0.0,20.904,0.98429,836.65,0
2001,1.25,36.06,0.12,0.97,11.35,15.79,4.95,2.74,2.17,7.61,14.88,2.1,0.0,20.6698,0.98647,838.499,0
2002,1.24,36.07,0.25,0.98,11.35,15.65,4.95,2.74,2.17,7.61,14.88,2.1,0.0,20.4357,0.95982,815.845,0
2003,1.24,36.07,0.37,1.0,11.35,15.52,4.95,2.74,2.17,7.61,14.88,2.1,0.0,20.2015,0.89958,764.646,0
2004,1.23,36.08,0.49,1.01,11.36,15.39,4.95,2.74,2.17,7.61,14.88,2.1,0.0,19.9673,0.89591,761.52,0
2005,1.23,36.08,0.62,1.02,11.36,15.26,4.95,2.74,2.17,7.6,14.88,2.1,0.0,19.7332,0.87112,740.451,0
2006,1.23,36.09,0.74,1.03,11.36,15.13,4.95,2.74,2.17,7.6,14.87,2.1,0.0,19.499,0.84274,716.329,0
2007,1.29,35.09,0.97,1.56,11.76,14.06,5.97,2.74,2.05,7.82,14.57,2.12,0.0,19.2649,0.82401,700.407,0
2008,1.35,34.1,1.19,2.08,12.17,12.99,7.0,2.74,1.94,8.04,14.27,2.13,0.0,19.0307,0.8061,685.185,0
2009,1.42,33.11,1.42,2.6,12.57,11.92,8.02,2.73,1.82,8.27,13.98,2.15,0.0,18.7965,0.78367,666.124,0
2010,1.48,32.12,1.64,3.12,12.98,10.85,9.05,2.73,1.71,8.49,13.68,2.17,0.0,18.5623,0.77478,658.565,0
2011,1.55,31.13,1.87,3.64,13.38,9.78,10.07,2.73,1.59,8.71,13.38,2.19,0.0,18.3282,0.7366,626.111,0
2012,1.61,30.13,2.09,4.16,13.79,8.71,11.09,2.73,1.48,8.93,13.08,2.2,0.0,18.0941,0.71507,607.809,0
2013,1.61,30.14,2.09,4.16,13.79,8.71,11.09,2.73,1.44,8.93,13.1,2.2,0.0,17.8599,0.71118,604.501,0
2014,1.61,30.14,2.09,4.16,13.79,8.71,11.09,2.74,1.41,8.93,13.13,2.2,0.0,17.6257,0.69967,594.717,0
