# gauge_id=2364, Land cover attributes as area percentages based on the CORINE land cover databases by the European Copernicus Land Monitoring Service: 1990, 2000, 2006, 2012 and 2018. The years in between were interpolated by linear regression. In 1990, only areas outside Switzerland were covered by clc_1990, therefore only catchments with more then 95% data in clc_1990 were calculated. glaciers source: Swiss Glacier Inventory 1973/2016 and Paul et al, 2020. glacier_mass = glacier_volume*850[kg/m3].
year,crop_perc,grass_perc,shrub_perc,dwood_perc,mix_wood_perc,ewood_perc,wetlands_perc,inwater_perc,ice_perc,loose_rock_perc,rock_perc,urban_perc,blank_perc,glac_area_ch(km2),glac_vol_ch(km3),glac_mass_ch(Mt),glac_area_neighbour(km2)
1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5296,0.07391,62.827,0
1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4998,0.07063,60.035,0
1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4701,0.06825,58.008,0
1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4404,0.06722,57.134,0
1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4107,0.06458,54.892,0
1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.381,0.06201,52.708,0
1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3512,0.06003,51.028,0
1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3215,0.05793,49.242,0
1989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2918,0.05558,47.241,0
1990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2621,0.0522,44.369,0
1991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2324,0.04895,41.61,0
1992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2027,0.04702,39.965,0
1993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.173,0.04513,38.362,0
1994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1432,0.04358,37.046,0
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1135,0.04246,36.09,0
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0838,0.04066,34.557,0
1997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0541,0.03871,32.903,0
1998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0244,0.036,30.603,0
1999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9946,0.03409,28.977,0
2000,1.13,37.23,0.0,0.5,5.0,13.76,9.43,0.32,0.87,10.9,19.77,1.07,0.0,0.9649,0.032,27.2,0
2001,1.13,37.27,0.0,0.5,5.0,13.7,9.43,0.32,0.85,10.92,19.8,1.07,0.0,0.9352,0.03173,26.971,0
2002,1.13,37.32,0.0,0.5,5.0,13.63,9.43,0.32,0.83,10.94,19.82,1.07,0.0,0.9055,0.03004,25.532,0
2003,1.13,37.36,0.0,0.5,5.0,13.57,9.43,0.32,0.8,10.96,19.84,1.07,0.0,0.8758,0.02663,22.639,0
2004,1.13,37.4,0.0,0.5,5.0,13.5,9.43,0.32,0.78,10.98,19.87,1.07,0.0,0.8461,0.02515,21.379,0
2005,1.13,37.45,0.0,0.5,5.0,13.43,9.43,0.32,0.76,11.0,19.89,1.07,0.0,0.8163,0.02312,19.65,0
2006,1.13,37.49,0.0,0.5,5.0,13.37,9.43,0.32,0.73,11.03,19.91,1.07,0.0,0.7866,0.02096,17.815,0
2007,1.31,36.14,1.85,0.44,4.43,13.25,8.76,0.32,0.66,11.61,20.16,1.08,0.0,0.7569,0.01948,16.561,0
2008,1.49,34.78,3.7,0.39,3.85,13.12,8.08,0.32,0.58,12.19,20.4,1.09,0.0,0.7272,0.01819,15.465,0
2009,1.68,33.42,5.54,0.33,3.28,13.0,7.41,0.32,0.5,12.77,20.65,1.1,0.0,0.6975,0.0175,14.871,0
2010,1.86,32.06,7.39,0.27,2.7,12.88,6.74,0.32,0.43,13.36,20.89,1.11,0.0,0.6678,0.01655,14.069,0
