date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,12.597,1.09,2.91,-0.68,20.14,0.05,2.26,0.85,0.04,0.04,0.04,1.44
1981-01-02,12.597,1.09,8.46,-1.17,21.05,0.0,2.61,0.92,0.0,0.0,0.0,1.44
1981-01-03,21.727,1.88,24.25,1.79,15.58,0.02,3.93,0.9,0.03,0.03,0.03,1.44
1981-01-04,59.056,5.11,33.56,0.18,16.19,0.11,2.66,0.92,0.0,0.0,0.0,1.44
1981-01-05,59.981,5.19,4.15,-4.07,40.12,0.46,1.93,0.84,0.02,0.02,0.01,1.44
1981-01-06,42.299,3.66,22.51,-3.3,18.17,0.0,2.54,0.9,0.0,0.0,0.0,1.44
1981-01-07,31.551,2.73,2.86,-6.45,63.31,1.98,1.21,0.87,0.0,0.0,0.0,1.44
1981-01-08,23.692,2.05,0.14,-11.23,80.56,7.47,0.69,0.86,0.0,0.0,0.0,1.44
1981-01-09,18.376,1.59,0.03,-6.5,61.72,3.54,0.49,0.86,0.0,0.0,0.0,1.44
1981-01-10,15.486,1.34,6.96,-1.77,24.46,0.0,0.74,0.98,0.0,0.0,0.0,1.44
1981-01-11,14.908,1.29,0.32,-3.0,18.66,0.0,2.18,0.92,0.0,0.0,0.0,1.44
1981-01-12,14.446,1.25,5.0,-4.45,57.47,2.75,1.49,0.91,0.0,0.0,0.0,1.44
1981-01-13,14.1,1.22,1.82,-4.87,44.1,1.21,1.89,0.84,0.0,0.0,0.0,1.44
1981-01-14,13.753,1.19,2.89,-6.13,57.04,1.79,1.9,0.86,0.0,0.0,0.0,1.44
1981-01-15,13.406,1.16,38.96,-1.98,32.8,0.19,3.52,0.9,0.03,0.03,0.02,1.44
1981-01-16,13.059,1.13,5.47,-4.32,38.75,0.49,1.82,0.87,0.0,0.0,0.0,1.44
1981-01-17,12.944,1.12,11.79,0.36,27.37,0.06,3.6,0.9,0.03,0.03,0.03,1.44
1981-01-18,12.944,1.12,13.85,-1.35,25.91,0.05,2.14,0.92,0.0,0.0,0.0,1.44
1981-01-19,13.868,1.2,14.93,0.31,20.0,0.0,3.13,0.92,0.0,0.0,0.0,1.44
1981-01-20,14.562,1.26,19.46,-2.16,28.09,0.76,1.77,0.94,0.0,0.0,0.0,1.44
1981-01-21,13.059,1.13,0.44,-6.48,63.73,1.27,0.55,0.88,0.01,0.01,0.0,1.44
1981-01-22,12.482,1.08,0.0,-9.22,91.46,7.03,0.7,0.83,0.0,0.0,0.0,1.44
1981-01-23,12.135,1.05,0.0,-8.01,94.31,6.81,1.44,0.71,0.01,0.01,0.01,1.44
1981-01-24,11.788,1.02,0.0,-8.93,92.07,5.63,0.47,0.86,0.0,0.0,0.0,1.44
1981-01-25,11.441,0.99,0.36,-6.38,65.35,1.75,0.74,0.95,0.0,0.0,0.0,1.44
1981-01-26,11.21,0.97,0.04,-1.73,73.22,4.36,1.04,0.9,0.0,0.0,0.0,1.44
1981-01-27,11.095,0.96,0.0,-8.53,99.4,6.48,0.7,0.83,0.0,0.0,0.0,1.44
1981-01-28,10.748,0.93,0.0,-6.96,102.92,7.53,1.5,0.63,0.04,0.04,0.03,1.42
1981-01-29,10.517,0.91,0.0,-6.08,101.34,7.17,0.86,0.77,0.0,0.0,0.0,1.42
1981-01-30,10.17,0.88,0.0,-7.97,99.41,5.97,0.49,0.79,0.01,0.01,0.0,1.42
1981-01-31,9.939,0.86,0.0,-6.79,102.82,6.31,0.66,0.72,0.02,0.02,0.02,1.41
1981-02-01,9.708,0.84,0.0,-5.34,101.89,6.01,0.4,0.77,0.01,0.01,0.0,1.41
1981-02-02,9.477,0.82,0.0,-4.1,104.17,6.11,0.55,0.76,0.02,0.02,0.02,1.4
1981-02-03,9.477,0.82,10.38,-0.72,68.05,1.73,2.59,0.78,0.54,0.54,0.53,1.54
1981-02-04,10.055,0.87,25.59,0.25,33.83,0.23,2.79,0.91,0.01,0.01,0.01,1.55
1981-02-05,11.095,0.96,6.34,-3.14,53.53,1.04,1.96,0.83,0.02,0.02,0.01,1.55
1981-02-06,11.326,0.98,7.89,-0.11,28.1,0.0,1.58,0.95,0.0,0.0,0.0,1.55
1981-02-07,14.331,1.24,0.92,2.49,35.36,0.0,1.08,0.94,0.0,0.0,0.0,1.55
1981-02-08,16.295,1.41,0.03,1.57,70.43,3.86,0.73,0.92,0.0,0.0,0.0,1.55
1981-02-09,16.642,1.44,0.01,1.45,115.63,6.07,1.79,0.79,0.06,0.06,0.05,1.52
1981-02-10,15.833,1.37,3.42,-1.3,48.67,0.87,1.82,0.86,0.04,0.04,0.03,1.54
1981-02-11,13.868,1.2,0.05,-6.14,96.51,5.22,0.93,0.86,0.01,0.01,0.0,1.54
1981-02-12,12.019,1.04,0.0,-8.01,137.33,7.12,1.65,0.79,0.01,0.01,0.0,1.54
1981-02-13,11.557,1.0,0.0,-7.27,139.82,8.57,2.96,0.66,0.01,0.01,0.0,1.54
1981-02-14,11.21,0.97,0.0,-7.57,141.13,9.17,0.98,0.68,0.01,0.01,0.0,1.54
1981-02-15,10.864,0.94,0.0,-7.09,141.83,9.08,0.7,0.64,0.01,0.01,0.0,1.54
1981-02-16,10.632,0.92,0.0,-5.87,139.21,8.98,0.97,0.67,0.01,0.01,0.01,1.54
1981-02-17,10.286,0.89,0.0,-6.3,82.32,1.92,2.09,0.83,0.27,0.27,0.26,1.42
1981-02-18,10.055,0.87,1.04,-6.69,72.33,0.69,1.71,0.84,0.36,0.36,0.36,1.4
1981-02-19,9.823,0.85,0.06,-8.49,79.12,1.48,1.64,0.89,0.01,0.01,0.0,1.41
1981-02-20,9.592,0.83,0.0,-9.49,105.84,3.01,0.7,0.85,0.01,0.01,0.0,1.41
1981-02-21,9.361,0.81,0.21,-8.06,102.25,0.91,0.89,0.8,0.19,0.19,0.18,1.36
