date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,29.887,1.05,3.02,-4.17,31.34,0.36,2.41,0.78,0.14,0.14,0.13,0.67
1981-01-02,29.887,1.05,11.68,-4.97,16.99,0.0,1.53,0.9,0.0,0.0,0.0,0.67
1981-01-03,44.973,1.58,37.08,-2.2,20.78,0.25,2.26,0.86,0.15,0.15,0.14,0.67
1981-01-04,99.054,3.48,51.92,-3.64,9.69,0.08,1.64,0.89,0.0,0.0,0.0,0.67
1981-01-05,89.661,3.15,8.07,-9.22,12.12,0.16,1.75,0.86,0.02,0.02,0.01,0.67
1981-01-06,60.913,2.14,24.08,-8.34,8.68,0.0,2.64,0.92,0.01,0.01,0.0,0.67
1981-01-07,50.95,1.79,8.78,-12.01,10.07,0.4,3.79,0.97,0.01,0.01,0.0,0.67
1981-01-08,42.98,1.51,1.1,-13.31,57.05,6.44,2.78,0.83,0.0,0.0,0.0,0.67
1981-01-09,36.718,1.29,0.0,-7.71,47.23,2.51,2.07,0.75,0.02,0.02,0.01,0.67
1981-01-10,32.733,1.15,1.23,-3.95,34.41,0.0,1.52,0.87,0.04,0.04,0.03,0.67
1981-01-11,30.741,1.08,0.0,-5.39,31.74,0.32,1.94,0.86,0.05,0.05,0.04,0.67
1981-01-12,29.318,1.03,2.66,-6.22,50.86,3.35,1.61,0.78,0.01,0.01,0.0,0.67
1981-01-13,28.464,1.0,12.17,-8.04,31.46,0.65,1.85,0.98,0.0,0.0,0.0,0.67
1981-01-14,27.895,0.98,2.66,-9.77,57.06,4.63,1.41,0.94,0.0,0.0,0.0,0.67
1981-01-15,28.749,1.01,37.58,-6.18,15.1,0.06,1.73,0.86,0.06,0.06,0.05,0.67
1981-01-16,29.602,1.04,5.81,-9.52,40.78,0.51,2.3,0.9,0.03,0.03,0.01,0.67
1981-01-17,29.887,1.05,18.45,-4.56,25.67,0.06,1.43,0.9,0.03,0.03,0.02,0.67
1981-01-18,33.587,1.18,11.38,-5.42,11.79,0.0,1.64,0.93,0.0,0.0,0.0,0.67
1981-01-19,38.142,1.34,16.09,-3.62,17.07,0.0,1.56,0.87,0.02,0.02,0.02,0.67
1981-01-20,41.557,1.46,35.54,-6.85,8.23,0.06,3.23,0.98,0.0,0.0,0.0,0.67
1981-01-21,38.142,1.34,0.77,-8.65,42.0,2.72,1.91,0.88,0.01,0.01,0.0,0.67
1981-01-22,33.303,1.17,0.0,-7.17,75.33,5.8,2.48,0.63,0.03,0.03,0.02,0.67
