date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.708,1.41,2.68,0.74,20.07,0.09,3.22,0.75,0.51,0.51,0.51,1.36
1981-01-02,1.805,1.49,9.51,-0.48,16.73,0.0,2.63,0.89,0.01,0.01,0.01,1.39
1981-01-03,3.489,2.88,14.11,3.82,23.49,0.16,5.97,0.78,1.08,1.08,1.08,1.39
1981-01-04,7.015,5.79,21.56,1.27,18.04,0.36,3.3,0.9,0.0,0.0,0.0,1.39
1981-01-05,7.682,6.34,4.37,-2.6,33.05,0.43,2.8,0.79,0.25,0.25,0.25,1.39
1981-01-06,5.67,4.68,17.44,-2.1,16.5,0.0,2.61,0.88,0.0,0.0,0.0,1.39
1981-01-07,4.059,3.35,2.57,-5.39,40.27,0.61,0.54,0.85,0.0,0.0,0.0,1.39
1981-01-08,2.823,2.33,0.24,-9.74,83.09,7.65,1.06,0.86,0.0,0.0,0.0,1.39
1981-01-09,2.072,1.71,0.0,-5.11,50.75,1.67,1.24,0.66,0.02,0.02,0.02,1.39
1981-01-10,1.914,1.58,4.37,-2.12,27.16,0.0,0.82,0.92,0.0,0.0,0.0,1.39
1981-01-11,1.89,1.56,0.41,-2.84,9.84,0.11,1.07,0.92,0.0,0.0,0.0,1.39
1981-01-12,1.854,1.53,3.41,-2.13,33.85,3.64,1.32,0.83,0.0,0.0,0.0,1.39
1981-01-13,1.83,1.51,11.16,-3.42,21.01,0.03,1.0,0.9,0.0,0.0,0.0,1.39
1981-01-14,1.793,1.48,2.52,-7.39,57.6,4.49,1.35,0.97,0.0,0.0,0.0,1.39
1981-01-15,1.769,1.46,30.08,-1.34,35.79,0.41,2.89,0.92,0.0,0.0,0.0,1.39
1981-01-16,1.733,1.43,1.8,-3.62,32.68,0.2,2.72,0.8,0.15,0.15,0.15,1.37
1981-01-17,1.769,1.46,5.98,1.39,24.75,0.13,3.42,0.85,0.14,0.14,0.14,1.39
1981-01-18,1.854,1.53,4.67,-0.23,16.44,0.0,1.98,0.89,0.0,0.0,0.0,1.39
1981-01-19,2.605,2.15,17.36,0.74,12.21,0.0,2.82,0.9,0.0,0.0,0.0,1.39
1981-01-20,3.187,2.63,13.63,-1.27,22.5,0.06,0.51,0.91,0.0,0.0,0.0,1.39
1981-01-21,2.411,1.99,0.96,-4.29,41.79,0.69,0.06,0.87,0.0,0.0,0.0,1.39
1981-01-22,1.951,1.61,0.0,-6.64,35.94,5.91,1.55,0.87,0.0,0.0,0.0,1.39
1981-01-23,1.781,1.47,0.0,-6.93,74.01,5.98,1.44,0.71,0.0,0.0,0.0,1.39
1981-01-24,1.72,1.42,0.0,-6.55,71.16,5.42,0.63,0.73,0.0,0.0,0.0,1.39
1981-01-25,1.696,1.4,0.23,-5.39,52.34,1.77,0.96,0.89,0.0,0.0,0.0,1.39
1981-01-26,1.684,1.39,0.39,-0.2,43.13,0.64,1.03,0.87,0.0,0.0,0.0,1.39
1981-01-27,1.672,1.38,0.0,-3.33,66.76,5.68,1.73,0.73,0.0,0.0,0.0,1.39
1981-01-28,1.636,1.35,0.0,-4.9,81.6,7.03,2.53,0.66,0.01,0.01,0.01,1.39
1981-01-29,1.611,1.33,0.0,-5.37,78.37,6.26,1.18,0.74,0.0,0.0,0.0,1.39
1981-01-30,1.587,1.31,0.0,-5.88,81.82,5.99,0.94,0.73,0.0,0.0,0.0,1.39
1981-01-31,1.563,1.29,0.0,-4.59,88.16,6.23,0.83,0.64,0.0,0.0,0.0,1.39
1981-02-01,1.551,1.28,0.0,-2.52,86.34,6.14,0.58,0.6,0.0,0.0,0.0,1.39
1981-02-02,1.551,1.28,0.0,-1.1,97.74,7.35,0.27,0.58,0.0,0.0,0.0,1.39
1981-02-03,1.551,1.28,5.49,0.4,64.1,1.88,2.98,0.71,0.84,0.84,0.84,1.4
1981-02-04,1.696,1.4,16.77,1.22,27.0,0.06,3.08,0.92,0.01,0.01,0.01,1.43
1981-02-05,1.926,1.59,6.99,-1.89,58.72,0.86,2.89,0.81,0.25,0.25,0.25,1.43
1981-02-06,1.914,1.58,5.51,0.06,19.17,0.0,2.47,0.93,0.0,0.0,0.0,1.43
1981-02-07,2.375,1.96,0.58,3.18,31.46,0.0,1.91,0.92,0.0,0.0,0.0,1.43
1981-02-08,2.835,2.34,0.0,3.12,83.28,4.98,1.16,0.89,0.0,0.0,0.0,1.43
1981-02-09,3.114,2.57,0.0,3.05,79.96,6.33,1.45,0.69,0.0,0.0,0.0,1.43
1981-02-10,3.223,2.66,4.69,0.35,35.62,0.73,1.98,0.84,0.03,0.03,0.03,1.43
1981-02-11,3.017,2.49,0.6,-2.54,78.56,2.55,1.04,0.83,0.01,0.01,0.01,1.43
1981-02-12,2.217,1.83,0.42,-4.84,83.01,4.12,1.56,0.79,0.0,0.0,0.0,1.43
1981-02-13,1.878,1.55,0.0,-6.17,119.2,9.25,2.3,0.73,0.0,0.0,0.0,1.43
1981-02-14,1.805,1.49,0.0,-5.03,129.49,9.29,1.14,0.61,0.0,0.0,0.0,1.43
1981-02-15,1.781,1.47,0.0,-3.47,128.02,9.22,0.86,0.55,0.0,0.0,0.0,1.43
1981-02-16,1.745,1.44,0.0,-3.53,134.37,8.92,2.29,0.63,0.01,0.01,0.01,1.43
1981-02-17,1.72,1.42,0.0,-4.81,35.98,0.65,1.55,0.85,0.02,0.02,0.02,1.42
1981-02-18,1.684,1.39,0.68,-4.75,48.99,0.11,1.36,0.82,0.25,0.25,0.25,1.35
1981-02-19,1.66,1.37,0.33,-5.45,37.59,0.51,1.07,0.84,0.0,0.0,0.0,1.37
