date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,33.591,1.0,4.54,-2.07,31.6,0.12,2.57,0.72,0.44,0.44,0.42,0.87
1981-01-02,36.614,1.09,11.41,-3.8,21.81,0.0,1.81,0.89,0.05,0.05,0.04,0.89
1981-01-03,66.846,1.99,21.7,0.22,36.49,0.53,2.63,0.82,0.33,0.33,0.31,0.89
1981-01-04,185.087,5.51,44.26,-1.85,13.99,0.01,2.36,0.9,0.01,0.01,0.01,0.9
1981-01-05,149.817,4.46,9.36,-6.83,22.17,0.18,2.62,0.78,0.21,0.21,0.18,0.89
1981-01-06,88.009,2.62,21.47,-6.03,13.08,0.01,2.72,0.83,0.07,0.07,0.05,0.9
1981-01-07,70.877,2.11,10.48,-9.28,23.36,0.19,2.89,0.8,0.11,0.11,0.09,0.89
1981-01-08,55.425,1.65,0.62,-11.72,68.92,6.46,1.65,0.72,0.0,0.0,0.0,0.89
1981-01-09,44.34,1.32,0.0,-6.55,49.72,0.86,1.11,0.62,0.07,0.07,0.06,0.87
1981-01-10,37.958,1.13,0.81,-3.32,36.45,0.0,0.85,0.83,0.02,0.02,0.01,0.88
1981-01-11,34.935,1.04,0.08,-4.25,35.7,0.64,1.31,0.85,0.01,0.01,0.0,0.88
1981-01-12,33.255,0.99,2.44,-5.16,56.36,3.94,1.36,0.8,0.0,0.0,0.0,0.89
1981-01-13,32.248,0.96,8.92,-6.23,32.53,0.08,2.05,0.88,0.01,0.01,0.01,0.89
1981-01-14,31.24,0.93,2.43,-7.74,75.21,5.06,1.44,0.87,0.01,0.01,0.0,0.89
1981-01-15,35.943,1.07,30.26,-4.65,25.74,0.05,2.39,0.89,0.04,0.04,0.02,0.89
1981-01-16,39.973,1.19,4.08,-7.26,39.0,0.44,1.81,0.8,0.09,0.09,0.06,0.89
