date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.24,0.5,1.99,-9.34,55.82,2.07,3.44,0.64,0.26,0.26,0.25,0.45
1981-01-02,1.215,0.49,21.78,-9.26,22.04,0.03,3.41,0.83,0.04,0.04,0.04,0.46
1981-01-03,1.19,0.48,41.71,-6.4,49.14,0.29,2.72,0.9,0.02,0.02,0.01,0.46
1981-01-04,1.19,0.48,60.08,-6.83,16.94,0.02,3.81,0.75,0.21,0.21,0.21,0.46
1981-01-05,1.166,0.47,23.34,-13.92,19.43,0.02,4.19,0.98,0.0,0.0,0.0,0.46
1981-01-06,1.141,0.46,36.28,-12.75,9.3,0.0,5.03,0.77,0.18,0.18,0.18,0.46
1981-01-07,1.116,0.45,9.45,-15.71,34.73,0.03,4.9,0.82,0.13,0.13,0.13,0.46
1981-01-08,1.091,0.44,0.33,-16.57,99.99,4.95,1.44,0.78,0.0,0.0,0.0,0.46
1981-01-09,1.066,0.43,0.0,-12.83,104.95,4.02,0.98,0.83,0.0,0.0,0.0,0.46
1981-01-10,1.066,0.43,0.24,-9.99,40.42,0.0,0.66,0.89,0.0,0.0,0.0,0.46
1981-01-11,1.042,0.42,0.04,-8.57,65.37,2.25,1.65,0.75,0.01,0.01,0.01,0.46
1981-01-12,1.017,0.41,0.62,-14.37,82.62,4.65,2.18,0.74,0.0,0.0,0.0,0.46
1981-01-13,0.992,0.4,4.15,-10.93,95.73,2.89,4.34,0.5,0.5,0.5,0.5,0.45
1981-01-14,0.967,0.39,1.64,-14.28,114.19,4.04,1.99,0.61,0.01,0.01,0.0,0.46
1981-01-15,0.967,0.39,53.22,-11.43,32.45,0.01,3.92,0.99,0.0,0.0,0.0,0.46
1981-01-16,0.942,0.38,9.64,-13.97,49.4,0.47,3.39,0.93,0.0,0.0,0.0,0.46
