date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,45.188,0.59,0.75,1.59,43.8,3.7,3.28,0.46,1.61,0.87,0.38,0.46
1981-01-02,45.188,0.59,3.68,-0.12,45.64,4.58,4.01,0.61,1.14,0.56,0.25,0.68
1981-01-03,57.442,0.75,9.62,1.75,45.81,4.64,3.27,0.64,0.75,0.62,0.53,0.78
1981-01-04,79.653,1.04,16.51,0.78,23.28,2.21,2.9,0.79,0.56,0.48,0.36,0.89
1981-01-05,81.95,1.07,4.48,-4.87,27.43,2.05,3.34,0.64,0.73,0.6,0.39,0.82
1981-01-06,70.462,0.92,12.77,-5.83,10.93,0.0,3.09,0.82,0.22,0.2,0.18,0.92
1981-01-07,62.803,0.82,2.78,-7.73,32.06,3.31,2.6,0.66,0.26,0.2,0.11,0.87
1981-01-08,55.91,0.73,0.06,-8.17,57.39,6.03,2.23,0.49,0.29,0.19,0.07,0.81
1981-01-09,50.549,0.66,0.0,-7.89,54.65,5.05,0.55,0.68,0.07,0.04,0.01,0.8
1981-01-10,47.485,0.62,0.37,-4.38,37.21,0.05,0.56,0.72,0.14,0.1,0.04,0.8
1981-01-11,45.953,0.6,0.17,-3.37,47.38,1.19,0.66,0.78,0.11,0.07,0.03,0.79
1981-01-12,44.422,0.58,0.0,-5.61,61.1,5.89,1.28,0.73,0.06,0.03,0.01,0.78
1981-01-13,43.656,0.57,1.68,-4.8,46.88,0.2,1.75,0.72,0.38,0.3,0.21,0.82
1981-01-14,42.89,0.56,0.19,-4.18,65.05,4.82,3.2,0.53,0.52,0.37,0.21,0.71
1981-01-15,44.422,0.58,12.18,-4.36,30.1,1.98,2.54,0.78,0.26,0.2,0.15,0.86
1981-01-16,44.422,0.58,2.11,-5.4,53.57,4.89,2.86,0.63,0.39,0.27,0.15,0.8
1981-01-17,43.656,0.57,3.74,-3.41,52.98,4.17,1.31,0.81,0.15,0.1,0.06,0.83
1981-01-18,43.656,0.57,2.2,-3.05,51.51,4.45,2.19,0.77,0.17,0.12,0.07,0.81
1981-01-19,45.953,0.6,5.22,-1.99,32.08,1.0,2.13,0.78,0.27,0.22,0.15,0.82
1981-01-20,52.847,0.69,14.73,-3.07,27.89,1.75,2.98,0.81,0.28,0.24,0.17,0.92
1981-01-21,55.144,0.72,0.41,-3.56,73.98,6.02,2.97,0.51,0.74,0.58,0.27,0.73
1981-01-22,51.315,0.67,0.0,-3.0,82.03,6.73,2.35,0.42,0.46,0.32,0.09,0.67
1981-01-23,47.485,0.62,0.0,-3.07,80.35,6.52,1.0,0.5,0.24,0.14,0.01,0.67
1981-01-24,45.953,0.6,0.0,-0.51,84.14,6.77,0.97,0.44,0.32,0.17,0.01,0.66
1981-01-25,49.017,0.64,0.0,-0.28,78.87,5.61,2.33,0.44,0.8,0.53,0.32,0.53
1981-01-26,52.081,0.68,0.19,-0.43,68.23,5.42,3.47,0.54,0.98,0.57,0.28,0.49
1981-01-27,50.549,0.66,0.0,-2.39,89.14,6.99,1.97,0.41,0.53,0.26,0.09,0.44
1981-01-28,47.485,0.62,0.0,-2.27,86.48,6.61,1.8,0.52,0.37,0.16,0.04,0.43
1981-01-29,44.422,0.58,0.0,-3.31,93.44,7.26,0.79,0.56,0.3,0.11,0.01,0.43
1981-01-30,42.124,0.55,0.0,-1.59,99.5,7.44,0.97,0.42,0.46,0.16,0.01,0.42
1981-01-31,43.656,0.57,0.0,0.67,102.61,7.49,0.97,0.42,0.57,0.19,0.03,0.41
1981-02-01,46.719,0.61,0.0,1.87,102.78,7.58,0.86,0.44,0.58,0.18,0.03,0.4
1981-02-02,53.612,0.7,0.0,2.51,105.19,7.47,1.09,0.43,0.86,0.29,0.08,0.36
1981-02-03,58.208,0.76,1.0,1.47,77.18,3.26,1.22,0.54,0.8,0.47,0.32,0.5
1981-02-04,57.442,0.75,3.73,-0.75,49.58,1.93,1.99,0.81,0.31,0.21,0.15,0.72
1981-02-05,53.612,0.7,3.28,-3.95,79.25,5.63,2.31,0.66,0.74,0.43,0.26,0.73
1981-02-06,50.549,0.66,3.56,0.42,69.64,5.58,2.78,0.65,0.67,0.39,0.24,0.75
1981-02-07,59.74,0.78,0.65,4.43,66.02,4.27,2.62,0.64,0.97,0.6,0.33,0.58
1981-02-08,72.76,0.95,0.0,4.69,112.04,7.74,2.02,0.53,1.0,0.53,0.17,0.44
1981-02-09,78.121,1.02,0.0,2.41,112.25,4.86,1.37,0.61,0.62,0.34,0.12,0.39
1981-02-10,72.76,0.95,0.79,0.0,57.9,0.22,1.84,0.7,0.85,0.54,0.33,0.49
1981-02-11,62.803,0.82,0.02,-3.53,117.49,7.03,1.93,0.52,0.99,0.43,0.14,0.35
1981-02-12,55.144,0.72,0.0,-6.08,130.93,8.01,1.05,0.47,0.69,0.23,0.01,0.35
1981-02-13,49.783,0.65,0.29,-5.69,123.91,5.5,0.87,0.51,0.6,0.21,0.01,0.5
1981-02-14,46.719,0.61,0.0,-3.62,129.12,7.91,1.89,0.5,0.58,0.34,0.21,0.36
1981-02-15,44.422,0.58,0.0,-3.87,121.79,5.51,1.16,0.59,0.49,0.21,0.08,0.32
1981-02-16,42.89,0.56,0.0,-3.67,124.87,5.7,0.3,0.57,0.38,0.13,0.01,0.32
1981-02-17,42.124,0.55,0.0,-5.4,114.97,2.61,0.57,0.64,0.6,0.27,0.13,0.28
1981-02-18,40.592,0.53,1.76,-6.81,88.2,0.46,1.13,0.81,0.51,0.31,0.23,0.77
1981-02-19,39.826,0.52,0.12,-7.04,122.03,4.74,0.73,0.69,0.24,0.2,0.15,0.67
1981-02-20,38.295,0.5,0.0,-6.07,140.64,6.9,0.83,0.6,0.33,0.19,0.1,0.58
1981-02-21,37.529,0.49,0.84,-6.13,89.61,0.51,0.74,0.76,0.41,0.24,0.13,0.71
1981-02-22,35.997,0.47,0.09,-4.88,130.84,6.46,1.21,0.61,0.34,0.23,0.15,0.59
