date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.287,0.64,1.65,-3.12,40.94,1.47,3.33,0.58,0.94,0.85,0.56,0.58
1981-01-02,3.236,0.63,5.53,-4.98,36.95,1.44,3.73,0.78,0.37,0.31,0.18,0.74
1981-01-03,3.852,0.75,13.54,-0.59,46.04,1.86,3.62,0.7,0.47,0.46,0.42,0.83
1981-01-04,4.828,0.94,27.8,-3.7,15.68,0.65,3.38,0.91,0.14,0.14,0.12,0.85
1981-01-05,4.623,0.9,8.58,-9.69,18.7,0.53,3.72,0.77,0.23,0.23,0.19,0.83
1981-01-06,3.955,0.77,22.17,-9.33,10.46,0.0,3.96,0.88,0.02,0.02,0.02,0.83
1981-01-07,3.595,0.7,6.49,-12.62,20.09,0.97,2.79,0.8,0.01,0.01,0.01,0.83
1981-01-08,3.339,0.65,0.14,-13.05,59.85,3.56,1.21,0.62,0.03,0.03,0.02,0.82
1981-01-09,3.184,0.62,0.0,-9.53,53.75,2.16,0.54,0.73,0.0,0.0,0.0,0.82
1981-01-10,3.082,0.6,0.25,-6.02,39.41,0.02,0.73,0.83,0.01,0.01,0.01,0.82
1981-01-11,2.979,0.58,0.05,-6.07,49.56,0.58,1.21,0.87,0.0,0.0,0.0,0.82
1981-01-12,2.928,0.57,0.02,-8.27,68.38,3.62,2.18,0.76,0.01,0.01,0.0,0.82
1981-01-13,2.825,0.55,2.04,-8.58,55.05,0.3,2.28,0.8,0.17,0.17,0.16,0.81
1981-01-14,2.774,0.54,0.28,-8.89,73.86,3.25,3.11,0.72,0.07,0.07,0.05,0.78
1981-01-15,2.774,0.54,21.84,-8.01,25.2,0.57,3.22,0.93,0.01,0.01,0.01,0.83
1981-01-16,2.722,0.53,3.12,-10.18,42.94,1.53,2.97,0.81,0.07,0.07,0.06,0.82
1981-01-17,2.619,0.51,5.97,-6.17,46.73,1.34,1.69,0.93,0.01,0.01,0.01,0.83
1981-01-18,2.619,0.51,3.69,-6.5,42.2,1.46,2.92,0.88,0.03,0.03,0.02,0.82
1981-01-19,2.671,0.52,8.56,-5.35,26.12,0.28,2.85,0.91,0.01,0.01,0.01,0.83
1981-01-20,2.774,0.54,22.14,-7.5,25.13,0.53,3.68,0.94,0.01,0.01,0.01,0.84
1981-01-21,2.722,0.53,0.78,-8.89,74.72,3.86,2.58,0.68,0.11,0.11,0.08,0.79
1981-01-22,2.568,0.5,0.0,-8.41,88.37,4.65,2.71,0.49,0.15,0.15,0.09,0.75
1981-01-23,2.465,0.48,0.0,-6.53,89.03,4.58,1.15,0.5,0.05,0.05,0.01,0.75
1981-01-24,2.414,0.47,0.0,-4.05,89.95,4.69,1.12,0.47,0.1,0.09,0.05,0.73
1981-01-25,2.465,0.48,0.0,-4.32,86.39,4.5,2.4,0.47,0.43,0.41,0.35,0.59
1981-01-26,2.517,0.49,0.44,-5.33,65.57,1.87,3.7,0.7,0.57,0.53,0.47,0.54
1981-01-27,2.517,0.49,0.0,-6.83,95.58,5.33,2.48,0.43,0.16,0.13,0.09,0.51
1981-01-28,2.363,0.46,0.0,-5.03,96.83,5.47,2.2,0.49,0.12,0.1,0.06,0.5
1981-01-29,2.26,0.44,0.0,-6.51,100.23,5.85,0.86,0.58,0.06,0.04,0.0,0.5
1981-01-30,2.209,0.43,0.0,-5.51,105.65,6.21,1.33,0.46,0.13,0.09,0.04,0.48
1981-01-31,2.209,0.43,0.0,-3.34,108.49,6.33,1.0,0.46,0.16,0.1,0.05,0.47
1981-02-01,2.311,0.45,0.0,-2.15,108.77,6.57,0.74,0.49,0.15,0.09,0.04,0.46
1981-02-02,2.414,0.47,0.0,-2.12,112.0,6.61,0.82,0.48,0.29,0.2,0.1,0.43
1981-02-03,2.517,0.49,0.64,-1.99,86.75,3.54,1.59,0.61,0.42,0.36,0.3,0.48
1981-02-04,2.517,0.49,7.22,-3.85,52.02,0.74,2.81,0.86,0.15,0.12,0.09,0.8
1981-02-05,2.414,0.47,7.29,-9.1,66.23,2.3,2.2,0.83,0.15,0.13,0.11,0.87
1981-02-06,2.465,0.48,8.96,-3.8,56.6,1.86,2.93,0.78,0.16,0.15,0.14,0.88
1981-02-07,3.082,0.6,1.7,1.17,59.05,1.54,3.3,0.79,0.37,0.34,0.25,0.76
1981-02-08,3.698,0.72,0.0,0.83,117.09,6.95,2.3,0.59,0.28,0.23,0.06,0.71
1981-02-09,4.058,0.79,0.0,0.58,127.06,6.26,2.39,0.54,0.31,0.26,0.15,0.65
1981-02-10,3.955,0.77,1.29,-3.93,63.83,0.11,2.14,0.72,0.55,0.49,0.4,0.65
1981-02-11,3.441,0.67,0.03,-8.97,122.9,6.14,1.54,0.62,0.26,0.16,0.04,0.61
1981-02-12,2.979,0.58,0.0,-11.4,141.07,7.32,0.8,0.48,0.2,0.1,0.01,0.61
1981-02-13,2.722,0.53,0.04,-10.2,138.01,6.55,0.69,0.44,0.17,0.09,0.02,0.61
1981-02-14,2.568,0.5,0.0,-7.12,140.43,7.39,2.12,0.43,0.29,0.21,0.14,0.56
1981-02-15,2.517,0.49,0.0,-6.63,138.33,6.58,1.64,0.51,0.25,0.18,0.13,0.53
1981-02-16,2.414,0.47,0.0,-5.82,141.68,6.66,0.25,0.46,0.16,0.1,0.05,0.51
1981-02-17,2.363,0.46,0.0,-8.7,137.63,3.05,0.52,0.6,0.43,0.35,0.3,0.42
1981-02-18,2.311,0.45,1.34,-11.05,107.94,0.35,1.27,0.82,0.46,0.4,0.37,0.69
1981-02-19,2.209,0.43,0.04,-11.16,139.61,5.82,0.92,0.71,0.11,0.09,0.09,0.64
1981-02-20,2.157,0.42,0.0,-10.17,154.85,7.7,0.86,0.62,0.11,0.06,0.03,0.61
1981-02-21,2.106,0.41,1.85,-10.64,105.57,0.34,0.8,0.82,0.27,0.21,0.18,0.79
1981-02-22,2.054,0.4,0.13,-9.22,140.2,6.14,2.2,0.64,0.06,0.04,0.03,0.77
1981-02-23,2.003,0.39,0.0,-8.29,142.67,4.44,1.15,0.71,0.09,0.05,0.03,0.74
1981-02-24,1.9,0.37,0.0,-8.32,146.96,6.82,1.29,0.69,0.15,0.08,0.04,0.7
1981-02-25,1.9,0.37,0.0,-6.54,172.93,8.2,1.23,0.6,0.21,0.1,0.04,0.67
1981-02-26,1.849,0.36,0.0,-6.07,163.45,6.48,0.74,0.64,0.28,0.17,0.12,0.62
1981-02-27,1.798,0.35,0.0,-6.43,158.49,4.37,3.17,0.59,0.95,0.83,0.76,0.38
1981-02-28,1.746,0.34,0.01,-6.14,94.2,0.08,3.92,0.71,0.91,0.79,0.74,0.21
