date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,11.993,0.81,7.27,-3.94,36.6,0.12,3.55,0.68,0.63,0.63,0.62,1.04
1981-01-02,12.141,0.82,21.64,-6.24,24.96,0.0,1.97,0.92,0.0,0.0,0.0,1.05
1981-01-03,15.399,1.04,22.08,-1.96,44.86,0.2,2.73,0.93,0.02,0.02,0.02,1.04
1981-01-04,26.948,1.82,37.67,-3.48,8.24,0.0,2.95,0.93,0.0,0.0,0.0,1.05
1981-01-05,28.281,1.91,16.98,-8.77,22.06,0.0,3.49,0.83,0.09,0.09,0.09,1.05
1981-01-06,21.766,1.47,30.95,-8.33,9.37,0.0,2.5,0.88,0.01,0.01,0.01,1.05
1981-01-07,18.064,1.22,13.26,-11.85,39.2,0.01,2.49,0.87,0.01,0.01,0.01,1.05
1981-01-08,15.103,1.02,1.54,-15.41,69.72,5.01,2.04,0.83,0.0,0.0,0.0,1.05
1981-01-09,12.882,0.87,0.35,-10.2,51.31,0.0,1.14,0.82,0.02,0.02,0.02,1.04
1981-01-10,11.401,0.77,0.36,-4.88,49.41,0.0,0.55,0.84,0.0,0.0,0.0,1.04
1981-01-11,10.661,0.72,0.0,-6.07,80.62,3.02,0.66,0.8,0.0,0.0,0.0,1.04
1981-01-12,10.365,0.7,0.18,-8.74,82.94,5.96,1.31,0.75,0.0,0.0,0.0,1.04
1981-01-13,9.92,0.67,7.27,-8.41,44.56,0.0,1.54,0.87,0.0,0.0,0.0,1.05
1981-01-14,9.624,0.65,0.42,-9.77,78.21,5.54,1.74,0.72,0.0,0.0,0.0,1.05
1981-01-15,9.328,0.63,27.45,-6.65,35.01,0.05,3.26,0.84,0.07,0.07,0.07,1.05
1981-01-16,9.032,0.61,8.0,-10.01,43.78,0.33,2.89,0.74,0.18,0.18,0.18,1.04
1981-01-17,8.884,0.6,8.52,-5.43,51.72,0.66,1.81,0.86,0.01,0.01,0.01,1.04
1981-01-18,9.032,0.61,13.81,-5.6,25.38,0.0,1.63,0.87,0.0,0.0,0.0,1.05
1981-01-19,9.624,0.65,19.57,-5.82,20.13,0.0,1.91,0.89,0.0,0.0,0.0,1.05
1981-01-20,10.365,0.7,28.65,-7.14,27.16,0.0,2.08,0.92,0.0,0.0,0.0,1.05
1981-01-21,10.068,0.68,3.05,-10.71,69.22,3.37,1.63,0.88,0.0,0.0,0.0,1.05
1981-01-22,9.032,0.61,0.0,-11.77,108.03,7.33,1.31,0.75,0.0,0.0,0.0,1.05
1981-01-23,8.292,0.56,0.0,-8.74,102.88,7.29,0.94,0.65,0.0,0.0,0.0,1.05
1981-01-24,7.847,0.53,0.0,-6.41,90.16,5.3,0.65,0.57,0.01,0.01,0.01,1.04
1981-01-25,7.403,0.5,0.44,-6.92,82.99,4.86,1.47,0.62,0.03,0.03,0.02,1.04
1981-01-26,7.107,0.48,10.54,-6.63,48.45,0.51,1.97,0.83,0.01,0.01,0.01,1.05
1981-01-27,6.959,0.47,0.0,-9.97,108.35,7.55,1.14,0.53,0.0,0.0,0.0,1.05
1981-01-28,6.663,0.45,0.0,-8.97,101.75,5.74,1.69,0.52,0.05,0.05,0.04,1.03
1981-01-29,6.367,0.43,0.0,-8.75,97.79,5.43,0.74,0.49,0.02,0.02,0.02,1.03
1981-01-30,6.219,0.42,0.0,-6.83,104.63,6.57,0.29,0.48,0.0,0.0,0.0,1.03
1981-01-31,6.071,0.41,0.0,-5.31,106.51,7.63,0.58,0.47,0.0,0.0,0.0,1.03
1981-02-01,5.775,0.39,0.0,-3.37,104.77,7.35,0.29,0.52,0.0,0.0,0.0,1.03
1981-02-02,5.627,0.38,0.0,-3.39,110.68,7.79,0.44,0.5,0.0,0.0,0.0,1.03
1981-02-03,5.627,0.38,0.21,-1.5,86.04,2.78,1.55,0.51,0.57,0.57,0.57,0.87
1981-02-04,5.775,0.39,23.12,-3.07,54.03,0.65,2.15,0.83,0.1,0.1,0.1,1.12
1981-02-05,6.219,0.42,16.0,-8.04,85.16,0.94,2.46,0.76,0.2,0.2,0.2,1.12
1981-02-06,6.515,0.44,21.93,-5.48,27.18,0.0,2.3,0.95,0.0,0.0,0.0,1.12
1981-02-07,8.44,0.57,11.85,0.1,55.79,0.0,1.89,0.93,0.01,0.01,0.01,1.12
1981-02-08,11.697,0.79,0.04,-0.26,133.03,7.95,1.41,0.77,0.0,0.0,0.0,1.12
1981-02-09,12.141,0.82,0.0,0.01,127.04,7.21,0.83,0.51,0.01,0.01,0.0,1.12
1981-02-10,11.845,0.8,3.58,-4.34,55.49,0.01,1.94,0.76,0.28,0.28,0.28,1.1
1981-02-11,10.957,0.74,1.46,-9.3,122.45,4.2,0.68,0.76,0.01,0.01,0.0,1.11
1981-02-12,9.328,0.63,0.79,-12.53,137.53,7.57,0.7,0.66,0.0,0.0,0.0,1.11
1981-02-13,8.144,0.55,0.0,-12.01,141.91,8.21,1.0,0.45,0.0,0.0,0.0,1.11
1981-02-14,7.255,0.49,0.0,-9.42,144.33,8.26,1.1,0.39,0.01,0.01,0.0,1.11
1981-02-15,6.663,0.45,0.0,-6.75,144.08,8.15,1.03,0.36,0.02,0.02,0.01,1.11
1981-02-16,6.367,0.43,0.0,-5.91,148.56,8.29,0.54,0.4,0.01,0.01,0.0,1.11
1981-02-17,6.071,0.41,0.0,-8.84,139.07,5.39,1.35,0.59,0.23,0.23,0.22,1.02
1981-02-18,5.923,0.4,0.16,-10.63,134.12,4.05,1.09,0.78,0.23,0.23,0.23,0.95
1981-02-19,5.627,0.38,0.08,-10.31,145.87,6.93,0.79,0.65,0.02,0.02,0.02,0.95
1981-02-20,5.478,0.37,0.0,-10.18,152.07,8.13,1.14,0.63,0.02,0.02,0.02,0.94
1981-02-21,5.33,0.36,1.07,-10.66,125.67,2.03,1.33,0.79,0.16,0.16,0.15,0.99
1981-02-22,5.182,0.35,0.0,-9.61,158.82,8.23,0.77,0.63,0.0,0.0,0.0,0.99
1981-02-23,4.886,0.33,0.0,-8.2,150.55,7.23,0.68,0.62,0.0,0.0,0.0,0.99
1981-02-24,4.738,0.32,0.0,-7.62,161.71,8.77,0.46,0.59,0.0,0.0,0.0,0.99
1981-02-25,4.59,0.31,0.0,-6.34,161.52,8.06,0.92,0.53,0.03,0.03,0.03,0.98
