date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.056,1.26,3.76,0.46,25.67,0.09,2.53,0.7,0.54,0.54,0.52,1.25
1981-01-02,1.215,1.45,8.63,-1.08,18.79,0.0,2.28,0.85,0.04,0.04,0.04,1.27
1981-01-03,2.731,3.26,13.71,2.37,30.59,0.36,3.3,0.77,0.42,0.42,0.4,1.27
1981-01-04,8.722,10.41,36.8,0.33,12.46,0.02,1.83,0.9,0.0,0.0,0.0,1.27
1981-01-05,6.485,7.74,8.29,-3.42,26.28,0.39,2.49,0.75,0.24,0.24,0.22,1.27
1981-01-06,3.075,3.67,20.71,-3.01,15.79,0.03,2.41,0.83,0.04,0.04,0.03,1.27
1981-01-07,2.254,2.69,9.59,-6.11,27.29,0.45,2.02,0.79,0.04,0.04,0.03,1.27
1981-01-08,1.65,1.97,0.51,-9.73,70.9,6.22,1.29,0.71,0.0,0.0,0.0,1.27
1981-01-09,1.29,1.54,0.0,-6.0,45.82,0.55,0.61,0.66,0.02,0.02,0.01,1.27
1981-01-10,1.114,1.33,0.55,-2.39,34.72,0.0,0.32,0.86,0.01,0.01,0.0,1.27
1981-01-11,1.047,1.25,0.03,-2.73,25.83,0.34,0.52,0.89,0.0,0.0,0.0,1.27
1981-01-12,1.014,1.21,3.16,-3.64,51.89,3.03,0.9,0.84,0.0,0.0,0.0,1.27
1981-01-13,0.972,1.16,10.87,-3.6,23.5,0.03,1.55,0.88,0.0,0.0,0.0,1.27
1981-01-14,0.938,1.12,1.42,-5.31,71.19,4.76,1.22,0.79,0.0,0.0,0.0,1.27
1981-01-15,0.955,1.14,22.67,-2.03,26.38,0.28,2.72,0.86,0.02,0.02,0.01,1.27
