date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.356,0.89,2.97,-3.88,54.55,0.2,1.87,0.68,0.48,0.48,0.48,0.88
1981-01-02,1.325,0.87,4.6,-4.08,38.67,0.0,1.17,0.88,0.01,0.01,0.01,0.9
1981-01-03,1.797,1.18,34.21,-0.46,44.05,0.23,1.7,0.74,0.2,0.2,0.2,0.9
1981-01-04,5.513,3.62,55.84,-1.73,13.54,0.05,2.7,0.94,0.0,0.0,0.0,0.9
1981-01-05,5.239,3.44,12.03,-7.91,41.39,0.46,1.76,0.81,0.07,0.07,0.07,0.9
1981-01-06,3.122,2.05,28.99,-6.74,7.93,0.0,2.45,0.92,0.0,0.0,0.0,0.9
1981-01-07,2.513,1.65,7.51,-9.79,29.68,1.31,2.0,0.85,0.0,0.0,0.0,0.9
1981-01-08,2.01,1.32,0.2,-10.46,43.34,5.7,1.77,0.6,0.0,0.0,0.0,0.9
1981-01-09,1.645,1.08,0.0,-5.94,43.13,4.97,0.84,0.54,0.0,0.0,0.0,0.9
1981-01-10,1.447,0.95,0.48,-2.39,51.73,0.0,0.7,0.62,0.21,0.21,0.21,0.85
1981-01-11,1.386,0.91,0.0,-4.05,68.61,1.55,1.19,0.7,0.02,0.02,0.02,0.84
1981-01-12,1.34,0.88,5.47,-3.86,61.96,0.53,1.52,0.5,0.47,0.47,0.47,0.9
1981-01-13,1.31,0.86,11.99,-6.61,38.59,0.58,1.65,0.87,0.0,0.0,0.0,0.9
1981-01-14,1.279,0.84,0.27,-7.61,58.72,4.32,1.67,0.79,0.0,0.0,0.0,0.9
1981-01-15,1.31,0.86,43.12,-5.49,26.15,0.04,1.9,0.83,0.09,0.09,0.09,0.9
1981-01-16,1.34,0.88,5.76,-7.27,55.74,1.25,2.12,0.79,0.02,0.02,0.02,0.9
1981-01-17,1.325,0.87,19.9,-3.8,39.02,0.15,1.6,0.84,0.06,0.06,0.06,0.9
1981-01-18,1.386,0.91,11.45,-4.31,53.36,0.0,1.86,0.87,0.13,0.13,0.13,0.9
1981-01-19,1.493,0.98,14.38,-2.15,28.34,0.0,1.94,0.8,0.11,0.11,0.11,0.9
1981-01-20,1.812,1.19,44.08,-4.59,15.67,0.47,2.83,0.91,0.0,0.0,0.0,0.9
1981-01-21,1.614,1.06,0.19,-7.33,68.67,3.29,1.74,0.7,0.0,0.0,0.0,0.9
1981-01-22,1.386,0.91,0.0,-4.57,56.3,6.59,1.54,0.41,0.01,0.01,0.01,0.9
1981-01-23,1.264,0.83,0.0,-2.99,66.76,6.38,0.91,0.34,0.01,0.01,0.01,0.9
1981-01-24,1.203,0.79,0.0,0.04,78.36,5.99,1.15,0.24,0.03,0.03,0.03,0.89
1981-01-25,1.142,0.75,0.0,-2.65,84.51,0.9,1.2,0.31,0.83,0.83,0.83,0.58
1981-01-26,1.112,0.73,0.09,-2.95,67.54,4.02,2.61,0.57,0.2,0.2,0.2,0.57
