date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.436,1.27,2.02,0.34,19.65,0.24,2.51,0.78,0.25,0.25,0.25,1.34
1981-01-02,3.815,1.41,8.25,-0.5,17.56,0.0,2.31,0.91,0.01,0.01,0.01,1.37
1981-01-03,8.902,3.29,19.25,2.64,26.64,0.03,4.66,0.87,0.32,0.32,0.32,1.37
1981-01-04,19.293,7.13,21.72,1.06,24.23,1.06,1.82,0.93,0.0,0.0,0.0,1.37
1981-01-05,17.967,6.64,2.12,-2.44,35.26,1.05,2.17,0.78,0.17,0.17,0.17,1.35
1981-01-06,12.826,4.74,14.93,-2.14,18.99,0.0,2.31,0.89,0.01,0.01,0.01,1.37
1981-01-07,9.254,3.42,4.54,-5.24,50.65,1.52,0.81,0.84,0.0,0.0,0.0,1.37
1981-01-08,6.359,2.35,0.2,-9.64,85.33,6.78,0.6,0.83,0.0,0.0,0.0,1.37
1981-01-09,4.573,1.69,0.0,-5.43,56.31,0.75,0.85,0.71,0.03,0.03,0.03,1.36
1981-01-10,3.951,1.46,6.01,-2.11,28.67,0.0,0.8,0.89,0.0,0.0,0.0,1.37
1981-01-11,3.815,1.41,0.83,-2.41,12.41,0.05,1.4,0.9,0.0,0.0,0.0,1.37
1981-01-12,3.761,1.39,0.93,-2.77,44.3,2.54,1.18,0.89,0.0,0.0,0.0,1.37
1981-01-13,3.68,1.36,6.0,-3.44,31.36,0.15,0.99,0.88,0.0,0.0,0.0,1.37
1981-01-14,3.599,1.33,3.68,-5.69,65.17,3.33,1.88,0.87,0.0,0.0,0.0,1.37
1981-01-15,3.896,1.44,30.65,-1.87,41.65,1.35,2.06,0.97,0.0,0.0,0.0,1.37
1981-01-16,4.059,1.5,2.24,-3.67,28.78,0.33,2.14,0.84,0.03,0.03,0.03,1.36
1981-01-17,4.032,1.49,7.79,0.88,20.65,0.11,2.87,0.92,0.0,0.0,0.0,1.37
1981-01-18,4.708,1.74,5.42,-0.23,18.83,0.0,1.59,0.92,0.0,0.0,0.0,1.37
1981-01-19,6.629,2.45,15.08,0.71,13.31,0.0,2.15,0.92,0.0,0.0,0.0,1.37
1981-01-20,8.091,2.99,12.65,-1.38,34.17,0.18,0.78,0.91,0.01,0.01,0.01,1.37
1981-01-21,6.765,2.5,0.2,-4.46,55.78,1.65,0.39,0.88,0.0,0.0,0.0,1.36
1981-01-22,5.141,1.9,0.0,-6.47,44.92,2.85,1.06,0.84,0.0,0.0,0.0,1.36
1981-01-23,4.14,1.53,0.0,-6.39,76.57,3.45,1.32,0.67,0.02,0.02,0.02,1.36
1981-01-24,3.599,1.33,0.0,-5.29,70.88,1.66,0.56,0.65,0.06,0.06,0.06,1.33
1981-01-25,3.491,1.29,0.27,-4.26,55.22,0.26,0.93,0.78,0.18,0.18,0.18,1.27
1981-01-26,3.436,1.27,0.33,-1.06,47.16,0.4,0.55,0.89,0.0,0.0,0.0,1.29
1981-01-27,3.382,1.25,0.0,-3.18,61.45,1.44,1.03,0.75,0.02,0.02,0.02,1.28
1981-01-28,3.328,1.23,0.0,-3.94,85.48,4.8,1.53,0.64,0.02,0.02,0.01,1.27
1981-01-29,3.274,1.21,0.0,-5.37,81.01,2.94,0.94,0.71,0.02,0.02,0.01,1.27
1981-01-30,3.193,1.18,0.0,-4.64,78.36,1.77,0.77,0.66,0.17,0.17,0.16,1.2
1981-01-31,3.166,1.17,0.0,-3.67,89.62,2.24,0.6,0.57,0.28,0.28,0.28,1.07
1981-02-01,3.166,1.17,0.0,-1.97,81.21,2.03,0.5,0.58,0.27,0.27,0.27,0.96
1981-02-02,3.166,1.17,0.0,-1.17,102.61,5.75,0.62,0.57,0.03,0.03,0.02,0.95
