date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,6.193,0.95,2.98,-2.9,29.15,0.32,2.56,0.78,0.17,0.17,0.17,0.71
1981-01-02,6.127,0.94,7.37,-3.86,16.19,0.0,1.32,0.88,0.0,0.0,0.0,0.72
1981-01-03,8.931,1.37,37.24,-0.63,19.93,0.19,2.96,0.82,0.28,0.28,0.28,0.72
1981-01-04,18.839,2.89,49.16,-2.61,9.44,0.19,1.74,0.89,0.0,0.0,0.0,0.72
1981-01-05,17.144,2.63,8.25,-8.1,13.58,0.4,1.69,0.88,0.0,0.0,0.0,0.72
1981-01-06,12.32,1.89,24.02,-7.26,8.83,0.0,2.54,0.93,0.0,0.0,0.0,0.72
1981-01-07,9.843,1.51,7.37,-11.07,12.45,0.97,2.87,0.99,0.0,0.0,0.0,0.72
1981-01-08,8.083,1.24,0.82,-12.54,60.15,6.57,2.45,0.84,0.0,0.0,0.0,0.72
1981-01-09,6.845,1.05,0.0,-7.49,47.71,2.77,1.73,0.75,0.0,0.0,0.0,0.72
1981-01-10,6.258,0.96,1.2,-3.63,34.28,0.0,1.25,0.9,0.0,0.0,0.0,0.72
1981-01-11,6.062,0.93,0.0,-5.04,28.46,0.22,1.33,0.9,0.0,0.0,0.0,0.72
1981-01-12,5.867,0.9,4.22,-5.49,45.35,2.82,1.28,0.8,0.0,0.0,0.0,0.72
1981-01-13,5.736,0.88,10.8,-7.34,25.7,0.52,1.36,0.99,0.0,0.0,0.0,0.72
1981-01-14,5.541,0.85,2.27,-9.59,53.47,4.44,1.26,0.97,0.0,0.0,0.0,0.72
1981-01-15,5.476,0.84,37.74,-4.95,14.14,0.13,1.91,0.83,0.07,0.07,0.07,0.72
1981-01-16,5.41,0.83,5.44,-8.38,43.61,0.63,2.22,0.88,0.01,0.01,0.01,0.72
1981-01-17,5.606,0.86,23.6,-3.31,27.67,0.13,1.61,0.87,0.04,0.04,0.04,0.72
1981-01-18,6.453,0.99,11.72,-4.33,12.5,0.0,1.68,0.92,0.0,0.0,0.0,0.72
1981-01-19,7.04,1.08,15.45,-2.61,16.77,0.0,1.52,0.85,0.02,0.02,0.02,0.72
