date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.43,0.19,2.23,-11.53,51.52,0.62,6.04,0.61,0.61,0.61,0.61,0.12
1981-01-02,0.43,0.19,16.16,-11.76,25.64,0.0,5.3,0.8,0.14,0.14,0.14,0.12
1981-01-03,0.407,0.18,39.53,-7.19,36.57,0.44,5.81,0.72,0.37,0.37,0.37,0.12
1981-01-04,0.407,0.18,52.52,-10.4,14.39,0.0,6.51,0.8,0.2,0.2,0.2,0.12
1981-01-05,0.385,0.17,13.33,-18.24,17.01,0.05,6.72,0.91,0.02,0.02,0.02,0.12
1981-01-06,0.385,0.17,29.11,-16.39,8.7,0.0,8.36,0.82,0.15,0.15,0.15,0.12
1981-01-07,0.362,0.16,7.56,-20.77,19.25,0.02,5.23,0.91,0.01,0.01,0.01,0.12
1981-01-08,0.362,0.16,0.16,-17.93,58.75,5.45,0.56,0.74,0.0,0.0,0.0,0.12
1981-01-09,0.362,0.16,0.0,-11.64,72.7,3.91,1.42,0.77,0.0,0.0,0.0,0.12
1981-01-10,0.339,0.15,0.54,-9.49,34.91,0.0,1.12,0.81,0.01,0.01,0.01,0.12
1981-01-11,0.339,0.15,0.12,-10.15,58.12,1.0,3.32,0.65,0.18,0.18,0.18,0.11
1981-01-12,0.339,0.15,2.05,-11.44,83.69,4.68,5.02,0.58,0.1,0.1,0.1,0.12
1981-01-13,0.317,0.14,9.07,-15.1,82.54,1.49,3.48,0.85,0.02,0.02,0.02,0.12
1981-01-14,0.317,0.14,0.81,-14.25,101.53,4.06,3.86,0.79,0.0,0.0,0.0,0.12
1981-01-15,0.317,0.14,46.1,-14.32,26.23,0.0,6.53,0.99,0.0,0.0,0.0,0.12
1981-01-16,0.294,0.13,7.64,-17.5,37.06,0.11,5.26,0.94,0.01,0.01,0.01,0.12
1981-01-17,0.294,0.13,15.47,-11.66,28.16,0.0,3.19,0.93,0.0,0.0,0.0,0.12
1981-01-18,0.294,0.13,10.19,-13.13,18.89,0.0,4.74,0.95,0.0,0.0,0.0,0.12
1981-01-19,0.272,0.12,21.03,-11.64,23.35,0.0,6.42,0.98,0.0,0.0,0.0,0.12
1981-01-20,0.272,0.12,39.6,-14.72,18.18,0.0,8.65,0.99,0.0,0.0,0.0,0.12
1981-01-21,0.272,0.12,0.72,-14.84,91.24,3.13,4.0,0.68,0.05,0.05,0.05,0.12
1981-01-22,0.272,0.12,0.0,-10.17,115.83,6.15,6.27,0.45,0.4,0.4,0.4,0.09
1981-01-23,0.249,0.11,0.0,-7.33,121.51,6.24,3.06,0.34,0.15,0.15,0.15,0.08
1981-01-24,0.249,0.11,0.0,-6.8,122.88,6.1,2.51,0.32,0.17,0.17,0.17,0.08
1981-01-25,0.249,0.11,0.0,-9.18,95.5,3.08,2.77,0.41,0.41,0.41,0.41,0.06
1981-01-26,0.249,0.11,1.46,-12.52,92.53,2.15,4.37,0.65,0.4,0.4,0.4,0.11
1981-01-27,0.249,0.11,0.0,-10.11,123.07,6.45,5.59,0.3,0.53,0.53,0.53,0.08
1981-01-28,0.226,0.1,0.0,-6.69,124.36,6.46,5.07,0.47,0.33,0.33,0.33,0.07
1981-01-29,0.226,0.1,0.0,-7.76,122.62,6.72,1.58,0.45,0.01,0.01,0.01,0.07
1981-01-30,0.226,0.1,0.0,-7.66,129.42,6.84,2.29,0.25,0.18,0.18,0.18,0.06
1981-01-31,0.226,0.1,0.0,-4.91,130.25,6.97,1.98,0.29,0.18,0.18,0.18,0.06
1981-02-01,0.249,0.11,0.0,-3.12,127.59,6.97,1.42,0.28,0.13,0.13,0.13,0.05
1981-02-02,0.249,0.11,0.0,-5.64,131.86,7.07,0.62,0.3,0.07,0.07,0.07,0.05
1981-02-03,0.249,0.11,5.25,-5.74,98.62,4.36,2.81,0.52,0.42,0.42,0.42,0.12
1981-02-04,0.249,0.11,22.74,-9.89,37.81,0.0,5.83,0.89,0.05,0.05,0.05,0.12
1981-02-05,0.226,0.1,8.8,-16.82,48.58,0.23,4.04,0.91,0.02,0.02,0.02,0.12
1981-02-06,0.204,0.09,11.91,-9.86,39.05,0.01,5.95,0.92,0.03,0.03,0.03,0.12
1981-02-07,0.226,0.1,2.71,-4.15,41.82,0.02,5.11,0.86,0.11,0.11,0.11,0.12
1981-02-08,0.272,0.12,0.06,-4.12,111.37,7.49,3.54,0.71,0.0,0.0,0.0,0.12
1981-02-09,0.385,0.17,0.0,-2.09,137.75,7.81,5.72,0.61,0.05,0.05,0.05,0.12
1981-02-10,0.407,0.18,5.39,-11.08,63.57,0.14,2.67,0.72,0.2,0.2,0.2,0.12
1981-02-11,0.294,0.13,0.01,-15.7,138.72,6.41,0.62,0.6,0.0,0.0,0.0,0.12
1981-02-12,0.249,0.11,0.01,-16.4,155.78,8.0,0.35,0.37,0.0,0.0,0.0,0.12
1981-02-13,0.226,0.1,0.0,-12.86,158.05,8.05,0.82,0.26,0.0,0.0,0.0,0.12
1981-02-14,0.204,0.09,0.0,-9.31,155.97,8.12,3.86,0.24,0.54,0.54,0.54,0.09
1981-02-15,0.204,0.09,0.0,-8.11,153.97,8.11,4.5,0.31,0.69,0.69,0.69,0.07
1981-02-16,0.204,0.09,0.0,-6.14,160.3,8.21,0.58,0.23,0.07,0.07,0.07,0.07
1981-02-17,0.181,0.08,0.0,-11.63,162.16,8.42,0.29,0.37,0.07,0.07,0.07,0.07
1981-02-18,0.181,0.08,0.56,-18.1,140.21,3.7,2.33,0.82,0.26,0.26,0.26,0.09
1981-02-19,0.181,0.08,0.0,-17.26,168.28,8.07,1.6,0.64,0.0,0.0,0.0,0.09
1981-02-20,0.181,0.08,0.0,-14.02,170.65,8.35,1.77,0.39,0.01,0.01,0.01,0.09
