date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.024,0.39,0.07,5.88,43.51,5.25,2.37,0.37,2.96,1.42,0.03,0.05
1981-01-02,0.024,0.38,0.24,4.78,57.99,6.56,2.5,0.41,2.6,1.2,0.09,0.19
1981-01-03,0.023,0.37,0.6,3.0,44.71,6.19,1.17,0.63,1.07,0.72,0.5,0.25
1981-01-04,0.023,0.36,1.21,4.67,37.8,3.88,1.55,0.66,1.27,0.99,0.84,0.44
1981-01-05,0.022,0.35,0.37,0.71,52.95,4.76,1.93,0.45,1.83,1.03,0.48,0.3
1981-01-06,0.021,0.34,1.4,-1.49,16.99,0.0,0.87,0.71,0.74,0.71,0.69,0.73
1981-01-07,0.021,0.33,0.33,-1.82,52.53,5.94,2.0,0.45,0.71,0.55,0.37,0.59
1981-01-08,0.02,0.32,0.01,-3.33,53.47,6.85,2.41,0.39,0.62,0.43,0.22,0.42
1981-01-09,0.019,0.31,0.0,-6.04,57.92,6.61,0.47,0.56,0.34,0.21,0.13,0.29
1981-01-10,0.019,0.3,0.03,-4.02,33.68,0.02,0.25,0.6,0.51,0.27,0.12,0.22
1981-01-11,0.018,0.29,0.01,-1.11,45.73,1.79,0.29,0.64,0.52,0.22,0.06,0.17
1981-01-12,0.018,0.29,0.0,-3.17,49.89,6.64,0.46,0.67,0.33,0.14,0.06,0.12
1981-01-13,0.018,0.28,1.01,-0.99,33.23,0.01,1.49,0.65,1.08,0.59,0.28,0.64
1981-01-14,0.017,0.27,0.01,0.8,50.37,4.87,1.93,0.36,0.78,0.67,0.48,0.23
1981-01-15,0.016,0.26,1.19,-0.22,45.49,3.7,1.38,0.56,1.28,1.09,0.96,0.35
1981-01-16,0.016,0.26,0.15,-0.11,66.32,7.12,1.69,0.42,1.72,0.91,0.39,0.1
1981-01-17,0.016,0.25,0.24,-0.67,59.77,5.57,0.45,0.64,0.57,0.31,0.16,0.17
1981-01-18,0.015,0.24,0.16,-0.15,64.09,6.75,0.92,0.69,0.74,0.41,0.21,0.11
1981-01-19,0.015,0.24,0.44,0.76,46.54,1.96,0.48,0.66,0.79,0.55,0.42,0.11
1981-01-20,0.014,0.23,1.55,1.73,27.98,2.72,1.55,0.63,1.19,1.0,0.9,0.5
1981-01-21,0.014,0.23,0.04,1.92,70.33,7.05,2.87,0.36,2.52,1.27,0.5,0.04
1981-01-22,0.014,0.22,0.0,-0.21,70.21,7.36,1.64,0.46,1.63,0.63,0.04,0.0
1981-01-23,0.014,0.22,0.0,-1.78,63.97,6.91,0.93,0.58,0.91,0.32,0.0,0.0
1981-01-24,0.013,0.21,0.0,-0.34,72.14,7.36,0.92,0.54,1.12,0.39,0.0,0.0
1981-01-25,0.013,0.21,0.0,1.55,66.39,5.61,1.72,0.5,1.85,0.63,0.0,0.0
1981-01-26,0.013,0.2,0.01,3.43,71.93,7.61,2.66,0.43,2.44,0.8,0.0,0.0
1981-01-27,0.013,0.2,0.0,0.44,76.65,7.42,1.04,0.47,1.46,0.45,0.0,0.0
1981-01-28,0.012,0.19,0.0,-0.98,71.23,6.48,1.04,0.64,0.94,0.29,0.0,0.0
1981-01-29,0.012,0.19,0.0,-1.57,83.54,7.85,0.81,0.64,0.8,0.24,0.0,0.0
1981-01-30,0.011,0.18,0.0,-0.05,89.4,7.99,0.87,0.5,1.29,0.37,0.0,0.0
