date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.946,0.56,0.06,5.4,41.95,5.19,2.53,0.4,2.29,0.77,0.06,0.2
1981-01-02,3.876,0.55,0.22,3.9,52.53,6.54,2.71,0.48,1.86,0.61,0.09,0.24
1981-01-03,3.805,0.54,0.56,3.46,42.16,6.23,1.58,0.64,0.89,0.4,0.27,0.3
1981-01-04,3.735,0.53,1.29,4.02,30.91,3.68,1.72,0.72,0.87,0.52,0.39,0.51
1981-01-05,3.664,0.52,0.4,-0.34,43.85,4.3,2.14,0.51,1.29,0.58,0.32,0.39
1981-01-06,3.594,0.51,1.54,-2.06,14.8,0.0,1.23,0.75,0.43,0.32,0.28,0.65
1981-01-07,3.523,0.5,0.3,-2.9,42.96,5.65,1.97,0.52,0.74,0.32,0.15,0.56
1981-01-08,3.453,0.49,0.01,-4.27,50.42,6.86,2.43,0.43,0.78,0.25,0.07,0.5
1981-01-09,3.382,0.48,0.0,-6.2,54.68,6.56,0.44,0.61,0.23,0.06,0.01,0.48
1981-01-10,3.312,0.47,0.02,-3.57,35.23,0.02,0.27,0.64,0.34,0.14,0.05,0.45
1981-01-11,3.241,0.46,0.0,-1.08,45.63,1.66,0.32,0.71,0.34,0.12,0.03,0.42
1981-01-12,3.171,0.45,0.0,-3.3,48.83,6.65,0.61,0.7,0.2,0.04,0.01,0.42
1981-01-13,3.1,0.44,0.92,-1.32,36.89,0.01,1.55,0.67,0.81,0.41,0.27,0.69
1981-01-14,3.03,0.43,0.01,-0.01,50.45,4.99,2.12,0.4,0.99,0.46,0.26,0.44
1981-01-15,2.96,0.42,1.05,-0.63,38.96,3.48,1.53,0.63,0.75,0.4,0.29,0.5
1981-01-16,2.889,0.41,0.13,-1.06,59.91,7.08,1.88,0.48,0.98,0.31,0.11,0.42
1981-01-17,2.819,0.4,0.19,-0.76,56.06,5.66,0.59,0.71,0.33,0.1,0.03,0.44
1981-01-18,2.819,0.4,0.13,-0.1,59.05,6.65,1.21,0.71,0.42,0.11,0.04,0.43
1981-01-19,2.748,0.39,0.51,0.64,41.01,1.82,0.7,0.71,0.51,0.25,0.14,0.44
1981-01-20,2.678,0.38,1.95,0.92,26.0,2.65,1.7,0.7,0.72,0.44,0.36,0.61
1981-01-21,2.678,0.38,0.04,0.71,67.86,7.09,2.9,0.42,1.56,0.6,0.24,0.38
1981-01-22,2.607,0.37,0.0,-0.42,69.5,7.38,1.98,0.45,1.01,0.24,0.02,0.36
1981-01-23,2.537,0.36,0.0,-1.81,65.52,6.95,1.03,0.57,0.57,0.12,0.01,0.35
1981-01-24,2.537,0.36,0.0,0.17,71.57,7.39,1.04,0.52,0.72,0.15,0.0,0.35
1981-01-25,2.537,0.36,0.0,2.11,68.15,5.74,2.04,0.47,1.36,0.4,0.12,0.28
1981-01-26,2.466,0.35,0.02,3.06,66.8,7.56,2.95,0.46,1.64,0.43,0.05,0.24
1981-01-27,2.466,0.35,0.0,0.26,77.1,7.45,1.24,0.45,1.03,0.25,0.02,0.22
1981-01-28,2.396,0.34,0.0,-0.79,73.41,6.58,1.2,0.6,0.7,0.17,0.0,0.22
1981-01-29,2.325,0.33,0.0,-1.61,83.56,7.82,0.86,0.63,0.56,0.13,0.0,0.21
1981-01-30,2.325,0.33,0.0,0.07,89.37,7.96,0.96,0.49,0.93,0.21,0.0,0.21
1981-01-31,2.255,0.32,0.0,1.81,93.4,7.99,1.1,0.49,1.1,0.25,0.01,0.2
1981-02-01,2.255,0.32,0.0,2.58,93.74,8.02,0.97,0.52,1.07,0.24,0.02,0.19
1981-02-02,2.255,0.32,0.0,4.2,94.9,7.71,1.35,0.48,1.51,0.36,0.03,0.16
1981-02-03,2.255,0.32,0.03,2.95,67.74,2.91,0.76,0.61,1.02,0.31,0.08,0.12
1981-02-04,2.255,0.32,0.22,1.96,40.66,1.99,1.11,0.97,0.11,0.06,0.02,0.24
1981-02-05,2.184,0.31,0.31,0.86,89.33,8.08,1.88,0.5,1.49,0.46,0.16,0.25
1981-02-06,2.184,0.31,0.3,3.03,79.53,8.04,1.85,0.59,1.13,0.32,0.13,0.28
1981-02-07,2.255,0.32,0.05,6.0,68.06,5.9,1.77,0.6,1.51,0.45,0.15,0.15
1981-02-08,2.325,0.33,0.0,5.71,103.26,7.78,1.26,0.56,1.56,0.44,0.06,0.09
1981-02-09,2.255,0.32,0.0,3.48,92.12,1.86,0.6,0.72,1.05,0.38,0.04,0.07
1981-02-10,2.184,0.31,0.43,3.25,45.86,0.09,1.16,0.75,0.93,0.35,0.11,0.28
1981-02-11,2.114,0.3,0.0,0.12,101.01,6.65,2.05,0.52,1.49,0.55,0.22,0.06
1981-02-12,2.114,0.3,0.0,-2.41,118.18,8.01,1.41,0.56,1.09,0.29,0.01,0.05
1981-02-13,2.044,0.29,0.98,-2.4,101.22,4.02,1.11,0.6,1.03,0.28,0.01,0.63
1981-02-14,2.044,0.29,0.0,-1.95,115.32,7.64,1.1,0.62,0.7,0.54,0.46,0.27
