date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.318,1.37,3.44,-2.15,21.79,0.05,3.41,0.88,0.07,0.07,0.05,1.29
1981-01-02,3.245,1.34,9.79,-2.72,21.72,0.01,3.83,0.92,0.01,0.01,0.0,1.29
1981-01-03,3.972,1.64,41.84,0.1,15.75,0.02,5.49,0.94,0.05,0.05,0.03,1.29
1981-01-04,6.466,2.67,59.24,-0.84,21.01,0.07,5.08,0.92,0.02,0.02,0.01,1.29
1981-01-05,6.902,2.85,7.24,-5.86,36.61,0.67,2.53,0.86,0.02,0.02,0.01,1.29
1981-01-06,5.764,2.38,22.16,-4.75,14.58,0.0,4.18,0.89,0.03,0.03,0.03,1.29
1981-01-07,4.868,2.01,4.2,-7.99,58.65,1.51,2.24,0.84,0.02,0.02,0.0,1.29
1981-01-08,4.19,1.73,0.16,-10.61,92.94,7.55,2.23,0.75,0.0,0.0,0.0,1.29
1981-01-09,3.681,1.52,0.01,-7.31,73.8,5.83,1.67,0.87,0.0,0.0,0.0,1.29
1981-01-10,3.415,1.41,11.4,-2.0,24.85,0.0,1.05,0.95,0.01,0.01,0.0,1.29
1981-01-11,3.318,1.37,0.69,-4.08,18.96,0.0,2.45,0.91,0.01,0.01,0.0,1.29
1981-01-12,3.221,1.33,7.95,-4.59,50.43,1.37,2.36,0.86,0.02,0.02,0.0,1.29
1981-01-13,3.124,1.29,3.19,-6.73,44.51,1.95,2.6,0.85,0.01,0.01,0.0,1.29
1981-01-14,3.027,1.25,3.01,-7.2,57.87,2.29,2.7,0.83,0.02,0.02,0.0,1.29
1981-01-15,3.027,1.25,49.77,-2.99,29.75,0.21,5.42,0.87,0.23,0.23,0.2,1.29
1981-01-16,3.003,1.24,5.92,-5.79,31.53,0.49,2.72,0.87,0.02,0.02,0.0,1.29
1981-01-17,2.931,1.21,25.5,-1.35,30.0,0.17,4.87,0.92,0.04,0.04,0.02,1.29
1981-01-18,2.906,1.2,27.8,-2.9,27.07,0.11,3.46,0.93,0.01,0.01,0.0,1.29
1981-01-19,2.882,1.19,24.85,-1.14,19.2,0.0,5.26,0.92,0.02,0.02,0.01,1.29
1981-01-20,2.882,1.19,30.21,-3.49,29.54,1.41,4.29,0.91,0.0,0.0,0.0,1.29
1981-01-21,2.809,1.16,0.55,-7.11,60.5,1.13,1.55,0.72,0.11,0.11,0.08,1.27
1981-01-22,2.737,1.13,0.0,-5.95,103.54,7.87,2.2,0.53,0.08,0.08,0.06,1.25
1981-01-23,2.64,1.09,0.0,-5.68,106.4,7.32,2.96,0.52,0.2,0.2,0.17,1.18
1981-01-24,2.567,1.06,0.0,-6.68,105.06,4.7,0.56,0.62,0.04,0.04,0.01,1.18
