date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.318,0.86,2.97,0.7,29.43,0.08,5.23,0.64,1.67,1.67,1.67,1.32
1981-01-02,0.321,0.87,9.14,-1.68,25.87,0.0,2.47,0.71,0.43,0.43,0.43,1.42
1981-01-03,0.476,1.29,11.43,2.17,30.75,0.12,4.82,0.7,1.21,1.21,1.21,1.41
1981-01-04,1.285,3.48,39.35,-0.51,34.34,0.11,2.67,0.7,0.55,0.55,0.55,1.42
1981-01-05,1.226,3.32,5.98,-4.53,24.94,0.85,2.2,0.71,0.08,0.08,0.08,1.42
1981-01-06,0.768,2.08,20.22,-3.86,29.09,0.07,2.73,0.7,0.4,0.4,0.4,1.42
1981-01-07,0.517,1.4,7.88,-7.14,43.5,1.32,2.31,0.7,0.07,0.07,0.07,1.42
1981-01-08,0.399,1.08,0.46,-12.09,67.07,6.55,0.88,0.62,0.0,0.0,0.0,1.42
1981-01-09,0.366,0.99,0.04,-6.58,27.09,0.35,0.35,0.6,0.0,0.0,0.0,1.42
1981-01-10,0.347,0.94,0.69,-1.81,32.07,0.01,0.43,0.67,0.0,0.0,0.0,1.42
1981-01-11,0.332,0.9,0.0,-3.6,35.63,0.18,0.49,0.71,0.0,0.0,0.0,1.42
1981-01-12,0.31,0.84,3.05,-4.73,78.21,2.71,1.16,0.82,0.0,0.0,0.0,1.42
1981-01-13,0.288,0.78,12.47,-4.41,41.33,0.01,1.49,0.67,0.23,0.23,0.23,1.42
1981-01-14,0.27,0.73,0.93,-6.46,92.13,4.51,1.27,0.73,0.0,0.0,0.0,1.42
1981-01-15,0.251,0.68,25.72,-2.62,34.06,0.98,3.49,0.77,0.2,0.2,0.2,1.42
1981-01-16,0.236,0.64,2.51,-5.44,24.34,0.66,2.82,0.73,0.18,0.18,0.18,1.4
1981-01-17,0.233,0.63,6.47,0.19,20.48,0.45,3.85,0.73,0.57,0.57,0.57,1.41
1981-01-18,0.236,0.64,8.26,-1.81,30.78,0.01,2.41,0.72,0.36,0.36,0.36,1.42
1981-01-19,0.244,0.66,14.81,-0.51,30.79,0.01,3.47,0.7,0.71,0.71,0.71,1.41
1981-01-20,0.236,0.64,27.9,-2.88,33.86,0.03,2.02,0.68,0.35,0.35,0.35,1.42
1981-01-21,0.218,0.59,0.72,-6.24,101.08,3.8,0.45,0.51,0.0,0.0,0.0,1.42
1981-01-22,0.207,0.56,0.0,-10.16,66.83,3.25,0.47,0.39,0.0,0.0,0.0,1.42
1981-01-23,0.192,0.52,0.0,-10.62,46.24,1.29,0.48,0.43,0.02,0.02,0.02,1.41
1981-01-24,0.177,0.48,0.0,-5.87,50.07,0.76,0.39,0.36,0.2,0.2,0.2,1.32
1981-01-25,0.166,0.45,0.54,-3.99,51.87,0.89,0.88,0.69,0.11,0.11,0.11,1.32
1981-01-26,0.159,0.43,3.89,-2.55,77.13,0.78,0.82,0.68,0.06,0.06,0.06,1.41
1981-01-27,0.151,0.41,0.0,-8.18,39.64,1.77,0.52,0.34,0.0,0.0,0.0,1.41
1981-01-28,0.14,0.38,0.0,-7.79,56.86,3.07,0.4,0.55,0.0,0.0,0.0,1.41
1981-01-29,0.129,0.35,0.0,-9.25,40.15,1.18,0.41,0.62,0.0,0.0,0.0,1.41
1981-01-30,0.122,0.33,0.0,-8.02,74.61,2.46,0.59,0.4,0.11,0.11,0.11,1.36
1981-01-31,0.115,0.31,0.0,-4.08,110.66,3.57,0.55,0.53,0.13,0.13,0.13,1.3
1981-02-01,0.107,0.29,0.0,-1.94,120.59,2.89,0.53,0.54,0.47,0.47,0.47,1.08
1981-02-02,0.107,0.29,0.0,-2.55,123.67,2.98,0.4,0.64,0.44,0.44,0.44,0.88
1981-02-03,0.107,0.29,2.44,-1.02,44.8,1.78,1.78,0.81,0.07,0.07,0.07,1.35
1981-02-04,0.115,0.31,19.51,-0.21,25.26,0.17,2.62,0.75,0.31,0.31,0.31,1.48
1981-02-05,0.118,0.32,6.06,-3.92,40.44,2.5,2.13,0.68,0.02,0.02,0.02,1.48
1981-02-06,0.14,0.38,9.9,-1.0,39.36,0.01,1.85,0.75,0.21,0.21,0.21,1.48
1981-02-07,0.233,0.63,5.28,1.53,36.36,0.02,0.73,0.88,0.0,0.0,0.0,1.48
1981-02-08,0.392,1.06,0.02,1.22,29.52,1.12,0.24,0.8,0.0,0.0,0.0,1.48
1981-02-09,0.569,1.54,0.0,2.69,98.58,2.79,0.61,0.6,0.05,0.05,0.05,1.45
1981-02-10,0.661,1.79,8.57,-0.72,34.95,0.14,2.74,0.78,0.41,0.41,0.41,1.48
1981-02-11,0.525,1.42,0.47,-5.33,85.62,4.99,0.4,0.71,0.0,0.0,0.0,1.48
1981-02-12,0.369,1.0,0.63,-6.95,80.01,6.13,0.91,0.64,0.0,0.0,0.0,1.48
1981-02-13,0.314,0.85,0.0,-8.38,110.46,8.51,0.88,0.66,0.0,0.0,0.0,1.48
1981-02-14,0.288,0.78,0.0,-8.34,116.59,8.34,0.7,0.53,0.0,0.0,0.0,1.48
1981-02-15,0.27,0.73,0.0,-6.05,135.39,8.42,0.44,0.55,0.0,0.0,0.0,1.48
1981-02-16,0.251,0.68,0.0,-6.4,128.5,7.42,0.59,0.59,0.0,0.0,0.0,1.48
1981-02-17,0.236,0.64,0.0,-7.73,52.22,1.03,0.81,0.75,0.06,0.06,0.06,1.45
1981-02-18,0.222,0.6,0.4,-6.76,59.5,1.32,0.94,0.72,0.16,0.16,0.16,1.4
