date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,136.43,1.08,4.49,-1.96,34.56,0.5,3.42,0.68,0.58,0.58,0.55,0.89
1981-01-02,161.695,1.28,14.04,-3.96,31.07,0.1,2.62,0.87,0.09,0.09,0.08,0.91
1981-01-03,260.227,2.06,15.9,0.46,37.39,0.36,3.46,0.79,0.52,0.52,0.47,0.9
1981-01-04,535.613,4.24,29.97,-1.94,18.42,0.07,2.29,0.89,0.02,0.02,0.01,0.92
1981-01-05,492.663,3.9,10.0,-6.77,33.84,0.53,3.26,0.79,0.18,0.18,0.14,0.9
1981-01-06,347.391,2.75,23.25,-6.3,19.11,0.08,2.77,0.85,0.07,0.07,0.06,0.9
1981-01-07,276.649,2.19,8.11,-9.72,40.1,0.6,2.35,0.79,0.08,0.08,0.07,0.9
1981-01-08,217.277,1.72,0.9,-12.85,62.49,4.82,1.78,0.73,0.01,0.01,0.01,0.9
1981-01-09,174.327,1.38,0.42,-8.72,49.36,0.12,0.95,0.78,0.04,0.04,0.03,0.89
1981-01-10,146.536,1.16,0.97,-4.18,41.39,0.01,0.47,0.85,0.01,0.01,0.01,0.9
1981-01-11,135.167,1.07,0.0,-4.53,46.42,1.6,1.03,0.81,0.01,0.01,0.01,0.89
1981-01-12,130.114,1.03,0.4,-6.19,64.07,5.13,1.37,0.74,0.0,0.0,0.0,0.9
1981-01-13,126.324,1.0,6.02,-6.32,36.44,0.01,1.5,0.84,0.03,0.03,0.03,0.9
1981-01-14,122.534,0.97,0.23,-7.88,61.14,5.14,1.82,0.72,0.0,0.0,0.0,0.9
1981-01-15,135.167,1.07,20.51,-4.51,39.59,0.56,3.1,0.82,0.12,0.12,0.1,0.9
1981-01-16,147.799,1.17,4.64,-7.76,42.18,0.31,2.51,0.75,0.2,0.2,0.17,0.9
1981-01-17,150.325,1.19,5.67,-2.95,49.49,1.1,2.12,0.8,0.06,0.06,0.04,0.9
1981-01-18,176.853,1.4,7.99,-3.8,35.6,0.09,2.03,0.85,0.08,0.08,0.06,0.9
1981-01-19,223.593,1.77,14.42,-3.26,24.12,0.01,2.11,0.86,0.04,0.04,0.03,0.91
1981-01-20,258.964,2.05,19.89,-5.13,31.05,0.06,1.98,0.88,0.03,0.03,0.02,0.91
1981-01-21,221.067,1.75,1.02,-8.53,71.13,3.74,1.54,0.79,0.02,0.02,0.01,0.91
1981-01-22,174.327,1.38,0.0,-10.19,83.06,5.55,1.3,0.73,0.01,0.01,0.01,0.9
1981-01-23,145.272,1.15,0.0,-8.5,83.02,5.61,0.97,0.66,0.01,0.01,0.01,0.9
1981-01-24,126.324,1.0,0.0,-6.7,70.63,4.19,0.83,0.64,0.01,0.01,0.01,0.9
1981-01-25,114.955,0.91,0.47,-6.14,68.94,3.37,1.27,0.68,0.05,0.05,0.05,0.89
