date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.55,0.65,0.51,-0.95,43.1,3.65,3.42,0.53,1.34,0.65,0.17,0.41
1981-01-02,3.495,0.64,1.46,-3.53,39.0,4.56,3.26,0.74,0.62,0.28,0.12,0.57
1981-01-03,3.495,0.64,4.26,0.15,46.81,4.77,2.82,0.68,0.46,0.36,0.32,0.68
1981-01-04,3.495,0.64,8.31,-2.3,16.9,2.13,2.88,0.88,0.26,0.23,0.22,0.85
1981-01-05,3.386,0.62,3.0,-8.68,20.09,1.92,3.22,0.77,0.31,0.26,0.22,0.84
1981-01-06,3.277,0.6,12.86,-8.53,10.09,0.0,3.04,0.89,0.04,0.04,0.04,0.94
1981-01-07,3.222,0.59,2.0,-11.46,21.88,3.26,2.81,0.79,0.02,0.02,0.02,0.93
1981-01-08,3.168,0.58,0.03,-11.29,60.45,6.04,2.33,0.57,0.06,0.05,0.04,0.91
1981-01-09,3.113,0.57,0.0,-9.22,54.24,4.77,0.21,0.74,0.0,0.0,0.0,0.91
1981-01-10,3.004,0.55,0.09,-5.65,39.01,0.04,0.46,0.83,0.01,0.01,0.01,0.91
1981-01-11,2.949,0.54,0.0,-5.15,48.28,1.05,0.83,0.85,0.01,0.01,0.01,0.9
1981-01-12,2.895,0.53,0.0,-6.69,67.11,5.98,1.6,0.72,0.01,0.01,0.0,0.9
1981-01-13,2.84,0.52,1.54,-7.27,51.74,0.06,2.07,0.79,0.28,0.27,0.25,0.86
1981-01-14,2.785,0.51,0.05,-7.67,72.41,4.99,2.59,0.67,0.11,0.09,0.04,0.82
1981-01-15,2.731,0.5,6.11,-6.48,25.17,1.91,2.78,0.88,0.08,0.08,0.07,0.9
1981-01-16,2.731,0.5,0.9,-8.65,45.68,4.88,2.69,0.76,0.13,0.11,0.08,0.85
1981-01-17,2.676,0.49,1.05,-5.1,48.45,4.23,1.31,0.88,0.04,0.03,0.02,0.85
1981-01-18,2.621,0.48,0.77,-4.25,44.89,4.45,2.35,0.79,0.11,0.09,0.04,0.83
1981-01-19,2.676,0.49,4.64,-3.9,27.43,0.95,2.25,0.85,0.07,0.07,0.05,0.89
1981-01-20,2.676,0.49,10.66,-5.97,25.65,1.7,3.1,0.9,0.1,0.09,0.08,0.93
1981-01-21,2.621,0.48,0.3,-7.54,75.48,5.99,2.43,0.65,0.27,0.26,0.15,0.79
