date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.822,2.03,2.23,2.9,20.47,0.07,2.91,0.7,0.59,0.59,0.59,1.06
1981-01-02,2.594,2.89,9.12,1.1,20.43,0.01,2.37,0.84,0.09,0.09,0.09,1.1
1981-01-03,5.762,6.42,6.67,5.61,21.8,0.07,3.98,0.7,1.04,1.04,1.04,1.07
1981-01-04,13.48,15.02,22.04,1.83,15.62,0.06,1.36,0.88,0.0,0.0,0.0,1.1
1981-01-05,10.94,12.19,5.39,-0.6,39.97,0.64,2.56,0.75,0.38,0.38,0.37,1.1
1981-01-06,6.363,7.09,10.82,-0.38,23.66,0.08,2.69,0.81,0.13,0.13,0.13,1.1
1981-01-07,4.73,5.27,8.49,-3.71,45.58,0.97,1.48,0.76,0.0,0.0,0.0,1.1
1981-01-08,3.608,4.02,1.55,-7.33,61.57,4.99,0.59,0.7,0.0,0.0,0.0,1.1
1981-01-09,2.827,3.15,0.59,-6.05,37.28,0.05,0.42,0.81,0.0,0.0,0.0,1.1
1981-01-10,2.244,2.5,0.5,-1.5,29.17,0.02,0.23,0.85,0.0,0.0,0.0,1.1
1981-01-11,1.858,2.07,0.0,-1.0,16.08,1.76,1.0,0.84,0.0,0.0,0.0,1.1
1981-01-12,1.66,1.85,0.3,-2.4,51.34,4.56,0.73,0.84,0.0,0.0,0.0,1.1
1981-01-13,1.606,1.79,9.67,-1.55,21.72,0.02,0.79,0.83,0.0,0.0,0.0,1.1
1981-01-14,1.553,1.73,0.38,-2.82,44.09,5.21,1.16,0.69,0.0,0.0,0.0,1.1
1981-01-15,2.01,2.24,10.71,0.81,38.9,0.65,2.22,0.8,0.04,0.04,0.04,1.1
1981-01-16,2.54,2.83,3.13,-1.68,34.87,0.1,1.99,0.71,0.26,0.26,0.26,1.09
1981-01-17,2.531,2.82,2.18,2.75,36.37,0.47,2.02,0.76,0.11,0.11,0.11,1.09
1981-01-18,3.204,3.57,3.63,1.69,24.46,0.02,1.94,0.81,0.1,0.1,0.1,1.1
1981-01-19,5.026,5.6,8.8,2.08,18.35,0.02,1.95,0.82,0.06,0.06,0.06,1.1
1981-01-20,7.368,8.21,13.86,-0.02,25.85,0.07,0.88,0.86,0.01,0.01,0.01,1.1
1981-01-21,5.412,6.03,0.27,-3.55,62.66,4.83,0.59,0.76,0.01,0.01,0.0,1.1
1981-01-22,3.743,4.17,0.0,-7.52,59.32,6.13,0.53,0.85,0.0,0.0,0.0,1.1
1981-01-23,2.944,3.28,0.0,-8.76,59.85,6.04,0.38,0.89,0.0,0.0,0.0,1.1
1981-01-24,2.316,2.58,0.0,-7.42,38.56,4.73,0.57,0.88,0.0,0.0,0.0,1.1
