date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,11.698,1.56,5.2,1.27,22.07,0.13,3.61,0.75,0.66,0.66,0.66,1.4
1981-01-02,14.772,1.97,19.25,-0.18,19.32,0.01,3.44,0.86,0.15,0.15,0.15,1.41
1981-01-03,30.07,4.01,9.98,4.19,21.63,0.12,5.41,0.72,1.34,1.34,1.34,1.39
1981-01-04,72.962,9.73,28.62,0.55,16.96,0.15,1.87,0.91,0.0,0.0,0.0,1.41
1981-01-05,62.914,8.39,9.74,-2.29,45.94,1.23,2.82,0.81,0.09,0.09,0.09,1.41
1981-01-06,41.243,5.5,16.5,-1.88,27.56,0.2,3.15,0.84,0.08,0.08,0.08,1.41
1981-01-07,31.419,4.19,7.44,-5.32,40.35,1.15,1.44,0.79,0.0,0.0,0.0,1.41
1981-01-08,23.321,3.11,1.47,-8.84,58.7,4.88,0.9,0.77,0.0,0.0,0.0,1.41
1981-01-09,17.322,2.31,1.05,-6.59,39.67,0.09,0.61,0.84,0.0,0.0,0.0,1.41
1981-01-10,13.498,1.8,1.21,-2.39,30.01,0.01,0.37,0.88,0.0,0.0,0.0,1.41
1981-01-11,12.298,1.64,0.0,-2.33,20.11,1.0,1.1,0.86,0.0,0.0,0.0,1.41
1981-01-12,11.848,1.58,0.87,-3.17,45.27,4.42,1.01,0.84,0.0,0.0,0.0,1.41
1981-01-13,11.398,1.52,8.25,-2.97,20.0,0.01,0.92,0.88,0.0,0.0,0.0,1.41
1981-01-14,11.023,1.47,0.31,-4.31,36.83,5.23,1.65,0.75,0.0,0.0,0.0,1.41
1981-01-15,11.098,1.48,22.12,-0.7,40.57,1.24,2.89,0.85,0.0,0.0,0.0,1.41
1981-01-16,11.173,1.49,4.63,-3.34,34.02,0.09,2.5,0.74,0.29,0.29,0.29,1.4
1981-01-17,11.848,1.58,4.46,1.54,38.95,1.05,2.63,0.79,0.06,0.06,0.06,1.41
1981-01-18,14.172,1.89,9.6,0.27,24.17,0.01,2.57,0.83,0.13,0.13,0.13,1.41
1981-01-19,19.946,2.66,9.97,0.81,17.25,0.01,2.67,0.85,0.04,0.04,0.04,1.41
1981-01-20,22.946,3.06,10.85,-1.42,26.91,0.14,1.05,0.87,0.0,0.0,0.0,1.41
1981-01-21,19.047,2.54,0.1,-4.9,69.89,4.24,0.73,0.82,0.0,0.0,0.0,1.41
1981-01-22,14.772,1.97,0.0,-8.13,63.3,4.53,0.71,0.9,0.0,0.0,0.0,1.41
1981-01-23,12.148,1.62,0.0,-8.9,66.94,4.82,0.69,0.9,0.0,0.0,0.0,1.41
1981-01-24,10.723,1.43,0.0,-7.67,41.27,2.73,0.66,0.89,0.0,0.0,0.0,1.41
1981-01-25,10.048,1.34,1.1,-4.86,42.98,1.42,0.96,0.87,0.01,0.01,0.01,1.41
1981-01-26,9.823,1.31,7.95,-1.42,63.56,3.07,0.85,0.96,0.0,0.0,0.0,1.41
1981-01-27,9.598,1.28,0.0,-5.54,68.32,5.12,0.74,0.96,0.0,0.0,0.0,1.41
1981-01-28,9.148,1.22,0.0,-6.5,60.37,3.87,0.77,0.92,0.0,0.0,0.0,1.41
1981-01-29,8.773,1.17,0.0,-7.96,40.58,2.82,0.62,0.92,0.0,0.0,0.0,1.41
1981-01-30,8.399,1.12,0.0,-8.48,55.8,3.07,0.46,0.96,0.0,0.0,0.0,1.41
1981-01-31,8.099,1.08,0.0,-6.14,57.57,3.63,0.52,0.89,0.0,0.0,0.0,1.41
1981-02-01,7.799,1.04,0.0,-3.85,59.51,3.68,0.54,0.83,0.01,0.01,0.01,1.41
1981-02-02,7.499,1.0,0.0,-2.41,64.65,3.74,0.51,0.77,0.02,0.02,0.02,1.4
1981-02-03,7.649,1.02,3.88,1.16,49.79,1.4,1.84,0.7,0.46,0.46,0.46,1.44
1981-02-04,10.348,1.38,14.68,1.61,35.08,0.4,2.36,0.88,0.18,0.18,0.18,1.47
1981-02-05,14.097,1.88,14.96,-1.94,43.83,0.78,1.99,0.84,0.23,0.23,0.23,1.47
1981-02-06,15.897,2.12,15.32,0.4,25.76,0.02,2.53,0.9,0.0,0.0,0.0,1.47
1981-02-07,30.894,4.12,11.87,3.45,26.12,0.02,1.48,0.91,0.0,0.0,0.0,1.47
1981-02-08,47.841,6.38,0.0,3.7,44.86,2.97,1.25,0.88,0.01,0.01,0.01,1.47
1981-02-09,43.492,5.8,0.0,1.5,82.43,5.33,0.78,0.85,0.01,0.01,0.0,1.46
1981-02-10,40.718,5.43,5.09,0.86,34.41,0.03,1.89,0.85,0.15,0.15,0.14,1.47
1981-02-11,38.618,5.15,1.56,-1.99,85.63,3.7,0.53,0.82,0.02,0.02,0.01,1.47
1981-02-12,29.545,3.94,0.0,-4.32,97.57,5.31,0.71,0.73,0.01,0.01,0.01,1.46
1981-02-13,21.671,2.89,0.0,-5.4,127.24,9.06,1.36,0.67,0.02,0.02,0.01,1.45
1981-02-14,15.822,2.11,0.0,-5.74,127.57,8.58,0.8,0.73,0.01,0.01,0.01,1.44
1981-02-15,11.998,1.6,0.0,-4.74,125.67,7.61,0.66,0.74,0.01,0.01,0.0,1.44
1981-02-16,10.648,1.42,0.0,-3.65,131.5,8.81,0.88,0.7,0.02,0.02,0.0,1.43
1981-02-17,10.273,1.37,0.0,-3.83,58.05,3.17,0.95,0.75,0.04,0.04,0.03,1.42
1981-02-18,9.898,1.32,0.39,-3.57,63.27,2.21,0.84,0.71,0.12,0.12,0.11,1.4
1981-02-19,9.523,1.27,0.12,-4.55,55.82,2.58,1.09,0.82,0.01,0.01,0.01,1.4
1981-02-20,9.148,1.22,0.0,-3.9,56.01,3.04,0.67,0.76,0.01,0.01,0.01,1.39
1981-02-21,8.773,1.17,0.6,-3.67,73.66,0.7,0.7,0.75,0.1,0.1,0.08,1.4
1981-02-22,8.473,1.13,0.18,-4.1,125.78,7.37,0.97,0.77,0.03,0.03,0.03,1.4
1981-02-23,8.099,1.08,0.0,-4.96,70.9,3.11,0.66,0.86,0.01,0.01,0.01,1.39
1981-02-24,7.799,1.04,0.0,-3.45,106.13,6.28,0.69,0.81,0.02,0.02,0.0,1.39
1981-02-25,7.499,1.0,0.0,-3.1,76.17,3.1,1.1,0.83,0.04,0.04,0.02,1.37
1981-02-26,7.274,0.97,0.0,-1.73,65.84,3.25,0.73,0.77,0.04,0.04,0.02,1.36
1981-02-27,7.124,0.95,0.0,-2.66,147.63,8.8,0.77,0.65,0.03,0.03,0.0,1.36
1981-02-28,6.974,0.93,2.66,-0.81,75.0,2.05,0.82,0.69,0.29,0.29,0.27,1.43
1981-03-01,8.773,1.17,3.14,3.04,95.63,1.89,1.09,0.82,0.0,0.0,0.0,1.64
1981-03-02,13.048,1.74,0.26,3.15,74.3,0.61,1.01,0.82,0.15,0.15,0.14,1.58
1981-03-03,18.822,2.51,11.68,2.08,60.72,0.04,1.0,0.88,0.15,0.15,0.14,1.68
1981-03-04,27.895,3.72,9.46,0.4,45.12,0.04,0.31,0.93,0.01,0.01,0.01,1.68
1981-03-05,31.194,4.16,0.01,1.31,112.97,4.28,0.87,0.79,0.04,0.04,0.03,1.65
1981-03-06,33.294,4.44,3.46,2.88,63.8,0.04,1.72,0.79,0.48,0.48,0.46,1.63
1981-03-07,52.416,6.99,1.02,7.08,165.7,8.28,1.25,0.72,0.18,0.18,0.15,1.59
1981-03-08,89.159,11.89,6.43,7.69,46.13,0.04,1.77,0.76,0.71,0.71,0.69,1.66
1981-03-09,123.578,16.48,0.53,9.77,122.1,3.67,1.96,0.7,1.3,1.3,1.23,1.15
1981-03-10,138.65,18.49,9.83,9.14,46.48,0.07,1.3,0.85,0.47,0.47,0.42,1.69
1981-03-11,178.918,23.86,5.88,12.11,53.28,0.07,2.38,0.67,1.71,1.71,1.64,1.63
1981-03-12,209.138,27.89,20.05,8.09,47.7,0.23,2.27,0.86,0.61,0.61,0.58,1.7
1981-03-13,161.221,21.5,6.93,5.14,97.83,2.03,2.14,0.8,1.07,1.06,1.0,1.68
1981-03-14,110.005,14.67,0.58,5.67,137.9,3.06,2.34,0.63,2.09,2.09,1.95,0.8
1981-03-15,74.912,9.99,2.04,4.11,83.14,0.66,1.13,0.74,1.04,1.04,0.84,1.22
1981-03-16,58.49,7.8,2.21,2.81,100.65,1.72,1.6,0.82,0.99,0.99,0.93,1.35
1981-03-17,50.991,6.8,7.78,0.76,70.88,0.99,0.97,0.87,0.5,0.5,0.47,1.69
1981-03-18,45.292,6.04,10.73,-1.02,107.82,1.75,0.9,0.88,0.48,0.48,0.44,1.68
1981-03-19,38.768,5.17,0.02,0.86,207.21,10.02,1.23,0.67,0.11,0.1,0.07,1.62
1981-03-20,37.718,5.03,0.0,5.06,185.28,6.61,0.98,0.59,0.46,0.45,0.33,1.32
1981-03-21,50.916,6.79,0.0,8.8,200.26,10.42,1.48,0.53,0.96,0.94,0.4,0.94
