date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,23.168,0.62,3.8,-5.31,52.36,1.39,3.2,0.59,0.51,0.51,0.5,0.65
1981-01-02,22.794,0.61,12.77,-7.84,51.76,0.32,2.41,0.83,0.07,0.07,0.06,0.65
1981-01-03,24.663,0.66,21.18,-2.95,54.11,0.86,1.73,0.79,0.03,0.03,0.03,0.65
1981-01-04,34.752,0.93,32.03,-4.66,27.32,0.02,2.48,0.86,0.01,0.01,0.01,0.65
1981-01-05,35.873,0.96,11.04,-11.97,29.99,0.01,3.64,0.74,0.19,0.19,0.19,0.65
1981-01-06,30.268,0.81,32.14,-11.22,16.86,0.0,2.68,0.83,0.07,0.07,0.06,0.65
1981-01-07,26.905,0.72,8.0,-14.76,39.46,0.07,3.38,0.7,0.2,0.2,0.2,0.65
1981-01-08,24.289,0.65,0.14,-16.91,63.62,4.47,2.8,0.62,0.02,0.02,0.02,0.65
1981-01-09,22.421,0.6,0.0,-10.74,63.28,0.26,1.3,0.69,0.08,0.08,0.08,0.63
1981-01-10,20.926,0.56,0.37,-6.3,50.76,0.0,0.48,0.81,0.02,0.02,0.01,0.64
1981-01-11,20.552,0.55,0.01,-6.93,63.65,1.58,1.08,0.73,0.04,0.04,0.04,0.63
1981-01-12,20.179,0.54,0.19,-9.17,73.98,5.2,1.89,0.62,0.02,0.02,0.01,0.63
1981-01-13,19.431,0.52,3.82,-9.87,51.67,0.01,2.28,0.8,0.09,0.09,0.09,0.65
1981-01-14,19.058,0.51,0.08,-11.77,77.7,4.77,2.06,0.68,0.0,0.0,0.0,0.65
1981-01-15,18.684,0.5,19.84,-8.47,43.88,0.12,3.36,0.76,0.25,0.25,0.25,0.65
1981-01-16,18.31,0.49,4.41,-12.61,52.34,0.59,2.39,0.73,0.09,0.09,0.09,0.65
1981-01-17,17.937,0.48,6.26,-7.46,62.38,1.63,1.68,0.76,0.01,0.01,0.01,0.65
1981-01-18,17.563,0.47,6.97,-8.41,56.61,0.29,1.81,0.83,0.03,0.03,0.03,0.65
1981-01-19,17.189,0.46,16.39,-7.15,36.12,0.01,1.74,0.83,0.03,0.03,0.02,0.65
1981-01-20,16.816,0.45,27.57,-9.25,39.52,0.03,3.05,0.87,0.04,0.04,0.04,0.65
1981-01-21,16.442,0.44,1.33,-12.4,78.12,3.34,2.61,0.72,0.03,0.03,0.02,0.65
1981-01-22,16.068,0.43,0.0,-12.43,93.35,5.86,2.0,0.52,0.02,0.02,0.01,0.65
1981-01-23,15.695,0.42,0.0,-8.49,93.08,5.79,1.31,0.38,0.02,0.02,0.01,0.65
1981-01-24,15.695,0.42,0.0,-5.76,95.46,5.54,1.15,0.36,0.02,0.02,0.02,0.64
1981-01-25,15.321,0.41,0.04,-7.38,93.04,4.9,1.66,0.44,0.11,0.11,0.11,0.62
1981-01-26,14.947,0.4,2.05,-7.91,68.7,0.82,2.97,0.71,0.32,0.32,0.32,0.64
1981-01-27,14.573,0.39,0.0,-10.66,96.78,6.13,1.91,0.38,0.03,0.03,0.03,0.64
1981-01-28,14.2,0.38,0.0,-8.08,87.17,4.45,2.31,0.39,0.2,0.2,0.19,0.59
1981-01-29,13.826,0.37,0.0,-8.72,102.91,5.83,1.3,0.37,0.03,0.03,0.03,0.59
1981-01-30,13.452,0.36,0.0,-7.04,102.78,6.12,0.86,0.35,0.01,0.01,0.01,0.58
1981-01-31,13.452,0.36,0.0,-5.07,104.6,6.34,1.01,0.36,0.03,0.03,0.03,0.58
1981-02-01,13.079,0.35,0.0,-3.05,104.3,6.33,0.78,0.4,0.03,0.03,0.02,0.57
1981-02-02,13.079,0.35,0.0,-3.85,107.54,6.42,0.89,0.42,0.06,0.06,0.05,0.56
1981-02-03,13.079,0.35,0.17,-2.17,82.28,2.36,1.59,0.41,0.67,0.67,0.66,0.43
1981-02-04,13.452,0.36,9.88,-4.97,65.66,0.4,2.17,0.77,0.36,0.36,0.35,0.68
1981-02-05,13.452,0.36,6.96,-11.0,85.78,0.85,2.36,0.78,0.13,0.13,0.12,0.68
1981-02-06,13.079,0.35,12.85,-7.0,72.45,0.18,2.95,0.87,0.1,0.1,0.09,0.68
1981-02-07,13.826,0.37,3.1,-0.97,71.6,0.17,2.07,0.88,0.07,0.07,0.07,0.68
1981-02-08,14.947,0.4,0.01,-1.44,120.53,6.8,1.32,0.58,0.01,0.01,0.0,0.68
1981-02-09,17.189,0.46,0.0,0.14,120.98,6.7,1.82,0.39,0.11,0.11,0.11,0.66
1981-02-10,17.937,0.48,1.68,-4.78,68.59,0.11,2.35,0.76,0.39,0.39,0.38,0.65
1981-02-11,16.816,0.45,0.11,-11.99,127.1,4.36,1.34,0.67,0.01,0.01,0.01,0.65
1981-02-12,15.695,0.42,0.03,-15.91,136.29,7.0,1.22,0.52,0.0,0.0,0.0,0.65
1981-02-13,14.947,0.4,0.0,-13.78,134.14,7.14,0.99,0.38,0.01,0.01,0.0,0.65
1981-02-14,14.573,0.39,0.0,-10.37,134.72,7.22,1.77,0.3,0.1,0.1,0.09,0.63
1981-02-15,14.2,0.38,0.0,-7.82,134.9,7.25,1.64,0.3,0.14,0.14,0.13,0.6
1981-02-16,13.826,0.37,0.0,-7.01,140.5,7.42,0.88,0.32,0.06,0.06,0.06,0.58
1981-02-17,13.826,0.37,0.0,-9.96,148.5,6.35,1.02,0.52,0.18,0.18,0.18,0.53
1981-02-18,13.452,0.36,0.07,-13.13,119.98,2.3,1.15,0.78,0.32,0.32,0.31,0.45
1981-02-19,13.079,0.35,0.02,-13.76,142.86,6.69,0.97,0.66,0.12,0.12,0.12,0.43
1981-02-20,12.705,0.34,0.0,-12.07,147.69,7.6,1.15,0.63,0.12,0.12,0.12,0.4
1981-02-21,12.331,0.33,1.26,-11.99,114.42,0.96,1.27,0.82,0.4,0.4,0.39,0.56
1981-02-22,12.331,0.33,0.16,-11.15,148.8,6.56,1.5,0.65,0.01,0.01,0.0,0.57
1981-02-23,11.958,0.32,0.0,-9.68,136.28,4.61,0.97,0.63,0.01,0.01,0.01,0.57
1981-02-24,11.584,0.31,0.0,-9.92,147.78,6.96,1.02,0.63,0.01,0.01,0.0,0.57
1981-02-25,11.584,0.31,0.0,-8.2,162.43,6.98,1.16,0.49,0.07,0.07,0.06,0.55
1981-02-26,11.21,0.3,0.0,-7.88,157.01,6.85,0.99,0.57,0.09,0.09,0.08,0.52
1981-02-27,10.837,0.29,0.0,-8.41,160.6,6.93,2.07,0.54,0.32,0.32,0.31,0.43
1981-02-28,10.837,0.29,0.04,-7.73,123.49,0.81,2.68,0.73,0.77,0.77,0.76,0.24
1981-03-01,11.21,0.3,1.33,-5.22,132.84,1.96,1.65,0.75,0.6,0.6,0.59,0.46
1981-03-02,11.584,0.31,0.11,-4.51,163.28,6.08,1.6,0.69,0.09,0.09,0.08,0.44
1981-03-03,11.958,0.32,4.3,-5.1,101.08,0.7,1.38,0.79,0.21,0.21,0.2,0.66
1981-03-04,12.331,0.33,4.78,-5.96,116.0,0.13,2.36,0.81,0.31,0.31,0.3,0.7
1981-03-05,12.331,0.33,0.03,-6.33,174.45,7.41,1.83,0.59,0.04,0.04,0.03,0.69
1981-03-06,13.452,0.36,0.19,-3.72,131.2,0.76,1.58,0.6,0.61,0.61,0.6,0.52
1981-03-07,16.816,0.45,0.06,-1.01,175.91,7.31,1.56,0.57,0.1,0.1,0.09,0.5
1981-03-08,24.663,0.66,1.28,0.98,106.13,0.13,1.82,0.62,0.86,0.86,0.85,0.49
1981-03-09,36.247,0.97,0.3,1.03,169.84,6.77,0.67,0.67,0.14,0.14,0.13,0.47
1981-03-10,51.568,1.38,0.68,2.35,122.48,0.7,0.89,0.78,0.55,0.55,0.54,0.43
1981-03-11,80.341,2.15,2.98,4.4,92.04,0.83,1.43,0.66,0.7,0.7,0.69,0.64
1981-03-12,124.061,3.32,15.99,0.63,75.62,0.62,1.65,0.9,0.26,0.26,0.26,0.71
1981-03-13,121.819,3.26,3.3,-2.8,129.41,2.14,1.97,0.8,0.48,0.48,0.47,0.68
1981-03-14,95.662,2.56,0.47,-3.31,197.32,7.09,1.18,0.68,0.25,0.25,0.23,0.6
1981-03-15,85.572,2.29,23.25,-4.21,100.18,0.17,1.03,0.91,0.16,0.16,0.15,0.72
1981-03-16,83.704,2.24,2.81,-5.72,187.42,3.2,1.3,0.71,0.31,0.31,0.3,0.67
1981-03-17,62.031,1.66,15.43,-8.29,78.02,0.43,1.55,0.83,0.08,0.08,0.07,0.72
1981-03-18,51.194,1.37,3.29,-9.76,146.87,0.52,3.28,0.72,0.48,0.48,0.47,0.7
1981-03-19,43.347,1.16,0.0,-8.03,227.21,8.66,1.65,0.51,0.03,0.03,0.02,0.69
1981-03-20,41.852,1.12,0.0,-1.79,205.69,5.22,1.14,0.32,0.54,0.54,0.5,0.51
1981-03-21,47.457,1.27,0.0,-1.37,211.17,7.15,1.11,0.49,0.35,0.35,0.3,0.43
1981-03-22,56.426,1.51,0.0,-1.21,181.53,4.31,2.45,0.71,0.74,0.73,0.67,0.26
1981-03-23,68.757,1.84,0.83,-0.12,191.09,2.56,1.76,0.61,1.23,1.22,1.15,0.33
1981-03-24,90.057,2.41,0.46,2.34,222.62,7.47,1.24,0.58,0.6,0.59,0.51,0.29
1981-03-25,125.93,3.37,1.38,4.67,212.48,7.29,1.61,0.69,0.61,0.59,0.49,0.49
1981-03-26,155.077,4.15,5.2,2.34,65.81,0.2,2.02,0.82,0.44,0.43,0.42,0.68
1981-03-27,159.187,4.26,0.0,1.7,242.44,9.1,1.8,0.53,1.0,1.0,0.92,0.3
1981-03-28,170.398,4.56,0.11,2.6,201.18,5.7,2.66,0.65,1.2,1.17,0.97,0.15
1981-03-29,206.271,5.52,16.72,2.38,112.71,1.76,3.72,0.83,0.81,0.77,0.6,0.68
1981-03-30,326.222,8.73,42.02,1.12,73.36,0.06,2.31,0.89,0.43,0.43,0.42,0.72
