date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.719,0.96,1.38,-1.48,23.6,0.09,2.81,0.86,0.08,0.08,0.08,1.24
1981-01-02,0.704,0.94,3.35,-1.94,24.26,0.03,2.43,0.9,0.0,0.0,0.0,1.25
1981-01-03,1.018,1.36,19.58,1.59,17.09,0.09,3.97,0.87,0.07,0.07,0.07,1.25
1981-01-04,2.769,3.7,38.29,-0.08,19.22,0.09,3.56,0.89,0.03,0.03,0.03,1.25
1981-01-05,3.069,4.1,4.22,-4.85,34.28,0.87,2.47,0.83,0.02,0.02,0.02,1.25
1981-01-06,2.215,2.96,17.42,-4.15,14.2,0.0,3.17,0.91,0.0,0.0,0.0,1.25
1981-01-07,1.669,2.23,1.65,-7.05,52.98,1.66,2.03,0.82,0.0,0.0,0.0,1.25
1981-01-08,1.257,1.68,0.26,-9.97,87.61,7.24,2.22,0.74,0.0,0.0,0.0,1.25
1981-01-09,0.973,1.3,0.0,-6.26,69.41,5.91,1.45,0.83,0.0,0.0,0.0,1.25
1981-01-10,0.823,1.1,9.23,-2.16,27.07,0.0,1.15,0.96,0.0,0.0,0.0,1.25
1981-01-11,0.793,1.06,0.48,-3.36,20.39,0.0,2.55,0.9,0.0,0.0,0.0,1.25
1981-01-12,0.763,1.02,7.77,-4.42,54.1,1.0,2.26,0.86,0.01,0.01,0.01,1.25
1981-01-13,0.741,0.99,4.85,-5.24,44.36,2.27,2.69,0.81,0.0,0.0,0.0,1.25
1981-01-14,0.719,0.96,1.62,-6.48,58.1,3.08,2.49,0.8,0.0,0.0,0.0,1.25
1981-01-15,0.778,1.04,40.91,-2.28,30.21,0.36,4.65,0.87,0.12,0.12,0.12,1.25
