date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.345,0.68,3.99,-5.12,35.55,0.07,2.1,0.77,0.17,0.17,0.17,0.6
1981-01-02,0.335,0.66,9.96,-6.96,22.12,0.0,1.03,0.96,0.0,0.0,0.0,0.6
1981-01-03,0.335,0.66,17.85,-2.64,41.36,0.46,1.22,0.89,0.0,0.0,0.0,0.6
1981-01-04,0.376,0.74,47.15,-4.53,13.73,0.0,2.36,0.93,0.0,0.0,0.0,0.6
1981-01-05,0.416,0.82,7.3,-10.47,13.58,0.13,2.65,0.82,0.02,0.02,0.02,0.6
1981-01-06,0.376,0.74,20.28,-9.31,8.68,0.0,3.0,0.85,0.0,0.0,0.0,0.6
1981-01-07,0.34,0.67,9.96,-13.03,14.6,0.14,4.08,0.88,0.0,0.0,0.0,0.6
1981-01-08,0.315,0.62,0.67,-14.63,59.83,5.43,1.92,0.76,0.0,0.0,0.0,0.6
1981-01-09,0.305,0.6,0.0,-7.65,52.89,0.47,1.42,0.62,0.11,0.11,0.11,0.57
1981-01-10,0.294,0.58,0.68,-4.21,36.67,0.0,1.16,0.81,0.01,0.01,0.01,0.59
1981-01-11,0.289,0.57,0.05,-6.23,45.65,0.4,1.8,0.87,0.0,0.0,0.0,0.59
1981-01-12,0.284,0.56,2.13,-7.43,67.48,3.55,1.73,0.82,0.0,0.0,0.0,0.6
1981-01-13,0.279,0.55,9.52,-9.06,48.74,0.04,3.07,0.92,0.0,0.0,0.0,0.6
1981-01-14,0.274,0.54,2.04,-10.77,81.59,4.6,1.76,0.96,0.0,0.0,0.0,0.6
1981-01-15,0.264,0.52,28.02,-7.4,20.28,0.04,2.37,0.91,0.0,0.0,0.0,0.6
1981-01-16,0.259,0.51,3.15,-10.57,32.17,0.31,1.42,0.9,0.0,0.0,0.0,0.6
1981-01-17,0.254,0.5,8.33,-4.67,30.9,0.23,1.16,0.9,0.0,0.0,0.0,0.6
1981-01-18,0.254,0.5,6.8,-6.48,26.23,0.0,1.43,0.93,0.0,0.0,0.0,0.6
1981-01-19,0.249,0.49,14.01,-4.82,21.1,0.0,1.59,0.88,0.01,0.01,0.01,0.6
1981-01-20,0.244,0.48,36.74,-8.09,14.53,0.0,4.34,0.94,0.0,0.0,0.0,0.6
1981-01-21,0.239,0.47,2.1,-10.53,56.99,2.27,2.13,0.9,0.0,0.0,0.0,0.6
1981-01-22,0.234,0.46,0.0,-10.55,101.0,4.04,2.35,0.63,0.01,0.01,0.01,0.6
1981-01-23,0.228,0.45,0.0,-6.51,96.0,1.64,2.07,0.48,0.43,0.43,0.43,0.48
1981-01-24,0.223,0.44,0.0,-4.59,100.29,2.02,1.68,0.46,0.41,0.41,0.41,0.38
1981-01-25,0.218,0.43,0.27,-6.55,90.33,2.82,1.6,0.69,0.08,0.08,0.08,0.44
1981-01-26,0.218,0.43,2.63,-6.9,63.83,0.54,2.49,0.92,0.0,0.0,0.0,0.59
1981-01-27,0.213,0.42,0.0,-8.27,113.55,4.62,2.09,0.43,0.06,0.06,0.06,0.58
1981-01-28,0.208,0.41,0.01,-6.66,112.98,4.67,3.03,0.5,0.22,0.22,0.22,0.53
1981-01-29,0.203,0.4,0.0,-6.6,105.68,3.08,1.53,0.53,0.15,0.15,0.15,0.49
1981-01-30,0.203,0.4,0.0,-5.96,116.84,4.9,1.64,0.45,0.13,0.13,0.13,0.45
1981-01-31,0.198,0.39,0.0,-3.21,104.76,2.83,1.93,0.43,0.56,0.56,0.56,0.32
1981-02-01,0.198,0.39,0.0,-1.81,103.43,3.32,1.03,0.42,0.28,0.28,0.28,0.26
1981-02-02,0.198,0.39,0.0,-2.51,103.48,2.74,0.88,0.48,0.32,0.32,0.32,0.2
1981-02-03,0.198,0.39,0.95,-1.06,80.79,2.71,1.83,0.56,0.4,0.4,0.4,0.41
