date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.83,1.69,2.68,1.69,20.83,0.07,3.42,0.73,0.6,0.6,0.6,1.3
1981-01-02,5.054,2.23,11.66,-0.02,20.83,0.01,3.02,0.85,0.1,0.1,0.1,1.34
1981-01-03,9.928,4.38,6.98,4.49,21.9,0.07,4.97,0.72,1.13,1.13,1.13,1.3
1981-01-04,23.663,10.44,25.6,0.77,16.78,0.08,1.62,0.89,0.0,0.0,0.0,1.34
1981-01-05,19.538,8.62,5.84,-1.94,39.87,0.77,2.6,0.77,0.25,0.25,0.25,1.33
1981-01-06,11.559,5.1,12.81,-1.56,24.31,0.1,2.89,0.82,0.11,0.11,0.11,1.34
1981-01-07,9.044,3.99,10.44,-5.06,44.55,1.13,1.43,0.78,0.0,0.0,0.0,1.34
1981-01-08,7.004,3.09,2.12,-8.47,64.23,5.02,0.92,0.72,0.0,0.0,0.0,1.34
1981-01-09,5.485,2.42,0.68,-6.45,38.53,0.06,0.68,0.81,0.0,0.0,0.0,1.34
1981-01-10,4.397,1.94,0.54,-2.09,30.03,0.02,0.27,0.86,0.0,0.0,0.0,1.34
1981-01-11,3.717,1.64,0.0,-1.93,23.01,1.57,0.99,0.85,0.0,0.0,0.0,1.34
1981-01-12,3.4,1.5,0.4,-3.14,52.63,4.56,1.05,0.85,0.0,0.0,0.0,1.34
1981-01-13,3.287,1.45,10.55,-2.73,24.34,0.02,0.82,0.85,0.0,0.0,0.0,1.34
1981-01-14,3.173,1.4,0.3,-3.89,48.01,5.19,1.54,0.71,0.0,0.0,0.0,1.34
1981-01-15,3.762,1.66,11.69,-0.39,38.38,0.78,2.51,0.82,0.02,0.02,0.02,1.34
1981-01-16,4.465,1.97,3.32,-3.07,33.9,0.11,2.35,0.74,0.24,0.24,0.24,1.33
