date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,489.374,1.18,3.49,-0.71,27.3,0.3,3.0,0.74,0.46,0.46,0.42,1.04
1981-01-02,564.024,1.36,10.75,-2.09,22.85,0.03,2.4,0.88,0.1,0.1,0.08,1.09
1981-01-03,1040.956,2.51,18.29,1.77,26.89,0.21,3.88,0.81,0.56,0.55,0.51,1.09
1981-01-04,2264.39,5.46,30.79,-0.49,16.81,0.18,2.32,0.89,0.05,0.05,0.04,1.11
1981-01-05,2040.439,4.92,6.28,-4.67,32.34,0.73,2.63,0.79,0.22,0.22,0.18,1.06
1981-01-06,1418.354,3.42,19.07,-4.19,17.64,0.03,2.69,0.86,0.1,0.1,0.09,1.07
1981-01-07,1103.164,2.66,5.98,-7.45,40.74,1.15,1.97,0.82,0.06,0.06,0.04,1.06
1981-01-08,821.152,1.98,0.62,-10.86,68.79,6.12,1.45,0.77,0.0,0.0,0.0,1.06
1981-01-09,634.527,1.53,0.19,-6.93,49.87,1.08,0.99,0.76,0.04,0.04,0.03,1.05
1981-01-10,547.435,1.32,2.67,-3.08,33.24,0.0,0.69,0.88,0.01,0.01,0.0,1.06
1981-01-11,518.404,1.25,0.19,-3.28,29.98,0.66,1.3,0.86,0.01,0.01,0.01,1.06
1981-01-12,501.815,1.21,2.44,-4.22,55.55,3.62,1.32,0.8,0.01,0.01,0.0,1.06
1981-01-13,489.374,1.18,6.64,-4.84,34.54,0.34,1.41,0.86,0.02,0.02,0.01,1.06
1981-01-14,476.932,1.15,2.04,-6.72,61.2,4.2,1.74,0.81,0.01,0.01,0.0,1.06
1981-01-15,576.465,1.39,26.21,-2.86,34.81,0.74,2.89,0.86,0.07,0.07,0.05,1.06
1981-01-16,659.41,1.59,3.98,-5.55,40.49,0.53,2.31,0.79,0.13,0.13,0.11,1.06
1981-01-17,659.41,1.59,8.02,-0.81,35.76,0.49,2.55,0.83,0.12,0.12,0.1,1.06
1981-01-18,804.563,1.94,7.22,-1.97,25.37,0.04,2.0,0.87,0.05,0.05,0.04,1.07
1981-01-19,1020.219,2.46,13.47,-0.98,19.0,0.01,2.32,0.87,0.07,0.07,0.06,1.08
1981-01-20,1210.992,2.92,19.77,-3.16,25.84,0.17,1.76,0.9,0.03,0.03,0.02,1.08
1981-01-21,1024.367,2.47,0.73,-6.26,63.11,2.94,1.08,0.82,0.03,0.03,0.02,1.07
1981-01-22,775.533,1.87,0.0,-8.13,74.59,4.84,1.27,0.75,0.02,0.02,0.02,1.06
1981-01-23,613.791,1.48,0.0,-7.48,78.19,4.61,1.28,0.69,0.06,0.06,0.06,1.04
1981-01-24,518.404,1.25,0.04,-6.13,73.4,3.81,0.91,0.69,0.06,0.06,0.05,1.03
1981-01-25,476.932,1.15,0.34,-5.25,61.76,1.95,1.13,0.79,0.07,0.07,0.06,1.01
1981-01-26,464.49,1.12,2.72,-2.8,59.1,1.89,1.3,0.88,0.06,0.06,0.04,1.03
1981-01-27,456.196,1.1,0.01,-6.1,80.67,4.51,1.15,0.69,0.03,0.03,0.02,1.02
1981-01-28,435.46,1.05,0.0,-5.94,84.38,5.29,1.67,0.65,0.07,0.07,0.06,1.0
1981-01-29,423.018,1.02,0.0,-6.57,79.6,4.6,1.06,0.7,0.03,0.03,0.03,0.99
1981-01-30,414.723,1.0,0.0,-6.47,86.55,4.59,0.82,0.68,0.05,0.05,0.04,0.98
1981-01-31,402.282,0.97,0.0,-4.84,90.69,5.37,0.96,0.65,0.09,0.09,0.08,0.96
1981-02-01,393.987,0.95,0.0,-3.15,90.53,5.37,0.66,0.65,0.06,0.06,0.05,0.94
1981-02-02,389.84,0.94,0.0,-2.52,93.31,5.69,0.67,0.65,0.07,0.07,0.05,0.93
1981-02-03,406.429,0.98,4.53,-0.11,67.32,1.81,2.01,0.67,0.59,0.59,0.56,1.04
1981-02-04,588.907,1.42,16.98,-0.07,39.33,0.32,2.41,0.87,0.13,0.13,0.12,1.14
1981-02-05,854.33,2.06,7.33,-4.03,59.45,1.16,2.07,0.81,0.19,0.19,0.16,1.13
1981-02-06,812.858,1.96,9.44,-1.44,30.54,0.03,2.0,0.92,0.04,0.04,0.03,1.15
1981-02-07,974.6,2.35,4.14,2.14,39.08,0.04,1.53,0.91,0.05,0.05,0.03,1.14
1981-02-08,1107.311,2.67,0.03,2.08,77.99,3.74,1.2,0.83,0.05,0.05,0.04,1.11
1981-02-09,1028.514,2.48,0.0,1.66,95.56,4.95,1.33,0.7,0.12,0.12,0.1,1.06
1981-02-10,970.453,2.34,4.3,-0.96,42.13,0.33,1.9,0.82,0.22,0.22,0.19,1.12
1981-02-11,895.802,2.16,0.5,-4.79,96.53,4.24,0.95,0.79,0.12,0.12,0.08,1.06
1981-02-12,705.03,1.7,0.24,-7.06,110.05,5.98,1.27,0.69,0.14,0.14,0.08,1.0
1981-02-13,572.318,1.38,0.0,-7.2,128.22,8.33,1.71,0.59,0.15,0.15,0.06,0.94
1981-02-14,497.668,1.2,0.0,-6.18,130.21,8.26,1.19,0.56,0.12,0.12,0.04,0.92
1981-02-15,460.343,1.11,0.0,-4.8,130.55,8.13,0.99,0.55,0.12,0.12,0.04,0.91
1981-02-16,443.754,1.07,0.0,-4.03,132.78,8.08,1.31,0.57,0.18,0.18,0.07,0.88
1981-02-17,431.312,1.04,0.0,-5.64,78.7,2.66,1.52,0.71,0.25,0.25,0.17,0.82
1981-02-18,418.871,1.01,0.46,-6.26,80.02,1.61,1.32,0.78,0.34,0.33,0.22,0.84
1981-02-19,406.429,0.98,0.14,-7.01,84.86,3.08,1.36,0.78,0.11,0.11,0.06,0.82
1981-02-20,393.987,0.95,0.0,-6.51,98.1,4.03,0.98,0.72,0.12,0.12,0.05,0.79
1981-02-21,385.693,0.93,0.81,-6.34,85.97,1.14,0.99,0.78,0.24,0.23,0.13,0.9
1981-02-22,373.251,0.9,0.08,-6.53,125.53,6.21,1.09,0.72,0.12,0.11,0.07,0.86
1981-02-23,364.957,0.88,0.01,-5.18,115.14,5.37,0.9,0.75,0.1,0.1,0.03,0.83
1981-02-24,356.662,0.86,0.34,-3.88,127.52,6.15,1.02,0.74,0.14,0.13,0.02,0.88
1981-02-25,348.368,0.84,0.0,-4.04,121.78,4.86,1.36,0.72,0.17,0.16,0.08,0.83
1981-02-26,340.073,0.82,0.0,-3.34,114.63,4.49,0.85,0.71,0.17,0.16,0.05,0.8
1981-02-27,331.779,0.8,0.0,-3.76,142.81,6.33,1.24,0.62,0.29,0.27,0.14,0.75
1981-02-28,335.926,0.81,3.78,-1.75,67.12,0.57,1.44,0.76,0.43,0.42,0.34,1.0
1981-03-01,406.429,0.98,4.32,0.91,94.6,1.19,1.17,0.84,0.2,0.2,0.15,1.21
1981-03-02,526.699,1.27,3.0,1.03,94.21,1.96,1.17,0.84,0.2,0.2,0.15,1.19
1981-03-03,812.858,1.96,13.34,-0.19,56.29,0.2,1.18,0.89,0.14,0.14,0.11,1.29
1981-03-04,1219.287,2.94,8.67,-1.05,58.63,0.08,1.09,0.91,0.12,0.12,0.1,1.29
1981-03-05,1157.078,2.79,0.06,-0.75,127.85,4.53,1.19,0.77,0.26,0.26,0.19,1.14
1981-03-06,1040.956,2.51,3.43,0.87,75.45,0.18,1.54,0.77,0.48,0.48,0.42,1.21
1981-03-07,1306.379,3.15,0.62,4.73,162.43,7.06,1.5,0.7,0.5,0.5,0.37,1.02
1981-03-08,1853.813,4.47,7.24,5.28,49.94,0.07,1.88,0.76,0.58,0.58,0.51,1.25
1981-03-09,2488.34,6.0,0.44,6.98,126.3,3.8,1.82,0.72,1.04,1.03,0.84,0.8
1981-03-10,2666.671,6.43,3.63,7.25,73.43,0.28,1.46,0.81,0.75,0.75,0.53,1.09
1981-03-11,3384.143,8.16,4.0,9.92,69.81,0.3,2.18,0.66,1.6,1.59,1.32,0.94
1981-03-12,5383.109,12.98,26.35,5.73,39.37,0.22,1.95,0.88,0.34,0.34,0.28,1.31
1981-03-13,4790.055,11.55,7.92,2.9,107.15,2.03,1.99,0.82,0.89,0.89,0.75,1.29
