date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,2.898,0.85,1.66,-7.17,60.9,2.99,5.11,0.59,0.59,0.59,0.59,0.54
1981-01-02,2.864,0.84,3.98,-8.66,59.49,2.69,5.39,0.74,0.15,0.15,0.15,0.56
1981-01-03,2.864,0.84,10.84,-1.64,40.78,0.98,4.24,0.65,0.52,0.52,0.52,0.57
1981-01-04,2.864,0.84,10.88,-6.13,31.0,0.08,3.81,0.82,0.12,0.12,0.12,0.57
1981-01-05,2.83,0.83,11.99,-15.01,30.85,0.01,5.17,0.8,0.19,0.19,0.19,0.57
1981-01-06,2.796,0.82,17.48,-14.1,24.58,0.0,2.78,0.91,0.0,0.0,0.0,0.57
1981-01-07,2.762,0.81,3.79,-17.77,48.97,1.05,3.62,0.76,0.08,0.08,0.08,0.57
1981-01-08,2.728,0.8,0.0,-18.5,80.98,5.88,4.75,0.62,0.04,0.04,0.04,0.56
1981-01-09,2.728,0.8,0.0,-12.02,53.7,1.79,3.82,0.62,0.24,0.24,0.24,0.5
1981-01-10,2.694,0.79,0.02,-8.11,46.32,0.0,0.97,0.71,0.09,0.09,0.09,0.48
1981-01-11,2.66,0.78,0.0,-10.39,72.27,2.82,0.46,0.83,0.0,0.0,0.0,0.48
1981-01-12,2.626,0.77,0.0,-12.62,91.37,6.08,1.88,0.68,0.0,0.0,0.0,0.48
1981-01-13,2.626,0.77,0.0,-11.76,45.54,0.12,3.62,0.77,0.29,0.29,0.29,0.39
1981-01-14,2.592,0.76,0.0,-12.9,78.49,5.52,3.85,0.62,0.15,0.15,0.15,0.36
1981-01-15,2.557,0.75,6.28,-9.96,47.62,1.06,4.12,0.7,0.44,0.44,0.44,0.56
1981-01-16,2.523,0.74,1.6,-14.25,72.94,3.08,3.59,0.67,0.05,0.05,0.05,0.56
1981-01-17,2.523,0.74,2.99,-9.71,79.69,3.81,2.49,0.71,0.0,0.0,0.0,0.57
1981-01-18,2.489,0.73,2.1,-11.22,53.33,1.05,2.52,0.78,0.04,0.04,0.04,0.56
1981-01-19,2.455,0.72,7.61,-8.58,41.32,0.1,1.68,0.75,0.05,0.05,0.04,0.57
1981-01-20,2.455,0.72,10.29,-11.19,48.66,0.49,2.89,0.83,0.04,0.04,0.04,0.57
1981-01-21,2.421,0.71,0.7,-14.23,99.99,6.01,3.77,0.67,0.03,0.03,0.03,0.57
1981-01-22,2.421,0.71,0.0,-13.36,107.85,6.45,2.21,0.48,0.01,0.01,0.01,0.56
1981-01-23,2.387,0.7,0.0,-9.6,107.77,6.44,1.97,0.3,0.01,0.01,0.01,0.56
1981-01-24,2.353,0.69,0.0,-6.37,106.58,6.48,2.24,0.31,0.12,0.12,0.12,0.54
1981-01-25,2.353,0.69,0.0,-5.78,105.08,5.79,3.01,0.36,0.38,0.38,0.38,0.46
1981-01-26,2.319,0.68,0.0,-9.22,70.42,3.54,3.65,0.62,0.29,0.29,0.29,0.39
1981-01-27,2.319,0.68,0.0,-11.0,112.45,6.56,2.74,0.32,0.31,0.31,0.31,0.35
1981-01-28,2.285,0.67,0.0,-8.47,76.12,3.42,3.87,0.47,0.61,0.61,0.6,0.24
1981-01-29,2.251,0.66,0.0,-11.82,117.78,6.62,1.61,0.36,0.13,0.13,0.13,0.23
1981-01-30,2.251,0.66,0.0,-9.15,116.99,6.66,1.52,0.38,0.14,0.14,0.14,0.21
1981-01-31,2.216,0.65,0.0,-6.85,116.26,6.69,1.28,0.38,0.12,0.12,0.12,0.2
1981-02-01,2.216,0.65,0.0,-4.39,117.75,6.72,0.82,0.4,0.09,0.09,0.09,0.19
1981-02-02,2.182,0.64,0.0,-5.34,121.07,6.74,1.2,0.41,0.17,0.17,0.17,0.18
1981-02-03,2.182,0.64,0.0,-5.07,90.55,3.29,1.42,0.48,0.41,0.41,0.4,0.13
1981-02-04,2.148,0.63,2.87,-8.27,60.88,0.84,1.83,0.89,0.19,0.19,0.19,0.56
1981-02-05,2.114,0.62,2.08,-14.01,88.08,3.64,3.25,0.8,0.0,0.0,0.0,0.58
1981-02-06,2.114,0.62,4.98,-9.12,81.35,1.88,4.29,0.88,0.04,0.04,0.03,0.59
1981-02-07,2.114,0.62,0.67,-2.05,54.51,1.54,2.93,0.83,0.05,0.05,0.05,0.59
1981-02-08,2.114,0.62,0.0,-1.35,134.01,7.08,2.68,0.47,0.05,0.05,0.04,0.58
1981-02-09,2.114,0.62,0.0,-2.18,135.49,7.27,2.14,0.44,0.01,0.01,0.01,0.58
1981-02-10,2.08,0.61,1.1,-6.28,73.9,0.31,2.17,0.74,0.33,0.33,0.32,0.56
1981-02-11,2.08,0.61,0.0,-13.64,133.15,6.83,2.23,0.53,0.01,0.01,0.01,0.56
1981-02-12,2.046,0.6,0.0,-17.03,148.49,7.25,2.35,0.46,0.03,0.03,0.03,0.56
1981-02-13,2.046,0.6,0.0,-15.89,148.15,7.29,2.49,0.48,0.08,0.08,0.08,0.54
1981-02-14,2.012,0.59,0.0,-10.92,147.8,7.45,3.58,0.39,0.44,0.44,0.43,0.44
1981-02-15,2.012,0.59,0.0,-7.67,146.15,7.49,3.3,0.37,0.52,0.52,0.52,0.34
1981-02-16,1.978,0.58,0.0,-8.53,154.07,7.51,1.67,0.39,0.22,0.22,0.22,0.31
1981-02-17,1.978,0.58,0.0,-10.9,154.98,7.7,1.14,0.52,0.12,0.12,0.12,0.29
1981-02-18,1.944,0.57,0.03,-14.15,152.25,5.72,1.26,0.88,0.14,0.14,0.14,0.28
1981-02-19,1.944,0.57,0.0,-15.61,152.37,6.43,0.78,0.82,0.13,0.13,0.12,0.26
1981-02-20,1.91,0.56,0.0,-12.71,159.55,7.72,0.99,0.62,0.18,0.18,0.18,0.24
1981-02-21,1.91,0.56,1.56,-13.22,103.13,1.26,2.35,0.95,0.29,0.29,0.28,0.5
1981-02-22,1.875,0.55,0.14,-12.02,165.6,7.72,1.48,0.62,0.0,0.0,0.0,0.51
1981-02-23,1.875,0.55,0.0,-12.25,158.27,4.89,1.17,0.73,0.0,0.0,0.0,0.51
1981-02-24,1.841,0.54,0.0,-12.32,160.98,7.77,0.92,0.72,0.0,0.0,0.0,0.51
1981-02-25,1.841,0.54,0.0,-10.26,165.63,7.29,1.33,0.52,0.02,0.02,0.02,0.51
1981-02-26,1.807,0.53,0.0,-11.02,173.56,8.0,0.93,0.64,0.02,0.02,0.02,0.5
1981-02-27,1.807,0.53,0.0,-11.47,176.65,7.79,1.25,0.55,0.13,0.13,0.13,0.46
1981-02-28,1.807,0.53,0.13,-9.4,127.15,1.3,1.49,0.85,0.46,0.46,0.46,0.36
1981-03-01,1.773,0.52,0.13,-6.85,132.97,1.75,1.08,0.82,0.13,0.13,0.13,0.36
1981-03-02,1.773,0.52,0.0,-6.73,185.03,7.26,1.43,0.75,0.08,0.08,0.07,0.35
1981-03-03,1.739,0.51,4.56,-7.41,118.4,1.64,1.82,0.86,0.17,0.17,0.17,0.61
1981-03-04,1.739,0.51,0.67,-8.77,124.52,1.4,2.93,0.76,0.27,0.27,0.26,0.58
1981-03-05,1.705,0.5,0.0,-8.63,186.74,8.26,1.76,0.51,0.0,0.0,0.0,0.58
1981-03-06,1.705,0.5,0.15,-6.55,139.71,2.89,1.55,0.74,0.13,0.13,0.12,0.55
1981-03-07,1.705,0.5,0.01,-3.04,196.99,8.04,1.28,0.6,0.02,0.02,0.01,0.55
1981-03-08,1.705,0.5,0.0,-1.64,92.17,0.19,1.58,0.78,0.34,0.34,0.34,0.45
1981-03-09,1.705,0.5,0.0,-0.05,198.01,7.96,1.56,0.62,0.13,0.13,0.13,0.41
1981-03-10,1.841,0.54,0.0,1.93,141.13,2.93,2.36,0.75,0.68,0.68,0.68,0.24
1981-03-11,2.114,0.62,0.97,3.54,86.96,0.7,1.85,0.69,0.72,0.72,0.71,0.43
1981-03-12,2.353,0.69,8.16,0.0,91.35,0.98,1.82,0.83,0.52,0.52,0.52,0.61
1981-03-13,2.319,0.68,1.16,-4.87,119.23,2.52,2.41,0.74,0.42,0.42,0.41,0.57
1981-03-14,2.08,0.61,0.0,-4.54,206.72,7.23,1.43,0.64,0.01,0.01,0.0,0.57
1981-03-15,2.012,0.59,23.54,-5.04,126.93,0.19,1.86,0.87,0.31,0.31,0.3,0.62
1981-03-16,1.978,0.58,4.39,-7.75,114.19,5.93,2.31,0.82,0.0,0.0,0.0,0.62
1981-03-17,1.944,0.57,22.09,-10.11,52.74,0.11,2.0,0.9,0.0,0.0,0.0,0.62
1981-03-18,1.944,0.57,3.44,-12.35,171.16,1.91,3.39,0.72,0.37,0.37,0.36,0.61
1981-03-19,1.91,0.56,0.0,-8.99,235.01,8.94,3.42,0.48,0.22,0.22,0.21,0.56
1981-03-20,1.875,0.55,0.0,-4.11,225.28,7.31,0.67,0.38,0.06,0.06,0.05,0.55
1981-03-21,1.875,0.55,0.0,-3.2,217.42,8.4,0.55,0.49,0.04,0.04,0.04,0.54
1981-03-22,1.875,0.55,0.0,-3.77,211.0,6.03,1.87,0.73,0.52,0.52,0.51,0.4
1981-03-23,1.841,0.54,0.12,-2.14,196.5,4.39,1.56,0.7,0.81,0.81,0.81,0.25
1981-03-24,1.944,0.57,0.12,1.43,234.71,8.35,2.54,0.56,0.72,0.72,0.71,0.19
1981-03-25,2.251,0.66,0.53,4.06,225.18,7.9,1.06,0.64,0.49,0.49,0.48,0.34
1981-03-26,2.455,0.72,5.47,0.41,85.93,0.27,1.77,0.89,0.44,0.44,0.44,0.6
1981-03-27,2.523,0.74,0.0,0.29,246.65,9.0,1.47,0.45,0.62,0.62,0.61,0.38
1981-03-28,2.728,0.8,0.17,0.86,236.42,8.45,1.89,0.57,0.63,0.63,0.62,0.33
1981-03-29,3.205,0.94,15.08,0.41,122.76,0.26,2.91,0.92,0.5,0.5,0.49,0.62
1981-03-30,9.104,2.67,65.1,-0.57,73.6,0.0,2.63,0.99,0.19,0.19,0.19,0.62
1981-03-31,30.075,8.82,50.33,0.8,44.58,0.0,3.86,0.95,0.07,0.07,0.07,0.62
1981-04-01,40.202,11.79,0.0,0.91,129.19,0.27,3.15,0.84,0.81,0.81,0.8,0.33
1981-04-02,19.402,5.69,0.0,1.19,233.69,8.51,1.47,0.76,0.43,0.43,0.42,0.26
1981-04-03,14.969,4.39,0.0,3.05,232.42,8.11,0.58,0.53,0.56,0.56,0.55,0.21
1981-04-04,13.776,4.04,0.0,1.78,255.41,8.84,1.07,0.62,0.83,0.83,0.82,0.13
1981-04-05,12.855,3.77,4.87,0.96,180.05,3.26,1.88,0.77,0.98,0.98,0.97,0.63
1981-04-06,12.412,3.64,2.62,-0.05,209.41,5.42,1.1,0.76,0.89,0.89,0.88,0.59
1981-04-07,11.457,3.36,0.0,1.11,262.58,9.61,1.05,0.6,0.78,0.78,0.77,0.34
1981-04-08,10.775,3.16,0.31,1.63,213.83,5.3,1.31,0.7,0.76,0.76,0.75,0.34
1981-04-09,10.23,3.0,0.0,1.08,221.07,7.14,0.59,0.69,0.61,0.61,0.6,0.26
1981-04-10,9.957,2.92,0.0,2.33,261.08,9.5,0.94,0.62,0.77,0.77,0.76,0.2
1981-04-11,10.264,3.01,0.0,3.3,262.09,9.29,1.42,0.68,1.0,0.98,0.95,0.14
1981-04-12,10.673,3.13,0.0,3.09,273.39,7.83,1.43,0.63,1.42,1.4,1.34,0.08
1981-04-13,10.809,3.17,0.0,2.97,286.91,9.97,1.09,0.43,1.42,1.37,1.27,0.05
1981-04-14,10.912,3.2,0.0,3.29,281.13,9.6,1.14,0.49,1.53,1.46,1.33,0.03
1981-04-15,10.843,3.18,0.1,2.71,222.93,6.04,0.87,0.62,1.36,1.27,1.15,0.07
1981-04-16,10.23,3.0,0.0,1.34,221.5,7.97,2.29,0.63,1.36,1.25,1.12,0.01
1981-04-17,8.934,2.62,0.0,-2.2,280.64,9.48,2.84,0.62,1.55,1.43,1.31,0.01
1981-04-18,7.229,2.12,0.0,-7.53,276.58,8.45,3.29,0.57,1.42,1.3,1.21,0.0
1981-04-19,5.797,1.7,0.89,-7.28,219.03,5.47,2.81,0.58,1.27,1.17,1.09,0.41
1981-04-20,4.808,1.41,9.74,-6.18,194.88,0.13,2.22,0.91,0.55,0.4,0.39,0.66
