date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.67,0.62,2.81,-9.76,55.2,1.89,3.72,0.65,0.28,0.28,0.28,0.35
1981-01-02,0.659,0.61,23.34,-9.88,22.9,0.03,3.67,0.83,0.04,0.04,0.04,0.35
1981-01-03,0.637,0.59,43.12,-6.73,49.45,0.35,2.98,0.9,0.02,0.02,0.02,0.35
1981-01-04,0.637,0.59,65.33,-7.55,17.7,0.01,4.05,0.75,0.21,0.21,0.21,0.35
1981-01-05,0.626,0.58,26.16,-14.8,18.05,0.01,4.42,0.97,0.0,0.0,0.0,0.35
1981-01-06,0.616,0.57,39.3,-13.52,10.23,0.0,5.34,0.76,0.2,0.2,0.2,0.35
1981-01-07,0.605,0.56,12.5,-16.67,33.14,0.02,5.13,0.82,0.12,0.12,0.12,0.35
1981-01-08,0.594,0.55,0.5,-16.98,98.63,5.15,1.37,0.77,0.0,0.0,0.0,0.35
1981-01-09,0.583,0.54,0.0,-12.52,102.29,3.71,1.13,0.81,0.0,0.0,0.0,0.35
1981-01-10,0.572,0.53,0.28,-9.98,39.79,0.0,0.82,0.89,0.0,0.0,0.0,0.35
1981-01-11,0.562,0.52,0.05,-8.87,64.2,2.15,1.97,0.74,0.02,0.02,0.02,0.35
1981-01-12,0.562,0.52,0.76,-14.19,84.66,4.77,2.56,0.72,0.0,0.0,0.0,0.35
1981-01-13,0.551,0.51,5.58,-11.67,95.14,2.64,4.35,0.52,0.46,0.46,0.46,0.35
1981-01-14,0.54,0.5,1.9,-14.38,115.25,4.22,2.25,0.63,0.0,0.0,0.0,0.35
1981-01-15,0.529,0.49,55.83,-12.05,33.14,0.01,4.17,1.0,0.0,0.0,0.0,0.35
1981-01-16,0.529,0.49,10.05,-14.77,47.43,0.43,3.55,0.93,0.0,0.0,0.0,0.35
1981-01-17,0.518,0.48,16.0,-10.0,29.3,0.03,1.78,0.99,0.0,0.0,0.0,0.35
1981-01-18,0.508,0.47,13.69,-10.74,10.28,0.03,2.82,0.98,0.0,0.0,0.0,0.35
1981-01-19,0.508,0.47,33.06,-10.11,23.17,0.01,3.83,0.99,0.0,0.0,0.0,0.35
1981-01-20,0.497,0.46,51.61,-11.17,21.25,0.01,6.11,0.9,0.02,0.02,0.02,0.35
1981-01-21,0.486,0.45,1.78,-14.27,87.24,4.6,2.46,0.81,0.0,0.0,0.0,0.35
1981-01-22,0.486,0.45,0.0,-11.63,134.81,5.9,4.0,0.52,0.14,0.14,0.14,0.34
1981-01-23,0.475,0.44,0.0,-10.09,152.13,5.85,2.03,0.46,0.11,0.11,0.11,0.34
1981-01-24,0.475,0.44,0.0,-9.56,146.62,4.66,1.37,0.51,0.16,0.16,0.16,0.31
1981-01-25,0.464,0.43,0.01,-11.06,98.59,3.33,1.66,0.79,0.07,0.07,0.07,0.31
1981-01-26,0.464,0.43,0.97,-12.31,121.58,3.22,3.77,0.77,0.28,0.28,0.28,0.32
1981-01-27,0.454,0.42,0.0,-11.91,141.47,5.18,3.21,0.4,0.23,0.23,0.23,0.3
1981-01-28,0.454,0.42,0.0,-8.09,133.72,5.27,3.56,0.5,0.27,0.27,0.27,0.26
1981-01-29,0.443,0.41,0.0,-9.82,125.35,5.24,0.92,0.58,0.01,0.01,0.01,0.26
1981-01-30,0.443,0.41,0.0,-11.92,127.4,5.19,1.13,0.46,0.09,0.09,0.09,0.25
1981-01-31,0.432,0.4,0.0,-9.29,129.43,5.76,1.14,0.53,0.11,0.11,0.11,0.25
1981-02-01,0.432,0.4,0.0,-7.56,118.0,5.5,0.65,0.52,0.06,0.06,0.06,0.24
1981-02-02,0.421,0.39,0.0,-9.3,128.47,5.7,0.31,0.53,0.09,0.09,0.09,0.23
1981-02-03,0.421,0.39,3.89,-8.61,85.57,2.42,1.13,0.76,0.2,0.2,0.2,0.36
1981-02-04,0.41,0.38,25.16,-7.25,24.94,0.02,3.44,0.84,0.03,0.03,0.03,0.36
1981-02-05,0.41,0.38,12.96,-13.32,49.1,0.09,2.59,0.88,0.02,0.02,0.02,0.36
1981-02-06,0.4,0.37,18.46,-8.17,50.07,0.04,3.6,0.91,0.01,0.01,0.01,0.36
1981-02-07,0.4,0.37,7.78,-3.17,77.75,0.08,3.18,0.9,0.08,0.08,0.08,0.36
1981-02-08,0.4,0.37,0.01,-4.02,107.09,6.75,2.03,0.72,0.0,0.0,0.0,0.36
1981-02-09,0.4,0.37,0.0,-4.89,102.26,6.85,3.17,0.7,0.02,0.02,0.02,0.36
1981-02-10,0.4,0.37,5.08,-9.06,66.37,0.32,1.7,0.7,0.21,0.21,0.21,0.36
1981-02-11,0.389,0.36,0.05,-14.94,140.6,5.36,0.39,0.59,0.0,0.0,0.0,0.36
1981-02-12,0.389,0.36,0.04,-18.61,147.59,7.17,0.18,0.47,0.0,0.0,0.0,0.36
1981-02-13,0.378,0.35,0.0,-16.39,147.53,7.38,0.52,0.42,0.01,0.01,0.01,0.36
1981-02-14,0.378,0.35,0.0,-12.55,144.78,7.5,2.31,0.37,0.17,0.17,0.17,0.34
1981-02-15,0.378,0.35,0.0,-10.57,137.27,7.62,2.65,0.42,0.23,0.23,0.23,0.31
1981-02-16,0.367,0.34,0.0,-9.77,145.96,7.65,0.49,0.35,0.06,0.06,0.06,0.3
1981-02-17,0.367,0.34,0.0,-13.1,123.73,7.41,0.62,0.37,0.05,0.05,0.05,0.3
1981-02-18,0.356,0.33,0.23,-16.02,127.83,0.73,1.45,0.52,0.57,0.57,0.57,0.24
1981-02-19,0.356,0.33,0.0,-17.27,155.32,7.59,1.1,0.62,0.04,0.04,0.04,0.23
1981-02-20,0.356,0.33,0.0,-16.24,155.34,7.86,0.92,0.53,0.03,0.03,0.03,0.23
1981-02-21,0.346,0.32,0.09,-16.68,129.11,1.41,0.75,0.87,0.15,0.15,0.15,0.23
1981-02-22,0.346,0.32,0.01,-13.86,146.93,5.46,3.1,0.57,0.25,0.25,0.25,0.2
1981-02-23,0.346,0.32,0.03,-14.78,145.66,6.87,1.0,0.72,0.04,0.04,0.04,0.2
1981-02-24,0.346,0.32,0.01,-14.59,135.63,5.71,1.19,0.82,0.07,0.07,0.07,0.2
1981-02-25,0.335,0.31,0.0,-12.73,171.73,8.48,1.6,0.56,0.12,0.12,0.12,0.19
1981-02-26,0.335,0.31,0.0,-12.47,171.01,8.5,0.51,0.6,0.09,0.09,0.09,0.18
1981-02-27,0.335,0.31,0.0,-11.02,175.13,7.63,3.46,0.57,0.49,0.49,0.49,0.15
1981-02-28,0.324,0.3,0.51,-7.71,114.42,1.04,4.82,0.77,0.74,0.74,0.74,0.23
1981-03-01,0.324,0.3,3.82,-7.05,85.62,0.13,1.24,0.83,0.06,0.06,0.06,0.35
1981-03-02,0.324,0.3,0.83,-7.33,119.95,2.32,1.79,0.84,0.0,0.0,0.0,0.35
1981-03-03,0.324,0.3,10.89,-7.55,93.82,0.02,2.44,0.78,0.21,0.21,0.21,0.36
1981-03-04,0.313,0.29,12.68,-8.51,76.62,0.12,2.25,0.88,0.03,0.03,0.03,0.36
1981-03-05,0.313,0.29,0.05,-9.49,173.99,7.14,3.26,0.71,0.0,0.0,0.0,0.36
1981-03-06,0.313,0.29,0.95,-7.3,110.51,0.08,2.27,0.71,0.36,0.36,0.36,0.34
1981-03-07,0.313,0.29,2.08,-3.78,192.57,6.61,3.31,0.74,0.01,0.01,0.01,0.36
1981-03-08,0.324,0.3,13.11,-1.12,88.92,0.08,4.42,0.74,0.61,0.61,0.61,0.36
1981-03-09,0.346,0.32,1.41,-2.55,138.53,2.39,0.49,0.82,0.03,0.03,0.03,0.36
1981-03-10,0.389,0.36,4.96,-0.84,131.34,0.14,1.01,0.88,0.2,0.2,0.2,0.36
1981-03-11,0.454,0.42,9.81,-0.9,77.14,0.49,1.63,0.75,0.16,0.16,0.16,0.36
1981-03-12,0.529,0.49,42.51,-2.09,60.46,0.23,2.15,0.83,0.09,0.09,0.09,0.36
1981-03-13,0.616,0.57,12.98,-4.87,122.94,0.71,1.65,0.98,0.08,0.08,0.08,0.36
1981-03-14,0.626,0.58,0.87,-6.61,205.28,3.69,1.66,0.78,0.13,0.13,0.13,0.35
1981-03-15,0.583,0.54,4.0,-6.75,149.64,1.29,1.11,0.76,0.13,0.13,0.13,0.36
1981-03-16,0.54,0.5,1.97,-9.26,117.16,2.98,1.14,0.89,0.0,0.0,0.0,0.36
1981-03-17,0.497,0.46,2.5,-8.99,147.72,3.37,1.52,0.74,0.01,0.01,0.01,0.36
1981-03-18,0.464,0.43,8.79,-12.36,125.3,0.23,5.14,0.74,0.52,0.52,0.52,0.36
1981-03-19,0.443,0.41,0.0,-9.08,249.05,9.84,1.44,0.55,0.0,0.0,0.0,0.36
1981-03-20,0.432,0.4,0.0,-4.17,212.75,4.26,1.33,0.46,0.48,0.48,0.48,0.27
1981-03-21,0.443,0.41,0.0,-5.24,235.03,9.26,1.28,0.65,0.09,0.09,0.09,0.26
1981-03-22,0.454,0.42,0.04,-4.2,164.81,1.84,4.1,0.7,0.95,0.95,0.95,0.15
1981-03-23,0.475,0.44,7.7,-3.19,137.9,0.58,2.69,0.75,0.65,0.65,0.65,0.36
1981-03-24,0.529,0.49,3.61,-1.6,201.08,5.78,1.09,0.81,0.03,0.03,0.03,0.36
1981-03-25,0.659,0.61,2.82,0.27,208.76,5.7,3.22,0.83,0.09,0.09,0.09,0.36
1981-03-26,0.799,0.74,12.15,-2.06,53.28,0.5,3.41,0.84,0.11,0.11,0.11,0.36
1981-03-27,0.875,0.81,0.0,-1.78,262.59,10.11,3.41,0.49,0.35,0.35,0.35,0.3
1981-03-28,0.907,0.84,1.69,-1.93,203.49,2.34,6.44,0.73,1.22,1.22,1.22,0.33
1981-03-29,1.156,1.07,29.29,-1.97,110.4,0.53,9.63,0.87,0.67,0.67,0.67,0.36
1981-03-30,2.743,2.54,65.91,-1.73,51.79,0.0,4.64,0.86,0.23,0.23,0.23,0.36
1981-03-31,5.768,5.34,75.82,-1.39,51.09,0.0,7.73,0.81,0.63,0.63,0.63,0.36
1981-04-01,6.675,6.18,14.68,-0.48,95.49,0.01,5.18,0.8,0.65,0.65,0.65,0.44
1981-04-02,4.72,4.37,0.02,1.04,212.99,3.43,2.76,0.7,0.69,0.69,0.69,0.28
1981-04-03,3.24,3.0,0.0,-0.35,232.24,7.82,0.98,0.61,0.2,0.2,0.2,0.25
1981-04-04,2.722,2.52,0.0,-0.66,251.97,9.47,0.52,0.77,0.19,0.19,0.19,0.24
1981-04-05,2.581,2.39,0.86,-1.36,158.31,0.53,1.01,0.81,0.74,0.74,0.74,0.31
1981-04-06,2.517,2.33,0.6,-0.95,176.96,3.51,3.75,0.65,0.81,0.81,0.81,0.24
1981-04-07,2.581,2.39,0.0,-0.04,250.85,8.84,2.04,0.62,0.28,0.28,0.28,0.21
1981-04-08,2.7,2.5,0.71,-0.35,183.09,2.61,0.69,0.7,0.52,0.52,0.52,0.27
1981-04-09,2.841,2.63,0.0,-0.05,257.45,9.82,0.64,0.7,0.28,0.28,0.28,0.21
1981-04-10,3.013,2.79,0.0,0.61,277.79,10.63,1.68,0.7,0.38,0.38,0.38,0.19
1981-04-11,3.629,3.36,1.19,2.63,181.17,4.94,1.12,0.7,0.54,0.54,0.54,0.36
1981-04-12,4.137,3.83,0.61,1.29,219.65,7.78,3.02,0.8,0.8,0.8,0.8,0.28
1981-04-13,4.201,3.89,0.0,1.43,287.02,10.79,1.88,0.57,0.8,0.8,0.8,0.15
1981-04-14,4.353,4.03,0.0,1.32,286.65,10.86,2.03,0.63,0.81,0.81,0.81,0.12
1981-04-15,4.666,4.32,0.26,1.49,252.87,10.03,1.42,0.62,0.74,0.74,0.74,0.12
1981-04-16,4.828,4.47,0.28,0.69,270.9,8.29,1.64,0.58,1.09,1.09,1.09,0.19
1981-04-17,4.309,3.99,0.01,-1.43,297.16,9.87,1.88,0.3,1.15,1.15,1.15,0.1
1981-04-18,3.229,2.99,0.0,-7.2,318.28,9.49,3.06,0.37,1.33,1.33,1.33,0.07
1981-04-19,2.549,2.36,0.53,-8.06,205.67,3.91,1.94,0.44,0.99,0.99,0.99,0.18
1981-04-20,2.16,2.0,1.79,-6.45,141.59,1.03,2.1,0.76,0.35,0.35,0.35,0.36
1981-04-21,1.912,1.77,0.0,-4.5,300.49,10.64,0.87,0.55,0.04,0.04,0.04,0.35
1981-04-22,1.858,1.72,0.0,-1.96,308.44,11.09,0.82,0.4,0.12,0.12,0.12,0.33
1981-04-23,1.955,1.81,0.0,-1.82,231.31,2.9,1.51,0.56,1.04,1.04,1.04,0.13
1981-04-24,2.268,2.1,0.01,0.28,216.43,0.98,2.22,0.63,1.31,1.31,1.31,0.08
1981-04-25,2.549,2.36,0.42,-1.37,159.9,0.67,3.71,0.8,0.94,0.94,0.94,0.17
1981-04-26,2.819,2.61,46.43,-3.87,60.78,0.2,3.82,0.97,0.03,0.03,0.03,0.44
1981-04-27,2.981,2.76,10.2,-8.79,153.75,0.19,2.63,0.99,0.1,0.1,0.1,0.44
1981-04-28,1.966,1.82,1.93,-6.71,149.99,0.8,2.57,0.96,0.08,0.08,0.08,0.43
1981-04-29,1.739,1.61,2.35,-5.16,163.95,0.18,1.1,0.86,0.23,0.23,0.23,0.43
1981-04-30,1.653,1.53,0.0,-3.21,301.04,4.69,1.66,0.85,0.28,0.28,0.28,0.34
1981-05-01,1.739,1.61,3.86,-1.23,98.42,0.11,1.25,0.93,0.11,0.11,0.11,0.48
1981-05-02,1.912,1.77,8.78,-2.86,89.82,0.12,0.73,0.95,0.04,0.04,0.04,0.52
1981-05-03,1.944,1.8,3.75,-3.86,134.2,0.05,1.07,0.86,0.22,0.22,0.22,0.5
1981-05-04,1.739,1.61,8.67,-7.01,92.43,0.32,2.74,0.99,0.01,0.01,0.01,0.52
1981-05-05,1.534,1.42,18.59,-6.78,117.2,0.11,3.47,0.99,0.03,0.03,0.03,0.52
1981-05-06,1.415,1.31,0.06,-3.0,253.36,3.42,1.46,0.95,0.14,0.14,0.14,0.48
1981-05-07,1.717,1.59,0.0,2.85,319.38,8.59,4.64,0.7,0.84,0.84,0.83,0.28
1981-05-08,2.203,2.04,0.01,1.57,167.95,1.01,4.14,0.92,0.55,0.55,0.54,0.19
1981-05-09,2.581,2.39,0.0,1.47,298.15,8.78,6.85,0.72,1.46,1.45,1.35,0.07
1981-05-10,3.845,3.56,24.64,1.76,70.8,0.58,7.57,0.83,0.74,0.73,0.69,0.52
1981-05-11,5.39,4.99,11.74,-0.14,55.85,0.12,4.45,0.98,0.08,0.08,0.08,0.52
