date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.336,0.7,2.58,-7.64,68.94,2.26,3.43,0.47,0.5,0.5,0.5,0.22
1981-01-02,0.332,0.69,8.01,-10.61,71.23,0.36,4.45,0.73,0.29,0.29,0.29,0.23
1981-01-03,0.327,0.68,19.13,-6.0,71.17,1.63,2.29,0.74,0.01,0.01,0.01,0.23
1981-01-04,0.327,0.68,29.29,-6.42,35.47,0.17,3.55,0.82,0.08,0.08,0.08,0.23
1981-01-05,0.322,0.67,8.09,-15.13,34.97,0.15,4.06,0.5,0.4,0.4,0.4,0.23
1981-01-06,0.317,0.66,30.08,-14.03,19.38,0.0,3.78,0.58,0.28,0.28,0.28,0.23
1981-01-07,0.312,0.65,5.68,-17.94,38.4,0.25,3.84,0.35,0.44,0.44,0.44,0.23
1981-01-08,0.308,0.64,0.09,-19.29,66.24,3.44,2.27,0.41,0.05,0.05,0.05,0.22
1981-01-09,0.303,0.63,0.0,-12.05,78.37,0.58,0.51,0.6,0.05,0.05,0.05,0.21
1981-01-10,0.303,0.63,0.35,-9.34,53.25,0.0,0.64,0.85,0.01,0.01,0.01,0.22
1981-01-11,0.298,0.62,0.03,-8.83,67.4,0.18,2.15,0.61,0.24,0.24,0.24,0.18
1981-01-12,0.293,0.61,0.05,-10.6,74.24,3.7,3.46,0.51,0.14,0.14,0.14,0.16
1981-01-13,0.288,0.6,4.04,-12.46,62.76,0.01,3.05,0.77,0.18,0.18,0.18,0.22
1981-01-14,0.288,0.6,0.12,-15.1,79.74,3.64,2.85,0.68,0.0,0.0,0.0,0.22
1981-01-15,0.284,0.59,18.04,-11.28,54.52,0.15,4.56,0.67,0.4,0.4,0.4,0.23
1981-01-16,0.279,0.58,3.25,-15.88,54.11,0.39,3.21,0.58,0.25,0.25,0.25,0.22
