date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,2.295,0.99,10.56,-0.79,20.21,0.11,4.55,0.78,0.58,0.58,0.58,1.48
1981-01-02,2.411,1.04,25.98,-2.28,18.99,0.01,4.28,0.89,0.05,0.05,0.05,1.48
1981-01-03,3.709,1.6,12.35,2.21,21.31,0.1,7.02,0.76,1.29,1.29,1.29,1.47
1981-01-04,7.535,3.25,42.05,-1.4,17.31,0.12,2.12,0.94,0.0,0.0,0.0,1.48
1981-01-05,6.839,2.95,15.27,-4.5,39.53,0.96,2.61,0.83,0.02,0.02,0.02,1.48
1981-01-06,4.66,2.01,22.02,-3.86,24.25,0.16,3.13,0.85,0.04,0.04,0.04,1.48
1981-01-07,3.686,1.59,10.72,-7.76,37.45,0.84,1.34,0.83,0.0,0.0,0.0,1.48
1981-01-08,2.968,1.28,1.77,-10.54,66.85,4.87,1.7,0.77,0.0,0.0,0.0,1.48
1981-01-09,2.481,1.07,1.31,-7.19,41.52,0.07,1.32,0.83,0.0,0.0,0.0,1.48
1981-01-10,2.203,0.95,0.88,-3.34,32.15,0.01,0.38,0.88,0.0,0.0,0.0,1.48
1981-01-11,2.11,0.91,0.0,-3.67,35.14,1.56,1.09,0.87,0.0,0.0,0.0,1.48
1981-01-12,2.04,0.88,0.66,-4.69,51.06,4.4,1.82,0.85,0.0,0.0,0.0,1.48
1981-01-13,1.971,0.85,8.76,-5.05,25.95,0.01,0.97,0.91,0.0,0.0,0.0,1.48
1981-01-14,1.901,0.82,0.26,-5.82,47.26,5.29,2.43,0.76,0.0,0.0,0.0,1.48
1981-01-15,1.832,0.79,24.26,-2.85,35.98,0.97,3.12,0.88,0.0,0.0,0.0,1.48
1981-01-16,1.762,0.76,6.23,-5.79,30.58,0.07,3.16,0.78,0.22,0.22,0.22,1.48
1981-01-17,1.785,0.77,6.44,-0.51,34.4,0.84,3.26,0.81,0.07,0.07,0.07,1.48
1981-01-18,1.808,0.78,19.0,-2.0,22.39,0.01,2.65,0.86,0.04,0.04,0.04,1.48
1981-01-19,2.226,0.96,19.24,-1.17,16.4,0.01,2.94,0.87,0.02,0.02,0.02,1.48
1981-01-20,2.434,1.05,15.73,-3.77,28.72,0.11,1.06,0.9,0.0,0.0,0.0,1.48
1981-01-21,2.063,0.89,0.15,-6.81,79.64,4.47,1.14,0.84,0.0,0.0,0.0,1.48
1981-01-22,1.785,0.77,0.0,-8.73,75.65,5.74,1.46,0.82,0.0,0.0,0.0,1.48
1981-01-23,1.6,0.69,0.0,-8.3,78.38,5.94,1.58,0.76,0.0,0.0,0.0,1.48
1981-01-24,1.507,0.65,0.0,-6.68,57.31,4.28,1.04,0.73,0.0,0.0,0.0,1.48
1981-01-25,1.437,0.62,1.55,-5.31,51.82,2.22,1.86,0.81,0.01,0.01,0.01,1.48
1981-01-26,1.391,0.6,11.37,-3.38,63.37,2.41,1.05,0.97,0.0,0.0,0.0,1.48
1981-01-27,1.345,0.58,0.0,-6.34,80.88,6.27,1.05,0.89,0.0,0.0,0.0,1.48
1981-01-28,1.298,0.56,0.0,-7.22,73.56,4.96,1.91,0.83,0.0,0.0,0.0,1.48
1981-01-29,1.252,0.54,0.0,-8.11,58.53,4.43,1.25,0.79,0.0,0.0,0.0,1.48
1981-01-30,1.206,0.52,0.0,-7.62,71.04,4.53,0.43,0.79,0.0,0.0,0.0,1.48
1981-01-31,1.136,0.49,0.0,-5.05,72.62,4.9,0.99,0.74,0.0,0.0,0.0,1.48
1981-02-01,1.113,0.48,0.0,-2.78,74.63,4.88,0.58,0.73,0.0,0.0,0.0,1.48
1981-02-02,1.066,0.46,0.0,-1.63,79.69,4.95,0.55,0.66,0.0,0.0,0.0,1.48
1981-02-03,1.09,0.47,3.58,0.77,56.45,1.74,3.16,0.66,0.94,0.94,0.94,1.51
1981-02-04,1.159,0.5,21.06,-0.31,33.63,0.32,2.77,0.9,0.08,0.08,0.08,1.59
1981-02-05,1.136,0.49,20.94,-4.61,41.14,0.6,2.01,0.89,0.06,0.06,0.06,1.59
1981-02-06,1.252,0.54,23.67,-1.64,25.86,0.02,2.97,0.92,0.0,0.0,0.0,1.59
1981-02-07,2.434,1.05,16.59,2.2,29.61,0.02,1.91,0.91,0.0,0.0,0.0,1.59
1981-02-08,4.428,1.91,0.0,2.58,66.93,4.66,2.45,0.84,0.0,0.0,0.0,1.59
1981-02-09,4.498,1.94,0.0,1.22,96.81,6.43,1.32,0.76,0.0,0.0,0.0,1.59
1981-02-10,4.382,1.89,8.99,-1.19,35.22,0.02,2.22,0.88,0.08,0.08,0.08,1.59
1981-02-11,4.127,1.78,2.8,-4.56,92.55,3.73,0.45,0.86,0.0,0.0,0.0,1.59
1981-02-12,3.199,1.38,0.0,-6.7,113.09,6.38,0.61,0.77,0.0,0.0,0.0,1.59
1981-02-13,2.481,1.07,0.0,-7.03,135.14,9.3,1.65,0.64,0.0,0.0,0.0,1.59
1981-02-14,1.994,0.86,0.0,-6.66,135.78,8.96,1.02,0.67,0.0,0.0,0.0,1.59
1981-02-15,1.716,0.74,0.0,-5.42,133.11,7.97,1.11,0.67,0.0,0.0,0.0,1.59
1981-02-16,1.6,0.69,0.0,-4.11,139.88,9.03,0.94,0.62,0.0,0.0,0.0,1.59
1981-02-17,1.553,0.67,0.0,-5.28,83.05,4.87,1.08,0.73,0.01,0.01,0.01,1.58
1981-02-18,1.484,0.64,0.38,-5.94,83.18,3.39,0.56,0.76,0.03,0.03,0.03,1.57
1981-02-19,1.414,0.61,0.06,-6.17,77.79,4.03,0.87,0.82,0.0,0.0,0.0,1.57
1981-02-20,1.368,0.59,0.0,-5.61,81.64,4.76,1.37,0.75,0.0,0.0,0.0,1.57
1981-02-21,1.322,0.57,0.31,-6.14,84.45,0.86,0.82,0.8,0.05,0.05,0.05,1.56
1981-02-22,1.275,0.55,0.1,-5.63,137.81,7.99,1.33,0.74,0.0,0.0,0.0,1.56
1981-02-23,1.206,0.52,0.0,-6.31,93.56,4.62,0.66,0.84,0.0,0.0,0.0,1.56
1981-02-24,1.159,0.5,0.0,-4.97,122.28,7.22,0.77,0.82,0.0,0.0,0.0,1.56
1981-02-25,1.113,0.48,0.0,-4.27,100.13,4.85,1.36,0.78,0.0,0.0,0.0,1.56
1981-02-26,1.09,0.47,0.0,-2.95,93.24,5.08,0.61,0.74,0.0,0.0,0.0,1.56
1981-02-27,1.066,0.46,0.0,-3.55,158.99,9.24,0.81,0.59,0.0,0.0,0.0,1.56
1981-02-28,1.043,0.45,2.46,-1.28,80.9,2.05,1.26,0.67,0.45,0.45,0.45,1.54
1981-03-01,1.229,0.53,3.65,1.32,88.35,1.64,1.77,0.85,0.0,0.0,0.0,1.68
1981-03-02,1.553,0.67,0.14,1.5,88.28,0.83,1.55,0.83,0.13,0.13,0.13,1.63
1981-03-03,1.785,0.77,14.47,0.2,71.01,0.03,1.34,0.89,0.12,0.12,0.12,1.72
1981-03-04,1.901,0.82,15.54,-1.68,52.56,0.03,0.37,0.96,0.0,0.0,0.0,1.72
1981-03-05,2.272,0.98,0.0,-0.66,127.0,5.23,1.95,0.79,0.0,0.0,0.0,1.72
1981-03-06,2.875,1.24,4.99,1.48,70.07,0.03,2.75,0.77,0.64,0.64,0.64,1.69
1981-03-07,5.286,2.28,1.46,5.28,173.33,8.13,2.18,0.73,0.05,0.05,0.05,1.69
1981-03-08,10.317,4.45,7.15,6.46,50.43,0.03,2.58,0.76,0.8,0.8,0.8,1.7
1981-03-09,16.762,7.23,0.66,7.34,111.85,3.21,3.07,0.75,1.0,1.0,1.0,1.39
1981-03-10,23.833,10.28,14.63,7.14,49.96,0.05,2.35,0.89,0.4,0.4,0.4,1.72
1981-03-11,38.764,16.72,5.39,10.03,59.21,0.08,3.37,0.71,1.77,1.77,1.77,1.66
1981-03-12,55.434,23.91,21.93,5.94,46.43,0.19,2.32,0.9,0.36,0.36,0.36,1.71
1981-03-13,47.481,20.48,7.82,2.78,98.11,1.54,2.34,0.84,0.93,0.93,0.93,1.71
1981-03-14,32.412,13.98,1.32,3.14,132.38,2.32,2.66,0.68,1.81,1.81,1.81,1.3
1981-03-15,23.068,9.95,4.6,2.04,94.74,0.7,1.3,0.78,1.0,1.0,1.0,1.63
1981-03-16,19.753,8.52,3.2,0.5,105.64,1.57,2.15,0.86,0.79,0.79,0.79,1.61
1981-03-17,16.345,7.05,11.52,-1.44,82.47,0.92,0.97,0.9,0.27,0.27,0.27,1.72
1981-03-18,12.937,5.58,14.64,-3.64,117.5,1.35,0.91,0.94,0.09,0.09,0.09,1.72
1981-03-19,9.83,4.24,0.04,-1.12,217.81,10.25,1.7,0.68,0.0,0.0,0.0,1.72
1981-03-20,9.714,4.19,0.0,3.56,192.7,6.3,1.7,0.56,0.2,0.2,0.2,1.62
1981-03-21,13.934,6.01,0.0,6.65,207.73,10.35,2.13,0.55,0.08,0.08,0.08,1.59
1981-03-22,21.051,9.08,0.0,7.14,166.74,6.26,2.86,0.57,1.32,1.32,1.32,1.0
1981-03-23,27.983,12.07,2.65,7.18,129.19,1.34,2.2,0.72,1.48,1.48,1.48,1.37
1981-03-24,39.32,16.96,5.71,9.4,156.79,4.39,3.08,0.68,1.96,1.96,1.94,1.64
1981-03-25,59.56,25.69,12.13,11.78,178.63,6.2,2.53,0.71,1.89,1.89,1.87,1.71
1981-03-26,77.18,33.29,11.47,9.05,63.14,0.84,2.29,0.75,1.09,1.09,1.07,1.68
1981-03-27,55.642,24.0,0.0,6.71,224.64,9.81,1.61,0.56,1.72,1.72,1.65,0.87
1981-03-28,41.685,17.98,0.0,7.71,226.26,10.49,1.7,0.6,1.7,1.69,1.49,0.24
1981-03-29,47.249,20.38,0.0,12.18,175.42,5.58,3.37,0.53,2.56,2.47,2.07,0.0
1981-03-30,45.603,19.67,0.11,8.09,103.66,0.35,2.0,0.82,1.01,0.97,0.81,0.1
1981-03-31,43.401,18.72,0.0,9.85,68.92,0.05,1.86,0.73,1.06,1.0,0.82,0.0
1981-04-01,41.082,17.72,0.0,8.01,58.92,0.05,1.47,0.82,0.59,0.55,0.43,0.0
1981-04-02,39.297,16.95,0.0,8.92,180.29,7.36,1.02,0.75,1.1,1.01,0.8,0.0
1981-04-03,40.109,17.3,0.0,9.68,133.92,3.27,1.17,0.74,1.2,1.09,0.85,0.0
1981-04-04,39.46,17.02,0.45,8.9,181.73,5.58,1.22,0.69,1.58,1.44,1.09,0.35
1981-04-05,33.153,14.3,6.77,4.71,46.6,0.05,0.58,0.89,0.39,0.37,0.34,1.86
1981-04-06,33.988,14.66,2.03,7.2,170.07,5.38,0.83,0.77,1.91,1.9,1.84,1.48
1981-04-07,37.883,16.34,0.0,10.78,239.05,10.84,0.92,0.59,2.76,2.72,2.33,0.2
1981-04-08,39.9,17.21,1.42,10.38,143.35,1.56,0.7,0.7,1.89,1.75,1.21,0.91
1981-04-09,39.297,16.95,0.6,10.51,206.72,6.75,0.8,0.66,2.62,2.45,1.94,0.48
1981-04-10,38.115,16.44,0.0,11.11,259.71,11.84,0.86,0.6,2.5,2.19,1.46,0.0
1981-04-11,37.535,16.19,0.0,12.05,201.44,6.94,0.89,0.61,2.22,1.77,0.94,0.0
1981-04-12,36.33,15.67,0.06,12.64,228.08,8.26,0.78,0.66,2.39,1.79,0.91,0.03
1981-04-13,34.336,14.81,0.0,13.12,265.08,11.81,0.9,0.53,2.91,1.99,0.86,0.0
1981-04-14,31.832,13.73,0.0,12.22,251.75,10.5,0.96,0.66,2.57,1.72,0.76,0.0
1981-04-15,28.215,12.17,0.76,10.48,217.94,7.17,0.7,0.66,2.25,1.47,0.73,0.56
1981-04-16,22.535,9.72,0.0,8.24,254.27,9.76,1.61,0.61,2.83,2.02,1.2,0.0
1981-04-17,14.652,6.32,0.0,2.59,285.94,10.93,2.22,0.52,2.49,1.63,0.63,0.0
1981-04-18,10.41,4.49,0.0,-0.85,237.99,7.3,1.44,0.56,1.79,1.14,0.44,0.0
1981-04-19,8.555,3.69,0.15,-0.77,169.63,0.98,1.29,0.63,1.55,1.0,0.49,0.11
1981-04-20,7.326,3.16,0.52,2.09,210.08,3.58,0.79,0.68,1.81,1.19,0.63,0.4
1981-04-21,6.723,2.9,0.0,3.08,267.21,8.56,0.73,0.58,1.9,1.15,0.54,0.09
1981-04-22,6.584,2.84,0.0,4.12,290.61,11.65,0.68,0.57,1.88,0.92,0.21,0.09
1981-04-23,6.515,2.81,0.0,3.19,229.38,6.33,1.54,0.63,1.95,1.06,0.33,0.02
1981-04-24,6.468,2.79,0.0,4.13,237.97,8.21,1.47,0.65,1.9,0.97,0.27,0.0
1981-04-25,6.816,2.94,0.0,6.56,217.25,4.42,0.97,0.65,2.15,1.06,0.3,0.0
1981-04-26,7.604,3.28,4.82,6.23,201.9,5.23,2.46,0.63,2.35,1.19,0.37,1.74
1981-04-27,7.489,3.23,12.94,-0.67,111.6,0.15,2.24,0.9,0.79,0.77,0.71,1.93
1981-04-28,6.955,3.0,20.0,0.18,108.94,0.38,2.35,0.89,0.37,0.37,0.33,1.95
1981-04-29,8.045,3.47,3.81,1.16,104.94,0.06,2.54,0.86,0.57,0.57,0.51,1.88
1981-04-30,8.74,3.77,3.65,6.18,184.35,1.07,2.02,0.74,1.57,1.56,1.34,1.75
1981-05-01,16.299,7.03,26.48,6.08,78.37,0.06,2.33,0.88,0.74,0.74,0.67,2.81
1981-05-02,27.983,12.07,13.15,2.12,145.35,0.06,0.94,0.88,0.98,0.98,0.9,2.79
1981-05-03,20.935,9.03,2.22,1.91,113.43,0.07,1.04,0.77,1.05,1.05,0.95,2.37
1981-05-04,15.742,6.79,7.59,1.62,143.2,1.22,2.47,0.84,1.07,1.07,0.96,2.65
1981-05-05,15.603,6.73,21.15,0.91,109.72,0.91,2.65,0.91,0.65,0.65,0.58,2.8
1981-05-06,16.577,7.15,1.17,4.32,118.04,1.1,1.78,0.84,0.86,0.86,0.77,2.26
1981-05-07,16.646,7.18,0.0,11.49,316.3,11.56,1.56,0.53,3.39,3.37,1.61,0.78
1981-05-08,16.924,7.3,0.0,11.88,212.27,4.18,1.02,0.64,3.12,2.73,0.64,0.27
1981-05-09,16.113,6.95,0.0,13.45,317.87,13.32,1.58,0.51,4.76,3.26,0.32,0.08
1981-05-10,15.394,6.64,0.0,15.82,256.74,8.4,2.72,0.44,6.42,3.2,0.34,0.0
1981-05-11,12.589,5.43,4.54,9.14,156.84,4.72,1.91,0.69,2.49,1.51,0.82,1.9
1981-05-12,10.247,4.42,6.92,7.17,172.49,4.11,1.05,0.81,1.71,1.63,1.53,2.56
1981-05-13,9.807,4.23,6.35,6.82,108.28,0.07,0.89,0.88,1.11,1.1,1.0,2.61
1981-05-14,8.903,3.84,0.0,8.48,206.01,3.44,0.65,0.8,2.15,2.15,1.93,0.77
