date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,11.436,0.51,2.04,-7.12,57.24,2.42,4.15,0.62,0.45,0.45,0.45,0.5
1981-01-02,11.212,0.5,4.87,-8.91,53.13,1.77,3.72,0.82,0.04,0.04,0.04,0.52
1981-01-03,11.436,0.51,13.53,-2.46,37.92,0.59,3.46,0.74,0.27,0.27,0.27,0.52
1981-01-04,12.109,0.54,12.19,-6.25,30.28,0.08,3.06,0.88,0.03,0.03,0.03,0.52
1981-01-05,11.661,0.52,12.14,-14.8,28.76,0.0,3.52,0.87,0.07,0.07,0.06,0.52
1981-01-06,11.212,0.5,17.45,-13.93,22.47,0.0,2.03,0.93,0.0,0.0,0.0,0.52
1981-01-07,10.988,0.49,3.33,-17.52,47.04,0.4,2.66,0.84,0.05,0.05,0.05,0.52
1981-01-08,10.764,0.48,0.0,-18.81,82.69,6.04,3.79,0.7,0.01,0.01,0.01,0.52
1981-01-09,10.54,0.47,0.0,-13.63,51.61,0.78,3.31,0.71,0.17,0.17,0.17,0.48
1981-01-10,10.315,0.46,0.02,-8.39,48.35,0.0,0.95,0.76,0.07,0.07,0.07,0.46
1981-01-11,10.315,0.46,0.0,-10.04,71.1,2.85,0.53,0.83,0.0,0.0,0.0,0.46
1981-01-12,10.091,0.45,0.0,-12.83,92.68,6.32,1.87,0.68,0.0,0.0,0.0,0.46
1981-01-13,9.867,0.44,0.03,-12.15,47.53,0.05,2.94,0.78,0.24,0.24,0.23,0.4
1981-01-14,9.867,0.44,0.0,-13.21,82.78,5.85,3.01,0.7,0.04,0.04,0.04,0.39
1981-01-15,9.643,0.43,7.65,-9.5,42.45,0.63,3.51,0.72,0.36,0.36,0.36,0.52
1981-01-16,9.643,0.43,1.7,-13.77,67.31,2.43,2.82,0.71,0.03,0.03,0.03,0.52
1981-01-17,9.418,0.42,3.35,-9.33,71.95,2.9,2.24,0.77,0.0,0.0,0.0,0.52
1981-01-18,9.418,0.42,2.5,-10.97,53.56,0.68,1.87,0.85,0.02,0.02,0.01,0.52
1981-01-19,9.194,0.41,8.26,-8.49,38.17,0.03,1.72,0.79,0.04,0.04,0.04,0.52
1981-01-20,9.194,0.41,11.1,-10.89,42.84,0.23,2.28,0.87,0.03,0.03,0.03,0.52
1981-01-21,8.97,0.4,0.72,-14.43,100.02,6.03,3.03,0.78,0.01,0.01,0.01,0.52
1981-01-22,8.97,0.4,0.0,-15.74,109.14,6.74,1.93,0.66,0.01,0.01,0.0,0.52
1981-01-23,8.746,0.39,0.0,-11.18,109.77,6.7,1.95,0.4,0.01,0.01,0.0,0.52
1981-01-24,8.746,0.39,0.0,-8.23,108.43,6.75,1.69,0.42,0.04,0.04,0.03,0.51
1981-01-25,8.521,0.38,0.0,-7.23,107.26,5.99,2.33,0.46,0.14,0.14,0.14,0.49
1981-01-26,8.521,0.38,0.02,-9.61,64.9,2.75,2.38,0.69,0.14,0.14,0.14,0.45
1981-01-27,8.297,0.37,0.0,-12.89,114.38,6.83,2.13,0.41,0.14,0.14,0.14,0.43
1981-01-28,8.297,0.37,0.0,-10.02,79.67,3.06,3.5,0.52,0.51,0.51,0.51,0.32
1981-01-29,8.073,0.36,0.0,-12.83,119.28,6.9,1.7,0.44,0.11,0.11,0.11,0.31
1981-01-30,8.073,0.36,0.0,-10.29,118.6,6.93,1.46,0.46,0.11,0.11,0.11,0.29
1981-01-31,7.849,0.35,0.0,-8.01,118.11,6.98,1.45,0.46,0.13,0.13,0.13,0.28
1981-02-01,7.849,0.35,0.0,-5.41,119.25,7.0,0.93,0.47,0.11,0.11,0.1,0.27
1981-02-02,7.849,0.35,0.0,-6.18,122.81,7.03,1.39,0.48,0.18,0.18,0.18,0.25
1981-02-03,7.624,0.34,0.0,-5.38,92.29,3.21,1.71,0.53,0.46,0.46,0.45,0.19
1981-02-04,7.624,0.34,2.92,-7.77,58.7,0.61,1.87,0.92,0.19,0.19,0.19,0.51
1981-02-05,7.4,0.33,2.37,-13.8,82.84,2.71,2.36,0.86,0.01,0.01,0.0,0.54
1981-02-06,7.4,0.33,5.88,-9.51,70.56,1.0,3.03,0.93,0.02,0.02,0.01,0.54
1981-02-07,7.4,0.33,0.85,-2.97,55.36,0.81,1.92,0.9,0.02,0.02,0.02,0.54
1981-02-08,7.624,0.34,0.0,-2.55,135.68,7.4,2.07,0.56,0.02,0.02,0.01,0.54
1981-02-09,7.624,0.34,0.0,-2.58,136.81,7.49,2.12,0.45,0.02,0.02,0.02,0.54
1981-02-10,7.624,0.34,1.03,-6.3,79.47,0.36,2.14,0.72,0.38,0.38,0.37,0.51
1981-02-11,7.624,0.34,0.0,-13.87,135.02,7.01,1.95,0.62,0.01,0.01,0.0,0.51
1981-02-12,7.4,0.33,0.0,-17.23,150.18,7.59,2.14,0.51,0.02,0.02,0.01,0.51
1981-02-13,7.4,0.33,0.0,-16.69,152.24,7.71,2.36,0.46,0.08,0.08,0.08,0.49
1981-02-14,7.176,0.32,0.0,-12.43,152.12,7.92,2.99,0.39,0.28,0.28,0.28,0.43
1981-02-15,7.176,0.32,0.0,-8.94,152.44,7.96,2.61,0.39,0.32,0.32,0.31,0.38
1981-02-16,7.176,0.32,0.0,-8.92,159.27,7.98,1.76,0.4,0.23,0.23,0.22,0.35
1981-02-17,6.952,0.31,0.0,-11.5,163.15,8.18,1.24,0.51,0.15,0.15,0.15,0.33
1981-02-18,6.952,0.31,0.04,-14.18,159.26,7.03,1.3,0.79,0.14,0.14,0.14,0.32
1981-02-19,6.727,0.3,0.0,-15.53,157.58,7.39,0.95,0.8,0.12,0.12,0.12,0.3
1981-02-20,6.727,0.3,0.0,-12.82,164.13,8.27,1.11,0.62,0.18,0.18,0.18,0.28
1981-02-21,6.727,0.3,1.07,-12.94,114.29,1.92,2.19,0.85,0.36,0.36,0.36,0.44
1981-02-22,6.503,0.29,0.12,-12.25,166.15,8.2,1.39,0.59,0.01,0.01,0.0,0.45
1981-02-23,6.503,0.29,0.0,-12.23,156.59,4.28,1.24,0.72,0.07,0.07,0.06,0.43
1981-02-24,6.503,0.29,0.0,-12.41,164.84,8.3,0.97,0.73,0.01,0.01,0.0,0.43
1981-02-25,6.279,0.28,0.0,-10.76,169.82,7.84,1.37,0.55,0.03,0.03,0.02,0.42
1981-02-26,6.279,0.28,0.0,-11.06,180.13,8.51,1.02,0.6,0.05,0.05,0.04,0.41
1981-02-27,6.279,0.28,0.0,-11.39,183.32,8.3,1.34,0.53,0.16,0.16,0.15,0.37
