date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,131.563,1.13,2.23,-0.68,23.27,0.21,2.37,0.78,0.24,0.24,0.21,1.04
1981-01-02,139.713,1.2,7.12,-1.54,18.58,0.0,1.91,0.88,0.06,0.06,0.05,1.08
1981-01-03,254.977,2.19,23.6,1.74,19.71,0.11,3.47,0.84,0.38,0.38,0.36,1.1
1981-01-04,621.724,5.34,33.14,0.15,14.56,0.24,2.26,0.88,0.06,0.06,0.05,1.1
1981-01-05,565.839,4.86,4.05,-4.45,31.16,0.67,1.97,0.82,0.16,0.16,0.13,1.07
1981-01-06,391.197,3.36,19.22,-3.88,16.34,0.0,2.52,0.89,0.1,0.1,0.08,1.09
1981-01-07,305.041,2.62,4.22,-7.11,44.99,1.76,1.78,0.87,0.03,0.03,0.02,1.08
1981-01-08,227.034,1.95,0.58,-9.96,73.75,7.2,1.65,0.8,0.0,0.0,0.0,1.08
1981-01-09,175.806,1.51,0.02,-6.2,57.69,2.98,1.19,0.78,0.02,0.02,0.01,1.08
1981-01-10,152.52,1.31,4.02,-2.69,28.56,0.0,0.92,0.93,0.01,0.01,0.01,1.08
1981-01-11,145.535,1.25,0.17,-3.07,20.76,0.11,1.62,0.9,0.01,0.01,0.01,1.08
1981-01-12,142.042,1.22,5.74,-3.53,52.32,2.7,1.4,0.83,0.01,0.01,0.0,1.08
1981-01-13,139.713,1.2,6.54,-4.58,38.99,0.88,1.51,0.87,0.02,0.02,0.0,1.08
1981-01-14,136.22,1.17,2.55,-6.61,60.32,3.48,1.66,0.87,0.02,0.02,0.0,1.08
1981-01-15,159.506,1.37,31.66,-2.49,28.0,0.27,2.84,0.88,0.08,0.08,0.06,1.08
1981-01-16,178.134,1.53,4.52,-5.0,42.2,0.71,2.13,0.84,0.05,0.05,0.02,1.08
1981-01-17,181.627,1.56,11.2,-0.3,27.77,0.1,2.74,0.87,0.13,0.13,0.11,1.08
1981-01-18,227.034,1.95,8.94,-1.7,20.75,0.03,1.83,0.91,0.01,0.01,0.01,1.08
1981-01-19,289.905,2.49,12.86,-0.19,17.35,0.0,2.26,0.89,0.04,0.04,0.03,1.08
1981-01-20,356.269,3.06,22.08,-2.61,23.63,0.47,1.85,0.93,0.02,0.02,0.01,1.09
1981-01-21,309.698,2.66,0.53,-5.17,57.25,2.0,1.0,0.83,0.04,0.04,0.02,1.07
1981-01-22,239.841,2.06,0.0,-6.61,73.78,4.93,1.47,0.73,0.04,0.04,0.03,1.06
1981-01-23,188.613,1.62,0.0,-6.64,82.48,4.85,1.74,0.68,0.11,0.11,0.11,1.03
1981-01-24,154.849,1.33,0.13,-5.33,83.49,4.45,1.13,0.71,0.1,0.1,0.09,1.02
1981-01-25,139.713,1.2,0.11,-4.59,61.58,1.27,1.05,0.84,0.07,0.07,0.06,1.01
1981-01-26,136.22,1.17,0.51,-2.17,70.01,3.43,1.31,0.89,0.04,0.04,0.02,1.02
1981-01-27,132.728,1.14,0.04,-5.43,89.44,4.49,1.37,0.67,0.04,0.04,0.03,1.01
1981-01-28,129.235,1.11,0.01,-5.0,98.57,6.77,2.0,0.6,0.08,0.08,0.05,0.99
1981-01-29,125.742,1.08,0.0,-5.31,98.03,6.08,1.32,0.7,0.03,0.03,0.02,0.98
1981-01-30,123.413,1.06,0.0,-5.45,95.03,4.76,1.15,0.66,0.11,0.11,0.1,0.95
1981-01-31,121.085,1.04,0.0,-4.05,99.68,5.35,1.4,0.63,0.2,0.2,0.19,0.92
1981-02-01,118.756,1.02,0.0,-2.37,97.22,5.13,0.9,0.63,0.12,0.12,0.11,0.89
1981-02-02,118.756,1.02,0.0,-1.76,95.28,5.6,0.97,0.64,0.11,0.11,0.1,0.87
1981-02-03,123.413,1.06,4.63,0.29,74.3,2.02,2.22,0.68,0.65,0.65,0.6,1.08
1981-02-04,161.835,1.39,19.44,0.34,34.09,0.3,2.34,0.88,0.12,0.12,0.1,1.14
1981-02-05,220.048,1.89,6.06,-3.74,53.26,1.18,1.86,0.84,0.16,0.16,0.12,1.13
1981-02-06,208.406,1.79,7.77,-0.94,28.47,0.0,1.4,0.95,0.03,0.03,0.02,1.14
1981-02-07,231.691,1.99,1.3,2.22,36.4,0.01,1.27,0.92,0.05,0.05,0.03,1.12
1981-02-08,238.677,2.05,0.08,1.88,80.31,3.97,1.07,0.87,0.04,0.04,0.02,1.1
1981-02-09,231.691,1.99,0.01,1.77,92.44,3.86,1.59,0.74,0.16,0.16,0.15,1.04
1981-02-10,227.034,1.95,5.44,-0.97,39.55,0.43,1.68,0.85,0.15,0.15,0.12,1.12
1981-02-11,217.72,1.87,0.15,-4.82,94.49,5.2,1.24,0.81,0.13,0.13,0.08,1.05
1981-02-12,174.642,1.5,0.14,-6.69,117.09,6.71,1.72,0.72,0.16,0.16,0.09,0.97
1981-02-13,149.027,1.28,0.0,-6.93,129.61,8.4,2.21,0.64,0.14,0.14,0.05,0.93
1981-02-14,137.385,1.18,0.0,-5.76,133.29,8.62,1.28,0.58,0.11,0.11,0.02,0.92
1981-02-15,131.563,1.13,0.0,-4.47,134.17,8.43,1.13,0.55,0.12,0.12,0.03,0.91
1981-02-16,129.235,1.11,0.0,-3.76,134.43,8.26,1.64,0.59,0.22,0.22,0.12,0.88
1981-02-17,125.742,1.08,0.0,-5.83,66.96,1.88,1.91,0.76,0.26,0.26,0.2,0.81
1981-02-18,122.249,1.05,0.46,-6.23,74.01,1.2,1.62,0.84,0.36,0.36,0.24,0.81
1981-02-19,119.921,1.03,0.07,-7.25,86.58,2.47,1.67,0.82,0.13,0.13,0.04,0.79
1981-02-20,117.592,1.01,0.0,-7.02,108.88,4.19,1.18,0.74,0.14,0.13,0.02,0.78
1981-02-21,114.099,0.98,0.41,-6.39,88.48,1.76,1.08,0.77,0.22,0.21,0.08,0.82
1981-02-22,111.771,0.96,0.0,-6.88,123.24,5.4,1.2,0.73,0.12,0.11,0.03,0.79
1981-02-23,109.442,0.94,0.04,-4.14,122.81,5.67,1.26,0.76,0.13,0.13,0.01,0.79
1981-02-24,108.278,0.93,0.99,-2.69,117.09,4.33,1.27,0.79,0.15,0.14,0.01,0.97
1981-02-25,105.949,0.91,0.0,-3.79,148.58,6.57,1.68,0.76,0.15,0.14,0.09,0.89
1981-02-26,104.785,0.9,0.0,-3.31,129.41,4.98,0.98,0.75,0.14,0.13,0.03,0.86
1981-02-27,102.456,0.88,0.0,-3.43,145.3,4.9,1.2,0.65,0.31,0.3,0.18,0.79
1981-02-28,105.949,0.91,6.63,-0.58,45.5,0.0,1.33,0.87,0.15,0.15,0.12,1.12
1981-03-01,128.07,1.1,6.22,1.06,81.3,0.47,1.06,0.91,0.1,0.1,0.07,1.27
