date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,152.654,1.11,4.34,-1.66,33.43,0.47,3.44,0.69,0.59,0.59,0.54,0.9
1981-01-02,180.159,1.31,13.58,-3.6,30.36,0.1,2.7,0.87,0.11,0.11,0.09,0.93
1981-01-03,290.18,2.11,15.29,0.75,35.98,0.33,3.68,0.79,0.56,0.56,0.49,0.92
1981-01-04,580.359,4.22,28.82,-1.69,18.22,0.07,2.3,0.89,0.03,0.03,0.02,0.94
1981-01-05,539.101,3.92,9.44,-6.31,34.72,0.62,3.24,0.79,0.2,0.2,0.16,0.9
1981-01-06,385.072,2.8,22.04,-5.87,19.7,0.08,2.81,0.85,0.08,0.08,0.06,0.91
1981-01-07,306.683,2.23,7.61,-9.25,41.02,0.76,2.29,0.79,0.07,0.07,0.06,0.91
1981-01-08,240.67,1.75,0.85,-12.5,62.51,4.86,1.68,0.73,0.01,0.01,0.01,0.91
1981-01-09,192.536,1.4,0.43,-8.54,48.45,0.12,0.9,0.78,0.04,0.04,0.03,0.9
1981-01-10,163.656,1.19,1.23,-4.07,40.21,0.01,0.49,0.85,0.01,0.01,0.01,0.9
1981-01-11,152.654,1.11,0.0,-4.28,43.63,1.48,1.09,0.81,0.01,0.01,0.01,0.9
1981-01-12,145.777,1.06,0.41,-5.85,62.72,5.08,1.34,0.75,0.0,0.0,0.0,0.9
1981-01-13,143.027,1.04,5.85,-5.98,35.23,0.01,1.46,0.85,0.03,0.03,0.03,0.91
1981-01-14,138.901,1.01,0.24,-7.62,59.64,5.08,1.87,0.73,0.0,0.0,0.0,0.91
1981-01-15,155.404,1.13,20.47,-4.18,39.8,0.62,3.13,0.82,0.11,0.11,0.09,0.91
1981-01-16,170.532,1.24,4.44,-7.36,41.77,0.3,2.54,0.75,0.2,0.2,0.18,0.9
1981-01-17,173.283,1.26,5.68,-2.57,48.25,1.05,2.22,0.8,0.07,0.07,0.04,0.9
1981-01-18,209.039,1.52,7.49,-3.41,34.69,0.09,2.1,0.85,0.08,0.08,0.06,0.9
1981-01-19,264.05,1.92,13.85,-2.86,23.65,0.01,2.18,0.86,0.05,0.05,0.04,0.91
1981-01-20,302.557,2.2,18.67,-4.71,30.87,0.07,1.91,0.88,0.04,0.04,0.03,0.92
1981-01-21,259.924,1.89,0.94,-8.16,70.47,3.8,1.45,0.79,0.02,0.02,0.01,0.91
1981-01-22,203.538,1.48,0.0,-9.97,80.37,5.28,1.25,0.74,0.01,0.01,0.01,0.91
1981-01-23,167.782,1.22,0.0,-8.47,80.36,5.33,0.95,0.67,0.01,0.01,0.01,0.9
1981-01-24,144.402,1.05,0.0,-6.85,68.13,3.89,0.82,0.67,0.01,0.01,0.01,0.9
1981-01-25,132.025,0.96,0.46,-6.11,66.61,3.12,1.23,0.7,0.05,0.05,0.04,0.88
1981-01-26,129.274,0.94,5.16,-4.38,59.4,1.78,1.69,0.86,0.1,0.1,0.09,0.91
1981-01-27,127.899,0.93,0.0,-7.8,82.25,5.47,1.15,0.67,0.02,0.02,0.01,0.9
1981-01-28,121.023,0.88,0.0,-7.22,76.54,4.27,1.42,0.66,0.07,0.07,0.06,0.89
1981-01-29,116.897,0.85,0.0,-8.15,71.15,4.03,0.88,0.66,0.02,0.02,0.01,0.88
1981-01-30,112.771,0.82,0.0,-7.6,81.37,4.66,0.55,0.66,0.01,0.01,0.01,0.88
1981-01-31,110.021,0.8,0.0,-5.73,84.52,5.55,0.66,0.64,0.01,0.01,0.01,0.88
1981-02-01,105.895,0.77,0.0,-3.79,85.01,5.57,0.55,0.65,0.01,0.01,0.01,0.87
1981-02-02,103.144,0.75,0.0,-3.29,89.68,5.75,0.59,0.63,0.03,0.03,0.02,0.87
1981-02-03,107.27,0.78,2.33,-0.6,68.25,1.95,1.67,0.6,0.53,0.53,0.5,0.82
1981-02-04,152.654,1.11,13.9,-1.23,47.53,0.44,2.32,0.84,0.2,0.2,0.17,0.98
1981-02-05,221.417,1.61,9.32,-5.64,66.48,0.88,2.24,0.8,0.2,0.2,0.17,0.97
1981-02-06,229.668,1.67,12.86,-2.96,39.49,0.07,2.55,0.9,0.06,0.06,0.04,0.99
1981-02-07,312.184,2.27,7.04,1.47,46.72,0.07,1.77,0.9,0.05,0.05,0.03,1.0
1981-02-08,393.324,2.86,0.01,1.46,86.4,4.95,1.31,0.76,0.03,0.03,0.02,0.98
1981-02-09,342.439,2.49,0.0,0.94,102.98,6.03,1.16,0.64,0.07,0.07,0.05,0.95
1981-02-10,313.559,2.28,2.96,-1.73,48.47,0.06,2.15,0.8,0.31,0.31,0.27,0.97
1981-02-11,287.429,2.09,0.94,-6.27,105.12,4.08,0.86,0.75,0.09,0.09,0.05,0.95
1981-02-12,232.419,1.69,0.2,-9.17,115.0,6.11,0.97,0.65,0.1,0.1,0.05,0.9
1981-02-13,185.66,1.35,0.0,-8.89,130.57,8.16,1.26,0.52,0.11,0.11,0.04,0.86
1981-02-14,152.654,1.11,0.0,-7.59,131.31,8.01,1.19,0.52,0.11,0.11,0.04,0.84
1981-02-15,132.025,0.96,0.0,-5.85,131.02,7.71,1.03,0.52,0.12,0.12,0.05,0.82
1981-02-16,122.398,0.89,0.0,-4.84,135.97,8.23,0.9,0.52,0.12,0.12,0.03,0.81
1981-02-17,118.272,0.86,0.0,-6.45,99.17,4.18,1.2,0.64,0.21,0.21,0.14,0.76
1981-02-18,114.146,0.83,0.35,-7.64,94.57,2.39,1.14,0.75,0.32,0.31,0.22,0.76
1981-02-19,111.396,0.81,0.12,-8.29,99.64,4.56,1.11,0.74,0.11,0.11,0.08,0.74
1981-02-20,107.27,0.78,0.0,-7.51,103.24,5.26,0.9,0.7,0.09,0.09,0.07,0.71
1981-02-21,104.52,0.76,0.83,-7.43,96.25,1.11,1.04,0.77,0.31,0.31,0.23,0.78
1981-02-22,100.394,0.73,0.12,-7.21,136.79,7.11,1.07,0.7,0.11,0.1,0.06,0.76
1981-02-23,97.643,0.71,0.0,-6.82,108.73,4.46,0.8,0.74,0.06,0.06,0.03,0.74
1981-02-24,94.893,0.69,0.0,-5.99,132.08,7.17,0.78,0.7,0.09,0.08,0.01,0.73
1981-02-25,92.142,0.67,0.0,-4.99,117.52,5.05,1.1,0.65,0.12,0.11,0.04,0.71
1981-02-26,89.392,0.65,0.0,-4.35,113.91,5.19,0.8,0.66,0.12,0.11,0.05,0.7
1981-02-27,86.641,0.63,0.0,-4.77,152.61,7.92,1.23,0.57,0.27,0.25,0.13,0.65
1981-02-28,86.641,0.63,1.45,-3.36,98.84,1.42,1.58,0.67,0.7,0.68,0.59,0.7
1981-03-01,103.144,0.75,2.53,-0.32,110.35,1.97,1.23,0.78,0.35,0.35,0.29,0.93
1981-03-02,134.775,0.98,0.22,-0.2,118.34,3.29,1.2,0.76,0.24,0.24,0.18,0.85
1981-03-03,181.534,1.32,8.54,-0.94,80.8,0.54,1.15,0.83,0.24,0.24,0.19,1.08
