date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,22.868,1.0,1.53,-2.8,36.39,0.17,3.06,0.76,0.31,0.31,0.31,0.9
1981-01-02,22.639,0.99,2.78,-3.15,28.5,0.02,2.59,0.86,0.05,0.05,0.04,0.93
1981-01-03,35.674,1.56,21.64,0.33,27.16,0.12,4.01,0.82,0.2,0.2,0.19,1.0
1981-01-04,97.188,4.25,40.56,-0.86,16.9,0.08,4.4,0.87,0.13,0.13,0.11,1.0
1981-01-05,104.506,4.57,5.11,-6.31,35.15,0.82,3.16,0.79,0.13,0.13,0.11,0.98
1981-01-06,75.921,3.32,18.66,-5.51,11.45,0.0,3.91,0.87,0.09,0.09,0.09,0.96
1981-01-07,60.828,2.66,2.79,-8.69,38.75,1.46,2.7,0.79,0.06,0.06,0.05,0.94
1981-01-08,46.193,2.02,0.18,-10.02,72.48,6.65,2.53,0.67,0.08,0.08,0.08,0.92
1981-01-09,34.988,1.53,0.0,-6.3,63.8,5.61,1.81,0.7,0.05,0.05,0.05,0.91
1981-01-10,28.127,1.23,6.13,-3.38,33.14,0.0,1.18,0.84,0.03,0.03,0.03,0.93
1981-01-11,25.612,1.12,0.35,-3.85,37.72,0.87,2.62,0.8,0.04,0.04,0.04,0.92
1981-01-12,24.469,1.07,6.71,-4.32,57.39,0.81,2.92,0.72,0.3,0.3,0.3,0.93
1981-01-13,23.783,1.04,7.7,-6.12,46.76,1.62,2.83,0.83,0.01,0.01,0.01,0.93
1981-01-14,23.096,1.01,0.89,-7.26,64.61,3.52,2.7,0.79,0.01,0.01,0.01,0.93
1981-01-15,31.786,1.39,37.09,-3.98,29.18,0.27,4.75,0.85,0.19,0.19,0.19,0.93
1981-01-16,39.561,1.73,4.05,-6.28,44.34,1.04,3.19,0.8,0.08,0.08,0.08,0.93
1981-01-17,38.875,1.7,15.58,-2.05,36.43,0.32,3.84,0.86,0.09,0.09,0.09,0.93
1981-01-18,48.937,2.14,10.89,-3.32,33.54,0.05,3.2,0.9,0.07,0.07,0.07,0.93
1981-01-19,57.398,2.51,10.72,-1.53,23.37,0.0,4.15,0.87,0.11,0.11,0.11,0.93
1981-01-20,69.289,3.03,29.05,-3.93,32.71,1.66,4.13,0.88,0.03,0.03,0.03,0.94
1981-01-21,60.371,2.64,0.17,-6.64,67.71,2.01,2.23,0.7,0.22,0.22,0.22,0.88
1981-01-22,46.65,2.04,0.0,-5.37,90.17,6.56,2.78,0.55,0.36,0.36,0.36,0.81
1981-01-23,37.275,1.63,0.0,-4.67,91.53,5.75,2.65,0.52,0.42,0.42,0.42,0.76
1981-01-24,30.643,1.34,0.01,-2.92,88.6,3.64,1.29,0.49,0.18,0.18,0.18,0.74
1981-01-25,25.612,1.12,0.01,-3.5,74.16,0.86,1.49,0.6,0.45,0.45,0.45,0.65
1981-01-26,22.868,1.0,0.0,-3.4,76.81,4.77,2.58,0.75,0.07,0.07,0.07,0.64
1981-01-27,21.953,0.96,0.0,-5.09,92.2,5.06,2.63,0.55,0.46,0.46,0.46,0.61
1981-01-28,21.267,0.93,0.0,-4.08,98.61,6.46,3.36,0.51,0.66,0.66,0.65,0.56
1981-01-29,20.581,0.9,0.0,-4.25,102.48,6.02,1.68,0.6,0.21,0.21,0.2,0.55
1981-01-30,20.352,0.89,0.0,-2.86,100.53,3.9,1.42,0.49,0.46,0.46,0.46,0.49
1981-01-31,20.581,0.9,0.0,-1.29,107.4,4.55,1.93,0.47,0.72,0.72,0.71,0.43
1981-02-01,21.724,0.95,0.0,-0.33,103.31,2.77,1.06,0.49,0.66,0.66,0.65,0.34
1981-02-02,23.554,1.03,0.0,0.18,105.76,3.92,1.36,0.5,0.63,0.63,0.62,0.28
1981-02-03,24.24,1.06,3.57,0.41,85.84,2.51,3.13,0.59,1.0,1.0,0.98,0.87
1981-02-04,31.1,1.36,24.77,-1.14,47.04,0.19,4.15,0.89,0.29,0.29,0.29,1.05
1981-02-05,44.135,1.93,3.92,-5.47,64.26,1.78,2.55,0.81,0.15,0.15,0.13,1.04
1981-02-06,38.647,1.69,6.56,-1.82,44.11,0.0,2.31,0.9,0.06,0.06,0.05,1.06
1981-02-07,39.79,1.74,0.23,1.83,43.91,0.04,2.02,0.87,0.08,0.08,0.07,1.03
1981-02-08,40.247,1.76,0.01,2.49,97.8,3.21,1.7,0.71,0.21,0.21,0.21,0.96
1981-02-09,41.391,1.81,0.0,2.73,125.2,2.23,2.79,0.6,1.08,1.08,1.06,0.65
1981-02-10,40.933,1.79,6.72,-2.06,55.08,1.76,2.98,0.78,0.21,0.21,0.17,1.05
1981-02-11,37.732,1.65,0.0,-6.54,109.34,6.86,2.22,0.73,0.11,0.11,0.07,0.98
1981-02-12,30.643,1.34,0.0,-7.86,135.43,8.05,2.5,0.62,0.13,0.13,0.06,0.94
1981-02-13,26.069,1.14,0.0,-7.44,139.79,7.57,2.05,0.55,0.15,0.15,0.08,0.89
1981-02-14,23.783,1.04,0.0,-5.36,139.88,7.86,2.3,0.47,0.46,0.46,0.4,0.78
1981-02-15,22.868,1.0,0.0,-3.72,141.78,7.94,1.92,0.46,0.45,0.45,0.4,0.71
1981-02-16,22.41,0.98,0.0,-3.62,143.5,7.77,1.83,0.5,0.41,0.4,0.35,0.64
1981-02-17,21.496,0.94,0.0,-6.33,131.06,1.98,1.76,0.71,0.67,0.65,0.61,0.47
1981-02-18,20.581,0.9,0.52,-7.76,90.93,0.29,2.34,0.83,0.54,0.51,0.44,0.56
1981-02-19,19.895,0.87,0.0,-8.39,112.01,3.36,2.08,0.73,0.13,0.11,0.04,0.53
1981-02-20,19.209,0.84,0.0,-8.09,138.65,5.71,1.54,0.64,0.1,0.07,0.02,0.53
1981-02-21,18.523,0.81,0.16,-8.46,108.47,1.41,1.51,0.75,0.3,0.27,0.21,0.53
