date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,19.793,1.08,4.77,-2.39,25.26,0.07,3.39,0.73,0.55,0.55,0.53,0.86
1981-01-02,21.443,1.17,12.05,-4.1,21.03,0.01,2.06,0.88,0.04,0.04,0.04,0.88
1981-01-03,38.853,2.12,20.57,-0.44,32.79,0.25,3.96,0.84,0.36,0.36,0.33,0.88
1981-01-04,104.83,5.72,44.59,-2.27,14.69,0.05,2.32,0.87,0.07,0.07,0.07,0.88
1981-01-05,80.639,4.4,7.7,-6.27,11.93,0.37,2.02,0.72,0.18,0.18,0.16,0.88
1981-01-06,44.535,2.43,21.2,-5.6,9.87,0.02,2.51,0.78,0.11,0.11,0.1,0.88
1981-01-07,34.821,1.9,7.96,-9.13,22.16,0.75,2.54,0.74,0.09,0.09,0.07,0.88
1981-01-08,26.574,1.45,0.69,-13.0,65.56,4.9,2.15,0.72,0.01,0.01,0.0,0.88
1981-01-09,21.626,1.18,0.25,-7.14,44.52,0.22,1.4,0.66,0.16,0.16,0.15,0.85
1981-01-10,19.793,1.08,0.84,-2.88,39.0,0.01,0.63,0.77,0.02,0.02,0.01,0.87
1981-01-11,19.243,1.05,0.0,-3.74,43.82,0.35,1.19,0.83,0.02,0.02,0.01,0.87
1981-01-12,18.694,1.02,1.37,-5.68,68.44,3.34,1.73,0.78,0.01,0.01,0.0,0.88
1981-01-13,18.327,1.0,8.5,-6.17,39.92,0.01,1.66,0.83,0.07,0.07,0.06,0.88
1981-01-14,17.777,0.97,0.75,-7.68,82.59,4.45,1.95,0.8,0.01,0.01,0.0,0.88
1981-01-15,20.893,1.14,28.97,-4.58,17.46,0.41,2.38,0.85,0.04,0.04,0.02,0.88
1981-01-16,23.459,1.28,4.68,-7.57,29.79,0.19,2.47,0.82,0.1,0.1,0.08,0.88
1981-01-17,22.359,1.22,8.72,-2.86,28.28,0.27,2.55,0.82,0.08,0.08,0.06,0.88
1981-01-18,25.475,1.39,10.19,-3.74,23.94,0.01,1.58,0.87,0.03,0.03,0.03,0.88
1981-01-19,34.455,1.88,17.23,-2.65,18.3,0.01,1.9,0.8,0.09,0.09,0.08,0.88
1981-01-20,44.718,2.44,29.56,-5.11,21.84,0.02,2.2,0.86,0.06,0.06,0.05,0.88
1981-01-21,33.905,1.85,1.55,-8.33,78.09,3.6,1.34,0.77,0.01,0.01,0.0,0.88
1981-01-22,24.741,1.35,0.0,-9.64,94.89,4.6,1.49,0.59,0.04,0.04,0.03,0.87
1981-01-23,19.793,1.08,0.0,-7.5,90.83,4.11,1.84,0.57,0.21,0.21,0.19,0.83
1981-01-24,17.044,0.93,0.0,-5.22,84.63,2.18,1.1,0.54,0.25,0.25,0.24,0.78
1981-01-25,16.311,0.89,0.49,-5.7,79.4,2.47,1.64,0.71,0.15,0.15,0.13,0.82
1981-01-26,15.944,0.87,5.2,-4.66,49.52,0.63,1.14,0.87,0.02,0.02,0.01,0.88
1981-01-27,15.578,0.85,0.0,-7.78,94.71,4.14,0.95,0.53,0.02,0.02,0.01,0.88
1981-01-28,15.028,0.82,0.0,-7.32,95.91,4.53,2.17,0.54,0.29,0.29,0.27,0.81
1981-01-29,14.662,0.8,0.0,-7.52,92.73,3.51,1.4,0.55,0.21,0.21,0.2,0.79
