date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,29.439,1.17,4.36,-1.42,25.38,0.08,3.46,0.72,0.67,0.67,0.63,0.9
1981-01-02,31.955,1.27,11.07,-3.14,21.15,0.01,2.13,0.86,0.09,0.09,0.08,0.94
1981-01-03,57.368,2.28,18.38,0.64,30.86,0.21,4.07,0.8,0.55,0.55,0.49,0.94
1981-01-04,146.439,5.82,41.06,-1.52,16.3,0.08,2.3,0.86,0.1,0.1,0.09,0.95
1981-01-05,119.264,4.74,6.8,-5.37,16.37,0.51,2.15,0.72,0.2,0.2,0.16,0.94
1981-01-06,70.955,2.82,19.92,-4.75,13.49,0.03,2.58,0.78,0.14,0.14,0.12,0.93
1981-01-07,53.845,2.14,7.49,-8.2,27.16,0.98,2.36,0.74,0.08,0.08,0.06,0.93
1981-01-08,40.51,1.61,0.6,-12.23,66.67,5.34,1.82,0.71,0.01,0.01,0.0,0.93
1981-01-09,32.961,1.31,0.2,-6.85,42.67,0.25,1.16,0.66,0.13,0.13,0.11,0.91
1981-01-10,30.194,1.2,0.89,-2.6,36.88,0.01,0.59,0.77,0.02,0.02,0.0,0.92
1981-01-11,29.439,1.17,0.0,-3.35,38.83,0.29,1.09,0.82,0.01,0.01,0.01,0.92
1981-01-12,28.432,1.13,1.68,-5.01,67.42,3.23,1.54,0.79,0.02,0.02,0.0,0.93
1981-01-13,27.929,1.11,9.18,-5.44,37.76,0.01,1.52,0.83,0.07,0.07,0.06,0.93
1981-01-14,27.174,1.08,0.79,-7.1,80.73,4.4,1.77,0.79,0.01,0.01,0.0,0.93
1981-01-15,31.703,1.26,27.89,-3.71,22.22,0.61,2.57,0.84,0.06,0.06,0.03,0.93
1981-01-16,35.226,1.4,4.06,-6.56,30.55,0.28,2.49,0.79,0.14,0.14,0.1,0.92
1981-01-17,33.716,1.34,8.04,-1.8,28.5,0.3,2.69,0.8,0.17,0.17,0.13,0.93
1981-01-18,38.245,1.52,9.08,-2.86,24.07,0.01,1.69,0.85,0.06,0.06,0.05,0.93
1981-01-19,49.819,1.98,15.56,-1.75,19.23,0.01,2.12,0.79,0.16,0.16,0.15,0.93
1981-01-20,62.4,2.48,27.22,-4.19,22.88,0.03,2.03,0.84,0.07,0.07,0.06,0.93
1981-01-21,49.064,1.95,1.29,-7.47,78.43,3.69,1.13,0.75,0.01,0.01,0.0,0.93
1981-01-22,36.484,1.45,0.0,-9.33,87.88,4.24,1.26,0.61,0.03,0.03,0.02,0.93
1981-01-23,29.942,1.19,0.0,-7.83,81.39,3.38,1.52,0.61,0.16,0.16,0.14,0.9
1981-01-24,26.419,1.05,0.0,-5.49,76.07,1.77,0.93,0.58,0.21,0.21,0.2,0.85
1981-01-25,25.161,1.0,0.52,-5.38,73.47,2.02,1.4,0.74,0.13,0.13,0.11,0.88
1981-01-26,24.658,0.98,4.62,-3.83,50.8,0.65,0.99,0.86,0.02,0.02,0.01,0.93
1981-01-27,23.903,0.95,0.0,-7.37,83.87,3.46,0.85,0.56,0.03,0.03,0.01,0.93
1981-01-28,23.148,0.92,0.0,-7.03,87.51,4.12,1.77,0.58,0.22,0.22,0.2,0.88
1981-01-29,22.394,0.89,0.0,-7.49,80.51,2.85,1.18,0.6,0.17,0.17,0.15,0.86
1981-01-30,21.639,0.86,0.0,-6.91,93.25,3.46,0.58,0.55,0.07,0.07,0.05,0.85
1981-01-31,21.135,0.84,0.0,-4.42,103.77,4.92,1.07,0.6,0.14,0.14,0.13,0.83
1981-02-01,20.632,0.82,0.0,-2.74,105.61,4.71,0.5,0.62,0.1,0.1,0.08,0.8
1981-02-02,20.129,0.8,0.0,-3.03,108.16,4.85,0.42,0.66,0.1,0.1,0.08,0.78
1981-02-03,20.129,0.8,2.44,-0.98,69.8,1.84,2.35,0.7,0.54,0.54,0.5,0.92
1981-02-04,23.4,0.93,20.82,-0.96,39.26,0.45,2.17,0.85,0.08,0.08,0.06,0.98
1981-02-05,30.697,1.22,7.97,-5.05,47.17,1.18,1.66,0.78,0.1,0.1,0.04,0.98
1981-02-06,33.465,1.33,10.8,-2.38,26.83,0.02,1.73,0.84,0.04,0.04,0.03,0.98
1981-02-07,46.045,1.83,7.88,1.11,42.64,0.02,1.09,0.9,0.02,0.02,0.0,0.99
1981-02-08,54.852,2.18,0.04,1.31,83.25,1.9,1.39,0.8,0.15,0.15,0.12,0.95
1981-02-09,49.316,1.96,0.0,1.97,112.54,4.46,1.07,0.61,0.12,0.12,0.09,0.94
1981-02-10,48.813,1.94,6.67,-2.06,38.87,0.12,2.07,0.8,0.22,0.22,0.19,0.99
1981-02-11,47.303,1.88,0.44,-6.3,96.69,3.72,0.44,0.8,0.06,0.06,0.01,0.99
1981-02-12,36.232,1.44,0.39,-8.0,115.27,5.85,0.95,0.63,0.06,0.06,0.01,0.98
1981-02-13,28.432,1.13,0.0,-8.16,124.56,7.42,1.46,0.52,0.09,0.09,0.04,0.97
1981-02-14,24.406,0.97,0.0,-7.32,127.28,7.38,1.15,0.48,0.08,0.08,0.04,0.95
1981-02-15,23.148,0.92,0.0,-5.65,131.59,7.44,0.99,0.5,0.1,0.1,0.06,0.94
1981-02-16,22.394,0.89,0.0,-4.81,132.87,7.09,1.07,0.52,0.16,0.16,0.12,0.91
1981-02-17,21.639,0.86,0.0,-7.05,101.45,1.52,1.3,0.67,0.39,0.39,0.36,0.82
1981-02-18,21.135,0.84,0.4,-7.38,89.19,1.9,0.76,0.76,0.22,0.22,0.16,0.84
1981-02-19,20.381,0.81,0.04,-7.97,108.86,3.46,1.06,0.71,0.05,0.05,0.01,0.84
1981-02-20,19.877,0.79,0.0,-7.04,102.76,3.32,1.53,0.66,0.14,0.13,0.09,0.82
1981-02-21,19.374,0.77,0.56,-7.15,81.84,0.4,1.03,0.74,0.25,0.24,0.18,0.85
1981-02-22,18.619,0.74,0.16,-7.42,136.31,6.35,1.17,0.62,0.06,0.06,0.01,0.86
1981-02-23,18.116,0.72,0.0,-6.37,117.52,5.05,0.64,0.68,0.05,0.05,0.0,0.86
1981-02-24,17.613,0.7,0.0,-5.15,142.61,6.78,0.81,0.63,0.07,0.07,0.0,0.86
1981-02-25,17.11,0.68,0.0,-5.2,122.1,3.83,1.26,0.65,0.24,0.24,0.18,0.8
1981-02-26,16.858,0.67,0.0,-4.53,124.11,4.63,0.53,0.67,0.14,0.13,0.06,0.79
1981-02-27,16.355,0.65,0.0,-4.21,148.36,5.95,1.03,0.56,0.27,0.26,0.2,0.75
1981-02-28,16.103,0.64,2.64,-1.85,75.81,0.65,1.04,0.66,0.49,0.48,0.44,0.92
1981-03-01,19.626,0.78,6.25,0.29,93.66,1.37,1.09,0.78,0.13,0.13,0.06,1.09
1981-03-02,26.168,1.04,1.03,0.24,102.23,1.82,1.07,0.77,0.14,0.14,0.08,1.08
1981-03-03,38.748,1.54,11.28,-0.67,73.58,0.12,1.3,0.8,0.26,0.26,0.22,1.11
1981-03-04,60.89,2.42,14.8,-2.14,53.66,0.04,0.73,0.87,0.05,0.05,0.03,1.12
1981-03-05,61.897,2.46,0.18,-1.89,142.77,5.43,1.44,0.72,0.14,0.14,0.05,1.09
1981-03-06,54.852,2.18,2.89,0.53,85.03,0.09,1.89,0.62,0.79,0.79,0.71,1.06
1981-03-07,71.961,2.86,0.9,3.48,166.5,7.3,1.68,0.65,0.26,0.26,0.14,1.04
1981-03-08,110.458,4.39,7.48,4.58,69.78,0.09,1.41,0.69,0.59,0.59,0.54,1.12
1981-03-09,149.961,5.96,0.66,5.21,123.09,2.97,1.7,0.73,0.72,0.72,0.58,0.93
1981-03-10,148.2,5.89,4.47,4.65,66.03,0.25,1.31,0.83,0.42,0.42,0.34,1.1
1981-03-11,200.535,7.97,9.52,7.36,78.85,0.38,2.01,0.73,1.02,1.02,0.89,1.11
1981-03-12,369.871,14.7,31.05,3.47,43.04,0.18,1.21,0.89,0.26,0.26,0.21,1.16
1981-03-13,301.432,11.98,10.39,1.19,96.45,2.03,1.34,0.85,0.53,0.53,0.4,1.15
1981-03-14,183.174,7.28,0.7,1.55,132.79,3.64,1.13,0.75,0.71,0.71,0.52,0.88
1981-03-15,120.019,4.77,4.01,0.64,103.6,1.56,1.17,0.81,0.52,0.52,0.39,0.94
1981-03-16,100.645,4.0,3.64,-0.69,126.56,1.91,1.6,0.8,0.66,0.66,0.56,1.08
1981-03-17,82.781,3.29,6.45,-3.12,105.46,1.89,1.47,0.84,0.31,0.31,0.25,1.14
1981-03-18,66.929,2.66,7.64,-4.42,107.35,0.91,1.45,0.81,0.33,0.33,0.25,1.12
1981-03-19,54.6,2.17,0.01,-2.82,209.1,9.06,1.28,0.66,0.27,0.27,0.12,1.0
1981-03-20,56.361,2.24,0.0,3.54,188.81,6.09,1.17,0.44,0.75,0.73,0.46,0.75
1981-03-21,78.252,3.11,0.0,4.88,197.7,8.41,1.38,0.53,0.7,0.64,0.23,0.67
1981-03-22,99.387,3.95,0.01,4.51,167.89,5.48,1.73,0.63,1.01,0.95,0.51,0.49
1981-03-23,124.548,4.95,4.8,5.29,134.5,1.72,1.82,0.68,1.32,1.26,0.87,1.05
1981-03-24,168.077,6.68,2.94,7.5,173.55,5.46,2.23,0.72,1.51,1.5,1.15,0.96
1981-03-25,214.626,8.53,6.18,8.96,178.41,5.92,1.33,0.72,1.25,1.22,0.86,1.11
1981-03-26,276.774,11.0,9.14,6.75,67.3,1.08,1.53,0.79,0.8,0.8,0.65,1.14
1981-03-27,215.884,8.58,0.03,5.71,206.61,8.7,1.23,0.61,1.3,1.3,1.02,0.53
1981-03-28,181.664,7.22,0.0,7.16,205.88,8.61,1.43,0.6,1.52,1.5,0.87,0.2
1981-03-29,203.555,8.09,0.27,9.5,143.56,5.5,2.47,0.62,1.74,1.61,0.73,0.14
1981-03-30,198.019,7.87,8.87,5.23,61.4,0.07,1.57,0.88,0.5,0.47,0.28,1.08
1981-03-31,227.961,9.06,5.79,7.26,62.25,0.06,1.98,0.8,0.88,0.87,0.74,0.96
1981-04-01,218.903,8.7,0.02,6.87,73.18,0.11,1.66,0.76,1.05,1.05,0.94,0.51
1981-04-02,201.542,8.01,0.0,8.36,201.09,6.48,1.34,0.64,1.81,1.76,1.26,0.06
1981-04-03,215.884,8.58,0.0,9.18,154.44,1.97,1.5,0.67,1.64,1.56,1.07,0.01
1981-04-04,215.632,8.57,0.04,8.6,163.43,1.72,1.31,0.7,1.73,1.6,0.97,0.03
1981-04-05,184.181,7.32,4.41,4.9,67.96,0.11,1.05,0.86,0.56,0.53,0.36,1.13
1981-04-06,191.477,7.61,2.69,6.73,186.02,4.93,1.52,0.73,1.9,1.89,1.66,1.07
1981-04-07,202.297,8.04,0.01,8.74,234.2,8.86,1.04,0.62,2.17,2.15,1.7,0.14
1981-04-08,208.084,8.27,0.44,9.36,141.22,2.03,1.01,0.65,1.73,1.62,0.82,0.25
1981-04-09,212.11,8.43,0.4,9.55,214.74,7.81,1.05,0.67,2.08,1.9,0.95,0.23
1981-04-10,224.942,8.94,0.0,10.65,249.03,10.32,0.95,0.6,2.28,2.05,1.0,0.03
