date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.554,0.81,6.99,-1.41,31.01,0.08,3.66,0.68,0.84,0.84,0.84,1.03
1981-01-02,0.541,0.79,13.12,-3.46,24.55,0.01,1.89,0.81,0.06,0.06,0.06,1.04
1981-01-03,0.78,1.14,21.41,0.44,38.48,0.26,3.73,0.75,0.51,0.51,0.51,1.04
1981-01-04,1.574,2.3,48.36,-2.16,20.15,0.08,1.99,0.84,0.07,0.07,0.07,1.04
1981-01-05,1.061,1.55,7.35,-6.42,14.45,0.63,1.62,0.74,0.0,0.0,0.0,1.04
1981-01-06,0.712,1.04,26.06,-5.37,13.67,0.03,3.1,0.74,0.27,0.27,0.27,1.04
1981-01-07,0.589,0.86,10.37,-9.66,22.04,1.08,2.71,0.77,0.01,0.01,0.01,1.04
1981-01-08,0.52,0.76,0.71,-14.19,66.99,5.81,1.59,0.74,0.0,0.0,0.0,1.04
1981-01-09,0.5,0.73,0.05,-6.26,43.93,0.36,0.98,0.59,0.1,0.1,0.1,1.01
1981-01-10,0.486,0.71,0.46,-1.78,36.76,0.01,0.49,0.7,0.0,0.0,0.0,1.02
1981-01-11,0.479,0.7,0.01,-4.31,44.79,0.27,0.8,0.82,0.0,0.0,0.0,1.02
1981-01-12,0.459,0.67,1.67,-5.6,72.7,3.18,1.16,0.8,0.0,0.0,0.0,1.04
1981-01-13,0.445,0.65,9.69,-6.26,39.82,0.01,1.62,0.8,0.05,0.05,0.05,1.04
1981-01-14,0.431,0.63,1.52,-7.58,89.99,4.45,1.46,0.79,0.0,0.0,0.0,1.04
1981-01-15,0.411,0.6,34.79,-4.03,19.15,0.65,2.76,0.83,0.02,0.02,0.02,1.04
1981-01-16,0.397,0.58,4.09,-7.33,30.69,0.44,3.21,0.81,0.08,0.08,0.08,1.04
1981-01-17,0.39,0.57,11.95,-1.63,29.87,0.35,3.39,0.75,0.35,0.35,0.35,1.04
1981-01-18,0.383,0.56,11.54,-3.41,30.14,0.01,2.08,0.82,0.09,0.09,0.09,1.04
1981-01-19,0.404,0.59,20.51,-1.34,22.67,0.01,2.99,0.71,0.45,0.45,0.45,1.04
1981-01-20,0.424,0.62,32.22,-4.96,22.67,0.03,2.15,0.81,0.08,0.08,0.08,1.04
1981-01-21,0.37,0.54,1.21,-8.35,82.74,3.38,0.7,0.72,0.0,0.0,0.0,1.04
1981-01-22,0.349,0.51,0.0,-9.73,88.09,3.57,0.88,0.53,0.0,0.0,0.0,1.04
1981-01-23,0.335,0.49,0.0,-7.73,80.2,2.53,1.1,0.54,0.04,0.04,0.04,1.02
1981-01-24,0.329,0.48,0.0,-4.09,83.08,1.6,0.71,0.48,0.18,0.18,0.18,0.95
1981-01-25,0.315,0.46,0.62,-4.78,77.05,1.76,1.12,0.69,0.1,0.1,0.1,0.98
1981-01-26,0.308,0.45,4.77,-4.66,59.95,0.72,0.71,0.83,0.0,0.0,0.0,1.04
1981-01-27,0.294,0.43,0.0,-8.72,81.74,2.9,0.64,0.49,0.0,0.0,0.0,1.04
1981-01-28,0.287,0.42,0.0,-6.91,89.24,3.89,1.35,0.5,0.04,0.04,0.04,1.02
1981-01-29,0.274,0.4,0.0,-7.52,84.66,2.53,0.94,0.56,0.07,0.07,0.07,1.0
1981-01-30,0.267,0.39,0.0,-7.29,98.14,3.33,0.39,0.48,0.02,0.02,0.02,0.99
1981-01-31,0.26,0.38,0.0,-4.02,112.56,4.42,0.79,0.53,0.06,0.06,0.06,0.97
1981-02-01,0.253,0.37,0.0,-2.02,116.86,4.35,0.3,0.55,0.07,0.07,0.07,0.93
1981-02-02,0.246,0.36,0.0,-2.75,118.32,4.28,0.28,0.63,0.1,0.1,0.1,0.89
1981-02-03,0.253,0.37,2.28,-0.38,67.97,1.88,2.25,0.66,0.56,0.56,0.56,1.03
1981-02-04,0.301,0.44,29.09,-1.06,42.79,0.37,2.69,0.79,0.21,0.21,0.21,1.1
1981-02-05,0.404,0.59,9.96,-6.04,44.26,1.41,2.07,0.77,0.01,0.01,0.01,1.1
1981-02-06,0.329,0.48,11.8,-2.44,33.5,0.02,1.49,0.77,0.06,0.06,0.06,1.1
1981-02-07,0.411,0.6,7.74,1.25,48.34,0.02,0.82,0.86,0.0,0.0,0.0,1.1
1981-02-08,0.561,0.82,0.04,0.82,86.58,1.96,0.76,0.8,0.01,0.01,0.01,1.1
1981-02-09,0.575,0.84,0.0,2.29,119.45,4.01,0.67,0.53,0.03,0.03,0.03,1.09
1981-02-10,0.527,0.77,9.46,-3.02,48.75,0.17,2.31,0.82,0.22,0.22,0.22,1.1
1981-02-11,0.424,0.62,0.4,-8.77,95.29,3.85,0.32,0.86,0.0,0.0,0.0,1.1
1981-02-12,0.342,0.5,0.48,-9.04,111.26,5.86,0.66,0.6,0.0,0.0,0.0,1.1
1981-02-13,0.322,0.47,0.0,-10.24,124.22,7.83,1.21,0.57,0.0,0.0,0.0,1.1
1981-02-14,0.315,0.46,0.0,-8.66,128.34,7.67,1.02,0.47,0.0,0.0,0.0,1.1
1981-02-15,0.301,0.44,0.0,-6.65,134.79,7.79,0.79,0.49,0.0,0.0,0.0,1.1
1981-02-16,0.294,0.43,0.0,-6.82,136.42,7.13,0.49,0.53,0.0,0.0,0.0,1.1
1981-02-17,0.281,0.41,0.0,-9.15,112.88,1.84,1.05,0.73,0.32,0.32,0.32,0.97
1981-02-18,0.274,0.4,0.53,-8.91,78.51,1.52,0.46,0.78,0.1,0.1,0.1,1.02
1981-02-19,0.26,0.38,0.02,-9.53,109.16,3.05,0.88,0.71,0.0,0.0,0.0,1.02
1981-02-20,0.253,0.37,0.0,-7.55,98.33,3.13,1.14,0.63,0.05,0.05,0.05,1.0
1981-02-21,0.246,0.36,0.89,-8.49,72.0,0.42,0.7,0.75,0.12,0.12,0.12,1.04
1981-02-22,0.233,0.34,0.2,-9.31,136.47,6.15,1.05,0.64,0.0,0.0,0.0,1.05
1981-02-23,0.226,0.33,0.0,-7.3,112.3,5.09,0.49,0.65,0.0,0.0,0.0,1.05
1981-02-24,0.219,0.32,0.0,-5.53,146.24,6.86,0.58,0.6,0.0,0.0,0.0,1.05
1981-02-25,0.212,0.31,0.0,-7.12,119.12,3.36,1.09,0.69,0.12,0.12,0.12,1.0
1981-02-26,0.205,0.3,0.0,-6.41,119.79,4.46,0.32,0.69,0.02,0.02,0.02,0.99
1981-02-27,0.198,0.29,0.0,-5.42,151.19,5.68,0.75,0.55,0.17,0.17,0.17,0.93
1981-02-28,0.198,0.29,2.49,-2.08,72.59,0.4,0.53,0.61,0.44,0.44,0.44,1.06
1981-03-01,0.219,0.32,6.54,0.45,103.46,1.26,0.76,0.69,0.05,0.05,0.05,1.19
1981-03-02,0.24,0.35,1.41,-0.31,99.56,1.59,0.49,0.72,0.02,0.02,0.02,1.19
1981-03-03,0.24,0.35,14.4,-0.77,68.13,0.06,1.13,0.73,0.22,0.22,0.22,1.19
1981-03-04,0.26,0.38,20.18,-2.45,62.42,0.03,0.44,0.83,0.03,0.03,0.03,1.19
1981-03-05,0.301,0.44,0.17,-3.26,141.15,5.28,0.92,0.72,0.0,0.0,0.0,1.19
1981-03-06,0.322,0.47,3.33,0.17,85.12,0.08,1.64,0.58,0.65,0.65,0.65,1.16
1981-03-07,0.465,0.68,0.9,2.83,168.79,7.61,1.38,0.64,0.0,0.0,0.0,1.17
1981-03-08,0.924,1.35,8.26,4.29,77.93,0.08,0.85,0.66,0.48,0.48,0.48,1.19
