date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.881,0.89,5.22,-1.36,19.26,0.13,4.05,0.68,0.81,0.81,0.81,1.08
1981-01-02,2.198,1.04,10.12,-3.29,14.03,0.0,2.89,0.89,0.0,0.0,0.0,1.1
1981-01-03,3.572,1.69,14.54,-0.12,32.48,0.09,4.77,0.85,0.34,0.34,0.34,1.1
1981-01-04,9.723,4.6,35.79,-1.39,2.57,0.0,2.15,0.91,0.0,0.0,0.0,1.1
1981-01-05,9.828,4.65,8.78,-4.67,12.51,0.01,2.12,0.74,0.19,0.19,0.19,1.1
1981-01-06,5.939,2.81,18.17,-4.83,3.0,0.0,1.86,0.85,0.0,0.0,0.0,1.1
1981-01-07,4.164,1.97,9.9,-8.01,31.05,0.02,1.4,0.81,0.04,0.04,0.04,1.1
1981-01-08,3.276,1.55,1.63,-12.04,70.54,4.52,1.56,0.8,0.0,0.0,0.0,1.1
1981-01-09,2.621,1.24,0.54,-8.82,44.89,0.0,1.27,0.78,0.05,0.05,0.05,1.09
1981-01-10,2.177,1.03,0.82,-4.15,42.06,0.0,0.78,0.87,0.0,0.0,0.0,1.1
1981-01-11,1.923,0.91,0.0,-4.67,52.81,1.54,0.91,0.88,0.0,0.0,0.0,1.1
1981-01-12,1.818,0.86,0.19,-5.99,73.17,4.49,1.84,0.76,0.0,0.0,0.0,1.1
1981-01-13,1.733,0.82,5.76,-5.75,33.07,0.0,1.17,0.89,0.0,0.0,0.0,1.1
1981-01-14,1.691,0.8,0.95,-7.03,62.26,5.24,2.55,0.7,0.0,0.0,0.0,1.1
1981-01-15,1.733,0.82,22.09,-3.83,24.48,0.08,2.77,0.8,0.15,0.15,0.15,1.1
1981-01-16,1.86,0.88,6.1,-6.47,31.69,0.04,2.8,0.72,0.32,0.32,0.32,1.1
1981-01-17,1.839,0.87,4.3,-3.02,40.56,0.78,2.98,0.83,0.09,0.09,0.09,1.1
1981-01-18,2.114,1.0,8.33,-2.92,15.45,0.0,1.57,0.88,0.0,0.0,0.0,1.1
1981-01-19,2.938,1.39,14.6,-2.98,12.58,0.0,2.39,0.85,0.02,0.02,0.02,1.1
1981-01-20,4.1,1.94,25.37,-4.19,15.53,0.0,1.34,0.91,0.0,0.0,0.0,1.1
1981-01-21,3.509,1.66,0.48,-7.66,56.26,3.88,1.26,0.84,0.0,0.0,0.0,1.1
1981-01-22,2.684,1.27,0.0,-10.2,106.15,7.51,1.35,0.72,0.0,0.0,0.0,1.1
1981-01-23,2.219,1.05,0.0,-9.75,102.57,7.44,1.54,0.74,0.0,0.0,0.0,1.1
1981-01-24,1.86,0.88,0.0,-8.03,63.57,4.19,0.61,0.72,0.01,0.01,0.01,1.1
1981-01-25,1.585,0.75,0.39,-6.5,56.83,3.97,1.48,0.76,0.02,0.02,0.02,1.1
1981-01-26,1.458,0.69,6.88,-4.21,37.17,0.31,0.67,0.86,0.0,0.0,0.0,1.1
1981-01-27,1.416,0.67,0.0,-7.54,105.72,7.65,0.43,0.64,0.0,0.0,0.0,1.1
1981-01-28,1.353,0.64,0.0,-8.73,99.4,6.44,1.73,0.63,0.01,0.01,0.01,1.1
1981-01-29,1.289,0.61,0.0,-9.54,75.43,4.35,1.27,0.66,0.03,0.03,0.03,1.09
1981-01-30,1.247,0.59,0.0,-8.62,91.49,6.03,0.38,0.64,0.0,0.0,0.0,1.09
1981-01-31,1.184,0.56,0.0,-7.09,94.29,7.68,0.89,0.61,0.0,0.0,0.0,1.09
1981-02-01,1.141,0.54,0.0,-5.55,90.95,7.21,0.42,0.65,0.0,0.0,0.0,1.09
1981-02-02,1.078,0.51,0.0,-4.26,100.07,7.91,0.55,0.61,0.0,0.0,0.0,1.09
1981-02-03,1.099,0.52,0.26,-0.24,79.06,2.44,2.81,0.58,1.02,1.02,1.01,0.76
1981-02-04,1.458,0.69,17.46,-0.65,44.7,0.88,2.58,0.83,0.25,0.25,0.25,1.15
1981-02-05,2.283,1.08,11.81,-4.67,49.79,0.22,1.44,0.79,0.14,0.14,0.13,1.15
1981-02-06,2.769,1.31,14.79,-3.07,11.34,0.0,1.49,0.92,0.0,0.0,0.0,1.15
1981-02-07,4.079,1.93,8.78,1.02,49.23,0.0,1.3,0.91,0.0,0.0,0.0,1.15
1981-02-08,5.686,2.69,0.02,1.23,125.17,7.93,2.22,0.78,0.0,0.0,0.0,1.15
1981-02-09,4.904,2.32,0.0,0.62,118.82,6.83,1.67,0.65,0.01,0.01,0.0,1.14
1981-02-10,4.206,1.99,4.07,-2.24,37.03,0.0,2.01,0.76,0.29,0.29,0.29,1.13
1981-02-11,3.678,1.74,1.32,-5.61,98.86,2.86,0.84,0.77,0.02,0.02,0.02,1.14
1981-02-12,3.044,1.44,1.1,-8.26,117.75,7.24,0.91,0.71,0.01,0.01,0.01,1.14
1981-02-13,2.473,1.17,0.0,-9.23,136.56,8.31,1.68,0.48,0.03,0.03,0.03,1.12
1981-02-14,2.008,0.95,0.0,-8.3,139.69,8.41,0.75,0.53,0.01,0.01,0.01,1.11
1981-02-15,1.67,0.79,0.0,-6.27,138.14,8.14,0.89,0.5,0.02,0.02,0.01,1.11
1981-02-16,1.48,0.7,0.0,-5.87,141.67,8.36,0.97,0.57,0.02,0.02,0.01,1.11
1981-02-17,1.416,0.67,0.0,-7.53,103.21,4.5,1.59,0.71,0.16,0.16,0.15,1.05
1981-02-18,1.353,0.64,0.22,-7.08,102.67,3.14,1.14,0.76,0.22,0.22,0.21,1.0
1981-02-19,1.31,0.62,0.02,-7.36,127.34,6.26,1.06,0.7,0.03,0.03,0.02,0.99
1981-02-20,1.247,0.59,0.0,-7.42,139.57,7.93,1.96,0.64,0.04,0.04,0.02,0.99
1981-02-21,1.205,0.57,0.23,-7.58,104.71,0.73,1.53,0.78,0.42,0.42,0.4,0.88
1981-02-22,1.162,0.55,0.01,-7.09,145.81,8.15,1.23,0.66,0.02,0.02,0.01,0.87
1981-02-23,1.099,0.52,0.0,-6.41,142.26,7.56,0.95,0.72,0.01,0.01,0.0,0.87
1981-02-24,1.057,0.5,0.0,-5.21,152.03,8.88,0.99,0.63,0.02,0.02,0.0,0.87
1981-02-25,1.036,0.49,0.0,-4.82,150.18,8.42,1.49,0.65,0.05,0.05,0.03,0.86
1981-02-26,0.993,0.47,0.0,-4.06,152.91,8.38,0.89,0.66,0.04,0.04,0.02,0.85
1981-02-27,0.993,0.47,0.0,-3.55,165.2,8.83,1.06,0.53,0.15,0.15,0.13,0.8
1981-02-28,1.226,0.58,1.98,0.07,100.65,1.61,2.39,0.47,1.56,1.56,1.5,0.83
1981-03-01,1.818,0.86,2.82,0.76,77.59,0.91,2.01,0.69,0.65,0.65,0.64,1.03
1981-03-02,2.515,1.19,0.17,0.56,132.59,2.56,2.05,0.71,0.75,0.75,0.73,0.72
1981-03-03,3.128,1.48,6.88,-0.23,91.74,0.59,1.44,0.79,0.5,0.5,0.47,1.25
1981-03-04,3.678,1.74,11.83,-2.03,58.48,0.0,0.88,0.93,0.04,0.04,0.04,1.31
1981-03-05,3.91,1.85,0.05,-1.19,160.54,7.62,1.98,0.67,0.16,0.16,0.14,1.2
1981-03-06,3.889,1.84,1.11,0.97,102.82,0.13,2.74,0.6,1.3,1.3,1.25,0.92
1981-03-07,5.326,2.52,0.82,4.59,174.46,7.69,2.31,0.57,0.51,0.5,0.37,0.91
1981-03-08,8.222,3.89,3.39,6.37,70.59,0.08,2.73,0.59,1.55,1.54,1.4,1.15
1981-03-09,11.012,5.21,1.05,5.68,105.82,2.57,2.92,0.72,1.05,1.04,1.02,0.93
1981-03-10,12.555,5.94,3.79,5.67,49.86,0.01,2.43,0.78,0.73,0.73,0.69,1.24
1981-03-11,17.987,8.51,8.07,8.11,83.95,0.55,2.82,0.7,1.57,1.57,1.53,1.32
1981-03-12,30.668,14.51,22.72,4.72,42.4,0.41,1.52,0.9,0.16,0.16,0.15,1.34
1981-03-13,27.984,13.24,8.21,2.32,97.34,1.48,1.61,0.8,0.81,0.81,0.78,1.33
1981-03-14,19.191,9.08,0.36,2.25,164.23,3.56,2.34,0.71,1.44,1.44,1.39,0.67
1981-03-15,13.358,6.32,5.84,1.38,97.95,0.52,1.51,0.84,0.72,0.71,0.57,1.31
1981-03-16,11.667,5.52,3.24,0.43,130.22,1.78,1.75,0.76,0.88,0.88,0.85,1.21
1981-03-17,8.687,4.11,5.1,-1.95,74.41,1.34,1.22,0.83,0.34,0.34,0.32,1.3
1981-03-18,6.785,3.21,9.76,-3.76,76.79,0.75,1.12,0.83,0.25,0.25,0.23,1.33
1981-03-19,5.791,2.74,0.03,-1.81,222.07,9.95,1.6,0.54,0.35,0.35,0.3,1.04
1981-03-20,5.812,2.75,0.0,3.2,204.15,6.13,1.94,0.44,1.07,1.06,0.6,0.72
1981-03-21,7.82,3.7,0.0,5.0,204.37,9.55,1.82,0.48,0.72,0.66,0.15,0.65
1981-03-22,10.8,5.11,0.0,5.96,182.48,6.4,2.08,0.51,1.45,1.38,0.73,0.36
1981-03-23,13.929,6.59,1.39,6.73,150.26,1.96,2.35,0.56,1.96,1.9,1.38,0.63
1981-03-24,18.008,8.52,2.26,8.38,179.64,4.43,2.66,0.64,2.08,2.02,1.61,0.84
1981-03-25,23.841,11.28,5.11,10.12,184.28,6.56,2.34,0.64,1.96,1.89,1.36,1.28
1981-03-26,27.751,13.13,5.51,7.97,44.81,0.26,1.72,0.73,0.85,0.84,0.8,1.24
1981-03-27,22.784,10.78,0.0,6.02,226.06,9.77,1.39,0.59,1.64,1.64,1.41,0.39
1981-03-28,20.861,9.87,0.0,8.26,222.71,9.79,2.17,0.48,2.19,2.13,1.18,0.05
1981-03-29,24.792,11.73,0.01,11.23,183.45,5.26,2.93,0.49,2.8,2.61,1.24,0.0
1981-03-30,24.454,11.57,3.32,7.41,82.21,0.12,1.62,0.77,0.95,0.88,0.52,1.14
1981-03-31,24.75,11.71,0.83,9.27,90.09,0.0,2.08,0.67,1.91,1.88,1.65,0.6
1981-04-01,24.581,11.63,0.0,8.52,85.78,0.27,1.66,0.66,1.57,1.53,1.3,0.03
1981-04-02,23.376,11.06,0.0,8.7,226.64,9.22,1.4,0.61,1.87,1.73,0.87,0.0
1981-04-03,22.51,10.65,0.0,8.88,187.04,4.19,1.71,0.67,1.99,1.82,1.02,0.0
1981-04-04,21.854,10.34,0.16,8.89,204.66,5.16,1.23,0.66,2.01,1.84,1.03,0.11
1981-04-05,18.769,8.88,5.72,5.09,63.88,0.01,1.35,0.91,0.56,0.53,0.43,1.53
1981-04-06,18.621,8.81,1.75,7.11,209.11,6.95,1.09,0.7,2.1,2.09,2.0,0.97
1981-04-07,19.234,9.1,0.0,9.73,239.19,10.56,1.26,0.5,2.65,2.52,1.59,0.08
1981-04-08,19.191,9.08,0.62,9.27,149.27,1.7,1.11,0.65,1.99,1.79,0.8,0.44
1981-04-09,18.684,8.84,0.34,9.12,198.66,6.55,0.95,0.62,2.13,1.96,1.15,0.25
1981-04-10,18.769,8.88,0.0,10.12,254.79,11.12,0.94,0.53,2.44,2.15,0.92,0.01
1981-04-11,19.847,9.39,0.0,11.61,231.6,8.28,1.24,0.52,2.78,2.34,0.81,0.0
1981-04-12,19.995,9.46,0.01,11.91,248.8,9.18,1.17,0.56,2.89,2.37,0.79,0.01
1981-04-13,18.642,8.82,0.0,11.88,268.87,11.12,1.34,0.41,3.41,2.67,0.7,0.0
1981-04-14,17.501,8.28,0.0,11.55,263.93,10.4,1.47,0.53,3.15,2.39,0.7,0.0
1981-04-15,16.296,7.71,1.18,10.27,215.24,7.43,1.15,0.59,2.49,1.86,0.63,0.61
1981-04-16,13.865,6.56,0.0,8.79,234.15,8.2,1.66,0.57,2.96,2.35,1.19,0.0
1981-04-17,8.983,4.25,0.0,3.03,277.04,9.45,2.26,0.54,2.65,1.93,0.6,0.0
1981-04-18,5.96,2.82,0.04,-1.06,177.81,2.27,1.82,0.59,1.77,1.27,0.4,0.02
1981-04-19,4.861,2.3,0.25,-0.97,191.03,2.05,1.67,0.56,1.88,1.35,0.55,0.18
1981-04-20,4.079,1.93,1.81,0.99,181.73,1.45,1.33,0.78,1.29,0.89,0.24,0.96
1981-04-21,3.593,1.7,0.0,3.11,219.59,6.11,1.09,0.61,1.54,1.17,0.76,0.23
