date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.534,0.9,7.91,-3.67,18.88,0.08,5.8,0.81,0.51,0.51,0.51,1.22
1981-01-02,1.482,0.87,22.14,-5.16,18.97,0.01,5.25,0.91,0.02,0.02,0.02,1.22
1981-01-03,1.568,0.92,13.8,-0.61,22.62,0.08,9.07,0.81,1.08,1.08,1.08,1.21
1981-01-04,1.738,1.02,39.14,-3.97,16.97,0.08,2.74,0.96,0.0,0.0,0.0,1.22
1981-01-05,1.738,1.02,10.91,-7.52,29.85,0.69,2.42,0.83,0.0,0.0,0.0,1.22
1981-01-06,1.568,0.92,18.46,-6.59,19.0,0.11,3.07,0.84,0.03,0.03,0.03,1.22
1981-01-07,1.431,0.84,10.74,-11.12,34.14,0.7,1.23,0.87,0.0,0.0,0.0,1.22
1981-01-08,1.329,0.78,2.18,-13.23,77.84,4.93,2.76,0.77,0.0,0.0,0.0,1.22
1981-01-09,1.278,0.75,1.1,-8.19,44.84,0.05,2.22,0.82,0.05,0.05,0.05,1.21
1981-01-10,1.227,0.72,0.82,-4.82,36.29,0.01,0.45,0.88,0.0,0.0,0.0,1.21
1981-01-11,1.193,0.7,0.0,-5.46,57.52,1.98,1.23,0.85,0.0,0.0,0.0,1.21
1981-01-12,1.159,0.68,0.66,-6.74,61.35,4.5,2.85,0.84,0.0,0.0,0.0,1.21
1981-01-13,1.125,0.66,9.64,-7.96,35.57,0.01,1.02,0.92,0.0,0.0,0.0,1.22
1981-01-14,1.091,0.64,0.41,-8.2,64.23,5.31,3.55,0.77,0.0,0.0,0.0,1.22
1981-01-15,1.056,0.62,22.99,-5.86,30.02,0.69,3.51,0.89,0.0,0.0,0.0,1.22
1981-01-16,1.022,0.6,5.87,-9.17,27.06,0.08,4.06,0.82,0.16,0.16,0.16,1.22
1981-01-17,0.988,0.58,6.78,-3.5,29.39,0.59,4.14,0.83,0.1,0.1,0.1,1.22
1981-01-18,0.971,0.57,14.59,-5.14,19.91,0.01,2.71,0.87,0.0,0.0,0.0,1.22
1981-01-19,0.937,0.55,16.99,-4.0,15.39,0.01,3.25,0.87,0.0,0.0,0.0,1.22
1981-01-20,0.903,0.53,16.64,-6.95,31.35,0.08,1.11,0.92,0.0,0.0,0.0,1.22
1981-01-21,0.886,0.52,0.28,-9.5,92.57,4.7,1.64,0.83,0.0,0.0,0.0,1.22
1981-01-22,0.852,0.5,0.0,-9.64,93.63,6.55,2.44,0.7,0.0,0.0,0.0,1.22
1981-01-23,0.818,0.48,0.0,-7.45,94.18,6.6,2.79,0.59,0.01,0.01,0.01,1.21
1981-01-24,0.801,0.47,0.0,-5.34,80.9,5.31,1.52,0.53,0.0,0.0,0.0,1.21
1981-01-25,0.767,0.45,1.38,-6.18,65.84,2.87,2.99,0.73,0.13,0.13,0.13,1.2
1981-01-26,0.75,0.44,11.59,-6.12,63.05,1.82,1.37,0.96,0.0,0.0,0.0,1.22
1981-01-27,0.733,0.43,0.0,-7.42,98.13,6.81,1.42,0.74,0.0,0.0,0.0,1.22
1981-01-28,0.699,0.41,0.0,-7.92,92.14,5.71,3.48,0.66,0.04,0.04,0.04,1.2
1981-01-29,0.682,0.4,0.0,-7.97,83.79,5.5,2.15,0.57,0.02,0.02,0.02,1.19
1981-01-30,0.665,0.39,0.0,-6.31,93.61,5.73,0.37,0.56,0.0,0.0,0.0,1.19
1981-01-31,0.648,0.38,0.0,-3.93,95.16,6.3,1.55,0.57,0.01,0.01,0.01,1.19
1981-02-01,0.63,0.37,0.0,-1.93,97.12,6.27,0.56,0.61,0.0,0.0,0.0,1.19
1981-02-02,0.613,0.36,0.0,-1.4,101.88,6.39,0.53,0.55,0.01,0.01,0.01,1.18
1981-02-03,0.613,0.36,3.34,-0.35,67.0,2.02,4.86,0.6,1.57,1.57,1.57,1.18
1981-02-04,0.613,0.36,19.91,-2.97,32.53,0.26,3.4,0.91,0.03,0.03,0.03,1.27
1981-02-05,0.613,0.36,16.38,-8.13,40.66,0.49,2.12,0.92,0.01,0.01,0.01,1.27
1981-02-06,0.596,0.35,22.25,-4.46,26.04,0.02,3.51,0.93,0.0,0.0,0.0,1.27
1981-02-07,0.648,0.38,19.16,0.48,35.89,0.03,2.49,0.91,0.0,0.0,0.0,1.27
1981-02-08,0.92,0.54,0.01,1.03,98.66,5.92,4.02,0.76,0.01,0.01,0.01,1.27
1981-02-09,1.074,0.63,0.0,0.81,117.28,7.26,2.09,0.62,0.0,0.0,0.0,1.27
1981-02-10,1.056,0.62,6.38,-3.96,37.22,0.03,2.77,0.88,0.08,0.08,0.08,1.27
1981-02-11,0.937,0.55,2.34,-8.15,103.16,3.86,0.39,0.9,0.0,0.0,0.0,1.27
1981-02-12,0.818,0.48,0.05,-10.03,133.32,7.09,0.61,0.78,0.0,0.0,0.0,1.27
1981-02-13,0.75,0.44,0.0,-9.14,145.33,9.33,2.16,0.56,0.0,0.0,0.0,1.27
1981-02-14,0.716,0.42,0.0,-7.69,146.53,9.16,1.38,0.54,0.0,0.0,0.0,1.27
1981-02-15,0.682,0.4,0.0,-6.19,143.49,8.38,1.69,0.53,0.02,0.02,0.02,1.27
1981-02-16,0.665,0.39,0.0,-4.53,150.83,9.16,1.1,0.48,0.01,0.01,0.01,1.26
1981-02-17,0.648,0.38,0.0,-7.07,117.66,5.95,1.52,0.67,0.09,0.09,0.09,1.22
1981-02-18,0.63,0.37,0.51,-9.16,111.94,4.2,0.48,0.81,0.09,0.09,0.09,1.21
1981-02-19,0.613,0.36,0.1,-8.42,109.02,5.12,0.69,0.79,0.0,0.0,0.0,1.22
1981-02-20,0.596,0.35,0.0,-8.11,117.19,6.04,2.34,0.71,0.0,0.0,0.0,1.22
1981-02-21,0.579,0.34,0.25,-9.64,100.56,1.07,1.08,0.85,0.06,0.06,0.06,1.21
1981-02-22,0.545,0.32,0.07,-7.99,154.96,8.39,1.76,0.68,0.0,0.0,0.0,1.21
1981-02-23,0.528,0.31,0.0,-8.07,125.79,5.88,0.69,0.78,0.0,0.0,0.0,1.21
1981-02-24,0.511,0.3,0.0,-7.07,145.68,8.15,0.83,0.79,0.0,0.0,0.0,1.21
1981-02-25,0.511,0.3,0.0,-5.71,133.08,6.14,1.7,0.66,0.02,0.02,0.02,1.2
1981-02-26,0.494,0.29,0.0,-4.63,131.49,6.45,0.46,0.68,0.0,0.0,0.0,1.2
1981-02-27,0.477,0.28,0.0,-4.78,174.15,9.33,0.88,0.49,0.04,0.04,0.04,1.18
1981-02-28,0.477,0.28,3.38,-2.37,91.08,1.9,1.83,0.64,0.69,0.69,0.69,1.24
1981-03-01,0.494,0.29,6.44,-1.24,81.59,1.63,2.63,0.86,0.01,0.01,0.01,1.43
1981-03-02,0.545,0.32,0.22,-1.1,109.91,1.19,2.2,0.84,0.12,0.12,0.12,1.38
1981-03-03,0.562,0.33,15.99,-2.48,85.48,0.11,1.8,0.89,0.09,0.09,0.09,1.44
1981-03-04,0.545,0.32,15.78,-4.44,64.7,0.05,0.63,0.96,0.0,0.0,0.0,1.44
1981-03-05,0.545,0.32,0.01,-3.37,148.2,6.0,3.37,0.74,0.01,0.01,0.01,1.44
1981-03-06,0.63,0.37,4.99,-0.75,82.49,0.08,3.97,0.73,0.98,0.98,0.98,1.41
1981-03-07,0.988,0.58,1.32,2.71,183.94,8.07,3.4,0.72,0.05,0.05,0.05,1.41
1981-03-08,1.857,1.09,7.09,4.52,58.14,0.05,3.57,0.74,0.94,0.94,0.94,1.43
1981-03-09,3.272,1.92,0.78,4.06,101.57,3.01,4.55,0.81,0.62,0.62,0.62,1.25
1981-03-10,4.89,2.87,11.73,4.44,56.44,0.08,3.75,0.92,0.31,0.31,0.31,1.44
1981-03-11,8.469,4.97,5.13,7.03,68.79,0.13,4.59,0.75,1.66,1.66,1.66,1.39
1981-03-12,14.927,8.76,23.56,3.03,45.99,0.19,2.35,0.93,0.15,0.15,0.15,1.44
1981-03-13,14.535,8.53,10.48,-0.42,99.1,1.31,2.67,0.88,0.67,0.67,0.67,1.43
1981-03-14,10.156,5.96,1.07,-0.5,129.06,2.12,3.02,0.75,0.77,0.77,0.77,1.24
1981-03-15,7.515,4.41,6.83,-1.05,110.09,0.73,1.47,0.83,0.41,0.41,0.41,1.42
1981-03-16,6.424,3.77,4.08,-2.81,115.8,1.6,2.86,0.88,0.27,0.27,0.27,1.41
1981-03-17,5.078,2.98,12.24,-4.65,94.98,0.94,1.0,0.92,0.04,0.04,0.04,1.44
1981-03-18,3.97,2.33,15.3,-7.1,124.22,1.06,0.99,0.96,0.0,0.0,0.0,1.44
1981-03-19,3.135,1.84,0.04,-3.91,232.41,10.48,2.31,0.67,0.0,0.0,0.0,1.44
1981-03-20,3.118,1.83,0.0,1.25,203.88,6.16,2.56,0.5,0.54,0.54,0.54,1.19
1981-03-21,4.055,2.38,0.0,3.23,217.8,10.28,2.86,0.59,0.13,0.13,0.13,1.13
1981-03-22,5.657,3.32,0.0,4.05,181.14,6.39,2.93,0.58,1.04,1.04,1.04,0.66
1981-03-23,7.463,4.38,2.97,3.97,137.45,1.42,3.04,0.75,1.29,1.29,1.29,1.22
1981-03-24,10.701,6.28,4.82,5.82,161.64,4.16,3.92,0.75,1.57,1.57,1.57,1.38
1981-03-25,18.522,10.87,10.66,8.9,190.44,6.37,3.51,0.71,1.94,1.94,1.94,1.44
1981-03-26,29.428,17.27,9.39,6.2,59.61,0.7,2.49,0.77,0.87,0.87,0.87,1.41
1981-03-27,24.691,14.49,0.0,4.24,239.13,10.09,1.89,0.56,1.6,1.6,1.6,0.67
1981-03-28,20.141,11.82,0.0,5.35,238.1,10.5,2.3,0.59,1.51,1.51,1.51,0.17
1981-03-29,24.401,14.32,0.0,8.86,166.62,5.11,3.93,0.57,2.01,2.01,2.01,0.01
1981-03-30,24.759,14.53,0.34,5.56,114.38,0.34,2.69,0.83,0.98,0.98,0.98,0.28
1981-03-31,25.031,14.69,0.02,7.53,75.23,0.07,2.65,0.73,1.23,1.22,1.22,0.02
1981-04-01,24.708,14.5,0.0,6.08,60.79,0.08,2.38,0.76,0.7,0.7,0.69,0.01
1981-04-02,24.009,14.09,0.0,6.72,212.96,8.24,1.46,0.69,1.21,1.2,1.14,0.0
1981-04-03,25.577,15.01,0.0,7.47,168.04,4.1,1.55,0.7,1.35,1.35,1.27,0.0
1981-04-04,25.372,14.89,0.47,6.43,204.42,6.25,1.44,0.67,1.5,1.47,1.39,0.35
1981-04-05,21.197,12.44,7.17,2.5,57.74,0.08,0.56,0.91,0.46,0.46,0.45,1.65
1981-04-06,22.135,12.99,2.67,4.89,193.35,5.75,0.96,0.78,1.85,1.85,1.84,1.42
1981-04-07,25.355,14.88,0.0,7.93,252.3,11.09,0.81,0.59,2.22,2.22,2.12,0.42
