date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.993,0.69,2.5,-1.3,23.68,0.21,2.91,0.78,0.26,0.26,0.26,0.86
1981-01-02,0.979,0.68,8.06,-2.64,18.6,0.0,1.63,0.9,0.0,0.0,0.0,0.88
1981-01-03,1.986,1.38,23.59,1.13,23.42,0.24,3.83,0.81,0.41,0.41,0.41,0.88
1981-01-04,6.002,4.17,36.75,-1.05,12.57,0.11,2.21,0.9,0.0,0.0,0.0,0.88
1981-01-05,4.865,3.38,4.94,-6.08,20.14,0.27,1.98,0.87,0.0,0.0,0.0,0.88
1981-01-06,2.864,1.99,16.86,-5.22,11.7,0.0,2.3,0.9,0.0,0.0,0.0,0.88
1981-01-07,1.842,1.28,5.37,-8.72,25.46,0.53,1.67,0.95,0.0,0.0,0.0,0.88
1981-01-08,1.353,0.94,0.6,-11.43,73.19,7.11,1.59,0.83,0.0,0.0,0.0,0.88
1981-01-09,1.195,0.83,0.01,-6.26,51.82,2.28,1.08,0.69,0.0,0.0,0.0,0.88
1981-01-10,1.137,0.79,2.08,-2.69,34.16,0.0,0.98,0.93,0.0,0.0,0.0,0.88
1981-01-11,1.094,0.76,0.07,-4.1,25.22,0.31,0.96,0.92,0.0,0.0,0.0,0.88
1981-01-12,1.051,0.73,5.07,-4.49,41.86,3.51,1.04,0.82,0.0,0.0,0.0,0.88
1981-01-13,0.993,0.69,10.34,-5.77,23.74,0.37,1.16,0.95,0.0,0.0,0.0,0.88
1981-01-14,0.936,0.65,2.79,-7.76,57.99,4.69,1.12,0.92,0.0,0.0,0.0,0.88
1981-01-15,0.892,0.62,30.74,-3.38,19.52,0.09,2.17,0.87,0.02,0.02,0.02,0.88
1981-01-16,0.849,0.59,3.32,-6.45,40.31,0.44,1.8,0.86,0.0,0.0,0.0,0.88
1981-01-17,0.835,0.58,8.71,-1.3,27.58,0.14,2.21,0.86,0.05,0.05,0.05,0.88
1981-01-18,0.849,0.59,6.95,-2.76,17.26,0.0,1.78,0.91,0.0,0.0,0.0,0.88
1981-01-19,0.921,0.64,13.71,-1.27,16.76,0.0,1.92,0.88,0.0,0.0,0.0,0.88
1981-01-20,0.921,0.64,21.95,-3.95,11.97,0.07,1.73,0.97,0.0,0.0,0.0,0.88
1981-01-21,0.806,0.56,0.86,-6.43,38.38,1.82,0.74,0.86,0.0,0.0,0.0,0.88
1981-01-22,0.763,0.53,0.0,-7.25,65.34,5.71,1.39,0.72,0.0,0.0,0.0,0.88
1981-01-23,0.72,0.5,0.0,-6.25,91.49,5.51,1.9,0.58,0.01,0.01,0.01,0.88
1981-01-24,0.676,0.47,0.04,-3.8,101.3,5.39,1.2,0.54,0.03,0.03,0.03,0.87
1981-01-25,0.648,0.45,0.12,-3.99,70.54,2.04,1.34,0.79,0.02,0.02,0.02,0.86
1981-01-26,0.648,0.45,0.8,-2.86,56.65,1.72,1.4,0.91,0.0,0.0,0.0,0.88
1981-01-27,0.633,0.44,0.02,-6.37,113.8,5.89,1.54,0.49,0.0,0.0,0.0,0.88
1981-01-28,0.59,0.41,0.01,-6.04,106.98,7.08,2.2,0.47,0.0,0.0,0.0,0.88
1981-01-29,0.561,0.39,0.0,-5.17,108.82,6.69,1.65,0.61,0.0,0.0,0.0,0.88
1981-01-30,0.533,0.37,0.0,-4.37,119.63,6.6,1.36,0.49,0.01,0.01,0.01,0.87
1981-01-31,0.533,0.37,0.0,-1.67,118.37,6.94,1.73,0.42,0.08,0.08,0.08,0.84
1981-02-01,0.576,0.4,0.0,0.17,115.84,6.65,1.08,0.43,0.03,0.03,0.03,0.83
1981-02-02,0.705,0.49,0.0,0.9,106.49,7.02,1.12,0.44,0.01,0.01,0.01,0.83
1981-02-03,0.878,0.61,2.08,0.94,82.51,2.68,2.62,0.57,0.9,0.9,0.9,0.85
1981-02-04,0.979,0.68,16.31,-0.61,33.44,0.17,2.34,0.87,0.1,0.1,0.1,0.93
1981-02-05,1.022,0.71,6.13,-5.41,45.4,0.69,1.96,0.88,0.03,0.03,0.03,0.93
1981-02-06,0.979,0.68,7.9,-1.97,23.9,0.0,1.48,0.96,0.0,0.0,0.0,0.93
1981-02-07,1.382,0.96,2.22,1.32,35.36,0.03,1.68,0.97,0.0,0.0,0.0,0.93
1981-02-08,2.073,1.44,0.02,2.34,93.04,5.32,1.43,0.85,0.0,0.0,0.0,0.93
1981-02-09,2.663,1.85,0.0,2.39,118.86,5.62,1.77,0.59,0.03,0.03,0.03,0.92
1981-02-10,2.576,1.79,6.39,-2.05,31.97,0.24,1.71,0.91,0.0,0.0,0.0,0.93
1981-02-11,2.015,1.4,0.81,-5.91,72.1,3.56,1.22,0.87,0.0,0.0,0.0,0.93
