date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.952,0.64,0.96,-5.86,55.91,2.14,3.06,0.61,0.37,0.37,0.37,0.54
1981-01-02,0.938,0.63,2.53,-7.06,53.05,1.72,2.5,0.76,0.0,0.0,0.0,0.6
1981-01-03,0.952,0.64,7.77,0.6,36.92,0.62,2.46,0.61,0.35,0.35,0.35,0.62
1981-01-04,0.967,0.65,7.1,-4.22,29.1,0.05,2.67,0.8,0.08,0.08,0.08,0.62
1981-01-05,0.952,0.64,7.04,-13.34,27.22,0.0,3.46,0.87,0.05,0.05,0.05,0.62
1981-01-06,0.938,0.63,11.7,-12.2,21.0,0.0,1.85,0.89,0.0,0.0,0.0,0.62
1981-01-07,0.923,0.62,1.62,-16.05,48.18,0.66,1.32,0.82,0.0,0.0,0.0,0.62
1981-01-08,0.923,0.62,0.0,-16.59,81.76,5.64,2.7,0.63,0.0,0.0,0.0,0.62
1981-01-09,0.908,0.61,0.0,-8.85,51.36,1.12,2.89,0.51,0.45,0.45,0.45,0.48
1981-01-10,0.893,0.6,0.01,-6.36,47.62,0.0,0.76,0.68,0.1,0.1,0.1,0.45
1981-01-11,0.893,0.6,0.0,-10.05,68.12,2.36,0.53,0.88,0.0,0.0,0.0,0.45
1981-01-12,0.878,0.59,0.0,-11.69,91.04,5.92,1.84,0.69,0.0,0.0,0.0,0.45
1981-01-13,0.863,0.58,0.0,-10.0,47.09,0.07,2.76,0.72,0.33,0.33,0.33,0.35
1981-01-14,0.863,0.58,0.0,-11.17,82.26,5.5,2.34,0.64,0.02,0.02,0.02,0.34
1981-01-15,0.848,0.57,4.96,-8.42,41.79,0.69,2.61,0.69,0.3,0.3,0.3,0.61
1981-01-16,0.848,0.57,0.98,-12.73,64.65,1.99,2.28,0.71,0.01,0.01,0.01,0.61
1981-01-17,0.833,0.56,3.17,-8.81,68.35,2.55,1.6,0.77,0.0,0.0,0.0,0.62
1981-01-18,0.833,0.56,1.74,-8.77,52.08,0.68,1.94,0.8,0.03,0.03,0.03,0.62
1981-01-19,0.819,0.55,6.14,-7.23,37.1,0.06,1.43,0.76,0.03,0.03,0.03,0.62
1981-01-20,0.804,0.54,6.2,-9.58,41.58,0.37,1.38,0.86,0.0,0.0,0.0,0.62
1981-01-21,0.804,0.54,0.25,-12.43,98.37,5.64,2.03,0.72,0.0,0.0,0.0,0.62
1981-01-22,0.789,0.53,0.0,-10.83,107.03,6.32,1.41,0.47,0.0,0.0,0.0,0.62
1981-01-23,0.789,0.53,0.0,-6.33,107.84,6.31,1.96,0.31,0.01,0.01,0.01,0.62
1981-01-24,0.774,0.52,0.0,-2.66,106.79,6.37,1.68,0.31,0.02,0.02,0.02,0.61
1981-01-25,0.774,0.52,0.0,-2.47,106.25,5.7,2.11,0.36,0.21,0.21,0.21,0.55
1981-01-26,0.774,0.52,0.0,-7.5,62.32,2.69,1.55,0.64,0.08,0.08,0.08,0.52
1981-01-27,0.759,0.51,0.0,-7.44,112.65,6.46,1.79,0.31,0.17,0.17,0.17,0.47
1981-01-28,0.759,0.51,0.0,-4.7,75.18,2.5,2.7,0.38,0.77,0.77,0.77,0.29
1981-01-29,0.759,0.51,0.0,-7.92,117.44,6.53,2.14,0.35,0.26,0.26,0.26,0.26
1981-01-30,0.744,0.5,0.0,-5.34,117.06,6.56,1.74,0.35,0.2,0.2,0.2,0.24
1981-01-31,0.744,0.5,0.0,-3.25,116.61,6.61,1.36,0.36,0.16,0.16,0.16,0.23
1981-02-01,0.744,0.5,0.0,-1.36,117.77,6.64,1.25,0.39,0.17,0.17,0.17,0.22
1981-02-02,0.744,0.5,0.0,-1.88,121.28,6.66,1.5,0.39,0.25,0.25,0.25,0.21
1981-02-03,0.744,0.5,0.0,-2.89,91.57,3.04,1.36,0.48,0.43,0.43,0.43,0.17
1981-02-04,0.729,0.49,2.64,-7.22,56.99,0.63,1.18,0.94,0.11,0.11,0.11,0.6
1981-02-05,0.729,0.49,1.48,-12.32,78.68,2.53,1.66,0.85,0.0,0.0,0.0,0.63
1981-02-06,0.714,0.48,2.99,-7.48,70.36,1.21,2.21,0.84,0.01,0.01,0.01,0.64
1981-02-07,0.714,0.48,0.29,-0.44,57.58,0.98,1.73,0.78,0.06,0.06,0.06,0.62
1981-02-08,0.744,0.5,0.0,1.7,133.76,7.02,2.72,0.46,0.06,0.06,0.06,0.6
1981-02-09,0.744,0.5,0.0,-0.11,135.33,7.15,2.25,0.42,0.05,0.05,0.05,0.58
1981-02-10,0.744,0.5,0.98,-5.72,77.24,0.22,1.79,0.73,0.35,0.35,0.35,0.59
1981-02-11,0.729,0.49,0.0,-11.02,133.32,6.63,1.78,0.53,0.0,0.0,0.0,0.59
1981-02-12,0.729,0.49,0.0,-14.01,147.82,7.22,2.49,0.45,0.05,0.05,0.05,0.57
1981-02-13,0.714,0.48,0.0,-12.95,149.82,7.36,2.17,0.41,0.1,0.1,0.1,0.54
1981-02-14,0.714,0.48,0.0,-7.48,150.55,7.62,2.32,0.32,0.25,0.25,0.25,0.48
1981-02-15,0.699,0.47,0.0,-3.77,151.11,7.67,2.21,0.3,0.34,0.34,0.34,0.4
1981-02-16,0.699,0.47,0.0,-5.48,157.72,7.71,1.58,0.35,0.22,0.22,0.22,0.37
1981-02-17,0.699,0.47,0.0,-7.38,160.37,7.91,1.39,0.42,0.18,0.18,0.18,0.34
1981-02-18,0.685,0.46,0.01,-11.35,154.13,6.33,1.26,0.71,0.16,0.16,0.16,0.33
1981-02-19,0.685,0.46,0.0,-12.9,152.97,6.73,0.79,0.73,0.12,0.12,0.12,0.32
1981-02-20,0.67,0.45,0.0,-10.65,162.44,7.99,0.93,0.58,0.16,0.16,0.16,0.31
1981-02-21,0.67,0.45,2.53,-11.41,111.84,1.9,1.85,0.83,0.35,0.35,0.35,0.62
1981-02-22,0.655,0.44,0.46,-9.52,164.66,7.95,1.68,0.56,0.0,0.0,0.0,0.63
1981-02-23,0.655,0.44,0.0,-9.32,155.16,3.43,1.2,0.64,0.03,0.03,0.03,0.62
1981-02-24,0.64,0.43,0.0,-8.74,163.74,8.05,0.94,0.61,0.0,0.0,0.0,0.62
1981-02-25,0.64,0.43,0.0,-6.96,167.23,7.64,1.38,0.46,0.03,0.03,0.03,0.61
1981-02-26,0.64,0.43,0.0,-8.4,178.07,8.24,1.32,0.56,0.07,0.07,0.07,0.58
1981-02-27,0.625,0.42,0.0,-9.9,181.21,8.08,1.48,0.53,0.18,0.18,0.18,0.52
1981-02-28,0.625,0.42,0.02,-7.93,130.79,1.48,1.58,0.78,0.54,0.54,0.54,0.36
1981-03-01,0.61,0.41,0.09,-5.64,126.69,1.46,1.01,0.81,0.47,0.47,0.47,0.29
1981-03-02,0.61,0.41,0.0,-5.18,187.59,7.5,1.21,0.73,0.24,0.24,0.24,0.26
1981-03-03,0.61,0.41,3.54,-6.53,118.9,1.4,1.19,0.88,0.34,0.34,0.34,0.65
1981-03-04,0.595,0.4,0.39,-6.64,118.52,0.95,1.04,0.82,0.06,0.06,0.06,0.64
1981-03-05,0.595,0.4,0.0,-5.72,188.52,8.42,1.25,0.49,0.0,0.0,0.0,0.64
1981-03-06,0.595,0.4,0.03,-4.34,145.09,3.01,0.98,0.67,0.13,0.13,0.13,0.6
1981-03-07,0.595,0.4,0.0,-0.79,197.84,8.07,1.06,0.56,0.05,0.05,0.05,0.58
1981-03-08,0.61,0.41,0.0,-0.18,94.96,0.27,1.48,0.75,0.57,0.57,0.57,0.38
1981-03-09,0.67,0.45,0.0,2.53,201.59,7.9,1.89,0.58,0.53,0.53,0.53,0.26
1981-03-10,0.789,0.53,0.0,4.25,147.07,2.9,1.8,0.68,0.85,0.85,0.85,0.14
1981-03-11,0.967,0.65,0.66,6.05,81.87,0.53,1.87,0.61,0.99,0.99,0.93,0.33
1981-03-12,1.131,0.76,6.04,1.87,87.38,0.79,1.21,0.79,0.66,0.66,0.65,0.65
