date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,4.09,0.39,1.76,-8.29,54.11,1.19,4.78,0.62,0.65,0.65,0.65,0.45
1981-01-02,4.09,0.39,17.22,-8.44,26.74,0.05,4.78,0.81,0.2,0.2,0.2,0.49
1981-01-03,6.607,0.63,38.44,-4.73,43.53,0.35,4.63,0.78,0.4,0.4,0.4,0.49
1981-01-04,13.738,1.31,49.85,-6.59,15.36,0.02,5.15,0.8,0.19,0.19,0.19,0.49
1981-01-05,11.955,1.14,15.02,-13.57,23.22,0.06,5.5,0.92,0.11,0.11,0.1,0.49
1981-01-06,8.39,0.8,29.59,-12.42,8.79,0.0,6.52,0.82,0.17,0.17,0.16,0.49
1981-01-07,7.026,0.67,6.36,-15.87,28.81,0.06,4.81,0.85,0.1,0.1,0.1,0.49
1981-01-08,5.978,0.57,0.17,-15.56,74.54,4.63,1.27,0.72,0.0,0.0,0.0,0.49
1981-01-09,5.034,0.48,0.0,-11.26,81.1,3.56,1.07,0.76,0.0,0.0,0.0,0.49
1981-01-10,4.405,0.42,0.46,-8.04,40.73,0.0,0.84,0.8,0.03,0.03,0.03,0.49
1981-01-11,4.09,0.39,0.18,-7.94,63.28,1.57,2.01,0.71,0.06,0.06,0.06,0.48
1981-01-12,3.88,0.37,0.95,-10.99,78.2,4.06,2.97,0.63,0.04,0.04,0.04,0.49
1981-01-13,3.775,0.36,5.11,-11.27,79.79,1.86,3.4,0.7,0.19,0.19,0.19,0.49
1981-01-14,3.67,0.35,1.02,-12.23,97.56,3.59,3.25,0.69,0.06,0.06,0.06,0.49
1981-01-15,3.566,0.34,44.65,-10.9,28.82,0.02,4.9,0.96,0.03,0.03,0.03,0.49
1981-01-16,3.461,0.33,8.09,-13.41,46.64,0.3,4.42,0.89,0.09,0.09,0.09,0.49
1981-01-17,3.356,0.32,13.51,-8.86,29.93,0.05,2.28,0.95,0.01,0.01,0.01,0.49
1981-01-18,3.356,0.32,8.58,-9.48,21.38,0.05,3.62,0.94,0.05,0.05,0.05,0.49
1981-01-19,3.566,0.34,20.56,-8.38,23.38,0.01,4.61,0.95,0.04,0.04,0.04,0.49
1981-01-20,3.985,0.38,34.59,-10.26,18.78,0.02,6.62,0.93,0.02,0.02,0.02,0.49
1981-01-21,3.775,0.36,0.81,-12.29,83.72,3.47,3.12,0.73,0.06,0.06,0.06,0.49
1981-01-22,3.461,0.33,0.0,-9.43,110.29,5.36,4.2,0.49,0.27,0.27,0.27,0.45
1981-01-23,3.251,0.31,0.0,-7.82,122.5,5.41,1.91,0.42,0.09,0.09,0.09,0.44
1981-01-24,3.041,0.29,0.0,-6.76,122.07,4.83,1.58,0.4,0.15,0.15,0.15,0.41
1981-01-25,2.831,0.27,0.0,-8.29,92.96,2.87,2.21,0.55,0.37,0.37,0.37,0.34
1981-01-26,2.727,0.26,0.69,-9.65,100.84,2.65,3.8,0.66,0.46,0.46,0.45,0.35
1981-01-27,2.622,0.25,0.0,-9.45,119.89,5.33,3.67,0.39,0.33,0.33,0.33,0.31
1981-01-28,2.622,0.25,0.0,-6.36,117.57,5.47,3.46,0.48,0.26,0.26,0.25,0.29
1981-01-29,2.517,0.24,0.0,-7.83,115.54,5.62,1.03,0.52,0.01,0.01,0.01,0.29
1981-01-30,2.412,0.23,0.0,-8.27,121.74,5.7,1.4,0.36,0.11,0.11,0.11,0.28
1981-01-31,2.412,0.23,0.0,-5.71,122.88,6.04,1.22,0.39,0.11,0.11,0.11,0.27
1981-02-01,2.412,0.23,0.0,-4.03,118.44,5.96,0.99,0.39,0.12,0.12,0.12,0.25
1981-02-02,2.517,0.24,0.0,-5.41,123.63,6.12,0.63,0.4,0.13,0.13,0.12,0.23
1981-02-03,2.622,0.25,4.65,-5.07,91.28,3.39,1.83,0.6,0.39,0.39,0.39,0.5
1981-02-04,2.831,0.27,18.34,-6.54,35.03,0.02,4.13,0.88,0.06,0.06,0.06,0.52
1981-02-05,3.041,0.29,7.95,-12.32,54.88,0.31,3.61,0.85,0.16,0.16,0.16,0.52
1981-02-06,3.041,0.29,11.12,-6.65,46.21,0.07,4.44,0.87,0.14,0.14,0.14,0.52
1981-02-07,3.67,0.35,3.03,-1.82,56.71,0.07,3.65,0.85,0.17,0.17,0.17,0.51
1981-02-08,4.929,0.47,0.03,-1.78,113.39,6.93,2.63,0.68,0.02,0.02,0.02,0.51
1981-02-09,5.873,0.56,0.0,-1.97,123.33,7.26,3.45,0.59,0.05,0.05,0.05,0.49
1981-02-10,5.768,0.55,3.49,-7.66,61.6,0.25,2.24,0.69,0.33,0.33,0.32,0.5
1981-02-11,5.034,0.48,0.01,-12.57,129.98,5.67,0.84,0.59,0.01,0.01,0.0,0.49
1981-02-12,4.195,0.4,0.01,-14.8,147.4,7.55,0.44,0.44,0.01,0.01,0.01,0.49
1981-02-13,3.67,0.35,0.0,-12.79,149.03,7.62,0.61,0.38,0.01,0.01,0.01,0.49
1981-02-14,3.356,0.32,0.0,-9.48,147.6,7.75,2.72,0.34,0.33,0.33,0.33,0.43
1981-02-15,3.146,0.3,0.0,-8.3,143.0,7.76,2.7,0.4,0.33,0.33,0.32,0.41
1981-02-16,3.041,0.29,0.0,-6.99,151.18,7.88,0.43,0.36,0.08,0.07,0.07,0.39
1981-02-17,2.936,0.28,0.0,-10.96,146.16,7.92,0.43,0.47,0.09,0.09,0.09,0.37
1981-02-18,2.831,0.27,0.4,-14.37,125.64,1.83,1.7,0.7,0.47,0.47,0.47,0.35
1981-02-19,2.727,0.26,0.0,-14.81,157.02,7.79,1.15,0.61,0.02,0.02,0.02,0.34
1981-02-20,2.622,0.25,0.0,-13.11,160.76,8.1,1.17,0.47,0.02,0.02,0.02,0.34
1981-02-21,2.517,0.24,0.03,-14.68,129.92,2.55,1.06,0.76,0.16,0.16,0.16,0.3
1981-02-22,2.412,0.23,0.0,-12.0,147.1,5.81,3.25,0.55,0.31,0.31,0.31,0.26
1981-02-23,2.412,0.23,0.03,-12.22,156.69,7.42,1.41,0.66,0.1,0.1,0.1,0.25
1981-02-24,2.307,0.22,0.02,-11.83,139.5,5.16,1.45,0.71,0.21,0.21,0.2,0.22
1981-02-25,2.307,0.22,0.0,-10.08,178.23,8.59,1.86,0.55,0.17,0.17,0.16,0.2
1981-02-26,2.202,0.21,0.0,-9.77,177.24,8.59,0.89,0.53,0.16,0.16,0.15,0.19
1981-02-27,2.097,0.2,0.0,-8.87,178.27,7.62,3.76,0.46,0.72,0.71,0.7,0.14
1981-02-28,2.097,0.2,0.81,-6.82,103.28,0.55,4.69,0.72,0.8,0.79,0.79,0.27
1981-03-01,2.097,0.2,4.06,-6.19,91.18,0.16,1.24,0.83,0.1,0.1,0.1,0.47
1981-03-02,2.202,0.21,0.9,-6.21,123.59,1.73,1.87,0.79,0.11,0.11,0.1,0.46
1981-03-03,2.202,0.21,9.78,-7.45,79.83,0.01,2.48,0.86,0.1,0.1,0.09,0.54
1981-03-04,2.307,0.22,6.59,-7.27,103.98,0.99,2.98,0.82,0.19,0.19,0.18,0.52
1981-03-05,2.412,0.23,0.02,-7.38,177.8,7.14,3.47,0.63,0.08,0.08,0.07,0.51
1981-03-06,2.517,0.24,0.94,-5.63,107.76,0.03,2.06,0.7,0.46,0.46,0.45,0.46
1981-03-07,3.146,0.3,1.05,-1.83,192.77,7.47,3.13,0.69,0.04,0.04,0.02,0.48
1981-03-08,4.614,0.44,10.21,-0.66,78.5,0.03,4.05,0.76,0.52,0.52,0.51,0.54
1981-03-09,7.551,0.72,0.92,-0.54,156.04,4.02,0.72,0.76,0.11,0.11,0.11,0.5
1981-03-10,12.375,1.18,2.44,1.02,113.86,0.3,1.34,0.81,0.43,0.42,0.41,0.47
1981-03-11,23.176,2.21,6.91,2.33,84.73,0.57,2.37,0.69,0.79,0.78,0.75,0.53
1981-03-12,45.513,4.34,39.13,-0.8,53.19,0.1,3.08,0.83,0.26,0.26,0.26,0.54
1981-03-13,43.416,4.14,9.24,-3.89,138.96,1.85,2.1,0.87,0.44,0.44,0.42,0.53
1981-03-14,27.895,2.66,0.59,-5.36,211.37,6.1,1.79,0.71,0.28,0.28,0.26,0.42
1981-03-15,20.345,1.94,3.01,-6.08,154.13,1.98,1.63,0.73,0.34,0.34,0.29,0.47
1981-03-16,16.779,1.6,0.89,-7.79,150.9,3.13,1.58,0.8,0.2,0.19,0.16,0.41
1981-03-17,13.843,1.32,2.22,-8.77,168.88,3.29,1.81,0.74,0.2,0.19,0.15,0.45
1981-03-18,11.221,1.07,5.26,-11.36,143.62,1.49,4.94,0.74,0.55,0.54,0.51,0.49
1981-03-19,9.229,0.88,0.0,-7.3,248.72,10.26,1.91,0.51,0.08,0.06,0.04,0.45
1981-03-20,9.229,0.88,0.0,-2.1,208.02,3.68,1.63,0.39,0.88,0.86,0.74,0.27
1981-03-21,10.487,1.0,0.0,-2.78,235.77,9.68,1.57,0.57,0.29,0.26,0.14,0.24
1981-03-22,11.326,1.08,0.07,-2.95,168.57,2.75,4.04,0.66,1.05,1.01,0.92,0.14
1981-03-23,12.899,1.23,7.21,-1.3,134.89,0.51,2.76,0.74,0.78,0.74,0.67,0.53
1981-03-24,17.933,1.71,3.0,1.01,204.75,5.9,1.63,0.7,0.61,0.59,0.5,0.47
1981-03-25,28.21,2.69,1.38,3.51,213.97,6.81,3.36,0.7,0.71,0.67,0.54,0.39
1981-03-26,37.439,3.57,11.51,0.11,74.54,1.44,3.97,0.78,0.5,0.5,0.48,0.53
1981-03-27,38.277,3.65,0.0,0.64,264.04,10.7,3.63,0.42,1.11,1.1,0.95,0.24
1981-03-28,35.97,3.43,1.45,0.13,192.0,3.4,6.81,0.61,1.88,1.82,1.63,0.39
1981-03-29,42.997,4.1,27.85,-0.79,103.95,1.02,10.06,0.85,0.95,0.94,0.9,0.54
1981-03-30,83.686,7.98,66.25,-0.93,44.4,0.0,4.71,0.91,0.17,0.17,0.17,0.54
1981-03-31,170.833,16.29,95.69,-0.47,33.69,0.0,7.74,0.88,0.37,0.37,0.37,0.54
1981-04-01,229.35,21.87,31.73,0.53,84.21,0.1,5.37,0.84,0.65,0.65,0.64,0.64
1981-04-02,162.024,15.45,0.01,2.66,222.31,4.89,3.09,0.65,1.2,1.19,1.01,0.22
1981-04-03,86.727,8.27,0.0,1.9,243.56,8.61,1.1,0.57,0.69,0.65,0.29,0.18
1981-04-04,65.858,6.28,0.0,1.42,263.16,9.77,0.92,0.67,0.8,0.67,0.34,0.15
1981-04-05,55.161,5.26,0.36,0.19,179.08,2.28,1.2,0.76,1.02,0.9,0.7,0.18
1981-04-06,46.038,4.39,0.65,-0.25,174.69,3.45,3.43,0.7,1.02,0.92,0.78,0.18
1981-04-07,45.513,4.34,0.0,1.72,254.54,9.16,2.21,0.56,0.97,0.73,0.46,0.12
1981-04-08,48.45,4.62,0.83,1.5,179.68,2.55,0.74,0.69,0.97,0.75,0.56,0.28
1981-04-09,50.547,4.82,0.0,1.87,264.99,10.03,0.83,0.64,0.97,0.69,0.49,0.14
1981-04-10,53.693,5.12,0.0,2.83,280.12,11.25,1.9,0.59,1.19,0.8,0.54,0.11
1981-04-11,61.139,5.83,2.05,4.02,205.62,3.96,1.08,0.68,1.38,0.99,0.75,0.52
1981-04-12,63.656,6.07,1.94,2.61,222.91,6.26,2.83,0.74,1.52,1.29,1.12,0.48
1981-04-13,61.873,5.9,0.0,3.12,293.53,11.42,1.92,0.46,1.71,1.38,1.06,0.1
1981-04-14,62.083,5.92,0.0,3.14,293.78,11.39,2.17,0.49,1.8,1.23,0.87,0.07
1981-04-15,62.083,5.92,0.06,2.89,264.61,10.21,1.53,0.54,1.6,1.03,0.74,0.06
1981-04-16,58.308,5.56,0.28,1.83,266.57,8.44,1.69,0.6,1.64,1.18,0.97,0.11
1981-04-17,47.401,4.52,0.01,-0.97,306.19,11.29,1.63,0.44,1.3,0.94,0.78,0.06
1981-04-18,36.075,3.44,0.0,-5.94,313.78,10.01,2.3,0.46,1.41,1.03,0.89,0.04
1981-04-19,28.629,2.73,0.23,-6.77,213.8,3.63,2.02,0.51,1.34,0.94,0.81,0.11
1981-04-20,23.805,2.27,0.94,-5.93,170.26,2.26,1.9,0.75,0.72,0.43,0.35,0.31
1981-04-21,20.554,1.96,0.0,-3.58,306.17,10.85,0.81,0.57,0.61,0.2,0.11,0.22
1981-04-22,19.506,1.86,0.0,-0.64,313.75,11.63,1.06,0.44,0.82,0.25,0.09,0.2
1981-04-23,20.03,1.91,0.0,-0.97,238.49,5.08,1.6,0.57,1.24,0.78,0.65,0.08
1981-04-24,21.289,2.03,0.01,0.21,216.91,1.43,2.01,0.65,1.47,1.02,0.91,0.05
1981-04-25,22.023,2.1,0.32,-1.15,173.23,2.29,3.75,0.77,1.15,0.79,0.71,0.12
1981-04-26,22.337,2.13,45.75,-3.94,82.13,0.27,4.42,0.95,0.23,0.11,0.09,0.64
1981-04-27,23.491,2.24,6.07,-7.65,191.01,1.39,2.95,0.92,0.35,0.35,0.31,0.58
1981-04-28,18.457,1.76,0.77,-5.34,195.59,2.04,3.36,0.82,0.6,0.57,0.44,0.42
1981-04-29,16.569,1.58,0.83,-3.98,183.38,0.52,1.48,0.82,0.56,0.54,0.37,0.36
1981-04-30,16.045,1.53,0.0,-1.26,302.61,6.16,1.72,0.76,0.69,0.61,0.27,0.24
1981-05-01,17.408,1.66,1.81,0.07,136.03,0.47,2.02,0.83,0.84,0.69,0.36,0.41
1981-05-02,19.191,1.83,5.28,-1.29,145.23,1.08,1.47,0.85,0.7,0.58,0.41,0.6
1981-05-03,19.086,1.82,4.0,-3.26,142.88,0.2,1.38,0.87,0.5,0.47,0.41,0.7
1981-05-04,17.094,1.63,5.08,-5.74,142.71,0.94,2.95,0.91,0.49,0.45,0.39,0.66
1981-05-05,15.206,1.45,9.33,-5.41,133.31,0.42,4.28,0.9,0.51,0.46,0.39,0.71
1981-05-06,15.101,1.44,0.03,-0.12,261.16,5.63,2.07,0.76,0.91,0.69,0.42,0.41
1981-05-07,19.296,1.84,0.0,4.46,320.03,9.0,4.41,0.56,2.23,1.69,1.04,0.15
1981-05-08,25.378,2.42,0.0,3.13,208.83,3.46,4.47,0.74,1.81,1.12,0.67,0.07
1981-05-09,30.202,2.88,0.0,2.93,303.56,9.01,6.8,0.62,2.64,1.78,1.32,0.02
1981-05-10,47.925,4.57,40.33,2.15,86.11,0.26,7.73,0.81,1.18,0.82,0.67,0.91
1981-05-11,77.184,7.36,13.98,0.43,86.25,0.75,4.62,0.9,0.66,0.66,0.6,0.89
1981-05-12,60.824,5.8,0.78,1.58,294.78,7.8,2.8,0.68,1.54,1.52,1.08,0.31
1981-05-13,47.716,4.55,3.75,0.28,217.05,1.26,1.82,0.87,1.09,1.05,0.75,0.56
1981-05-14,43.94,4.19,0.92,1.5,233.91,3.53,0.74,0.76,1.2,1.12,0.72,0.3
1981-05-15,42.997,4.1,0.68,1.49,158.78,2.24,3.33,0.79,1.19,1.0,0.53,0.21
1981-05-16,43.626,4.16,0.88,2.29,260.22,5.51,3.71,0.68,1.94,1.5,0.89,0.16
1981-05-17,42.787,4.08,9.5,0.18,300.44,8.92,1.93,0.71,1.56,1.03,0.55,0.85
1981-05-18,46.038,4.39,0.0,2.81,322.77,9.34,3.16,0.63,2.0,1.72,1.21,0.13
1981-05-19,51.701,4.93,0.0,4.83,314.09,9.77,1.66,0.6,2.07,1.29,0.54,0.08
1981-05-20,66.907,6.38,0.0,7.03,256.68,5.43,3.03,0.48,2.98,1.88,1.28,0.03
1981-05-21,84.315,8.04,2.39,7.4,286.67,7.84,5.66,0.61,3.31,2.17,1.69,0.53
1981-05-22,81.379,7.76,11.88,1.86,86.17,0.71,1.55,0.84,0.76,0.69,0.64,0.87
1981-05-23,73.828,7.04,0.0,4.07,327.47,9.98,1.68,0.56,2.27,1.88,1.33,0.1
1981-05-24,73.514,7.01,11.13,2.86,96.0,0.37,2.43,0.87,0.74,0.7,0.64,0.8
1981-05-25,74.982,7.15,17.38,1.96,53.89,0.0,6.52,0.91,0.57,0.55,0.5,0.94
1981-05-26,86.622,8.26,33.92,0.09,96.43,0.0,1.69,0.93,0.42,0.42,0.38,0.96
1981-05-27,82.847,7.9,20.5,-2.22,173.84,0.47,1.85,0.89,0.92,0.92,0.85,0.83
1981-05-28,54.847,5.23,2.8,0.25,278.71,5.23,2.56,0.74,1.22,1.2,1.02,0.49
1981-05-29,53.798,5.13,2.39,3.54,227.46,2.02,1.12,0.8,1.38,1.31,0.77,0.4
1981-05-30,63.236,6.03,0.28,5.41,260.7,4.43,2.51,0.72,2.07,1.72,0.72,0.16
1981-05-31,81.274,7.75,0.0,7.44,308.23,9.74,3.74,0.65,2.6,1.74,0.73,0.06
1981-06-01,103.926,9.91,0.0,9.08,322.89,10.53,4.65,0.62,3.2,1.98,1.15,0.02
