date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,7.681,1.59,2.57,2.1,17.61,0.09,2.92,0.72,0.61,0.61,0.57,1.27
1981-01-02,10.193,2.11,8.22,0.85,22.15,0.01,2.73,0.85,0.22,0.22,0.19,1.45
1981-01-03,20.821,4.31,11.16,4.87,15.93,0.01,4.93,0.73,1.15,1.15,1.07,1.5
1981-01-04,36.859,7.63,21.55,1.74,13.05,0.2,2.13,0.87,0.08,0.08,0.06,1.59
1981-01-05,38.84,8.04,2.43,-0.77,46.96,2.26,2.92,0.75,0.41,0.41,0.35,1.34
1981-01-06,27.681,5.73,12.27,-0.81,25.24,0.04,2.67,0.86,0.19,0.19,0.18,1.28
1981-01-07,19.42,4.02,2.83,-3.92,56.49,2.9,1.19,0.78,0.01,0.01,0.0,1.28
1981-01-08,12.125,2.51,0.16,-9.21,74.4,6.56,0.49,0.77,0.0,0.0,0.0,1.28
1981-01-09,8.792,1.82,0.1,-6.22,39.92,0.19,0.3,0.79,0.01,0.01,0.0,1.28
1981-01-10,8.116,1.68,2.48,-2.13,23.57,0.01,0.46,0.88,0.0,0.0,0.0,1.28
1981-01-11,7.923,1.64,0.01,-1.03,13.36,0.06,1.34,0.83,0.0,0.0,0.0,1.28
1981-01-12,7.778,1.61,1.65,-1.66,48.76,3.25,0.89,0.79,0.0,0.0,0.0,1.28
1981-01-13,7.633,1.58,8.82,-2.42,21.68,0.01,0.64,0.89,0.0,0.0,0.0,1.28
1981-01-14,7.439,1.54,0.3,-4.92,48.79,3.69,1.5,0.78,0.0,0.0,0.0,1.28
1981-01-15,11.836,2.45,22.25,0.13,46.77,1.72,3.02,0.84,0.01,0.01,0.0,1.28
1981-01-16,14.493,3.0,1.61,-2.03,37.34,0.22,2.23,0.72,0.31,0.31,0.29,1.24
1981-01-17,13.043,2.7,5.35,2.29,31.46,0.22,2.68,0.79,0.25,0.25,0.24,1.28
1981-01-18,16.86,3.49,3.26,1.13,20.45,0.01,2.0,0.84,0.03,0.03,0.02,1.28
1981-01-19,22.029,4.56,9.24,1.84,17.2,0.01,2.59,0.83,0.13,0.13,0.12,1.28
1981-01-20,25.217,5.22,9.25,0.01,25.98,0.15,1.03,0.89,0.02,0.02,0.01,1.29
1981-01-21,20.048,4.15,0.12,-3.92,61.81,4.04,0.39,0.8,0.01,0.01,0.01,1.28
1981-01-22,12.898,2.67,0.0,-7.32,48.67,2.02,0.37,0.88,0.01,0.01,0.01,1.27
1981-01-23,8.937,1.85,0.0,-8.13,49.77,1.99,0.38,0.88,0.01,0.01,0.0,1.27
1981-01-24,8.261,1.71,0.0,-7.38,41.1,0.22,0.34,0.92,0.02,0.02,0.01,1.26
1981-01-25,8.067,1.67,0.69,-4.75,44.18,0.23,0.43,0.9,0.03,0.03,0.01,1.25
1981-01-26,7.971,1.65,2.07,-0.32,41.28,0.77,0.42,0.9,0.01,0.01,0.0,1.29
1981-01-27,7.778,1.61,0.0,-4.2,40.16,0.6,0.43,0.9,0.02,0.02,0.01,1.28
1981-01-28,7.536,1.56,0.0,-4.87,57.77,2.83,0.66,0.83,0.03,0.03,0.02,1.26
1981-01-29,7.343,1.52,0.0,-6.19,37.41,0.3,0.67,0.86,0.03,0.03,0.02,1.24
1981-01-30,7.198,1.49,0.0,-7.39,59.32,1.06,0.5,0.89,0.04,0.04,0.02,1.22
1981-01-31,7.005,1.45,0.0,-6.82,71.54,3.46,0.26,0.87,0.02,0.02,0.01,1.21
1981-02-01,6.86,1.42,0.0,-5.51,71.43,3.24,0.28,0.87,0.03,0.03,0.02,1.19
1981-02-02,6.667,1.38,0.0,-4.31,74.51,3.36,0.28,0.87,0.03,0.03,0.02,1.18
1981-02-03,6.908,1.43,4.98,-0.17,54.84,0.97,1.72,0.78,0.4,0.4,0.36,1.29
1981-02-04,11.159,2.31,12.86,2.23,28.5,0.05,2.55,0.88,0.02,0.02,0.01,1.37
1981-02-05,17.149,3.55,2.17,-0.11,75.9,2.55,2.31,0.75,0.2,0.2,0.15,1.32
1981-02-06,14.637,3.03,4.65,1.21,19.9,0.02,1.99,0.88,0.05,0.05,0.04,1.39
1981-02-07,16.811,3.48,2.77,3.85,23.55,0.02,1.19,0.89,0.06,0.06,0.04,1.38
1981-02-08,18.405,3.81,0.02,4.01,42.59,0.29,0.64,0.89,0.1,0.1,0.07,1.31
1981-02-09,16.183,3.35,0.0,1.88,62.04,2.96,0.74,0.88,0.08,0.08,0.06,1.25
1981-02-10,14.348,2.97,3.44,1.81,26.63,0.19,1.69,0.81,0.26,0.26,0.22,1.43
1981-02-11,13.575,2.81,0.49,-0.61,97.82,5.52,0.64,0.77,0.19,0.19,0.14,1.33
1981-02-12,10.145,2.1,0.08,-2.61,98.17,5.25,1.24,0.68,0.28,0.28,0.22,1.13
1981-02-13,8.164,1.69,0.0,-3.61,122.7,8.57,1.45,0.62,0.29,0.29,0.18,0.95
1981-02-14,7.633,1.58,0.0,-4.27,120.32,8.25,0.77,0.7,0.19,0.19,0.05,0.9
1981-02-15,7.439,1.54,0.0,-3.64,121.43,8.19,0.41,0.72,0.15,0.15,0.03,0.87
1981-02-16,7.246,1.5,0.0,-2.68,120.12,7.97,1.01,0.7,0.25,0.25,0.04,0.83
1981-02-17,7.053,1.46,0.0,-2.6,34.9,0.21,0.95,0.77,0.21,0.21,0.06,0.79
