date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,14.754,1.11,3.27,-0.74,19.54,0.05,2.32,0.85,0.04,0.04,0.03,1.39
1981-01-02,14.621,1.1,9.07,-1.22,21.3,0.0,2.65,0.92,0.0,0.0,0.0,1.4
1981-01-03,24.856,1.87,24.69,1.7,15.43,0.01,3.98,0.9,0.02,0.02,0.02,1.4
1981-01-04,64.599,4.86,32.94,0.1,16.65,0.11,2.68,0.92,0.0,0.0,0.0,1.4
1981-01-05,64.599,4.86,3.78,-4.11,39.08,0.44,2.02,0.84,0.02,0.02,0.01,1.39
1981-01-06,45.724,3.44,22.52,-3.35,18.21,0.0,2.65,0.91,0.0,0.0,0.0,1.4
1981-01-07,34.426,2.59,3.12,-6.46,61.93,1.81,1.27,0.88,0.0,0.0,0.0,1.4
1981-01-08,26.185,1.97,0.13,-11.01,81.04,7.52,0.76,0.85,0.0,0.0,0.0,1.4
1981-01-09,20.602,1.55,0.03,-6.33,61.72,3.3,0.52,0.87,0.0,0.0,0.0,1.4
1981-01-10,17.545,1.32,6.9,-1.73,25.47,0.0,0.77,0.98,0.0,0.0,0.0,1.4
1981-01-11,17.014,1.28,0.36,-3.14,18.73,0.0,2.2,0.93,0.0,0.0,0.0,1.4
1981-01-12,16.482,1.24,4.71,-4.42,58.59,2.87,1.51,0.91,0.0,0.0,0.0,1.4
1981-01-13,16.083,1.21,2.05,-4.94,43.77,1.1,1.89,0.84,0.0,0.0,0.0,1.4
1981-01-14,15.684,1.18,3.35,-6.17,56.93,1.77,1.93,0.86,0.0,0.0,0.0,1.4
1981-01-15,15.286,1.15,39.06,-2.05,32.05,0.2,3.5,0.9,0.02,0.02,0.02,1.4
1981-01-16,15.02,1.13,5.46,-4.33,39.28,0.47,1.91,0.87,0.0,0.0,0.0,1.4
1981-01-17,14.754,1.11,11.74,0.31,27.16,0.06,3.59,0.9,0.03,0.03,0.03,1.4
1981-01-18,14.887,1.12,13.49,-1.39,25.99,0.04,2.16,0.93,0.0,0.0,0.0,1.4
1981-01-19,16.083,1.21,15.37,0.25,20.14,0.0,3.13,0.92,0.0,0.0,0.0,1.4
1981-01-20,16.881,1.27,20.13,-2.2,28.58,0.68,1.75,0.94,0.0,0.0,0.0,1.4
1981-01-21,15.153,1.14,0.39,-6.3,64.63,1.36,0.56,0.86,0.0,0.0,0.0,1.39
1981-01-22,14.488,1.09,0.0,-8.9,91.95,7.07,0.78,0.8,0.0,0.0,0.0,1.39
1981-01-23,13.956,1.05,0.0,-7.72,94.44,6.87,1.53,0.7,0.01,0.01,0.0,1.39
1981-01-24,13.425,1.01,0.0,-8.39,92.87,5.82,0.51,0.82,0.0,0.0,0.0,1.39
1981-01-25,13.026,0.98,0.46,-6.08,64.33,1.65,0.79,0.95,0.0,0.0,0.0,1.39
1981-01-26,12.893,0.97,0.04,-1.66,73.84,4.05,1.06,0.9,0.0,0.0,0.0,1.39
1981-01-27,12.627,0.95,0.0,-8.11,99.1,6.51,0.76,0.81,0.0,0.0,0.0,1.39
1981-01-28,12.229,0.92,0.0,-6.57,103.37,7.63,1.58,0.61,0.03,0.03,0.03,1.38
1981-01-29,11.963,0.9,0.0,-5.78,101.84,7.26,0.93,0.74,0.0,0.0,0.0,1.38
1981-01-30,11.697,0.88,0.0,-7.48,100.34,6.18,0.52,0.76,0.01,0.01,0.0,1.38
1981-01-31,11.431,0.86,0.0,-6.16,103.31,6.5,0.71,0.7,0.02,0.02,0.02,1.37
1981-02-01,11.165,0.84,0.0,-4.71,102.46,6.21,0.41,0.74,0.01,0.01,0.0,1.37
1981-02-02,10.899,0.82,0.0,-3.49,104.6,6.33,0.56,0.74,0.02,0.02,0.02,1.36
1981-02-03,10.899,0.82,10.29,-0.5,67.55,1.64,2.68,0.78,0.59,0.59,0.59,1.49
1981-02-04,11.697,0.88,26.14,0.14,34.07,0.21,2.86,0.92,0.01,0.01,0.01,1.49
1981-02-05,13.026,0.98,6.66,-3.21,54.21,0.96,2.06,0.84,0.02,0.02,0.02,1.49
1981-02-06,13.159,0.99,7.95,-0.16,29.25,0.0,1.63,0.96,0.0,0.0,0.0,1.49
1981-02-07,16.482,1.24,1.01,2.47,36.54,0.0,1.14,0.94,0.0,0.0,0.0,1.49
1981-02-08,18.742,1.41,0.06,1.66,70.25,3.96,0.8,0.91,0.0,0.0,0.0,1.49
1981-02-09,19.273,1.45,0.01,1.55,114.89,6.16,1.81,0.78,0.05,0.05,0.04,1.47
1981-02-10,18.343,1.38,3.35,-1.3,47.49,0.77,1.88,0.86,0.05,0.05,0.05,1.49
1981-02-11,16.083,1.21,0.05,-5.93,99.37,5.09,0.97,0.85,0.01,0.01,0.0,1.49
1981-02-12,14.089,1.06,0.01,-7.9,136.03,6.9,1.77,0.79,0.01,0.01,0.0,1.49
