date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,470.899,1.18,3.56,-0.78,27.51,0.3,3.02,0.74,0.47,0.47,0.43,1.03
1981-01-02,542.731,1.36,10.94,-2.2,22.99,0.03,2.4,0.88,0.1,0.1,0.08,1.08
1981-01-03,993.676,2.49,18.33,1.7,27.3,0.22,3.88,0.8,0.56,0.56,0.51,1.08
1981-01-04,2162.942,5.42,31.2,-0.56,16.6,0.17,2.32,0.89,0.05,0.05,0.04,1.09
1981-01-05,1943.455,4.87,6.49,-4.79,32.16,0.72,2.63,0.79,0.22,0.22,0.18,1.05
1981-01-06,1344.855,3.37,19.3,-4.3,17.63,0.04,2.69,0.86,0.1,0.1,0.09,1.06
1981-01-07,1049.546,2.63,6.02,-7.57,40.4,1.16,1.99,0.82,0.06,0.06,0.04,1.05
1981-01-08,782.171,1.96,0.63,-10.96,68.44,6.07,1.48,0.77,0.0,0.0,0.0,1.05
1981-01-09,606.582,1.52,0.2,-7.01,49.71,1.08,1.0,0.75,0.05,0.05,0.03,1.04
1981-01-10,522.778,1.31,2.49,-3.15,33.42,0.01,0.69,0.88,0.01,0.01,0.01,1.05
1981-01-11,494.843,1.24,0.14,-3.34,30.48,0.68,1.29,0.86,0.01,0.01,0.01,1.05
1981-01-12,482.871,1.21,2.49,-4.27,55.73,3.69,1.33,0.8,0.01,0.01,0.0,1.05
1981-01-13,470.899,1.18,6.72,-4.9,34.43,0.33,1.41,0.86,0.02,0.02,0.01,1.05
1981-01-14,454.936,1.14,1.89,-6.79,61.47,4.27,1.74,0.81,0.01,0.01,0.0,1.05
1981-01-15,550.712,1.38,26.16,-2.95,34.61,0.7,2.89,0.86,0.07,0.07,0.06,1.05
1981-01-16,626.535,1.57,4.03,-5.68,40.39,0.52,2.32,0.79,0.13,0.13,0.11,1.05
1981-01-17,626.535,1.57,8.12,-0.92,36.1,0.51,2.53,0.83,0.12,0.12,0.1,1.05
1981-01-18,766.208,1.92,7.33,-2.07,25.56,0.04,1.99,0.87,0.05,0.05,0.04,1.06
1981-01-19,969.732,2.43,13.59,-1.09,19.15,0.01,2.31,0.86,0.07,0.07,0.06,1.07
1981-01-20,1149.312,2.88,19.83,-3.25,25.68,0.18,1.79,0.9,0.03,0.03,0.02,1.07
1981-01-21,973.723,2.44,0.76,-6.36,62.94,2.97,1.1,0.82,0.03,0.03,0.02,1.05
1981-01-22,738.274,1.85,0.0,-8.2,74.34,4.79,1.28,0.75,0.02,0.02,0.02,1.05
1981-01-23,586.628,1.47,0.0,-7.5,77.98,4.57,1.28,0.69,0.07,0.07,0.06,1.03
1981-01-24,494.843,1.24,0.04,-6.12,72.89,3.74,0.91,0.69,0.06,0.06,0.05,1.02
1981-01-25,454.936,1.14,0.34,-5.28,62.19,2.01,1.13,0.78,0.07,0.07,0.06,1.0
1981-01-26,442.964,1.11,2.83,-2.92,59.09,1.92,1.31,0.88,0.06,0.06,0.05,1.02
1981-01-27,434.983,1.09,0.01,-6.21,80.72,4.52,1.15,0.69,0.03,0.03,0.02,1.01
1981-01-28,419.02,1.05,0.0,-6.01,84.06,5.23,1.67,0.65,0.08,0.08,0.06,0.99
1981-01-29,407.048,1.02,0.0,-6.64,79.14,4.54,1.06,0.7,0.04,0.04,0.03,0.98
1981-01-30,395.076,0.99,0.0,-6.54,86.3,4.56,0.82,0.68,0.05,0.05,0.04,0.97
1981-01-31,387.095,0.97,0.0,-4.9,90.44,5.34,0.96,0.65,0.09,0.09,0.09,0.95
1981-02-01,379.113,0.95,0.0,-3.21,90.34,5.34,0.66,0.65,0.06,0.06,0.05,0.93
1981-02-02,375.123,0.94,0.0,-2.58,92.96,5.63,0.66,0.65,0.07,0.07,0.06,0.92
1981-02-03,387.095,0.97,4.31,-0.17,67.84,1.86,2.0,0.66,0.59,0.59,0.55,1.02
1981-02-04,550.712,1.38,16.93,-0.14,39.51,0.32,2.39,0.87,0.14,0.14,0.12,1.13
1981-02-05,794.143,1.99,7.41,-4.14,59.2,1.14,2.05,0.81,0.19,0.19,0.15,1.12
1981-02-06,758.227,1.9,9.62,-1.54,30.66,0.03,2.02,0.91,0.04,0.04,0.03,1.13
1981-02-07,913.863,2.29,4.27,2.06,39.33,0.04,1.54,0.91,0.05,0.05,0.03,1.13
1981-02-08,1049.546,2.63,0.03,2.02,79.03,3.8,1.21,0.83,0.05,0.05,0.04,1.1
1981-02-09,973.723,2.44,0.0,1.61,95.7,4.96,1.33,0.7,0.12,0.12,0.1,1.05
1981-02-10,921.844,2.31,4.41,-1.04,42.11,0.31,1.9,0.83,0.22,0.22,0.18,1.11
1981-02-11,854.003,2.14,0.52,-4.9,96.5,4.25,0.94,0.79,0.12,0.12,0.08,1.06
1981-02-12,670.432,1.68,0.24,-7.17,110.01,6.01,1.26,0.69,0.14,0.14,0.08,0.99
1981-02-13,546.722,1.37,0.0,-7.32,128.12,8.3,1.67,0.59,0.14,0.14,0.06,0.93
1981-02-14,474.89,1.19,0.0,-6.26,130.23,8.24,1.19,0.56,0.12,0.12,0.04,0.91
1981-02-15,438.974,1.1,0.0,-4.87,130.59,8.11,0.99,0.55,0.12,0.12,0.04,0.9
1981-02-16,423.011,1.06,0.0,-4.07,132.96,8.06,1.31,0.57,0.19,0.18,0.07,0.87
1981-02-17,411.039,1.03,0.0,-5.72,78.76,2.71,1.5,0.71,0.25,0.25,0.17,0.81
1981-02-18,399.067,1.0,0.45,-6.37,80.18,1.64,1.31,0.78,0.33,0.33,0.22,0.83
1981-02-19,387.095,0.97,0.13,-7.11,85.97,3.19,1.34,0.78,0.11,0.11,0.06,0.81
1981-02-20,375.123,0.94,0.0,-6.57,98.35,4.11,0.98,0.71,0.12,0.12,0.05,0.78
1981-02-21,367.141,0.92,0.76,-6.41,85.88,1.15,0.99,0.78,0.24,0.23,0.13,0.88
1981-02-22,355.169,0.89,0.08,-6.59,125.48,6.22,1.09,0.72,0.12,0.12,0.07,0.84
1981-02-23,347.188,0.87,0.01,-5.3,114.63,5.33,0.9,0.75,0.1,0.1,0.03,0.82
1981-02-24,339.207,0.85,0.32,-4.01,127.82,6.2,1.01,0.73,0.13,0.12,0.02,0.87
1981-02-25,331.225,0.83,0.0,-4.12,121.95,4.92,1.36,0.72,0.17,0.16,0.08,0.81
1981-02-26,323.244,0.81,0.0,-3.42,114.63,4.58,0.84,0.71,0.16,0.15,0.05,0.79
1981-02-27,319.253,0.8,0.0,-3.83,143.19,6.36,1.24,0.62,0.29,0.27,0.14,0.74
1981-02-28,319.253,0.8,3.68,-1.84,68.3,0.59,1.42,0.76,0.44,0.43,0.35,0.99
1981-03-01,383.104,0.96,4.4,0.8,94.42,1.19,1.16,0.84,0.2,0.2,0.15,1.19
1981-03-02,494.843,1.24,2.89,0.91,93.95,1.96,1.17,0.84,0.19,0.19,0.14,1.17
1981-03-03,754.236,1.89,12.99,-0.25,57.12,0.21,1.18,0.89,0.14,0.14,0.11,1.27
1981-03-04,1125.368,2.82,8.78,-1.13,59.15,0.08,1.09,0.91,0.13,0.13,0.1,1.27
1981-03-05,1073.49,2.69,0.06,-0.83,128.64,4.67,1.2,0.77,0.25,0.25,0.18,1.13
1981-03-06,973.723,2.44,3.38,0.79,76.03,0.18,1.54,0.76,0.48,0.48,0.42,1.2
1981-03-07,1221.144,3.06,0.63,4.62,163.29,7.15,1.5,0.7,0.48,0.48,0.35,1.02
1981-03-08,1739.931,4.36,7.24,5.17,50.75,0.07,1.86,0.75,0.57,0.57,0.51,1.24
1981-03-09,2346.513,5.88,0.44,6.87,128.21,3.9,1.81,0.72,1.02,1.02,0.82,0.79
1981-03-10,2522.102,6.32,3.71,7.12,73.88,0.28,1.45,0.81,0.74,0.74,0.53,1.09
1981-03-11,3212.488,8.05,4.15,9.78,70.43,0.31,2.16,0.66,1.56,1.56,1.31,0.96
1981-03-12,5131.999,12.86,26.54,5.62,39.95,0.23,1.93,0.89,0.34,0.34,0.27,1.3
1981-03-13,4573.306,11.46,7.93,2.8,107.24,2.04,1.98,0.82,0.88,0.88,0.74,1.28
1981-03-14,3036.898,7.61,0.93,2.75,148.71,4.47,1.89,0.71,1.2,1.2,0.98,0.83
1981-03-15,2039.231,5.11,5.57,1.08,89.85,0.84,1.14,0.84,0.59,0.59,0.44,1.02
1981-03-16,1704.015,4.27,3.16,0.29,116.42,1.83,1.44,0.82,0.64,0.64,0.52,1.14
1981-03-17,1432.65,3.59,7.12,-2.1,79.59,1.29,1.28,0.87,0.32,0.32,0.26,1.24
1981-03-18,1201.191,3.01,5.83,-3.5,99.27,1.28,1.57,0.83,0.38,0.38,0.3,1.21
1981-03-19,993.676,2.49,0.01,-1.51,207.13,9.92,1.22,0.65,0.45,0.44,0.27,0.94
1981-03-20,957.76,2.4,0.0,3.52,183.08,4.65,1.07,0.49,1.09,1.07,0.58,0.59
1981-03-21,1177.247,2.95,0.0,5.7,202.92,9.43,1.34,0.54,1.0,0.94,0.15,0.5
1981-03-22,1448.613,3.63,0.13,5.08,140.38,4.64,2.25,0.65,1.23,1.15,0.45,0.39
1981-03-23,1771.857,4.44,4.44,6.35,126.09,1.17,1.92,0.7,1.49,1.41,0.84,1.09
1981-03-24,2342.522,5.87,2.49,9.22,169.18,5.06,2.44,0.65,2.02,1.99,1.46,0.88
1981-03-25,2945.113,7.38,3.55,11.07,189.74,6.95,1.55,0.7,1.76,1.71,0.97,1.03
1981-03-26,3631.508,9.1,9.85,7.99,74.56,1.36,2.05,0.78,1.03,1.03,0.86,1.25
1981-03-27,3012.954,7.55,0.0,6.45,223.09,9.74,1.54,0.6,1.73,1.72,1.25,0.34
1981-03-28,2522.102,6.32,0.01,7.94,206.91,8.27,1.5,0.59,1.86,1.81,0.72,0.1
1981-03-29,2701.682,6.77,1.88,10.31,174.82,6.08,2.25,0.62,2.22,2.03,0.61,0.15
1981-03-30,2789.477,6.99,11.97,6.49,62.76,0.1,1.51,0.86,0.64,0.58,0.22,0.95
1981-03-31,3400.049,8.52,8.89,7.78,60.26,0.03,1.83,0.82,0.86,0.82,0.66,0.68
1981-04-01,3340.189,8.37,0.47,7.67,71.93,0.07,1.4,0.82,0.87,0.83,0.65,0.43
1981-04-02,2757.552,6.91,0.0,8.88,170.43,4.82,1.2,0.71,1.6,1.48,0.84,0.07
1981-04-03,2633.841,6.6,0.0,9.36,140.86,2.5,1.13,0.74,1.35,1.23,0.53,0.02
1981-04-04,2550.037,6.39,0.08,9.2,175.03,3.47,1.2,0.72,1.75,1.55,0.56,0.07
1981-04-05,2210.83,5.54,2.11,5.77,75.4,0.27,1.14,0.86,0.66,0.61,0.35,0.68
1981-04-06,2111.063,5.29,2.29,6.75,158.12,3.46,1.27,0.78,1.5,1.45,1.1,0.99
1981-04-07,2238.765,5.61,0.01,9.59,224.26,8.8,1.07,0.6,2.24,2.1,1.38,0.09
1981-04-08,2302.616,5.77,1.05,9.97,148.31,2.3,1.0,0.68,1.84,1.6,0.51,0.57
1981-04-09,2310.597,5.79,0.07,10.15,210.55,7.98,1.05,0.65,2.21,1.97,0.94,0.08
1981-04-10,2382.429,5.97,0.0,11.23,249.57,10.99,1.27,0.59,2.56,2.13,0.53,0.02
1981-04-11,2502.149,6.27,0.45,11.69,152.36,3.14,1.09,0.65,1.96,1.58,0.51,0.24
1981-04-12,2490.177,6.24,0.62,12.11,206.84,6.44,1.13,0.68,2.39,1.95,0.72,0.34
1981-04-13,2414.354,6.05,0.16,12.26,243.97,9.92,1.22,0.55,2.81,2.26,0.84,0.11
1981-04-14,2342.522,5.87,0.0,11.99,245.91,10.13,1.43,0.59,2.82,2.18,0.61,0.01
1981-04-15,2222.802,5.57,3.06,10.75,202.84,6.21,1.21,0.65,2.39,1.84,0.49,0.9
1981-04-16,1975.381,4.95,0.02,9.27,236.75,9.05,2.02,0.6,3.05,2.53,1.3,0.03
1981-04-17,1436.641,3.6,0.0,3.57,262.25,9.99,2.91,0.54,2.72,2.15,0.46,0.01
1981-04-18,1109.406,2.78,0.01,-0.17,234.67,7.77,2.54,0.56,2.11,1.65,0.36,0.01
1981-04-19,929.826,2.33,0.72,0.03,178.86,1.82,1.58,0.58,1.81,1.38,0.38,0.22
1981-04-20,802.124,2.01,1.44,2.26,174.5,2.18,1.52,0.7,1.63,1.22,0.25,0.33
