date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.481,1.02,8.35,-4.62,17.39,0.07,6.27,0.84,0.4,0.4,0.4,1.04
1981-01-02,0.471,1.0,21.55,-6.01,18.14,0.0,5.76,0.93,0.0,0.0,0.0,1.04
1981-01-03,0.471,1.0,14.59,-1.46,21.52,0.07,10.05,0.83,0.97,0.97,0.97,1.03
1981-01-04,0.462,0.98,39.8,-4.81,16.68,0.08,2.93,0.99,0.0,0.0,0.0,1.04
1981-01-05,0.443,0.94,10.69,-8.43,27.96,0.61,2.31,0.84,0.0,0.0,0.0,1.04
1981-01-06,0.429,0.91,17.92,-7.38,17.94,0.11,3.08,0.84,0.0,0.0,0.0,1.04
1981-01-07,0.42,0.89,10.07,-12.17,31.43,0.44,1.17,0.89,0.0,0.0,0.0,1.04
1981-01-08,0.405,0.86,2.09,-13.87,80.57,4.84,3.23,0.78,0.0,0.0,0.0,1.04
1981-01-09,0.396,0.84,1.15,-8.24,46.85,0.04,2.63,0.83,0.07,0.07,0.07,1.03
1981-01-10,0.382,0.81,0.85,-5.2,37.38,0.0,0.48,0.89,0.0,0.0,0.0,1.04
1981-01-11,0.372,0.79,0.0,-5.89,63.11,2.22,1.32,0.85,0.0,0.0,0.0,1.04
1981-01-12,0.363,0.77,0.7,-7.22,61.59,4.38,3.31,0.84,0.0,0.0,0.0,1.04
1981-01-13,0.354,0.75,9.52,-8.84,37.54,0.0,1.04,0.94,0.0,0.0,0.0,1.04
1981-01-14,0.344,0.73,0.42,-8.79,66.14,5.31,4.06,0.79,0.0,0.0,0.0,1.04
1981-01-15,0.335,0.71,23.17,-6.77,27.99,0.61,3.72,0.91,0.0,0.0,0.0,1.04
1981-01-16,0.325,0.69,5.79,-10.2,25.57,0.04,4.45,0.84,0.13,0.13,0.13,1.04
1981-01-17,0.316,0.67,7.01,-4.34,27.95,0.6,4.54,0.84,0.08,0.08,0.08,1.04
1981-01-18,0.306,0.65,14.64,-6.1,18.8,0.0,2.79,0.89,0.0,0.0,0.0,1.04
1981-01-19,0.297,0.63,17.33,-4.79,13.89,0.0,3.43,0.89,0.0,0.0,0.0,1.04
1981-01-20,0.292,0.62,16.15,-7.95,32.24,0.07,1.11,0.94,0.0,0.0,0.0,1.04
1981-01-21,0.283,0.6,0.27,-10.19,97.2,4.65,1.86,0.85,0.0,0.0,0.0,1.04
1981-01-22,0.273,0.58,0.0,-9.54,100.56,7.06,2.9,0.68,0.0,0.0,0.0,1.04
1981-01-23,0.269,0.57,0.0,-6.75,101.66,7.15,3.34,0.54,0.01,0.01,0.01,1.04
1981-01-24,0.259,0.55,0.0,-4.58,89.33,5.98,1.75,0.49,0.0,0.0,0.0,1.04
1981-01-25,0.255,0.54,1.41,-6.34,70.94,3.17,3.49,0.71,0.16,0.16,0.16,1.02
1981-01-26,0.25,0.53,11.46,-6.93,63.69,1.6,1.5,0.99,0.0,0.0,0.0,1.04
1981-01-27,0.24,0.51,0.0,-7.39,107.63,7.52,1.62,0.73,0.0,0.0,0.0,1.04
1981-01-28,0.236,0.5,0.0,-7.89,98.88,6.14,4.15,0.63,0.05,0.05,0.05,1.02
1981-01-29,0.226,0.48,0.0,-7.69,92.7,6.19,2.54,0.52,0.03,0.03,0.03,1.01
1981-01-30,0.222,0.47,0.0,-5.52,100.42,6.15,0.38,0.52,0.0,0.0,0.0,1.01
1981-01-31,0.217,0.46,0.0,-3.25,98.69,6.35,1.81,0.53,0.02,0.02,0.02,1.0
