date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,4.888,1.23,2.63,1.36,19.33,0.06,3.44,0.74,0.63,0.63,0.63,1.38
1981-01-02,6.358,1.6,9.0,0.04,23.57,0.02,2.76,0.86,0.14,0.14,0.14,1.46
1981-01-03,13.908,3.5,10.19,4.05,19.94,0.04,5.22,0.75,1.13,1.13,1.12,1.45
1981-01-04,25.988,6.54,22.14,0.94,16.78,0.1,2.26,0.88,0.04,0.04,0.03,1.5
1981-01-05,26.703,6.72,2.71,-1.97,39.74,1.59,2.64,0.78,0.1,0.1,0.09,1.4
1981-01-06,17.842,4.49,11.64,-1.72,24.59,0.04,2.73,0.85,0.07,0.07,0.07,1.41
1981-01-07,11.524,2.9,2.81,-4.97,53.22,2.81,1.16,0.79,0.0,0.0,0.0,1.41
1981-01-08,7.034,1.77,0.23,-10.08,71.33,5.88,0.8,0.77,0.0,0.0,0.0,1.41
1981-01-09,5.643,1.42,0.19,-6.96,38.75,0.13,0.54,0.81,0.0,0.0,0.0,1.41
1981-01-10,5.444,1.37,2.13,-2.59,27.79,0.03,0.51,0.87,0.0,0.0,0.0,1.41
1981-01-11,5.285,1.33,0.0,-1.95,19.93,0.11,1.24,0.85,0.0,0.0,0.0,1.41
1981-01-12,5.166,1.3,1.99,-2.06,57.74,4.11,1.11,0.79,0.0,0.0,0.0,1.41
1981-01-13,5.007,1.26,8.91,-3.1,28.64,0.04,0.65,0.87,0.0,0.0,0.0,1.41
1981-01-14,4.848,1.22,0.23,-5.35,61.08,4.3,1.81,0.78,0.0,0.0,0.0,1.41
1981-01-15,5.961,1.5,27.21,-0.78,41.48,1.34,3.28,0.86,0.0,0.0,0.0,1.41
1981-01-16,6.477,1.63,1.93,-3.14,36.44,0.24,2.26,0.76,0.18,0.18,0.18,1.39
1981-01-17,6.437,1.62,5.69,1.54,29.88,0.18,2.58,0.81,0.16,0.16,0.16,1.41
1981-01-18,8.146,2.05,4.06,0.36,23.16,0.04,2.12,0.84,0.03,0.03,0.03,1.41
1981-01-19,11.444,2.88,11.01,1.22,19.42,0.04,2.71,0.83,0.13,0.13,0.13,1.41
1981-01-20,13.074,3.29,10.99,-1.07,30.07,0.11,1.12,0.89,0.01,0.01,0.01,1.42
1981-01-21,9.537,2.4,0.13,-5.41,70.54,4.76,0.59,0.8,0.0,0.0,0.0,1.42
1981-01-22,6.358,1.6,0.0,-8.63,54.57,2.19,0.66,0.84,0.0,0.0,0.0,1.42
1981-01-23,5.126,1.29,0.0,-9.13,52.23,1.91,0.73,0.84,0.0,0.0,0.0,1.42
1981-01-24,4.808,1.21,0.0,-7.94,47.63,0.3,0.45,0.84,0.01,0.01,0.01,1.41
1981-01-25,4.689,1.18,0.81,-5.2,46.6,0.32,0.77,0.89,0.01,0.01,0.01,1.41
1981-01-26,4.61,1.16,3.28,-1.16,53.16,2.1,0.69,0.89,0.0,0.0,0.0,1.42
1981-01-27,4.451,1.12,0.0,-5.79,43.27,0.66,0.66,0.86,0.0,0.0,0.0,1.42
1981-01-28,4.331,1.09,0.0,-5.62,59.56,2.54,1.28,0.81,0.0,0.0,0.0,1.42
1981-01-29,4.172,1.05,0.0,-6.72,40.89,0.39,1.01,0.83,0.01,0.01,0.01,1.41
1981-01-30,4.053,1.02,0.0,-8.54,69.1,1.95,0.43,0.85,0.0,0.0,0.0,1.41
1981-01-31,3.934,0.99,0.0,-7.71,84.89,5.19,0.37,0.84,0.0,0.0,0.0,1.41
1981-02-01,3.815,0.96,0.0,-6.1,87.34,5.51,0.3,0.83,0.0,0.0,0.0,1.41
1981-02-02,3.735,0.94,0.0,-4.78,90.32,5.67,0.3,0.83,0.0,0.0,0.0,1.4
1981-02-03,3.894,0.98,4.46,0.65,54.52,0.97,2.1,0.73,0.6,0.6,0.6,1.48
1981-02-04,6.517,1.64,14.83,1.57,28.55,0.12,2.44,0.89,0.07,0.07,0.07,1.54
1981-02-05,9.974,2.51,3.41,-1.32,63.63,1.61,2.15,0.79,0.17,0.17,0.17,1.52
1981-02-06,8.385,2.11,6.04,0.58,25.43,0.07,2.35,0.88,0.02,0.02,0.02,1.55
1981-02-07,11.166,2.81,4.44,3.82,29.14,0.09,1.56,0.88,0.02,0.02,0.02,1.56
1981-02-08,14.266,3.59,0.02,3.83,45.18,0.41,1.03,0.87,0.04,0.04,0.03,1.53
1981-02-09,12.716,3.2,0.0,1.68,76.03,3.92,0.93,0.85,0.03,0.03,0.02,1.51
1981-02-10,11.325,2.85,4.87,1.06,28.15,0.17,2.08,0.84,0.15,0.15,0.14,1.56
1981-02-11,10.65,2.68,0.33,-1.82,93.79,5.04,0.65,0.8,0.06,0.06,0.05,1.53
1981-02-12,6.835,1.72,0.06,-3.7,86.96,4.18,1.06,0.72,0.08,0.08,0.06,1.47
1981-02-13,5.365,1.35,0.0,-4.45,120.81,8.15,1.43,0.66,0.09,0.09,0.05,1.41
1981-02-14,5.086,1.28,0.0,-5.31,120.24,8.01,0.78,0.71,0.06,0.06,0.02,1.4
1981-02-15,4.927,1.24,0.0,-4.4,125.06,8.55,0.7,0.71,0.05,0.05,0.01,1.38
1981-02-16,4.768,1.2,0.0,-3.47,123.93,8.38,0.98,0.69,0.07,0.07,0.01,1.37
1981-02-17,4.649,1.17,0.0,-3.19,39.82,0.35,1.09,0.75,0.2,0.2,0.15,1.29
1981-02-18,4.49,1.13,0.74,-3.37,69.16,1.04,1.02,0.76,0.33,0.33,0.28,1.27
1981-02-19,4.371,1.1,0.17,-4.28,45.23,0.49,1.17,0.81,0.04,0.04,0.03,1.27
1981-02-20,4.252,1.07,0.0,-3.88,54.65,0.6,0.77,0.76,0.06,0.06,0.04,1.24
1981-02-21,4.133,1.04,0.65,-3.7,73.74,1.28,0.74,0.76,0.08,0.07,0.01,1.33
1981-02-22,4.013,1.01,0.25,-5.21,114.76,5.5,0.69,0.8,0.07,0.07,0.06,1.31
1981-02-23,3.894,0.98,0.0,-4.47,85.26,2.97,0.51,0.82,0.05,0.05,0.03,1.28
1981-02-24,3.775,0.95,0.0,-3.35,129.0,7.34,0.72,0.75,0.07,0.05,0.0,1.27
1981-02-25,3.656,0.92,0.0,-2.62,64.24,1.0,1.08,0.79,0.14,0.12,0.07,1.24
1981-02-26,3.576,0.9,0.0,-1.63,62.59,0.95,0.7,0.76,0.18,0.16,0.11,1.19
1981-02-27,3.497,0.88,0.0,-3.03,113.0,5.63,0.75,0.72,0.08,0.06,0.0,1.19
1981-02-28,3.378,0.85,3.77,-1.96,55.7,0.42,0.61,0.79,0.24,0.23,0.19,1.46
1981-03-01,4.133,1.04,5.07,3.25,102.38,2.9,0.95,0.83,0.0,0.0,0.0,1.72
1981-03-02,5.563,1.4,1.2,2.57,62.41,0.59,0.82,0.85,0.07,0.07,0.06,1.71
1981-03-03,10.411,2.62,18.59,1.8,45.8,0.16,1.06,0.89,0.06,0.06,0.05,1.78
1981-03-04,20.226,5.09,10.14,0.44,41.57,0.15,0.63,0.92,0.03,0.03,0.03,1.78
1981-03-05,19.511,4.91,0.03,1.2,105.89,3.1,0.84,0.82,0.17,0.17,0.15,1.66
1981-03-06,16.809,4.23,4.91,2.52,64.28,0.18,1.33,0.79,0.44,0.44,0.42,1.75
1981-03-07,20.981,5.28,1.09,6.99,158.14,8.11,1.24,0.73,0.34,0.34,0.3,1.6
1981-03-08,29.008,7.3,8.99,7.02,38.54,0.16,1.7,0.77,0.56,0.56,0.53,1.78
1981-03-09,41.526,10.45,0.42,10.24,114.01,3.42,2.09,0.7,1.4,1.4,1.29,1.12
1981-03-10,44.705,11.25,3.77,10.17,64.46,0.49,1.49,0.78,0.96,0.96,0.74,1.6
1981-03-11,55.235,13.9,4.38,12.76,56.09,0.2,2.04,0.66,1.78,1.78,1.59,1.65
1981-03-12,80.15,20.17,22.07,8.37,40.77,0.22,1.78,0.85,0.56,0.56,0.51,1.8
1981-03-13,67.355,16.95,7.88,5.25,111.83,3.45,1.97,0.8,1.01,1.01,0.93,1.78
1981-03-14,43.989,11.07,0.38,5.34,139.52,5.2,2.1,0.68,1.54,1.54,1.41,0.93
1981-03-15,27.538,6.93,0.44,3.5,72.98,0.78,1.1,0.78,0.82,0.81,0.6,0.8
1981-03-16,21.856,5.5,4.12,2.44,101.85,2.6,1.26,0.84,0.77,0.77,0.64,1.6
1981-03-17,18.835,4.74,5.21,0.2,74.29,1.52,1.03,0.89,0.4,0.4,0.36,1.72
1981-03-18,15.06,3.79,4.91,-0.7,104.04,2.34,0.85,0.84,0.39,0.39,0.34,1.71
1981-03-19,11.683,2.94,0.01,1.24,207.24,10.68,1.05,0.66,0.62,0.61,0.54,1.21
1981-03-20,11.285,2.84,0.0,5.43,177.71,6.98,0.77,0.58,0.92,0.92,0.37,0.84
1981-03-21,14.107,3.55,0.0,8.17,198.0,10.42,1.09,0.58,1.14,1.05,0.05,0.79
1981-03-22,17.127,4.31,0.02,7.36,139.67,5.77,1.8,0.64,1.35,1.27,0.32,0.63
1981-03-23,23.167,5.83,6.08,9.6,116.29,1.61,1.49,0.68,1.72,1.64,0.79,1.71
1981-03-24,32.744,8.24,3.25,12.56,161.25,6.12,2.77,0.64,2.63,2.63,2.07,1.43
1981-03-25,37.115,9.34,4.36,13.7,162.81,6.16,1.39,0.71,2.07,2.06,1.33,1.63
1981-03-26,44.347,11.16,11.43,10.34,77.6,2.18,1.89,0.77,1.26,1.26,1.1,1.75
