date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,195.913,1.15,4.18,-1.11,30.85,0.39,3.49,0.7,0.61,0.61,0.56,0.97
1981-01-02,236.8,1.39,12.72,-2.93,28.63,0.08,2.78,0.87,0.12,0.12,0.1,1.01
1981-01-03,398.641,2.34,14.5,1.37,32.85,0.28,4.03,0.78,0.67,0.67,0.61,1.0
1981-01-04,783.654,4.6,28.04,-1.21,17.85,0.08,2.3,0.89,0.04,0.04,0.03,1.03
1981-01-05,742.768,4.36,8.48,-5.5,35.44,0.75,3.17,0.79,0.21,0.21,0.17,0.98
1981-01-06,529.818,3.11,20.14,-5.09,20.24,0.07,2.84,0.85,0.09,0.09,0.08,0.98
1981-01-07,408.863,2.4,6.97,-8.46,42.36,1.02,2.11,0.79,0.06,0.06,0.05,0.98
1981-01-08,306.647,1.8,0.79,-12.01,63.91,5.03,1.52,0.74,0.0,0.0,0.0,0.98
1981-01-09,243.614,1.43,0.43,-8.2,46.67,0.12,0.83,0.79,0.03,0.03,0.02,0.98
1981-01-10,209.542,1.23,1.45,-3.79,37.9,0.01,0.49,0.86,0.01,0.01,0.0,0.98
1981-01-11,197.617,1.16,0.01,-3.86,39.3,1.3,1.12,0.82,0.01,0.01,0.01,0.98
1981-01-12,190.803,1.12,0.62,-5.19,61.19,4.86,1.31,0.76,0.0,0.0,0.0,0.98
1981-01-13,185.692,1.09,6.28,-5.45,33.79,0.02,1.34,0.85,0.02,0.02,0.02,0.98
1981-01-14,180.581,1.06,0.38,-7.17,59.08,4.95,1.87,0.74,0.0,0.0,0.0,0.98
1981-01-15,214.653,1.26,21.58,-3.54,39.98,0.73,3.14,0.83,0.09,0.09,0.08,0.98
1981-01-16,240.207,1.41,4.18,-6.58,40.71,0.28,2.54,0.75,0.21,0.21,0.19,0.97
1981-01-17,240.207,1.41,5.67,-1.82,44.88,0.9,2.35,0.8,0.09,0.09,0.07,0.98
1981-01-18,291.315,1.71,6.94,-2.71,32.19,0.08,2.15,0.85,0.08,0.08,0.06,0.98
1981-01-19,367.977,2.16,13.52,-2.12,22.49,0.02,2.31,0.85,0.07,0.07,0.06,0.99
1981-01-20,420.788,2.47,17.41,-4.02,30.15,0.07,1.76,0.88,0.04,0.04,0.03,0.99
1981-01-21,350.941,2.06,0.79,-7.6,70.0,3.91,1.29,0.8,0.02,0.02,0.01,0.99
1981-01-22,267.464,1.57,0.0,-9.71,76.51,4.91,1.14,0.76,0.01,0.01,0.01,0.98
1981-01-23,214.653,1.26,0.0,-8.6,76.41,4.92,0.9,0.71,0.01,0.01,0.01,0.98
1981-01-24,187.396,1.1,0.0,-7.11,64.62,3.47,0.76,0.7,0.01,0.01,0.01,0.97
1981-01-25,173.767,1.02,0.5,-5.93,62.73,2.72,1.15,0.73,0.05,0.05,0.04,0.96
1981-01-26,170.36,1.0,4.97,-3.8,57.81,1.78,1.49,0.87,0.09,0.09,0.08,0.98
1981-01-27,166.952,0.98,0.0,-7.42,76.71,4.89,1.03,0.71,0.02,0.02,0.01,0.98
1981-01-28,158.434,0.93,0.0,-7.02,74.22,4.15,1.35,0.69,0.06,0.06,0.06,0.96
1981-01-29,153.324,0.9,0.0,-8.0,66.49,3.65,0.86,0.7,0.02,0.02,0.01,0.95
1981-01-30,148.213,0.87,0.0,-7.8,79.09,4.37,0.53,0.7,0.01,0.01,0.01,0.95
1981-01-31,144.806,0.85,0.0,-5.98,84.02,5.55,0.61,0.68,0.01,0.01,0.01,0.94
1981-02-01,139.695,0.82,0.0,-4.09,84.74,5.6,0.52,0.68,0.01,0.01,0.01,0.94
1981-02-02,136.288,0.8,0.0,-3.39,89.18,5.76,0.55,0.66,0.03,0.03,0.02,0.93
1981-02-03,143.102,0.84,2.91,-0.34,65.63,1.82,1.77,0.62,0.55,0.55,0.53,0.92
1981-02-04,214.653,1.26,14.35,-0.7,44.33,0.39,2.38,0.85,0.18,0.18,0.16,1.05
1981-02-05,318.572,1.87,8.64,-4.85,65.17,0.97,2.23,0.8,0.22,0.22,0.18,1.04
1981-02-06,311.758,1.83,11.78,-2.3,36.35,0.07,2.53,0.9,0.06,0.06,0.04,1.06
1981-02-07,410.567,2.41,6.64,1.88,43.28,0.07,1.75,0.9,0.05,0.05,0.04,1.07
1981-02-08,512.782,3.01,0.01,1.88,79.22,4.4,1.29,0.78,0.04,0.04,0.02,1.05
1981-02-09,449.749,2.64,0.0,1.09,98.76,5.82,1.13,0.68,0.07,0.07,0.05,1.01
1981-02-10,410.567,2.41,3.35,-1.21,44.95,0.08,2.15,0.81,0.3,0.3,0.26,1.04
1981-02-11,379.902,2.23,0.87,-5.45,102.42,4.15,0.82,0.76,0.1,0.1,0.06,1.01
1981-02-12,298.129,1.75,0.18,-8.18,110.48,5.89,0.99,0.66,0.12,0.11,0.07,0.94
1981-02-13,235.096,1.38,0.0,-8.15,128.95,8.2,1.29,0.55,0.13,0.13,0.05,0.89
1981-02-14,195.913,1.15,0.0,-7.18,129.53,8.05,1.11,0.55,0.12,0.12,0.04,0.87
1981-02-15,173.767,1.02,0.0,-5.61,129.86,7.84,0.95,0.55,0.11,0.11,0.04,0.85
1981-02-16,163.545,0.96,0.0,-4.61,133.81,8.25,0.92,0.55,0.13,0.13,0.02,0.84
1981-02-17,156.731,0.92,0.0,-5.89,89.28,3.74,1.2,0.66,0.21,0.2,0.12,0.79
1981-02-18,151.62,0.89,0.41,-6.85,89.91,2.27,1.14,0.75,0.32,0.32,0.21,0.8
1981-02-19,148.213,0.87,0.13,-7.55,90.49,4.04,1.14,0.75,0.11,0.1,0.08,0.78
1981-02-20,143.102,0.84,0.0,-6.81,95.49,4.69,0.87,0.71,0.1,0.09,0.07,0.75
1981-02-21,137.991,0.81,0.78,-6.74,92.27,1.12,0.99,0.77,0.29,0.28,0.19,0.84
1981-02-22,134.584,0.79,0.14,-6.8,133.09,6.93,1.02,0.72,0.13,0.12,0.08,0.8
1981-02-23,129.473,0.76,0.0,-6.4,105.25,4.39,0.76,0.75,0.07,0.07,0.03,0.77
1981-02-24,126.066,0.74,0.0,-5.46,131.0,7.22,0.78,0.71,0.1,0.09,0.01,0.76
1981-02-25,122.659,0.72,0.0,-4.57,109.28,4.59,1.1,0.68,0.13,0.12,0.04,0.75
1981-02-26,119.252,0.7,0.0,-3.85,105.81,4.7,0.79,0.68,0.13,0.12,0.04,0.73
1981-02-27,115.844,0.68,0.0,-4.46,146.67,7.64,1.15,0.6,0.26,0.24,0.11,0.69
1981-02-28,114.141,0.67,1.91,-3.03,91.01,1.28,1.42,0.69,0.62,0.6,0.51,0.81
1981-03-01,139.695,0.82,2.92,0.34,107.42,2.03,1.2,0.79,0.29,0.29,0.23,1.06
1981-03-02,182.285,1.07,0.41,0.34,109.33,2.81,1.14,0.77,0.23,0.23,0.17,0.98
1981-03-03,257.243,1.51,9.75,-0.42,74.85,0.46,1.13,0.84,0.22,0.22,0.18,1.19
1981-03-04,390.123,2.29,8.0,-1.74,68.44,0.08,1.15,0.9,0.14,0.14,0.12,1.21
1981-03-05,391.827,2.3,0.03,-1.27,136.44,5.56,1.13,0.72,0.19,0.19,0.12,1.1
1981-03-06,366.273,2.15,2.1,0.51,91.99,0.38,1.5,0.71,0.62,0.62,0.54,1.07
1981-03-07,485.525,2.85,0.61,4.34,168.79,7.97,1.38,0.65,0.45,0.45,0.3,0.93
1981-03-08,696.771,4.09,4.42,5.26,65.74,0.09,1.71,0.7,0.79,0.79,0.69,1.11
1981-03-09,896.091,5.26,0.5,6.67,135.97,4.6,1.61,0.69,0.96,0.96,0.72,0.73
1981-03-10,957.421,5.62,4.14,6.76,75.03,0.31,1.24,0.81,0.64,0.64,0.44,1.06
1981-03-11,1212.96,7.12,4.39,9.15,69.15,0.38,1.99,0.68,1.3,1.3,1.08,1.11
1981-03-12,1678.042,9.85,18.82,5.43,55.57,0.45,1.95,0.88,0.47,0.47,0.37,1.22
1981-03-13,1468.499,8.62,5.95,2.45,111.72,2.4,2.06,0.8,0.86,0.86,0.7,1.19
