date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.133,0.78,12.04,-2.14,19.08,0.11,5.05,0.81,0.52,0.52,0.52,1.47
1981-01-02,0.13,0.76,25.95,-3.59,18.22,0.0,4.75,0.91,0.0,0.0,0.0,1.47
1981-01-03,0.14,0.82,14.27,0.93,20.98,0.1,7.91,0.78,1.23,1.23,1.23,1.46
1981-01-04,0.143,0.84,45.47,-2.63,16.97,0.12,2.31,0.97,0.0,0.0,0.0,1.47
1981-01-05,0.128,0.75,16.15,-5.88,36.76,0.92,2.49,0.85,0.0,0.0,0.0,1.47
1981-01-06,0.123,0.72,24.14,-5.1,22.7,0.16,3.11,0.86,0.0,0.0,0.0,1.47
1981-01-07,0.118,0.69,11.25,-9.27,34.5,0.67,1.28,0.86,0.0,0.0,0.0,1.47
1981-01-08,0.113,0.66,1.79,-11.68,70.05,4.81,2.16,0.79,0.0,0.0,0.0,1.47
1981-01-09,0.109,0.64,1.38,-7.68,43.58,0.07,1.73,0.84,0.01,0.01,0.01,1.46
1981-01-10,0.104,0.61,0.89,-4.08,33.78,0.0,0.4,0.89,0.0,0.0,0.0,1.47
1981-01-11,0.101,0.59,0.0,-4.55,42.79,1.69,1.15,0.87,0.0,0.0,0.0,1.47
1981-01-12,0.097,0.57,0.7,-5.65,52.72,4.33,2.28,0.86,0.0,0.0,0.0,1.47
1981-01-13,0.094,0.55,9.01,-6.37,28.74,0.0,1.0,0.93,0.0,0.0,0.0,1.47
1981-01-14,0.09,0.53,0.27,-6.85,50.91,5.29,2.89,0.78,0.0,0.0,0.0,1.47
1981-01-15,0.087,0.51,24.29,-4.22,33.65,0.92,3.27,0.9,0.0,0.0,0.0,1.47
1981-01-16,0.084,0.49,6.32,-7.29,28.99,0.04,3.52,0.81,0.19,0.19,0.19,1.46
1981-01-17,0.08,0.47,7.75,-1.82,33.06,0.86,3.61,0.83,0.05,0.05,0.05,1.47
1981-01-18,0.078,0.46,21.34,-3.41,21.19,0.0,2.69,0.88,0.0,0.0,0.0,1.47
