date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.53,0.26,2.04,-6.36,63.49,4.06,4.12,0.57,0.33,0.33,0.27,0.44
1981-01-02,0.51,0.25,3.55,-8.22,58.04,2.79,3.16,0.73,0.04,0.04,0.0,0.45
1981-01-03,0.51,0.25,5.79,-2.79,39.3,0.66,2.56,0.72,0.13,0.13,0.1,0.45
1981-01-04,0.53,0.26,7.62,-6.25,30.57,0.06,2.51,0.84,0.03,0.03,0.01,0.45
1981-01-05,0.53,0.26,8.73,-14.41,30.33,0.0,2.69,0.79,0.07,0.07,0.05,0.45
1981-01-06,0.551,0.27,13.55,-13.65,23.99,0.0,1.71,0.89,0.01,0.01,0.0,0.45
1981-01-07,0.551,0.27,3.08,-17.23,49.25,0.28,3.43,0.74,0.16,0.16,0.12,0.45
1981-01-08,0.53,0.26,0.0,-18.26,80.06,7.31,4.12,0.63,0.03,0.03,0.0,0.45
1981-01-09,0.51,0.25,0.0,-13.51,53.7,0.47,3.13,0.72,0.21,0.21,0.17,0.41
1981-01-10,0.469,0.23,0.03,-7.95,46.27,0.0,0.93,0.72,0.11,0.11,0.07,0.39
1981-01-11,0.449,0.22,0.0,-9.39,71.27,4.0,0.55,0.78,0.02,0.02,0.0,0.39
1981-01-12,0.428,0.21,0.0,-12.76,90.33,7.64,1.86,0.72,0.02,0.02,0.0,0.39
1981-01-13,0.408,0.2,0.05,-11.53,45.65,0.03,3.34,0.78,0.27,0.27,0.23,0.33
1981-01-14,0.387,0.19,0.0,-12.27,78.38,6.9,3.17,0.6,0.03,0.03,0.0,0.33
1981-01-15,0.387,0.19,4.16,-8.73,46.99,1.05,3.4,0.64,0.44,0.44,0.39,0.44
1981-01-16,0.387,0.19,2.08,-12.98,71.52,4.54,2.46,0.62,0.03,0.03,0.0,0.45
1981-01-17,0.367,0.18,0.82,-8.67,77.72,4.4,2.19,0.67,0.04,0.04,0.0,0.45
1981-01-18,0.367,0.18,0.83,-10.25,52.87,0.66,1.64,0.75,0.04,0.04,0.01,0.45
