date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.363,0.29,2.77,-7.11,52.14,1.04,3.53,0.67,0.45,0.45,0.45,0.54
1981-01-02,0.35,0.28,6.41,-9.62,47.26,0.48,2.76,0.96,0.0,0.0,0.0,0.55
1981-01-03,0.35,0.28,25.51,-3.94,34.21,0.17,3.23,0.87,0.0,0.0,0.0,0.55
1981-01-04,0.35,0.28,20.07,-6.74,28.96,0.02,2.8,0.97,0.0,0.0,0.0,0.55
1981-01-05,0.338,0.27,17.26,-15.08,25.21,0.0,2.57,0.98,0.0,0.0,0.0,0.55
1981-01-06,0.325,0.26,22.2,-14.08,19.94,0.0,1.66,0.99,0.0,0.0,0.0,0.55
1981-01-07,0.325,0.26,2.98,-17.63,45.26,0.15,1.51,0.96,0.0,0.0,0.0,0.55
1981-01-08,0.313,0.25,0.0,-18.96,84.81,5.31,3.07,0.84,0.0,0.0,0.0,0.55
1981-01-09,0.3,0.24,0.0,-14.07,47.25,0.27,3.48,0.77,0.16,0.16,0.16,0.49
1981-01-10,0.3,0.24,0.02,-8.59,49.78,0.0,1.04,0.81,0.06,0.06,0.06,0.47
1981-01-11,0.288,0.23,0.0,-9.75,67.73,1.83,0.59,0.84,0.0,0.0,0.0,0.47
1981-01-12,0.288,0.23,0.0,-12.0,95.39,5.69,2.01,0.67,0.0,0.0,0.0,0.47
1981-01-13,0.275,0.22,0.0,-12.53,49.92,0.02,2.38,0.82,0.2,0.2,0.2,0.4
1981-01-14,0.275,0.22,0.0,-12.65,88.42,5.45,2.72,0.8,0.01,0.01,0.01,0.4
1981-01-15,0.263,0.21,13.73,-9.55,35.67,0.2,3.07,0.79,0.26,0.26,0.26,0.55
1981-01-16,0.263,0.21,1.53,-13.55,57.25,0.61,2.46,0.82,0.02,0.02,0.02,0.55
1981-01-17,0.25,0.2,6.22,-9.13,57.93,1.0,2.22,0.87,0.0,0.0,0.0,0.55
1981-01-18,0.25,0.2,5.42,-10.71,52.29,0.26,1.64,0.99,0.0,0.0,0.0,0.55
1981-01-19,0.238,0.19,12.3,-8.67,34.11,0.01,1.75,0.86,0.0,0.0,0.0,0.55
1981-01-20,0.238,0.19,13.69,-10.99,34.48,0.2,1.68,0.98,0.0,0.0,0.0,0.55
1981-01-21,0.238,0.19,0.66,-14.46,101.57,5.16,2.45,0.95,0.0,0.0,0.0,0.55
1981-01-22,0.225,0.18,0.0,-16.68,111.45,6.1,1.9,0.87,0.0,0.0,0.0,0.55
1981-01-23,0.225,0.18,0.0,-10.94,112.83,6.12,2.03,0.48,0.0,0.0,0.0,0.55
1981-01-24,0.213,0.17,0.0,-7.86,111.44,6.19,1.79,0.5,0.0,0.0,0.0,0.55
1981-01-25,0.213,0.17,0.0,-7.42,111.63,5.52,2.25,0.56,0.07,0.07,0.07,0.52
1981-01-26,0.213,0.17,0.0,-10.3,51.71,1.69,1.31,0.83,0.02,0.02,0.02,0.52
1981-01-27,0.2,0.16,0.0,-12.95,117.78,6.28,2.24,0.5,0.14,0.14,0.14,0.47
1981-01-28,0.2,0.16,0.0,-10.54,77.31,1.49,3.48,0.58,0.65,0.65,0.65,0.28
1981-01-29,0.2,0.16,0.0,-12.24,122.3,6.37,1.89,0.51,0.14,0.14,0.14,0.26
1981-01-30,0.188,0.15,0.0,-9.59,122.12,6.4,1.73,0.52,0.16,0.16,0.16,0.24
1981-01-31,0.188,0.15,0.0,-7.47,121.58,6.46,1.9,0.52,0.2,0.2,0.2,0.22
1981-02-01,0.188,0.15,0.0,-4.67,122.59,6.49,1.26,0.51,0.16,0.16,0.16,0.21
1981-02-02,0.188,0.15,0.0,-5.5,126.57,6.53,1.74,0.53,0.26,0.26,0.26,0.19
1981-02-03,0.175,0.14,0.0,-4.72,95.71,2.68,1.78,0.58,0.51,0.51,0.51,0.14
1981-02-04,0.175,0.14,5.69,-7.7,53.75,0.37,1.49,0.98,0.11,0.11,0.11,0.57
1981-02-05,0.175,0.14,4.09,-13.97,65.23,1.18,1.86,0.97,0.0,0.0,0.0,0.57
1981-02-06,0.175,0.14,9.65,-10.68,56.67,0.29,2.28,0.99,0.0,0.0,0.0,0.57
1981-02-07,0.163,0.13,1.36,-4.57,57.6,0.28,1.53,0.98,0.0,0.0,0.0,0.57
1981-02-08,0.163,0.13,0.0,-2.4,139.1,6.9,2.14,0.64,0.0,0.0,0.0,0.57
1981-02-09,0.175,0.14,0.0,-2.05,140.47,6.94,2.34,0.43,0.03,0.03,0.03,0.56
1981-02-10,0.175,0.14,1.21,-6.59,87.5,0.07,2.0,0.67,0.52,0.52,0.52,0.53
1981-02-11,0.175,0.14,0.0,-13.78,137.82,6.36,1.82,0.72,0.0,0.0,0.0,0.53
1981-02-12,0.175,0.14,0.0,-16.71,153.27,7.11,2.21,0.59,0.0,0.0,0.0,0.53
1981-02-13,0.163,0.13,0.0,-16.31,159.02,7.39,2.79,0.44,0.17,0.17,0.17,0.48
1981-02-14,0.163,0.13,0.0,-12.35,159.55,7.76,3.16,0.36,0.4,0.4,0.4,0.36
1981-02-15,0.163,0.13,0.0,-8.56,162.89,7.84,2.5,0.37,0.34,0.34,0.34,0.3
1981-02-16,0.163,0.13,0.0,-7.87,168.22,7.91,2.02,0.39,0.31,0.31,0.31,0.26
1981-02-17,0.15,0.12,0.0,-10.64,174.6,8.12,1.38,0.46,0.21,0.21,0.21,0.24
1981-02-18,0.15,0.12,0.07,-14.19,168.52,7.1,1.29,0.71,0.18,0.18,0.18,0.25
1981-02-19,0.15,0.12,0.0,-14.56,164.15,7.06,1.09,0.8,0.15,0.15,0.15,0.22
1981-02-20,0.15,0.12,0.0,-11.87,172.67,8.25,1.11,0.59,0.19,0.19,0.19,0.2
1981-02-21,0.138,0.11,0.81,-12.85,130.99,2.6,2.31,0.75,0.41,0.41,0.41,0.42
1981-02-22,0.138,0.11,0.16,-11.34,169.6,8.16,1.59,0.55,0.0,0.0,0.0,0.44
1981-02-23,0.138,0.11,0.0,-11.37,160.23,1.6,1.43,0.71,0.16,0.16,0.16,0.38
1981-02-24,0.138,0.11,0.0,-11.41,170.33,8.32,1.07,0.73,0.0,0.0,0.0,0.38
1981-02-25,0.138,0.11,0.0,-10.15,175.39,7.98,1.54,0.57,0.01,0.01,0.01,0.38
1981-02-26,0.125,0.1,0.0,-10.02,190.85,8.46,1.25,0.55,0.08,0.08,0.08,0.35
1981-02-27,0.125,0.1,0.0,-10.33,194.21,8.38,1.36,0.46,0.23,0.23,0.23,0.27
1981-02-28,0.125,0.1,0.09,-7.73,142.32,1.67,1.34,0.73,0.55,0.55,0.55,0.22
1981-03-01,0.125,0.1,1.04,-5.82,132.69,1.02,1.0,0.84,0.36,0.36,0.36,0.44
1981-03-02,0.125,0.1,0.0,-6.14,199.22,7.76,1.34,0.76,0.0,0.0,0.0,0.44
1981-03-03,0.125,0.1,3.87,-6.44,126.73,1.06,1.6,0.85,0.21,0.21,0.21,0.58
1981-03-04,0.125,0.1,1.8,-8.87,112.53,0.35,1.31,0.98,0.01,0.01,0.01,0.59
1981-03-05,0.113,0.09,0.0,-7.27,198.41,8.53,1.89,0.58,0.0,0.0,0.0,0.59
1981-03-06,0.113,0.09,0.04,-4.86,155.84,3.09,1.66,0.67,0.28,0.28,0.28,0.5
1981-03-07,0.125,0.1,0.0,-1.41,207.34,8.08,1.54,0.59,0.12,0.12,0.12,0.45
1981-03-08,0.163,0.13,0.0,-0.13,101.53,0.35,1.74,0.76,0.62,0.62,0.62,0.27
1981-03-09,0.25,0.2,0.0,0.55,213.44,7.79,1.66,0.68,0.43,0.43,0.43,0.2
1981-03-10,0.45,0.36,0.0,2.17,151.98,2.81,1.86,0.8,0.69,0.69,0.69,0.11
1981-03-11,0.775,0.62,2.05,2.56,81.52,0.32,1.92,0.76,0.65,0.65,0.65,0.49
1981-03-12,1.038,0.83,14.52,-0.64,89.13,0.54,1.44,0.92,0.45,0.45,0.45,0.6
1981-03-13,1.075,0.86,3.23,-5.07,127.19,2.75,1.32,0.94,0.19,0.19,0.19,0.59
1981-03-14,0.913,0.73,0.0,-3.49,226.88,8.97,1.18,0.64,0.01,0.01,0.01,0.59
1981-03-15,0.788,0.63,17.15,-5.0,129.03,0.05,1.26,0.87,0.32,0.32,0.32,0.6
1981-03-16,0.688,0.55,4.2,-7.08,132.48,4.64,1.69,0.88,0.0,0.0,0.0,0.61
1981-03-17,0.6,0.48,16.17,-9.79,56.96,0.52,1.69,0.92,0.0,0.0,0.0,0.61
1981-03-18,0.538,0.43,2.71,-12.24,155.96,0.36,2.4,0.95,0.14,0.14,0.14,0.6
1981-03-19,0.488,0.39,0.0,-9.03,251.28,9.79,2.46,0.6,0.0,0.0,0.0,0.6
1981-03-20,0.475,0.38,0.0,-3.44,240.01,7.96,0.85,0.42,0.07,0.07,0.07,0.57
1981-03-21,0.488,0.39,0.0,-1.8,223.86,8.22,0.73,0.46,0.13,0.13,0.13,0.52
1981-03-22,0.513,0.41,0.0,-2.3,235.98,7.71,1.82,0.63,0.6,0.6,0.6,0.33
1981-03-23,0.575,0.46,0.22,-0.83,192.57,2.96,1.74,0.68,1.02,1.02,1.02,0.23
1981-03-24,0.813,0.65,0.16,2.35,243.89,8.09,2.14,0.56,0.57,0.57,0.57,0.19
1981-03-25,1.388,1.11,1.74,4.21,219.84,7.41,1.3,0.68,0.43,0.43,0.43,0.5
1981-03-26,1.9,1.52,4.82,1.19,104.75,0.06,1.42,0.85,0.68,0.68,0.68,0.57
