date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.014,1.92,2.35,2.9,22.83,0.12,2.7,0.71,0.55,0.55,0.55,1.17
1981-01-02,0.021,2.78,5.18,1.38,20.91,0.01,2.74,0.83,0.2,0.2,0.2,1.21
1981-01-03,0.039,5.28,6.17,5.77,21.53,0.11,3.72,0.69,1.09,1.09,1.09,1.18
1981-01-04,0.105,14.13,23.02,2.03,16.94,0.13,1.3,0.87,0.0,0.0,0.0,1.21
1981-01-05,0.089,11.89,4.97,-0.72,48.52,1.27,2.8,0.77,0.34,0.34,0.34,1.21
1981-01-06,0.053,7.06,9.05,-0.45,28.83,0.17,3.05,0.82,0.16,0.16,0.16,1.21
1981-01-07,0.042,5.64,4.67,-3.52,46.2,1.52,1.48,0.75,0.0,0.0,0.0,1.21
1981-01-08,0.031,4.15,0.95,-7.54,56.51,5.05,0.28,0.73,0.0,0.0,0.0,1.21
1981-01-09,0.023,3.04,1.07,-6.02,37.21,0.09,0.15,0.82,0.0,0.0,0.0,1.21
1981-01-10,0.017,2.24,1.67,-1.33,27.57,0.02,0.25,0.84,0.0,0.0,0.0,1.21
1981-01-11,0.013,1.75,0.0,-1.43,10.45,0.87,0.77,0.85,0.0,0.0,0.0,1.21
1981-01-12,0.012,1.56,0.9,-2.08,44.0,4.52,0.51,0.82,0.0,0.0,0.0,1.21
1981-01-13,0.011,1.5,9.26,-1.41,17.4,0.02,0.87,0.83,0.0,0.0,0.0,1.21
1981-01-14,0.011,1.45,0.34,-3.11,34.17,5.09,0.72,0.71,0.0,0.0,0.0,1.21
1981-01-15,0.016,2.21,12.67,1.02,43.27,1.21,2.53,0.81,0.0,0.0,0.0,1.21
1981-01-16,0.023,3.12,2.27,-1.52,36.35,0.12,1.85,0.7,0.28,0.28,0.28,1.19
1981-01-17,0.023,3.1,2.4,3.21,39.18,0.85,1.79,0.75,0.03,0.03,0.03,1.2
1981-01-18,0.031,4.1,2.42,2.01,25.47,0.02,2.42,0.79,0.23,0.23,0.23,1.19
1981-01-19,0.043,5.79,9.55,2.38,18.83,0.02,2.47,0.81,0.17,0.17,0.17,1.21
1981-01-20,0.056,7.54,10.15,0.31,26.56,0.13,1.03,0.84,0.0,0.0,0.0,1.21
1981-01-21,0.05,6.65,0.13,-3.74,62.72,4.46,0.44,0.79,0.0,0.0,0.0,1.21
1981-01-22,0.037,4.9,0.0,-7.85,51.54,4.13,0.14,0.92,0.0,0.0,0.0,1.21
