date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,4.068,1.11,6.44,-2.09,30.85,0.07,2.48,0.73,0.38,0.38,0.38,0.84
1981-01-02,4.471,1.22,11.96,-3.84,20.71,0.0,1.9,0.91,0.02,0.02,0.02,0.85
1981-01-03,8.685,2.37,23.09,-0.21,38.62,0.5,2.6,0.85,0.17,0.17,0.17,0.85
1981-01-04,24.259,6.62,44.02,-1.97,12.59,0.01,1.91,0.93,0.0,0.0,0.0,0.85
1981-01-05,17.92,4.89,9.06,-6.65,18.43,0.22,2.27,0.79,0.12,0.12,0.11,0.85
1981-01-06,8.978,2.45,24.23,-5.96,10.94,0.02,2.71,0.85,0.02,0.02,0.01,0.85
1981-01-07,6.926,1.89,10.13,-9.5,18.73,0.26,2.52,0.85,0.01,0.01,0.01,0.85
1981-01-08,5.387,1.47,0.48,-12.36,67.39,5.47,1.48,0.75,0.0,0.0,0.0,0.85
1981-01-09,4.361,1.19,0.01,-6.88,50.57,0.5,0.95,0.65,0.04,0.04,0.04,0.84
1981-01-10,3.921,1.07,0.45,-3.19,36.11,0.0,0.63,0.86,0.0,0.0,0.0,0.84
1981-01-11,3.775,1.03,0.1,-4.32,36.27,0.28,0.96,0.9,0.0,0.0,0.0,0.84
1981-01-12,3.665,1.0,2.03,-5.42,62.76,3.49,1.24,0.83,0.0,0.0,0.0,0.85
1981-01-13,3.555,0.97,8.91,-6.13,37.98,0.02,1.99,0.9,0.0,0.0,0.0,0.85
1981-01-14,3.445,0.94,1.87,-7.51,77.43,4.63,1.43,0.84,0.0,0.0,0.0,0.85
1981-01-15,3.445,0.94,30.26,-4.56,20.87,0.17,2.38,0.9,0.01,0.01,0.0,0.85
1981-01-16,3.481,0.95,3.37,-7.19,35.01,0.38,2.14,0.83,0.08,0.08,0.08,0.84
1981-01-17,3.628,0.99,10.32,-2.06,32.59,0.28,1.88,0.85,0.07,0.07,0.07,0.85
1981-01-18,4.251,1.16,9.71,-3.59,25.51,0.0,1.92,0.92,0.0,0.0,0.0,0.85
1981-01-19,5.937,1.62,17.4,-2.22,19.12,0.0,2.41,0.85,0.09,0.09,0.09,0.85
1981-01-20,8.282,2.26,35.92,-4.86,14.35,0.0,2.6,0.92,0.0,0.0,0.0,0.85
1981-01-21,6.156,1.68,1.44,-7.75,57.56,2.5,1.39,0.86,0.0,0.0,0.0,0.85
