date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.108,0.92,4.7,-1.68,18.89,0.05,2.03,0.86,0.0,0.0,0.0,1.35
1981-01-02,1.084,0.9,11.24,-2.07,18.17,0.0,2.46,0.92,0.0,0.0,0.0,1.35
1981-01-03,1.433,1.19,27.27,0.67,13.9,0.01,3.4,0.92,0.0,0.0,0.0,1.35
1981-01-04,1.999,1.66,46.19,-1.09,14.56,0.13,2.36,0.94,0.0,0.0,0.0,1.35
1981-01-05,1.65,1.37,5.2,-5.42,41.75,0.39,1.77,0.86,0.0,0.0,0.0,1.35
1981-01-06,1.373,1.14,29.92,-4.34,17.82,0.0,2.75,0.9,0.0,0.0,0.0,1.35
1981-01-07,1.241,1.03,3.33,-7.79,69.77,2.44,1.52,0.92,0.0,0.0,0.0,1.35
1981-01-08,1.144,0.95,0.14,-15.98,80.92,7.36,0.44,0.99,0.0,0.0,0.0,1.35
1981-01-09,1.084,0.9,0.02,-8.01,59.88,2.94,0.47,0.92,0.0,0.0,0.0,1.35
1981-01-10,1.06,0.88,6.77,-2.19,20.88,0.0,0.7,0.99,0.0,0.0,0.0,1.35
1981-01-11,1.036,0.86,0.39,-3.64,16.72,0.0,2.92,0.91,0.0,0.0,0.0,1.35
1981-01-12,1.012,0.84,4.41,-5.53,59.35,2.96,1.45,0.97,0.0,0.0,0.0,1.35
1981-01-13,0.988,0.82,1.4,-6.33,43.96,1.01,2.03,0.86,0.0,0.0,0.0,1.35
1981-01-14,0.964,0.8,3.5,-7.02,56.44,1.65,1.45,0.88,0.0,0.0,0.0,1.35
1981-01-15,0.939,0.78,45.25,-3.04,35.96,0.16,3.03,0.9,0.0,0.0,0.0,1.35
1981-01-16,0.915,0.76,8.72,-5.18,31.2,0.45,1.01,0.87,0.0,0.0,0.0,1.35
1981-01-17,0.903,0.75,17.29,-0.69,25.21,0.02,2.69,0.91,0.0,0.0,0.0,1.35
1981-01-18,0.891,0.74,15.67,-2.21,23.43,0.03,1.9,0.91,0.0,0.0,0.0,1.35
1981-01-19,0.879,0.73,22.14,-0.51,19.61,0.0,2.55,0.91,0.0,0.0,0.0,1.35
1981-01-20,0.855,0.71,21.08,-3.22,18.93,0.46,1.82,0.96,0.0,0.0,0.0,1.35
1981-01-21,0.843,0.7,0.68,-8.73,59.35,1.22,0.37,0.98,0.0,0.0,0.0,1.35
1981-01-22,0.819,0.68,0.0,-14.23,92.69,6.79,0.49,0.95,0.0,0.0,0.0,1.35
1981-01-23,0.807,0.67,0.0,-10.99,96.93,6.78,2.05,0.79,0.0,0.0,0.0,1.35
1981-01-24,0.783,0.65,0.0,-13.4,98.51,6.28,0.3,0.97,0.0,0.0,0.0,1.35
1981-01-25,0.771,0.64,0.69,-10.2,72.96,2.03,0.67,1.0,0.0,0.0,0.0,1.35
1981-01-26,0.747,0.62,0.04,-3.66,78.21,4.4,1.14,0.97,0.0,0.0,0.0,1.35
1981-01-27,0.735,0.61,0.0,-13.79,108.36,6.66,0.59,0.97,0.0,0.0,0.0,1.35
1981-01-28,0.723,0.6,0.0,-11.04,105.73,7.68,1.43,0.74,0.0,0.0,0.0,1.35
1981-01-29,0.711,0.59,0.0,-8.76,103.58,7.28,0.83,0.87,0.0,0.0,0.0,1.35
1981-01-30,0.687,0.57,0.0,-13.18,108.14,6.61,0.26,0.95,0.0,0.0,0.0,1.35
1981-01-31,0.674,0.56,0.0,-13.39,108.3,6.81,0.5,0.9,0.0,0.0,0.0,1.35
1981-02-01,0.662,0.55,0.0,-11.14,108.01,6.77,0.26,0.91,0.0,0.0,0.0,1.35
1981-02-02,0.65,0.54,0.0,-9.77,109.67,6.76,0.37,0.9,0.0,0.0,0.0,1.35
1981-02-03,0.638,0.53,14.05,-3.62,66.27,1.47,2.05,0.91,0.17,0.17,0.17,1.44
1981-02-04,0.626,0.52,32.16,-0.75,27.91,0.33,2.19,0.92,0.0,0.0,0.0,1.44
1981-02-05,0.614,0.51,8.05,-3.91,42.02,0.92,2.19,0.82,0.0,0.0,0.0,1.44
1981-02-06,0.614,0.51,10.1,-0.65,20.72,0.0,1.57,0.94,0.0,0.0,0.0,1.44
