date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,5.076,0.99,2.38,-0.18,19.6,0.12,3.11,0.78,0.32,0.32,0.32,1.19
1981-01-02,5.179,1.01,7.44,-1.49,19.4,0.0,1.87,0.9,0.0,0.0,0.0,1.22
1981-01-03,10.409,2.03,16.36,2.93,23.28,0.19,4.71,0.77,0.77,0.77,0.77,1.22
1981-01-04,30.356,5.92,28.18,0.06,14.98,0.17,2.37,0.91,0.0,0.0,0.0,1.22
1981-01-05,25.279,4.93,3.74,-4.67,25.1,0.39,1.8,0.87,0.0,0.0,0.0,1.22
1981-01-06,14.716,2.87,15.96,-3.88,13.97,0.0,2.04,0.91,0.0,0.0,0.0,1.22
1981-01-07,9.076,1.77,4.24,-7.34,36.2,0.77,0.87,0.93,0.0,0.0,0.0,1.22
1981-01-08,6.615,1.29,0.53,-10.51,81.39,7.58,1.12,0.84,0.0,0.0,0.0,1.22
1981-01-09,6.153,1.2,0.02,-5.96,56.55,2.3,0.79,0.7,0.01,0.01,0.01,1.22
1981-01-10,5.948,1.16,2.86,-2.59,31.99,0.0,0.84,0.98,0.0,0.0,0.0,1.22
1981-01-11,5.794,1.13,0.13,-3.46,17.75,0.2,0.92,0.92,0.0,0.0,0.0,1.22
1981-01-12,5.64,1.1,6.02,-3.64,38.24,3.4,0.92,0.83,0.0,0.0,0.0,1.22
1981-01-13,5.435,1.06,10.03,-4.83,25.24,0.18,0.96,0.91,0.0,0.0,0.0,1.22
1981-01-14,5.23,1.02,2.65,-6.71,58.98,4.61,1.2,0.89,0.0,0.0,0.0,1.22
1981-01-15,5.128,1.0,28.98,-2.03,22.27,0.15,2.47,0.88,0.01,0.01,0.01,1.22
1981-01-16,4.974,0.97,2.8,-5.1,39.34,0.41,1.74,0.86,0.0,0.0,0.0,1.22
1981-01-17,5.179,1.01,6.95,0.17,26.56,0.18,2.78,0.86,0.04,0.04,0.04,1.22
1981-01-18,5.589,1.09,5.73,-1.71,19.78,0.01,1.88,0.92,0.0,0.0,0.0,1.22
1981-01-19,6.461,1.26,12.72,-0.32,16.55,0.0,2.12,0.91,0.0,0.0,0.0,1.22
1981-01-20,6.717,1.31,16.97,-2.72,16.88,0.1,0.98,0.95,0.0,0.0,0.0,1.22
1981-01-21,5.538,1.08,0.84,-5.3,43.19,1.25,0.36,0.85,0.0,0.0,0.0,1.22
1981-01-22,4.871,0.95,0.0,-7.65,59.68,5.64,0.96,0.84,0.0,0.0,0.0,1.22
1981-01-23,4.615,0.9,0.0,-7.54,93.74,5.44,1.45,0.66,0.02,0.02,0.02,1.21
1981-01-24,4.512,0.88,0.02,-5.61,103.58,6.02,0.86,0.62,0.01,0.01,0.01,1.21
1981-01-25,4.359,0.85,0.14,-4.23,66.59,1.94,1.4,0.81,0.02,0.02,0.02,1.21
1981-01-26,4.359,0.85,0.54,-1.36,55.36,1.67,1.25,0.88,0.0,0.0,0.0,1.21
1981-01-27,4.256,0.83,0.01,-5.84,102.47,5.68,1.49,0.6,0.0,0.0,0.0,1.21
1981-01-28,4.153,0.81,0.0,-6.34,105.95,7.36,2.14,0.53,0.02,0.02,0.02,1.21
1981-01-29,4.0,0.78,0.0,-5.27,106.21,6.95,1.73,0.68,0.0,0.0,0.0,1.21
1981-01-30,3.897,0.76,0.0,-4.82,114.45,6.55,1.31,0.56,0.0,0.0,0.0,1.2
