date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,17.174,0.44,1.27,-7.17,52.62,0.69,4.89,0.59,0.8,0.8,0.79,0.49
1981-01-02,17.565,0.45,10.07,-8.02,29.6,0.02,4.34,0.8,0.18,0.18,0.18,0.55
1981-01-03,28.103,0.72,31.26,-4.2,40.36,0.15,4.6,0.74,0.45,0.45,0.45,0.55
1981-01-04,69.478,1.78,41.79,-6.23,15.05,0.01,5.35,0.84,0.14,0.14,0.14,0.55
1981-01-05,62.452,1.6,9.0,-12.93,30.34,0.39,5.69,0.83,0.21,0.21,0.21,0.55
1981-01-06,40.204,1.03,23.19,-11.73,8.47,0.0,6.38,0.83,0.15,0.15,0.15,0.55
1981-01-07,32.397,0.83,4.54,-15.38,25.02,0.25,4.29,0.83,0.07,0.07,0.07,0.55
1981-01-08,26.932,0.69,0.1,-15.22,62.75,4.2,0.93,0.7,0.01,0.01,0.01,0.55
1981-01-09,22.249,0.57,0.0,-10.18,68.52,3.81,1.08,0.73,0.0,0.0,0.0,0.55
1981-01-10,19.126,0.49,0.32,-7.33,40.64,0.0,0.82,0.78,0.03,0.03,0.03,0.54
1981-01-11,17.565,0.45,0.12,-7.2,68.77,2.75,2.29,0.67,0.05,0.05,0.04,0.54
1981-01-12,16.784,0.43,1.1,-8.83,74.28,2.07,3.36,0.59,0.29,0.29,0.29,0.53
1981-01-13,16.003,0.41,6.67,-11.29,62.76,0.76,2.55,0.85,0.06,0.06,0.06,0.55
1981-01-14,15.613,0.4,0.5,-11.53,90.61,2.89,2.96,0.78,0.03,0.03,0.03,0.55
1981-01-15,16.003,0.41,36.9,-10.11,27.0,0.01,5.3,0.92,0.07,0.07,0.07,0.55
1981-01-16,16.394,0.42,6.6,-12.61,47.99,0.47,4.28,0.85,0.1,0.1,0.1,0.55
