date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,11.549,0.94,5.48,-3.98,25.96,0.08,3.33,0.76,0.41,0.41,0.39,0.72
1981-01-02,11.794,0.96,13.96,-5.71,20.86,0.0,2.11,0.91,0.01,0.01,0.01,0.73
1981-01-03,15.48,1.26,23.53,-2.27,35.68,0.3,3.98,0.89,0.1,0.1,0.08,0.73
1981-01-04,37.226,3.03,49.51,-3.62,13.19,0.03,2.35,0.9,0.04,0.04,0.04,0.73
1981-01-05,32.681,2.66,9.15,-7.94,6.28,0.2,1.68,0.72,0.1,0.1,0.08,0.73
1981-01-06,19.78,1.61,24.47,-7.15,5.98,0.01,2.36,0.78,0.06,0.06,0.05,0.73
1981-01-07,16.34,1.33,9.26,-10.84,15.16,0.44,2.8,0.74,0.11,0.11,0.09,0.73
1981-01-08,13.76,1.12,0.81,-14.5,64.71,4.58,2.72,0.73,0.01,0.01,0.0,0.73
1981-01-09,11.917,0.97,0.27,-7.56,47.89,0.23,1.82,0.64,0.22,0.22,0.21,0.7
1981-01-10,11.057,0.9,0.75,-3.39,41.88,0.01,0.77,0.76,0.02,0.02,0.01,0.72
1981-01-11,10.689,0.87,0.0,-4.6,52.7,0.38,1.39,0.83,0.03,0.03,0.02,0.72
1981-01-12,10.443,0.85,0.99,-6.81,70.37,3.36,2.09,0.78,0.02,0.02,0.0,0.73
1981-01-13,10.074,0.82,7.74,-7.51,43.1,0.01,1.86,0.85,0.07,0.07,0.06,0.73
1981-01-14,9.829,0.8,0.81,-8.73,86.53,4.47,2.32,0.82,0.01,0.01,0.0,0.73
1981-01-15,10.197,0.83,31.18,-6.11,11.98,0.23,2.17,0.87,0.03,0.03,0.01,0.73
1981-01-16,10.32,0.84,5.52,-9.31,28.96,0.12,2.54,0.86,0.05,0.05,0.03,0.73
1981-01-17,10.074,0.82,9.82,-4.41,28.46,0.28,2.6,0.83,0.05,0.05,0.03,0.73
1981-01-18,10.812,0.88,11.84,-5.26,23.9,0.01,1.48,0.89,0.01,0.01,0.01,0.73
1981-01-19,12.9,1.05,19.7,-4.05,17.19,0.01,1.77,0.8,0.05,0.05,0.05,0.73
1981-01-20,15.603,1.27,33.53,-6.72,20.36,0.01,2.43,0.87,0.05,0.05,0.04,0.73
1981-01-21,13.392,1.09,1.84,-9.78,78.58,3.36,1.67,0.8,0.02,0.02,0.0,0.73
1981-01-22,11.18,0.91,0.0,-9.91,106.58,4.99,1.92,0.54,0.05,0.05,0.04,0.72
1981-01-23,9.829,0.8,0.0,-6.73,104.2,4.71,2.39,0.51,0.3,0.3,0.29,0.66
1981-01-24,8.969,0.73,0.0,-4.34,98.36,2.56,1.38,0.48,0.34,0.34,0.33,0.6
1981-01-25,8.477,0.69,0.39,-6.05,88.85,2.93,2.06,0.67,0.2,0.2,0.18,0.66
1981-01-26,8.354,0.68,5.37,-6.05,48.99,0.44,1.34,0.88,0.03,0.03,0.01,0.73
1981-01-27,8.109,0.66,0.0,-8.19,111.17,4.83,1.14,0.47,0.02,0.02,0.01,0.73
1981-01-28,7.863,0.64,0.0,-7.55,108.51,4.92,2.84,0.46,0.41,0.41,0.4,0.64
1981-01-29,7.617,0.62,0.0,-7.28,109.86,4.08,1.8,0.46,0.3,0.3,0.29,0.6
1981-01-30,7.372,0.6,0.0,-6.09,111.89,4.19,0.61,0.42,0.1,0.1,0.09,0.58
1981-01-31,7.249,0.59,0.0,-3.3,116.45,5.57,1.62,0.47,0.25,0.25,0.24,0.55
1981-02-01,7.126,0.58,0.0,-1.54,116.56,5.53,0.64,0.51,0.11,0.11,0.09,0.52
1981-02-02,7.126,0.58,0.0,-2.35,118.58,5.69,0.55,0.56,0.11,0.11,0.09,0.5
