date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,1.133,0.67,1.01,-2.06,40.42,3.25,6.41,0.51,1.68,1.6,1.3,0.65
1981-01-02,1.183,0.7,7.87,-4.02,36.6,3.91,8.14,0.69,0.82,0.74,0.54,0.96
1981-01-03,1.876,1.11,24.41,-0.28,38.86,3.98,7.56,0.65,1.09,1.09,0.98,0.98
1981-01-04,3.279,1.94,35.37,-2.7,14.9,1.87,5.6,0.84,0.24,0.24,0.18,0.98
1981-01-05,3.533,2.09,8.0,-9.14,17.81,1.71,6.39,0.72,0.51,0.5,0.42,0.98
1981-01-06,2.84,1.68,19.2,-8.87,8.62,0.0,7.11,0.84,0.26,0.26,0.26,0.98
1981-01-07,2.299,1.36,3.51,-11.72,18.69,2.79,4.26,0.74,0.02,0.02,0.02,0.98
1981-01-08,1.843,1.09,0.07,-11.42,49.54,6.09,3.19,0.55,0.07,0.07,0.07,0.95
1981-01-09,1.504,0.89,0.0,-9.67,53.07,5.19,1.07,0.72,0.0,0.0,0.0,0.95
1981-01-10,1.335,0.79,0.77,-4.65,36.88,0.05,1.17,0.69,0.13,0.13,0.13,0.94
1981-01-11,1.268,0.75,0.59,-5.42,47.89,1.15,0.88,0.8,0.0,0.0,0.0,0.95
1981-01-12,1.234,0.73,0.02,-8.07,61.39,5.75,1.83,0.75,0.01,0.01,0.01,0.95
1981-01-13,1.2,0.71,2.96,-8.17,55.12,0.49,2.75,0.77,0.23,0.23,0.23,0.96
1981-01-14,1.183,0.7,0.48,-7.34,67.92,4.73,6.91,0.59,0.75,0.75,0.73,0.75
1981-01-15,1.2,0.71,22.7,-7.65,23.52,1.67,4.97,0.88,0.02,0.02,0.02,0.98
1981-01-16,1.234,0.73,4.86,-9.47,41.8,4.18,5.66,0.73,0.13,0.13,0.12,0.98
1981-01-17,1.2,0.71,8.7,-5.91,43.83,3.56,2.55,0.88,0.01,0.01,0.01,0.98
1981-01-18,1.251,0.74,4.43,-5.55,40.16,3.79,4.32,0.8,0.01,0.01,0.01,0.98
1981-01-19,1.386,0.82,9.37,-4.02,25.61,0.84,4.83,0.8,0.2,0.2,0.19,0.97
1981-01-20,1.657,0.98,27.23,-6.22,21.91,1.49,6.05,0.86,0.05,0.05,0.04,0.98
1981-01-21,1.758,1.04,0.8,-6.65,71.94,5.6,4.95,0.53,0.44,0.44,0.4,0.87
1981-01-22,1.64,0.97,0.0,-3.37,84.06,6.77,3.98,0.36,0.42,0.42,0.32,0.73
1981-01-23,1.538,0.91,0.0,-3.39,85.3,6.63,1.31,0.42,0.08,0.08,0.01,0.73
1981-01-24,1.471,0.87,0.0,-0.27,86.46,6.82,1.44,0.36,0.13,0.1,0.01,0.73
1981-01-25,1.606,0.95,0.0,-0.73,81.0,5.09,4.37,0.36,1.43,1.32,1.22,0.29
1981-01-26,1.758,1.04,0.25,-2.79,62.57,5.04,5.14,0.55,0.78,0.66,0.56,0.33
1981-01-27,1.724,1.02,0.0,-3.13,92.42,7.06,3.67,0.34,0.53,0.42,0.32,0.23
1981-01-28,1.623,0.96,0.0,-2.27,93.76,6.71,3.02,0.43,0.31,0.21,0.14,0.21
1981-01-29,1.454,0.86,0.0,-4.82,96.95,7.31,0.94,0.53,0.11,0.04,0.0,0.21
1981-01-30,1.335,0.79,0.0,-2.55,102.95,7.48,1.27,0.36,0.21,0.09,0.02,0.2
1981-01-31,1.386,0.82,0.0,0.29,105.99,7.54,1.04,0.37,0.27,0.09,0.03,0.2
1981-02-01,1.589,0.94,0.0,1.78,106.46,7.61,1.52,0.37,0.37,0.16,0.09,0.19
1981-02-02,1.893,1.12,0.0,1.86,109.8,7.54,1.72,0.36,0.64,0.33,0.2,0.17
1981-02-03,2.113,1.25,3.84,0.63,84.12,3.58,2.25,0.51,0.86,0.69,0.61,0.88
1981-02-04,2.113,1.25,8.31,-3.76,46.61,1.63,3.74,0.84,0.21,0.19,0.18,1.03
1981-02-05,1.961,1.16,4.58,-8.22,66.96,4.84,4.58,0.76,0.27,0.26,0.21,1.02
1981-02-06,1.809,1.07,4.19,-1.97,54.08,4.76,5.4,0.67,0.37,0.35,0.29,1.01
1981-02-07,2.13,1.26,0.8,3.28,54.34,3.65,4.91,0.65,0.93,0.91,0.61,0.82
1981-02-08,2.603,1.54,0.0,4.28,112.68,7.81,4.16,0.49,0.99,0.85,0.44,0.55
1981-02-09,2.738,1.62,0.0,1.28,124.34,5.46,2.12,0.57,0.48,0.39,0.22,0.46
1981-02-10,2.468,1.46,1.39,-3.19,60.33,0.21,3.57,0.7,0.91,0.79,0.62,0.69
1981-02-11,2.13,1.26,0.04,-7.62,122.69,7.32,2.78,0.56,0.5,0.35,0.17,0.55
1981-02-12,1.826,1.08,0.0,-8.95,137.76,8.09,1.03,0.42,0.4,0.21,0.02,0.53
1981-02-13,1.606,0.95,0.1,-8.3,135.49,5.96,0.87,0.43,0.33,0.16,0.02,0.57
1981-02-14,1.454,0.86,0.0,-4.47,137.83,8.02,3.61,0.39,0.66,0.46,0.31,0.44
1981-02-15,1.386,0.82,0.0,-6.26,135.13,5.97,1.63,0.56,0.28,0.17,0.09,0.42
1981-02-16,1.335,0.79,0.0,-5.26,138.39,6.11,0.1,0.5,0.16,0.05,0.0,0.42
1981-02-17,1.302,0.77,0.0,-8.28,129.95,3.45,0.44,0.62,0.36,0.23,0.16,0.37
1981-02-18,1.251,0.74,1.5,-10.25,107.7,1.36,1.78,0.82,0.44,0.34,0.28,0.77
1981-02-19,1.217,0.72,0.09,-10.63,135.47,5.24,0.83,0.69,0.17,0.15,0.15,0.69
1981-02-20,1.183,0.7,0.0,-8.97,152.83,7.2,0.94,0.57,0.16,0.09,0.06,0.64
1981-02-21,1.149,0.68,0.46,-10.04,102.49,1.6,1.01,0.8,0.18,0.1,0.07,0.73
1981-02-22,1.116,0.66,0.06,-8.51,137.05,6.41,1.7,0.61,0.18,0.12,0.09,0.67
1981-02-23,1.082,0.64,0.0,-7.55,139.51,5.39,1.06,0.68,0.22,0.07,0.02,0.65
1981-02-24,1.048,0.62,0.0,-7.3,140.47,6.85,2.0,0.63,0.36,0.12,0.05,0.6
1981-02-25,1.014,0.6,0.0,-5.41,170.94,7.95,1.6,0.57,0.47,0.18,0.08,0.56
