date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.164,0.31,2.05,-6.59,63.83,4.12,4.29,0.56,0.42,0.42,0.25,0.33
1981-01-02,0.164,0.31,3.06,-8.54,58.72,2.88,3.29,0.72,0.11,0.11,0.0,0.33
1981-01-03,0.17,0.32,4.97,-3.26,39.2,0.68,2.46,0.71,0.17,0.17,0.08,0.33
1981-01-04,0.18,0.34,7.22,-6.58,30.31,0.04,2.51,0.83,0.08,0.08,0.01,0.33
1981-01-05,0.191,0.36,8.57,-14.7,30.09,0.0,2.84,0.78,0.1,0.1,0.04,0.33
1981-01-06,0.207,0.39,12.73,-13.97,23.85,0.0,1.77,0.89,0.02,0.02,0.0,0.33
1981-01-07,0.212,0.4,2.97,-17.51,49.8,0.37,3.68,0.73,0.22,0.22,0.11,0.33
1981-01-08,0.207,0.39,0.0,-18.56,79.63,7.29,4.23,0.62,0.07,0.07,0.0,0.33
1981-01-09,0.196,0.37,0.0,-13.7,53.72,0.57,3.13,0.71,0.25,0.25,0.15,0.3
1981-01-10,0.191,0.36,0.03,-8.24,45.8,0.0,0.9,0.71,0.16,0.16,0.07,0.29
1981-01-11,0.18,0.34,0.0,-9.76,70.48,3.93,0.52,0.78,0.07,0.07,0.0,0.29
1981-01-12,0.175,0.33,0.0,-13.22,89.83,7.62,1.82,0.74,0.05,0.05,0.0,0.29
1981-01-13,0.164,0.31,0.03,-11.81,45.34,0.04,3.51,0.78,0.31,0.31,0.21,0.23
1981-01-14,0.159,0.3,0.0,-12.62,77.82,6.87,3.28,0.6,0.09,0.09,0.01,0.23
1981-01-15,0.159,0.3,4.08,-9.19,47.31,1.12,3.45,0.64,0.46,0.46,0.34,0.33
1981-01-16,0.159,0.3,2.07,-13.43,71.19,4.59,2.52,0.62,0.09,0.09,0.0,0.33
1981-01-17,0.159,0.3,0.87,-9.2,77.26,4.43,2.18,0.67,0.1,0.1,0.0,0.33
1981-01-18,0.154,0.29,0.83,-10.6,52.36,0.67,1.69,0.74,0.11,0.11,0.01,0.33
1981-01-19,0.159,0.3,5.65,-7.93,40.79,0.03,1.74,0.7,0.17,0.17,0.08,0.33
1981-01-20,0.17,0.32,9.6,-10.71,48.22,0.13,2.67,0.79,0.16,0.16,0.06,0.33
1981-01-21,0.175,0.33,0.73,-13.92,98.43,7.4,3.52,0.64,0.11,0.11,0.0,0.33
1981-01-22,0.164,0.31,0.0,-14.36,105.99,8.24,2.33,0.51,0.1,0.1,0.0,0.33
1981-01-23,0.159,0.3,0.0,-9.73,105.97,8.01,2.65,0.32,0.15,0.15,0.0,0.33
1981-01-24,0.148,0.28,0.0,-8.38,105.12,8.07,1.26,0.38,0.11,0.11,0.0,0.33
1981-01-25,0.143,0.27,0.0,-7.41,104.06,7.29,2.18,0.42,0.16,0.16,0.01,0.33
1981-01-26,0.132,0.25,0.01,-8.71,68.57,3.13,2.65,0.59,0.31,0.31,0.16,0.29
1981-01-27,0.127,0.24,0.0,-12.56,110.83,8.14,1.57,0.37,0.12,0.12,0.02,0.29
1981-01-28,0.122,0.23,0.0,-9.59,72.81,3.68,3.94,0.52,0.55,0.55,0.4,0.21
1981-01-29,0.117,0.22,0.0,-12.51,116.14,8.22,2.17,0.4,0.2,0.2,0.07,0.2
1981-01-30,0.106,0.2,0.0,-10.54,115.57,8.25,1.08,0.44,0.14,0.14,0.03,0.2
1981-01-31,0.101,0.19,0.0,-7.45,114.87,8.29,1.27,0.41,0.18,0.18,0.04,0.2
1981-02-01,0.095,0.18,0.0,-5.02,116.36,8.31,0.73,0.43,0.17,0.17,0.03,0.2
1981-02-02,0.09,0.17,0.0,-5.4,119.68,8.32,1.73,0.43,0.29,0.29,0.11,0.19
1981-02-03,0.09,0.17,0.0,-5.64,89.99,4.12,2.17,0.51,0.53,0.53,0.35,0.15
1981-02-04,0.085,0.16,1.67,-7.61,59.93,0.71,2.04,0.83,0.33,0.33,0.21,0.31
1981-02-05,0.085,0.16,1.63,-13.75,85.26,3.57,2.05,0.78,0.14,0.14,0.0,0.33
1981-02-06,0.085,0.16,4.81,-8.52,87.24,1.82,3.31,0.81,0.22,0.22,0.02,0.34
1981-02-07,0.09,0.17,0.82,-1.79,56.21,0.97,1.71,0.79,0.16,0.16,0.0,0.34
1981-02-08,0.095,0.18,0.0,-2.78,132.38,8.87,1.32,0.53,0.19,0.19,0.0,0.34
1981-02-09,0.101,0.19,0.0,-2.64,134.13,8.94,1.86,0.46,0.21,0.21,0.0,0.34
1981-02-10,0.101,0.19,1.08,-6.32,72.16,1.0,2.42,0.73,0.37,0.37,0.21,0.33
1981-02-11,0.095,0.18,0.0,-12.86,131.91,8.34,2.3,0.49,0.18,0.18,0.0,0.33
1981-02-12,0.09,0.17,0.0,-15.96,146.62,9.01,2.45,0.43,0.17,0.17,0.0,0.33
1981-02-13,0.09,0.17,0.0,-16.06,145.98,9.02,1.77,0.51,0.14,0.14,0.01,0.33
1981-02-14,0.085,0.16,0.0,-12.34,146.21,9.12,2.31,0.46,0.21,0.21,0.05,0.32
1981-02-15,0.085,0.16,0.0,-9.35,144.67,9.13,2.38,0.44,0.29,0.29,0.09,0.31
1981-02-16,0.079,0.15,0.0,-8.88,152.45,9.05,1.78,0.41,0.31,0.31,0.11,0.28
1981-02-17,0.079,0.15,0.0,-12.18,152.55,9.04,1.33,0.59,0.21,0.21,0.05,0.28
1981-02-18,0.074,0.14,0.1,-13.79,148.25,8.16,1.47,0.87,0.19,0.19,0.04,0.29
1981-02-19,0.074,0.14,0.0,-15.7,148.88,8.97,1.01,0.85,0.15,0.15,0.02,0.28
1981-02-20,0.074,0.14,0.0,-13.36,158.01,9.45,1.26,0.66,0.2,0.2,0.04,0.28
1981-02-21,0.069,0.13,3.31,-12.61,101.52,2.35,2.01,0.92,0.2,0.2,0.07,0.34
1981-02-22,0.069,0.13,0.25,-12.59,164.5,9.19,1.14,0.68,0.18,0.18,0.0,0.34
1981-02-23,0.069,0.13,0.0,-12.33,157.47,7.41,1.1,0.75,0.19,0.19,0.0,0.34
1981-02-24,0.064,0.12,0.0,-12.44,159.8,9.32,0.94,0.74,0.18,0.18,0.0,0.34
1981-02-25,0.064,0.12,0.0,-10.65,163.64,9.04,1.28,0.55,0.21,0.21,0.0,0.34
1981-02-26,0.064,0.12,0.0,-11.2,171.67,9.62,0.87,0.67,0.2,0.2,0.0,0.34
1981-02-27,0.058,0.11,0.0,-11.77,174.68,9.03,1.34,0.57,0.27,0.27,0.06,0.32
1981-02-28,0.058,0.11,0.07,-9.35,125.5,2.14,1.77,0.83,0.51,0.51,0.31,0.26
1981-03-01,0.058,0.11,0.04,-7.83,127.53,4.5,1.26,0.87,0.22,0.22,0.05,0.26
1981-03-02,0.053,0.1,0.0,-7.2,183.02,8.25,1.29,0.78,0.34,0.34,0.07,0.25
1981-03-03,0.053,0.1,5.38,-7.7,116.89,2.62,1.54,0.87,0.3,0.3,0.11,0.34
1981-03-04,0.058,0.11,0.77,-8.51,121.68,0.87,2.26,0.73,0.47,0.47,0.19,0.33
1981-03-05,0.053,0.1,0.0,-8.67,185.09,10.06,2.18,0.51,0.28,0.28,0.0,0.33
1981-03-06,0.048,0.09,0.11,-6.78,139.25,3.49,1.72,0.74,0.32,0.32,0.06,0.32
1981-03-07,0.048,0.09,0.0,-3.37,194.97,9.25,1.36,0.61,0.35,0.35,0.0,0.32
1981-03-08,0.058,0.11,0.0,-2.17,91.87,0.09,1.74,0.79,0.5,0.5,0.27,0.25
1981-03-09,0.09,0.17,0.0,-0.37,195.91,9.09,1.25,0.63,0.43,0.43,0.04,0.24
1981-03-10,0.191,0.36,0.0,1.37,144.11,1.66,1.6,0.76,0.98,0.98,0.55,0.15
1981-03-11,0.424,0.8,0.29,2.99,84.68,1.18,1.84,0.7,0.7,0.7,0.46,0.18
1981-03-12,0.636,1.2,6.94,-0.38,89.39,1.22,1.61,0.85,0.51,0.51,0.31,0.34
1981-03-13,0.625,1.18,0.67,-4.73,117.22,3.13,1.66,0.71,0.4,0.4,0.13,0.31
1981-03-14,0.509,0.96,0.0,-5.17,205.2,7.42,1.56,0.66,0.4,0.4,0.0,0.31
1981-03-15,0.418,0.79,26.01,-5.12,120.38,0.37,1.4,0.88,0.41,0.41,0.18,0.34
1981-03-16,0.355,0.67,5.74,-7.34,117.53,6.55,1.49,0.8,0.23,0.23,0.0,0.34
