date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.008,0.66,0.49,-1.21,47.13,1.69,4.27,0.53,1.48,1.22,0.47,0.53
1981-01-02,0.007,0.64,1.72,-3.29,47.92,1.37,3.05,0.69,0.68,0.5,0.2,1.0
1981-01-03,0.007,0.63,2.14,0.47,45.21,0.96,1.21,0.7,0.1,0.09,0.09,1.19
1981-01-04,0.007,0.64,5.02,-1.25,21.64,0.0,2.22,0.76,0.82,0.81,0.8,1.22
1981-01-05,0.007,0.64,3.43,-7.96,27.57,0.0,3.89,0.71,0.56,0.55,0.45,1.25
1981-01-06,0.007,0.62,6.62,-7.98,15.43,0.0,2.36,0.83,0.0,0.0,0.0,1.29
1981-01-07,0.007,0.6,1.6,-10.8,47.12,0.83,4.06,0.7,0.29,0.29,0.29,1.25
1981-01-08,0.007,0.58,0.03,-13.31,59.77,5.0,4.08,0.61,0.0,0.0,0.0,1.25
1981-01-09,0.007,0.57,0.0,-9.71,57.97,1.31,1.72,0.71,0.03,0.03,0.03,1.24
1981-01-10,0.006,0.55,0.02,-4.62,47.7,0.0,0.42,0.78,0.0,0.0,0.0,1.24
1981-01-11,0.006,0.54,0.0,-5.63,60.78,3.63,0.67,0.76,0.0,0.0,0.0,1.24
1981-01-12,0.006,0.52,0.9,-8.67,68.62,5.9,1.05,0.72,0.0,0.0,0.0,1.27
1981-01-13,0.006,0.51,0.62,-6.78,45.46,0.08,2.63,0.76,0.14,0.14,0.14,1.23
1981-01-14,0.006,0.49,0.0,-8.33,69.21,4.94,2.69,0.58,0.0,0.0,0.0,1.23
1981-01-15,0.006,0.48,2.23,-6.07,43.95,0.63,2.94,0.73,0.17,0.17,0.17,1.25
1981-01-16,0.005,0.47,0.69,-8.94,54.65,1.49,2.47,0.66,0.08,0.08,0.08,1.24
1981-01-17,0.005,0.45,0.61,-6.23,62.97,1.93,1.33,0.78,0.0,0.0,0.0,1.26
1981-01-18,0.005,0.44,0.63,-5.22,45.45,0.6,1.97,0.77,0.0,0.0,0.0,1.27
1981-01-19,0.005,0.43,3.25,-4.63,32.2,0.08,1.19,0.78,0.0,0.0,0.0,1.29
1981-01-20,0.005,0.42,3.85,-5.77,41.45,0.37,2.96,0.8,0.06,0.06,0.06,1.29
1981-01-21,0.005,0.41,0.24,-8.41,70.77,3.95,3.36,0.64,0.02,0.02,0.02,1.28
1981-01-22,0.005,0.4,0.0,-7.47,86.78,6.36,2.93,0.45,0.0,0.0,0.0,1.28
1981-01-23,0.005,0.39,0.0,-6.12,85.29,6.36,2.15,0.41,0.0,0.0,0.0,1.28
1981-01-24,0.004,0.38,0.0,-3.89,85.63,6.44,1.61,0.38,0.0,0.0,0.0,1.28
1981-01-25,0.004,0.37,0.01,-3.59,84.64,5.4,1.83,0.41,0.0,0.0,0.0,1.28
1981-01-26,0.004,0.36,0.18,-3.39,61.16,1.75,3.63,0.62,0.68,0.68,0.68,1.02
1981-01-27,0.004,0.35,0.0,-7.22,90.12,6.61,2.08,0.37,0.0,0.0,0.0,1.02
1981-01-28,0.004,0.34,0.0,-6.04,75.99,4.43,2.61,0.42,0.15,0.15,0.15,0.95
1981-01-29,0.004,0.33,0.0,-7.19,92.35,6.72,1.99,0.39,0.0,0.0,0.0,0.95
1981-01-30,0.004,0.33,0.0,-5.25,93.25,6.76,1.22,0.37,0.0,0.0,0.0,0.95
1981-01-31,0.004,0.32,0.0,-2.71,95.01,6.82,1.73,0.37,0.0,0.0,0.0,0.95
1981-02-01,0.004,0.31,0.0,-1.13,94.6,6.85,1.52,0.41,0.0,0.0,0.0,0.95
1981-02-02,0.004,0.31,0.0,-0.91,98.26,6.9,1.78,0.42,0.0,0.0,0.0,0.95
1981-02-03,0.004,0.31,0.0,-0.98,81.47,2.93,1.34,0.45,0.27,0.27,0.27,0.84
1981-02-04,0.004,0.32,0.96,-2.53,58.71,0.44,1.58,0.76,0.27,0.27,0.27,1.07
1981-02-05,0.004,0.31,0.86,-6.62,88.22,2.51,3.03,0.66,0.12,0.12,0.12,1.19
1981-02-06,0.004,0.31,1.54,-3.11,66.85,1.26,3.28,0.74,0.18,0.18,0.18,1.31
1981-02-07,0.005,0.43,0.22,4.02,66.03,1.0,1.94,0.69,0.17,0.17,0.17,1.26
1981-02-08,0.007,0.64,0.0,2.15,112.42,7.23,1.18,0.54,0.0,0.0,0.0,1.26
1981-02-09,0.008,0.65,0.0,0.98,113.1,7.4,0.97,0.47,0.01,0.01,0.01,1.25
1981-02-10,0.007,0.58,0.48,-1.67,55.9,0.03,1.84,0.7,0.39,0.39,0.39,1.17
1981-02-11,0.007,0.57,0.02,-7.08,116.58,5.92,2.09,0.56,0.04,0.04,0.03,1.14
1981-02-12,0.006,0.55,0.0,-10.85,124.38,7.4,1.79,0.49,0.02,0.02,0.02,1.12
1981-02-13,0.006,0.54,0.0,-11.01,121.38,7.39,0.96,0.45,0.01,0.01,0.0,1.12
1981-02-14,0.006,0.52,0.0,-8.01,124.12,7.49,1.8,0.42,0.02,0.02,0.0,1.12
1981-02-15,0.006,0.51,0.0,-5.53,123.32,7.48,1.79,0.39,0.03,0.03,0.01,1.12
1981-02-16,0.006,0.49,0.0,-6.21,128.8,7.62,1.04,0.45,0.01,0.01,0.0,1.12
1981-02-17,0.006,0.48,0.0,-8.48,126.82,7.8,0.85,0.61,0.01,0.01,0.0,1.12
1981-02-18,0.005,0.46,0.04,-8.88,112.46,4.4,1.25,0.77,0.02,0.02,0.0,1.12
1981-02-19,0.005,0.45,0.02,-10.32,124.15,6.36,1.05,0.69,0.02,0.02,0.0,1.12
1981-02-20,0.005,0.44,0.0,-9.07,133.68,7.87,1.1,0.65,0.02,0.02,0.0,1.12
1981-02-21,0.005,0.42,1.09,-8.36,97.63,2.11,1.08,0.79,0.2,0.2,0.18,1.25
1981-02-22,0.005,0.41,0.06,-8.32,142.26,7.47,1.03,0.68,0.04,0.04,0.04,1.24
1981-02-23,0.005,0.4,0.0,-6.7,131.59,5.6,1.04,0.61,0.03,0.03,0.03,1.21
1981-02-24,0.005,0.39,0.0,-6.58,143.03,7.62,1.27,0.59,0.03,0.03,0.0,1.21
1981-02-25,0.004,0.38,0.0,-5.52,145.72,7.53,1.14,0.51,0.03,0.03,0.0,1.21
1981-02-26,0.004,0.37,0.0,-5.79,145.52,7.78,0.97,0.61,0.02,0.02,0.0,1.21
1981-02-27,0.004,0.36,0.0,-6.47,150.16,7.7,1.08,0.54,0.03,0.03,0.0,1.21
1981-02-28,0.004,0.35,0.03,-6.12,116.77,1.11,1.22,0.7,0.5,0.5,0.46,1.01
1981-03-01,0.004,0.34,0.1,-4.52,105.94,1.38,1.07,0.84,0.15,0.15,0.12,0.99
1981-03-02,0.004,0.33,0.0,-2.54,152.15,6.62,1.24,0.7,0.04,0.04,0.0,0.99
1981-03-03,0.004,0.33,3.79,-2.34,99.56,1.62,1.21,0.78,0.03,0.03,0.01,1.43
1981-03-04,0.004,0.34,0.86,-1.98,111.15,0.99,2.81,0.68,0.6,0.6,0.6,1.25
1981-03-05,0.004,0.34,0.0,-3.61,161.07,7.72,1.5,0.56,0.05,0.05,0.03,1.22
1981-03-06,0.004,0.34,0.06,-2.27,127.62,1.62,1.07,0.62,0.31,0.31,0.26,1.12
1981-03-07,0.005,0.39,0.01,0.67,168.71,7.69,1.03,0.59,0.05,0.05,0.0,1.12
1981-03-08,0.006,0.5,0.01,1.44,89.46,0.11,0.8,0.66,0.55,0.55,0.5,0.9
1981-03-09,0.007,0.57,0.01,3.85,155.39,6.63,0.7,0.62,0.8,0.8,0.51,0.4
1981-03-10,0.01,0.85,0.01,6.01,118.23,1.75,1.12,0.65,1.49,1.49,0.42,0.22
1981-03-11,0.016,1.38,0.22,7.14,80.03,0.53,0.88,0.63,1.28,1.25,0.46,0.19
1981-03-12,0.021,1.82,3.74,3.94,72.58,0.94,1.29,0.82,0.64,0.64,0.54,1.23
1981-03-13,0.021,1.78,0.58,1.28,113.51,1.91,2.15,0.64,1.55,1.54,1.17,0.51
1981-03-14,0.016,1.36,0.12,0.08,188.05,7.67,1.25,0.62,1.29,1.18,0.34,0.25
1981-03-15,0.013,1.08,25.21,-1.11,86.51,0.01,1.06,0.88,0.42,0.36,0.04,1.47
