date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,36.084,1.06,2.67,-3.32,29.64,0.33,2.41,0.78,0.16,0.16,0.15,0.76
1981-01-02,36.424,1.07,10.37,-4.16,17.35,0.0,1.56,0.89,0.01,0.01,0.01,0.77
1981-01-03,58.211,1.71,33.23,-1.21,21.13,0.23,2.51,0.85,0.25,0.25,0.24,0.77
1981-01-04,140.25,4.12,47.32,-2.78,10.63,0.13,1.74,0.89,0.0,0.0,0.0,0.78
1981-01-05,126.634,3.72,6.97,-8.17,15.79,0.28,1.79,0.85,0.03,0.03,0.02,0.77
1981-01-06,84.763,2.49,22.27,-7.35,10.24,0.0,2.59,0.91,0.01,0.01,0.0,0.77
1981-01-07,68.423,2.01,7.75,-10.97,16.94,0.67,3.32,0.95,0.01,0.01,0.0,0.77
1981-01-08,54.806,1.61,0.98,-12.65,60.43,6.59,2.52,0.83,0.0,0.0,0.0,0.77
1981-01-09,45.275,1.33,0.01,-7.41,49.28,2.67,1.86,0.76,0.02,0.02,0.01,0.77
1981-01-10,40.169,1.18,1.44,-3.7,33.81,0.0,1.39,0.88,0.03,0.03,0.02,0.77
1981-01-11,37.786,1.11,0.01,-4.87,29.58,0.28,1.84,0.87,0.04,0.04,0.04,0.77
1981-01-12,36.424,1.07,3.59,-5.63,50.41,3.22,1.54,0.79,0.01,0.01,0.0,0.77
1981-01-13,35.403,1.04,11.1,-7.25,31.17,0.62,1.75,0.96,0.0,0.0,0.0,0.77
1981-01-14,34.382,1.01,2.43,-9.1,57.95,4.53,1.43,0.93,0.0,0.0,0.0,0.77
1981-01-15,36.084,1.06,34.85,-5.3,17.17,0.09,1.94,0.86,0.06,0.06,0.05,0.77
1981-01-16,37.786,1.11,5.4,-8.53,41.6,0.54,2.21,0.89,0.03,0.03,0.01,0.77
1981-01-17,38.126,1.12,16.18,-3.56,26.66,0.09,1.66,0.88,0.06,0.06,0.05,0.77
