date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,3.136,0.87,3.15,-0.76,18.25,0.08,4.31,0.74,0.73,0.73,0.73,1.11
1981-01-02,3.208,0.89,10.16,-2.54,16.5,0.0,3.35,0.89,0.11,0.11,0.11,1.16
1981-01-03,8.147,2.26,22.16,1.58,27.26,0.28,6.11,0.8,0.98,0.98,0.98,1.16
1981-01-04,25.452,7.06,35.16,-0.72,12.74,0.01,3.46,0.91,0.01,0.01,0.01,1.16
1981-01-05,16.98,4.71,5.45,-5.51,19.01,0.12,2.77,0.83,0.11,0.11,0.11,1.16
1981-01-06,8.76,2.43,14.61,-4.79,12.35,0.0,2.79,0.86,0.03,0.03,0.03,1.16
1981-01-07,6.129,1.7,5.46,-7.79,20.17,0.13,1.67,0.83,0.0,0.0,0.0,1.16
1981-01-08,4.47,1.24,0.6,-10.35,78.96,7.7,1.94,0.76,0.0,0.0,0.0,1.16
1981-01-09,3.677,1.02,0.0,-4.95,50.52,1.89,1.54,0.49,0.13,0.13,0.13,1.11
1981-01-10,3.425,0.95,1.63,-2.23,32.16,0.0,1.09,0.88,0.0,0.0,0.0,1.15
1981-01-11,3.317,0.92,0.08,-4.2,19.97,0.39,0.82,0.87,0.0,0.0,0.0,1.15
1981-01-12,3.208,0.89,3.88,-3.74,28.69,3.93,1.04,0.83,0.0,0.0,0.0,1.16
1981-01-13,3.1,0.86,10.5,-5.4,15.54,0.1,1.27,0.9,0.0,0.0,0.0,1.16
1981-01-14,2.956,0.82,3.37,-6.45,65.51,5.06,1.25,0.84,0.0,0.0,0.0,1.16
1981-01-15,2.848,0.79,30.1,-3.48,22.46,0.03,2.78,0.9,0.01,0.01,0.01,1.16
1981-01-16,2.74,0.76,2.34,-5.99,31.94,0.28,2.58,0.81,0.14,0.14,0.14,1.14
1981-01-17,2.704,0.75,7.69,-0.94,26.66,0.2,3.59,0.84,0.21,0.21,0.21,1.16
1981-01-18,2.704,0.75,5.17,-2.34,15.46,0.0,2.38,0.87,0.02,0.02,0.02,1.16
1981-01-19,3.136,0.87,14.15,-0.96,12.39,0.0,3.02,0.85,0.09,0.09,0.09,1.16
1981-01-20,3.461,0.96,18.4,-3.62,7.79,0.0,1.65,0.9,0.0,0.0,0.0,1.16
1981-01-21,2.884,0.8,1.95,-5.9,21.17,0.82,0.64,0.84,0.0,0.0,0.0,1.16
1981-01-22,2.56,0.71,0.0,-5.33,42.6,6.29,1.54,0.63,0.0,0.0,0.0,1.16
1981-01-23,2.415,0.67,0.0,-4.14,91.32,5.82,2.28,0.43,0.08,0.08,0.08,1.13
1981-01-24,2.487,0.69,0.0,-0.67,92.26,6.27,1.18,0.37,0.01,0.01,0.01,1.13
1981-01-25,2.487,0.69,0.12,-2.36,68.68,2.64,1.36,0.67,0.04,0.04,0.04,1.12
1981-01-26,2.487,0.69,1.1,-2.14,43.19,0.9,1.43,0.9,0.0,0.0,0.0,1.15
1981-01-27,2.415,0.67,0.0,-4.41,97.66,6.9,1.54,0.46,0.0,0.0,0.0,1.15
1981-01-28,2.307,0.64,0.01,-4.97,97.56,7.6,2.75,0.38,0.07,0.07,0.07,1.12
1981-01-29,2.235,0.62,0.0,-3.48,94.76,7.24,1.52,0.5,0.0,0.0,0.0,1.12
1981-01-30,2.235,0.62,0.0,-2.22,104.31,7.58,1.06,0.41,0.0,0.0,0.0,1.12
1981-01-31,2.451,0.68,0.0,0.58,104.17,7.62,1.6,0.33,0.03,0.03,0.03,1.11
1981-02-01,2.992,0.83,0.0,2.18,102.97,7.65,0.72,0.34,0.0,0.0,0.0,1.11
1981-02-02,4.038,1.12,0.0,2.99,105.44,7.39,0.72,0.35,0.0,0.0,0.0,1.11
1981-02-03,5.047,1.4,1.99,2.44,78.54,2.8,3.66,0.51,1.7,1.7,1.7,1.0
1981-02-04,6.417,1.78,16.74,-0.49,27.35,0.1,3.37,0.89,0.12,0.12,0.12,1.23
1981-02-05,7.102,1.97,5.75,-4.74,46.57,0.64,2.68,0.82,0.17,0.17,0.17,1.22
1981-02-06,5.588,1.55,6.14,-1.67,16.86,0.0,2.98,0.9,0.02,0.02,0.02,1.23
1981-02-07,6.093,1.69,1.98,1.92,33.95,0.01,2.55,0.94,0.0,0.0,0.0,1.23
1981-02-08,7.823,2.17,0.0,3.15,111.32,6.45,1.42,0.82,0.0,0.0,0.0,1.23
1981-02-09,9.734,2.7,0.0,3.98,115.99,7.84,1.8,0.48,0.0,0.0,0.0,1.23
1981-02-10,9.553,2.65,6.04,-1.73,29.73,0.24,2.15,0.9,0.0,0.0,0.0,1.23
1981-02-11,7.643,2.12,0.89,-4.99,62.55,2.08,1.24,0.86,0.0,0.0,0.0,1.23
1981-02-12,5.624,1.56,1.02,-7.63,67.23,4.09,1.42,0.82,0.0,0.0,0.0,1.23
1981-02-13,4.398,1.22,0.0,-8.09,115.08,9.36,2.4,0.66,0.0,0.0,0.0,1.23
1981-02-14,3.857,1.07,0.0,-5.3,138.02,9.32,1.39,0.38,0.0,0.0,0.0,1.23
1981-02-15,3.677,1.02,0.0,-3.04,136.84,9.41,1.16,0.32,0.0,0.0,0.0,1.23
1981-02-16,3.533,0.98,0.0,-3.85,143.52,8.54,2.53,0.47,0.14,0.14,0.14,1.17
1981-02-17,3.389,0.94,0.0,-7.4,54.88,2.61,1.96,0.83,0.01,0.01,0.01,1.17
1981-02-18,3.245,0.9,0.8,-7.4,39.91,0.65,1.35,0.85,0.03,0.03,0.03,1.19
1981-02-19,3.1,0.86,0.2,-7.95,45.62,2.44,1.25,0.83,0.0,0.0,0.0,1.2
1981-02-20,2.992,0.83,0.0,-7.67,57.56,3.23,0.94,0.8,0.0,0.0,0.0,1.2
1981-02-21,2.848,0.79,0.64,-7.28,38.08,0.51,0.97,0.84,0.0,0.0,0.0,1.21
1981-02-22,2.74,0.76,0.03,-6.42,71.88,7.02,1.02,0.7,0.0,0.0,0.0,1.21
1981-02-23,2.632,0.73,0.0,-4.67,99.91,8.83,1.05,0.68,0.0,0.0,0.0,1.21
1981-02-24,2.524,0.7,0.11,-3.19,137.21,6.59,1.52,0.72,0.0,0.0,0.0,1.21
1981-02-25,2.451,0.68,0.0,-4.48,153.88,8.44,1.76,0.73,0.0,0.0,0.0,1.21
1981-02-26,2.379,0.66,0.0,-3.81,123.84,6.28,0.83,0.74,0.0,0.0,0.0,1.21
1981-02-27,2.307,0.64,0.0,-2.57,152.06,7.71,1.51,0.48,0.07,0.07,0.07,1.18
1981-02-28,2.307,0.64,2.13,-0.44,53.56,0.01,1.26,0.72,0.37,0.37,0.37,1.19
1981-03-01,2.668,0.74,5.19,0.9,85.19,0.11,1.33,0.89,0.1,0.1,0.1,1.33
1981-03-02,3.533,0.98,3.97,1.29,47.05,0.78,1.58,0.87,0.01,0.01,0.01,1.35
1981-03-03,5.732,1.59,15.43,-0.37,30.19,0.0,1.5,0.91,0.0,0.0,0.0,1.35
1981-03-04,10.166,2.82,15.56,-1.23,20.83,0.0,1.28,0.91,0.0,0.0,0.0,1.35
1981-03-05,9.842,2.73,0.15,-0.91,70.3,3.85,1.46,0.84,0.0,0.0,0.0,1.35
1981-03-06,9.229,2.56,3.6,1.17,41.18,0.02,2.44,0.75,0.38,0.38,0.38,1.33
1981-03-07,14.276,3.96,0.96,4.91,164.54,7.03,1.87,0.69,0.17,0.17,0.17,1.29
1981-03-08,25.704,7.13,10.63,5.23,40.51,0.02,2.37,0.71,0.73,0.73,0.73,1.35
1981-03-09,36.952,10.25,0.45,6.83,140.47,4.91,3.06,0.7,1.16,1.16,1.16,0.95
1981-03-10,40.701,11.29,3.1,7.27,82.42,0.19,2.98,0.79,1.32,1.32,1.32,1.16
1981-03-11,59.447,16.49,4.82,10.82,84.57,0.33,4.01,0.57,3.16,3.15,3.15,1.2
1981-03-12,108.079,29.98,30.77,4.84,21.29,0.04,2.87,0.91,0.11,0.11,0.11,1.35
1981-03-13,74.444,20.65,5.43,2.17,83.06,0.74,2.42,0.86,0.79,0.79,0.79,1.32
1981-03-14,36.339,10.08,0.77,2.28,131.33,3.63,2.73,0.79,1.04,1.04,1.04,1.02
1981-03-15,23.144,6.42,3.02,0.38,65.68,1.45,1.34,0.85,0.26,0.26,0.26,1.24
1981-03-16,19.792,5.49,1.9,0.09,91.66,0.98,2.17,0.85,0.54,0.54,0.53,1.22
1981-03-17,16.006,4.44,5.61,-2.53,63.85,1.38,1.68,0.89,0.12,0.12,0.12,1.34
1981-03-18,12.149,3.37,7.59,-4.42,38.17,0.53,1.39,0.89,0.0,0.0,0.0,1.35
1981-03-19,9.553,2.65,0.0,-1.48,144.9,11.11,1.13,0.69,0.0,0.0,0.0,1.35
1981-03-20,11.716,3.25,0.0,4.98,190.86,3.78,1.34,0.31,1.19,1.17,1.17,0.82
1981-03-21,20.549,5.7,0.0,6.63,203.54,9.59,1.92,0.47,0.59,0.59,0.41,0.6
1981-03-22,29.021,8.05,0.02,5.73,130.51,4.26,3.11,0.56,1.49,1.48,1.21,0.16
1981-03-23,35.654,9.89,4.2,5.93,128.42,0.83,2.77,0.7,1.47,1.46,1.19,1.2
1981-03-24,48.127,13.35,1.41,9.08,170.81,4.57,3.96,0.63,2.67,2.67,2.39,0.72
1981-03-25,60.673,16.83,2.29,11.76,201.49,7.67,2.18,0.65,2.0,1.99,1.4,1.01
1981-03-26,71.308,19.78,11.61,7.86,65.58,1.29,2.88,0.77,1.16,1.15,1.08,1.32
1981-03-27,51.876,14.39,0.0,6.4,219.09,10.14,1.89,0.63,1.64,1.64,1.44,0.44
1981-03-28,43.657,12.11,0.0,9.33,221.87,9.32,1.58,0.48,2.26,2.25,1.16,0.06
1981-03-29,46.721,12.96,0.28,10.72,217.01,7.9,2.4,0.54,2.55,2.51,1.06,0.22
1981-03-30,41.025,11.38,7.86,5.12,47.69,0.0,1.62,0.91,0.42,0.41,0.26,1.31
1981-03-31,47.622,13.21,5.48,7.99,84.86,0.0,1.91,0.74,1.53,1.53,1.39,1.19
1981-04-01,43.08,11.95,0.18,7.03,74.16,0.01,1.47,0.86,0.88,0.88,0.84,0.79
1981-04-02,36.735,10.19,0.0,8.42,195.58,5.51,1.45,0.7,2.11,2.11,1.52,0.03
1981-04-03,36.591,10.15,0.0,9.04,119.5,2.59,1.48,0.8,1.19,1.18,0.52,0.01
1981-04-04,35.798,9.93,0.0,9.67,151.06,2.46,1.22,0.75,1.68,1.66,0.62,0.0
1981-04-05,28.119,7.8,0.93,5.47,32.05,0.28,1.35,0.91,0.23,0.23,0.11,0.64
